row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_S4_MC_RCG_3_pos_20210511_Run170.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_S4_MC_RCG_2_pos_20210511_Run90.mzML Peak area,GF_S4_MC_RCG_1_pos_20210511_Run70.mzML Peak area,
3312,137.05977772158593,2.3411126,,,,,,,,,,,23579.863,97575.97,1.4265829E7,105986.61,9211937.0,1.731707E7,
5006,137.05980084137164,2.8914175,,,,238,,,,,,,2122809.8,3330977.5,2900260.0,2594850.2,4934782.0,5706448.5,
126,137.06853957374173,0.40811548,,,,174,,,,,,,3472482.0,9272846.0,2.756232E7,1.0957144E7,2.5573794E7,1.7444778E7,
1073,137.1072980885487,0.8778965,,,,102,,,,,,,271129.06,1254223.1,1.5049807E7,8054848.0,2.3180034E7,1.416118E7,
1272,137.1073198404051,0.92645866,,,,,,,,,,,431916.3,6293265.5,7667766.5,1.2489276E7,5426511.0,1495758.0,
1464,137.1073298168948,1.0531039,,,,,,,,,,,2989972.2,623348.3,206281.81,675407.8,397217.25,56199.25,
148,138.05252854449097,0.42615592,,,,174,,,,,,,5400762.0,1.1627656E7,2.434174E7,1.5928283E7,2.2980982E7,1.6565546E7,
3934,138.0549649956786,2.503163,,,,38,,,,,,,619421.94,937699.7,45683.55,1156877.8,179589.14,105205.22,
498,138.09123735110003,0.5843604,,,,73,,,,,,,3045712.2,3867418.8,7004731.5,6948629.0,7120689.0,5530939.5,
1046,138.11062691805694,0.89231366,,,,,,,,,,,0,83066.695,477183.4,615613.1,1190686.0,1056647.0,
9175,139.01776034387947,10.592679,,,,50,,,,,,,5377710.5,5870657.0,6108458.5,6695361.5,5492964.5,5952243.0,
196,139.08413541181713,0.43293682,,,,174,,,,,,,48306.21,688750.4,1560685.6,1040485.3,1898939.9,1078058.0,
819,139.08647437049842,0.80622625,,,,,,,,,,,1535899.2,2409979.8,1903154.6,4275914.5,159438.6,1263075.9,
3025,139.08662112553728,2.1967096,,,,262,,,,,,,2255884.2,3962877.5,6905581.5,5090020.5,4573180.0,6513184.5,
7096,139.1117401285977,4.227274,,,,36,,,,,,,219643.67,214574.67,331563.66,237911.16,338670.6,377594.3,
6472,139.1117536353022,3.5647423,,,,5,,,,,,,223503.33,120432.71,737452.06,130883.484,602090.56,761114.5,
9150,139.98773997666305,10.505181,,,,125,,,,,,,6587067.0,5824319.0,5648156.5,6394486.5,5696458.5,5571410.5,
132,140.06814191393107,0.41048834,,,,174,,,,,,,3.6869268E7,5.071243E7,7.344607E7,5.8921864E7,7.264342E7,6.036785E7,
3279,141.10223800969084,2.2920935,,,,300,,,,,,,4039521.5,4272032.5,7592310.5,6914229.0,5899583.5,7791220.5,
9149,141.98320650386484,10.50513,,,,125,,,,,,,2531868.0,2226300.0,2125234.2,2428707.8,2138765.8,2098290.5,
1291,142.08625392987759,0.973658,,,,,,,,,,,25920.766,30094.197,1.5901285E7,257296.69,1.4685925E7,905539.06,
2135,142.08627919811394,1.6319224,,,,,,,,,,,327991.88,242490.38,3996887.8,1061089.4,1192091.6,325525.8,
372,143.0814130355911,0.4971138,,,,174,,,,,,,873372.0,1733698.9,411587.62,1713386.0,337808.53,367196.8,
871,143.0814596079026,0.763674,,,,44,,,,,,,5728767.0,4154391.8,3117311.2,6759263.5,4308273.0,3801897.5,
1902,144.04777261077527,1.4298242,,,,290,,,,,,,6445803.5,1.0992161E7,1088736.6,1.3123676E7,1841337.8,1697850.5,
1837,144.06550883494117,1.3722463,,,,,,,,,,,733012.9,368748.47,952664.1,2034303.1,7260088.0,755270.25,
2072,144.0655171339674,1.5627098,,,,215,,,,,,,3820291.2,5066971.0,1.7254148E7,4375690.0,1.5639527E7,2.1747458E7,
1546,144.06553065596884,1.2093215,,,,,,,,,,,1815809.2,1179072.1,1186412.6,1303458.8,893027.7,2654866.8,
1734,144.06554386444762,1.2844114,,,,,,,,,,,432557.44,112554.78,6395515.0,1701490.1,417671.16,5127780.5,
2836,144.08079956892547,2.1300936,,,,,,,,,,,2012882.9,2627685.0,1.240368E7,3571861.8,1.7506834E7,1.950838E7,
3141,144.080813487175,2.23969,,,,,,,,,,,2841136.2,5255439.5,1.6740875E7,2568473.8,931781.5,594493.9,
6307,144.08081758812253,3.4767237,,,,284,,,,,,,155620.23,267622.22,754201.9,244344.78,624924.5,871355.2,
3515,144.08082267325906,2.3520052,,,,38,,,,,,,4718998.5,4025439.8,2598736.0,5878516.0,1992348.6,2391172.5,
383,144.10185311741216,0.5000461,,,,174,,,,,,,2092637.6,2210016.8,2462629.2,3872112.0,1.6608492E7,2274567.0,
765,144.10189607985959,0.67925763,,,,,,,,,,,56133.39,513340.03,1.7550954E7,1776487.2,1967943.0,8186565.0,
8995,144.98201064496993,9.567101,,,,,,,,,,,400534.8,611544.4,364347.6,1287667.0,904813.1,1298514.4,
9072,144.9820123280425,9.947274,,,,,,,,,,,3317402.8,2250758.2,289542.06,2289211.0,2628213.5,3188181.0,
8938,144.98202315117075,9.3287945,,,,,,,,,,,1050634.2,2019802.2,538165.5,743649.0,845106.5,769534.5,
8836,144.9820824490976,8.933352,,,,,,,,,,,1186947.4,1152602.5,670998.4,3496639.2,1018178.6,1377007.2,
8802,144.98209174117483,8.754344,,,,,,,,,,,1130802.4,796061.3,670630.3,910819.9,4546571.0,6251613.0,
106,145.04705031593565,0.3983676,,,,174,,,,,,,578014.25,1026411.4,5189485.0,2187449.0,5594167.0,3511767.0,
356,145.13343283458528,0.4926888,,,,174,,,,,,,339649.88,1181762.6,2070507.5,1921436.6,2468257.5,2071276.9,
2809,146.06003948224142,2.1053052,,,,38,,,,,,,5265175.0,6636887.5,1.729143E7,9256782.0,1.906291E7,2.0346114E7,
3377,146.06005704222966,2.320728,,,,38,,,,,,,3223226.0,3399261.5,4050930.5,5083082.5,2998283.5,4804347.5,
5942,146.06006183294602,3.281953,,,,162,,,,,,,3190350.5,4342605.0,1612117.9,3817009.2,1567083.1,1761797.5,
5475,146.0600664118374,3.0730343,,,,271,,,,,,,787555.6,1216811.6,983828.5,945747.8,1265049.1,1261284.5,
4719,146.06007845824024,2.784482,,,,38,,,,,,,758310.5,1278788.2,1422447.0,1399753.4,1140402.5,1806450.8,
146,146.09230119754932,0.42465594,,,,174,,,,,,,3652861.0,4093237.8,1299736.1,4706337.5,1447550.9,1095813.6,
3268,146.1175689585631,2.2605002,,,,,,,,,,,4510913.0,5567618.0,3102209.8,7255334.0,19978.883,350095.6,
2807,146.1175781810263,2.1047528,,,,,,,,,,,696701.56,682025.0,8262413.0,413169.1,4789306.0,7940987.5,
4395,147.04406535157457,2.644531,,,,206,,,,,,,4911.9785,223567.56,1.2616382E7,246358.12,7313132.5,1.0883693E7,
6912,147.04408624859528,3.9174862,,,,108,,,,,,,190725.89,326317.78,44717.227,505381.4,130791.83,57460.203,
5019,147.04409783550796,2.8944407,,,,172,,,,,,,1941482.6,3647545.0,3.2244318E7,2694485.8,3.499711E7,5.647055E7,
450,147.11270368301862,0.51043624,,,,174,,,,,,,1134349.0,9396891.0,6.730358E7,5697531.5,3.9364652E7,4.0256584E7,
24,147.11274687431418,0.32424834,,,,33,,,,,,,8521464.0,1960841.9,5400526.5,1.855673E7,5670727.0,5521840.5,
1634,147.11274705325403,1.2175636,,,,,,,,,,,89524.16,83489.95,1143524.4,417959.2,5426396.5,7236027.0,
26,148.06032488308583,0.33060837,,,,,,,,,,,85847.086,79264.15,281695.0,120177.87,237461.05,258924.34,
6080,148.07568660164577,3.3526115,,,,,,,,,,,454026.12,1139946.5,490999.66,713604.0,457212.56,710415.0,
5145,148.07569940037564,2.938659,,,,238,,,,,,,1504178.1,2435873.2,598900.94,3069469.8,788479.7,909667.44,
8692,149.0232065028258,8.2993555,,,,6,,,,,,,1.7057184E7,2.3518492E7,1.5863991E7,1.6429194E7,2.8755696E7,2.119497E7,
8812,149.02322848657536,8.821101,,,,10,,,,,,,377466.4,639762.9,304263.06,355201.62,593950.0,679970.56,
8270,149.02325625766494,6.841152,,,,103,,,,,,,129737.54,174919.42,33060.562,293101.34,37521.9,51959.855,
8149,149.02326621699714,6.4670825,,,,72,,,,,,,629747.6,606328.2,561262.75,383097.5,927997.2,946430.9,
8196,149.02327239221628,6.5556045,,,,66,,,,,,,914106.06,1568640.1,2539752.0,2096563.4,1701867.8,2422776.8,
7615,149.02329114189774,5.045939,,,,185,,,,,,,641541.56,375357.8,420354.8,383364.4,334322.7,445333.97,
8772,149.02330134613428,8.57499,,,,287,,,,,,,160687.27,306080.66,119402.87,147273.8,337577.1,260125.38,
7889,149.05967548925784,5.7084327,,,,137,,,,,,,293576.8,296592.4,486651.75,226230.33,576991.0,513758.1,
1586,149.05969727202952,1.1784767,,,,57,,,,,,,1.2638767E7,1.3997972E7,1.9832462E7,1.8832806E7,1.818086E7,2.0829854E7,
9083,149.13233542232516,10.0708685,,,,52,,,,,,,131914.73,363915.12,142632.08,126452.16,431976.47,441267.06,
7281,149.13245457580072,4.5128045,,,,237,,,,,,,604399.94,746451.25,1513886.1,867358.0,1623352.0,1701723.5,
7440,149.13249765330204,4.7467284,,,,25,,,,,,,161291.36,222647.44,396090.72,225036.62,397358.3,442090.4,
7169,149.13250054136032,4.320059,,,,184,,,,,,,155336.8,182785.64,474234.84,201110.77,492110.2,554255.0,
34,150.0137224318373,0.3368608,,,,59,,,,,,,336880.4,464471.62,1152899.9,605535.4,1109018.8,1124324.9,
263,150.0525691383818,0.45754394,,,,174,,,,,,,373454.47,228448.03,2565925.8,1456275.8,1402297.4,2132494.2,
414,150.05820157027276,0.5114915,,,,174,,,,,,,1925319.9,2628777.2,4624417.5,2784917.5,1960946.2,5428680.0,
690,150.07737770256017,0.659056,,,,,,,,,,,752019.06,804908.4,1076185.6,1351557.6,1248350.1,1103077.4,
9160,151.0350926335779,10.536806,,,,,,,,,,,624584.3,462457.72,622975.9,1128645.9,288299.25,337737.94,
4049,151.0753519254753,2.553301,,,,38,,,,,,,221103.9,80244.555,1467566.6,291361.16,1321146.4,1979100.2,
6689,151.07538707898325,3.751931,,,,39,,,,,,,246364.53,209364.55,119374.3,222095.1,307747.94,378479.3,
173,151.08411954197675,0.435151,,,,174,,,,,,,4588974.0,1.6462948E7,2.7164048E7,2.0644352E7,3.6113892E7,1.8532332E7,
2934,151.12300669685453,2.16901,,,,,,,,,,,200205.27,646096.56,5186531.0,998714.5,7041993.5,5879399.5,
4801,152.01651542026514,2.816405,,,,238,,,,,,,186351.67,452369.72,1192649.8,330216.84,890886.7,1313106.9,
195,152.03172217224522,0.45384744,,,,,,,,,,,1927819.9,1449085.0,184639.11,946599.75,239077.8,471620.9,
342,152.05665840543594,0.48816767,,,,174,,,,,,,721035.5,746968.0,5158672.0,955085.2,5573181.5,5040491.5,
1043,152.0566867381887,0.843069,,,,139,,,,,,,1422476.4,2026964.6,2.0752316E7,2762632.5,2.129458E7,2.0073526E7,
2345,152.05673590823608,1.8236071,,,,131,,,,,,,0,0,1773686.2,0,2025528.9,1674560.6,
8734,152.0705431913443,8.466845,,,,,,,,,,,119149.58,192883.55,218101.55,52565.484,421365.66,390639.9,
792,152.10693883960215,0.6675251,,,,58,,,,,,,2838109.0,2487872.0,2687238.2,5638307.5,2928082.8,2267427.5,
7540,152.106941583167,4.9157753,,,,43,,,,,,,158881.23,248029.98,198213.83,216195.77,236970.4,273056.0,
1548,152.1069896388415,1.143771,,,,,,,,,,,13089.703,34725.867,11447.113,495607.75,5147.473,17163.957,
115,153.04239755178187,0.39685476,,,,174,,,,,,,138365.23,511177.03,1499838.6,707491.4,1225805.8,896168.06,
5151,153.05465296979852,2.9411762,,,,,,,,,,,2066484.6,1971797.2,1015788.6,2178047.5,1645005.8,1711846.4,
2114,153.10219515333196,1.5899831,,,,129,,,,,,,481750.25,430735.9,2069590.8,135123.27,2064952.5,2555150.5,
3849,153.10223662949585,2.4729803,,,,,,,,,,,463881.25,865779.94,1438876.9,1000555.6,1393883.6,2275066.5,
9185,154.00478638937386,10.594578,,,,,,,,,,,680180.2,420532.22,264949.7,1056162.8,258802.14,289635.28,
241,154.08370945328375,0.46275815,,,,174,,,,,,,1285568.9,6516776.0,1.3985246E7,8056426.0,6285524.0,1.4278925E7,
462,155.08138410254963,0.5699494,,,,,,,,,,,7216747.0,2.4460852E7,760126.3,6377375.0,862186.75,1875042.8,
721,155.0813991293331,0.74076694,,,,,,,,,,,1.8455666E7,1.3351995E7,1.3983713E7,8874168.0,2.3943814E7,1.0836751E7,
591,155.081405582143,0.66601676,,,,,,,,,,,3.3050856E7,2.113604E7,3574910.0,5188083.5,1.0593759E7,7735086.5,
945,155.08143359993284,0.84598845,,,,,,,,,,,3.5311532E7,1.1630792E7,2.8127664E7,1.5139243E8,1.09008E7,8.152949E7,
1742,155.08144319611424,1.2506102,,,,,,,,,,,344428.7,152266.94,1629984.4,481291.12,1507632.2,7131687.0,
1258,155.08146024206022,0.9466929,,,,55,,,,,,,1.738384E8,2.018161E8,2.4063485E8,2.5863667E8,3.18624E8,1.7886898E8,
1547,155.08146351675745,1.0784156,,,,,,,,,,,3318214.0,2184383.0,2612041.8,3940921.5,2013245.5,2836194.5,
1887,155.0814733142861,1.3969179,,,,,,,,,,,861764.44,493778.2,3694227.0,1040783.4,1790337.8,992563.4,
1961,155.08147357963466,1.4714192,,,,,,,,,,,1879862.5,458086.12,665953.4,679706.7,1790337.8,661987.1,
2100,155.08147628392706,1.5910991,,,,,,,,,,,398706.53,458086.12,5194605.0,1192119.0,1658071.4,549713.3,
3854,155.0815099738711,2.4177327,,,,,,,,,,,267721.56,246279.03,517993.6,705849.75,4335424.0,1108945.0,
3439,155.08151590478428,2.3410122,,,,,,,,,,,1652683.4,2720619.0,1597631.2,2422543.8,1294509.8,1.1931521E7,
756,155.12905644144885,0.6607404,,,,58,,,,,,,983305.4,2502049.5,62370.57,6265110.5,56623.97,16123.554,
74,156.04204079594902,0.37506953,,,,174,,,,,,,8204768.0,9090989.0,9100919.0,1.1225488E7,8782866.0,9059127.0,
1012,156.08476422226354,0.8936992,,,,,,,,,,,1039836.9,1372511.5,2370978.2,1.1374405E7,826622.4,2479922.0,
1262,156.08478117384925,0.95186025,,,,,,,,,,,1.3068868E7,1372511.5,2127601.2,1.9761492E7,2722617.2,3442136.2,
203,156.14944350264662,0.4381288,,,,174,,,,,,,300424.97,1234741.0,2431106.0,1899914.1,3601304.0,2038627.0,
9153,156.99048012414468,10.509135,,,,125,,,,,,,2241058.8,2237183.2,2081403.4,2597775.2,2077952.0,2067620.0,
1596,157.0971765532366,1.2095014,,,,,,,,,,,5201539.5,8265780.0,4027366.8,2215229.0,846457.56,3185334.0,
1908,157.09717901710835,1.4325457,,,,290,,,,,,,2.4082408E7,2.151527E7,5.335677E7,4.987628E7,4.647026E7,5.8842292E7,
3105,157.13358718190887,2.257681,,,,64,,,,,,,340653.47,2966007.2,6049102.5,284582.78,6498888.0,5379681.5,
4518,157.13360361450393,2.7059987,,,,38,,,,,,,1228988.1,2028801.4,1313655.8,1586745.1,908359.1,1987531.5,
486,158.09233202613677,0.5459836,,,,157,,,,,,,1750270.1,1888412.9,4432307.5,3818404.0,4600900.5,4182770.0,
1442,158.10043203854033,1.1360332,,,,,,,,,,,531718.75,77550.36,133401.39,1493454.8,46051.04,64130.5,
577,158.1174921342703,0.6406753,,,,,,,,,,,739836.1,1216278.2,2846949.0,3011333.0,7604241.0,7126617.5,
771,158.11749792549475,0.7050078,,,,274,,,,,,,898160.56,1422098.8,6.800199E7,1.0726198E7,4.2973904E7,4.4515856E7,
1966,158.11756906011598,1.5062761,,,,,,,,,,,14384.739,43262.79,810633.44,103784.64,1523629.0,3943012.2,
2434,158.11762689791615,1.921611,,,,152,,,,,,,145081.62,216730.97,6133497.0,1107005.5,4133997.5,5689726.0,
42,158.9640292267344,0.34148297,,,,59,,,,,,,754273.4,743948.0,255827.14,550446.2,285232.3,271528.25,
134,159.06271965716527,0.4021374,,,,174,,,,,,,55674.324,273017.0,1790090.5,657752.0,2030583.2,876385.0,
384,159.0763595542196,0.50009364,,,,174,,,,,,,2162225.2,4646885.5,374737.88,4092323.2,558733.1,72487.91,
2796,159.0916926096564,2.100017,,,,38,,,,,,,2868372.0,3430284.0,1.0140665E7,5263291.5,1.1096903E7,1.2279373E7,
87,160.03433114468933,0.386284,,,,174,,,,,,,949950.0,1456110.2,3208292.2,1600552.1,3289466.8,2699123.8,
4661,160.09685724330367,2.785301,,,,,,,,,,,113760.23,729613.9,172266.47,2220360.5,42948.484,117913.33,
757,160.10792537482777,0.7266448,,,,144,,,,,,,1805220.1,2646938.8,3142529.0,3848079.5,2631172.0,2679682.5,
101,162.05005316592488,0.39381525,,,,174,,,,,,,4058246.5,6861060.5,1.7938796E7,8890777.0,1.8597072E7,1.3117339E7,
6286,162.09135698290058,3.4739351,,,,284,,,,,,,37586.05,108382.67,677253.56,13257.387,561515.94,787803.94,
5589,162.09136859599883,3.123184,,,,142,,,,,,,200772.27,163019.6,1125233.9,300055.44,1424790.1,1311298.9,
7826,163.0388363653308,5.53287,,,,,,,,,,,129666.75,158678.12,0,208020.83,0,0,
8267,163.0388633233569,6.8383408,,,,,,,,,,,210969.27,254264.9,10856.498,464894.22,18952.664,0,
2156,163.05020311791398,1.6395097,,,,,,,,,,,229907.88,51881.137,178237.25,407468.06,76080.45,1790014.8,
2326,163.0502241700569,1.8547945,,,,,,,,,,,1197394.9,125224.305,5127810.0,1790678.6,88909.555,1399278.8,
1955,163.05023562795606,1.4910026,,,,,,,,,,,511522.44,57725.246,178237.25,2380841.5,84352.586,1478585.1,
2239,163.0502359560932,1.7652521,,,,,,,,,,,433133.1,75472.19,295606.66,303104.1,76080.45,574234.56,
8113,163.07527119108875,6.4004207,,,,,,,,,,,346628.6,386136.03,691571.94,219763.36,947105.2,673995.3,
5315,163.0753527366743,3.0126565,,,,258,,,,,,,2270264.8,3386279.2,5959403.5,923799.94,9774975.0,1.630294E7,
5273,164.07060190088956,2.989154,,,,,,,,,,,1059142.4,1748615.2,1175008.5,1463057.2,1858791.2,2742831.5,
6265,164.10706603662862,3.4453328,,,,65,,,,,,,254736.67,438646.47,474798.62,396558.9,369440.44,480941.84,
1229,165.02951716192646,0.93388647,,,,55,,,,,,,3139855.0,3074203.2,1425577.9,4624944.5,132744.84,1871940.9,
1872,165.02963238041386,1.4282293,,,,,,,,,,,84312.5,574483.3,86024.21,1596432.5,66584.29,320276.9,
2216,165.02966585119106,1.6794041,,,,,,,,,,,619911.9,680737.25,300589.75,228536.78,44931.246,190791.92,
2368,165.02970221421683,1.8359766,,,,,,,,,,,818994.1,1131317.2,285279.6,2992733.8,39699.27,1546577.0,
578,165.0545842798538,0.60790366,,,,135,,,,,,,2393712.0,2778948.0,3848852.2,3168861.8,4920325.0,4246454.5,
4432,165.05467533395478,2.6603982,,,,,,,,,,,0,407207.97,1.1354982E7,172877.95,8087640.5,2732296.5,
5016,165.0547156504376,2.8936872,,,,172,,,,,,,1468944.6,3188775.0,2.7065766E7,1282549.1,2.8792094E7,5.9301892E7,
8816,165.0909212718665,8.829143,,,,10,,,,,,,2328633.5,6354148.0,2787747.0,2127718.8,6690866.0,8023515.5,
833,165.10224690505225,0.75025684,,,,,,,,,,,273041.56,434591.97,1024881.0,818860.94,1021744.4,2857100.2,
1096,165.10225253502898,0.8460248,,,,139,,,,,,,113535.64,955892.7,1356106.6,1449588.8,1654461.4,380659.6,
3846,165.1386830951328,2.4822333,,,,38,,,,,,,536128.4,898777.8,3162156.0,1296514.1,4291846.0,3950423.8,
322,166.05317208313144,0.48438612,,,,174,,,,,,,2008011.9,1578837.4,1660958.6,1391965.5,660191.94,1352370.5,
2673,166.06129144535493,2.022605,,,,48,,,,,,,1075417.5,1914945.5,2878.8533,1853261.8,2796.7021,3376.2773,
1562,166.08628956556902,1.1709104,,,,57,,,,,,,8.2582856E7,1.1009222E9,1.7809647E9,1.6608209E9,1.5659231E9,1.9148177E9,
1728,166.0862943795245,1.2111202,,,,,,,,,,,1.0564416E9,8.803903E7,1.612271E8,3.6925667E8,1.2868874E8,8.945288E7,
2770,166.08630344720686,2.0619264,,,,,,,,,,,9846621.0,1145652.2,5264138.0,1.4374411E7,3856693.8,8079922.5,
3314,166.08632035013534,2.2862,,,,,,,,,,,791368.7,895770.6,6004756.5,1201227.4,791000.9,1.7255384E7,
2588,166.08635057613424,1.9713849,,,,,,,,,,,1079063.2,1145652.2,5307529.0,1.4448184E7,3162806.5,9769277.0,
2121,166.08635744261167,1.5417169,,,,,,,,,,,7560138.0,1.0219695E7,1.5384984E7,8.150466E7,1.8887912E7,2.693197E7,
2312,166.08641634154537,1.7676369,,,,,,,,,,,2767557.8,1286898.8,2.279402E7,7598035.5,1.8054024E7,7.044503E7,
510,166.12255973452696,0.6055228,,,,,,,,,,,494960.56,4449666.5,3721526.0,2369770.8,2233965.5,3884129.5,
686,166.12257018112516,0.68432087,,,,,,,,,,,1216785.5,1837416.5,3.2558042E7,6388011.5,4.801802E7,3.4397784E7,
883,166.1225934300081,0.75505155,,,,,,,,,,,1.4496562E7,2.2216044E7,4059760.8,2.794721E7,9366596.0,4251241.5,
9176,167.01266654204719,10.59521,,,,50,,,,,,,2.3661102E7,2.1885554E7,2.3820442E7,2.5775394E7,2.0978198E7,2.093615E7,
8686,167.03368801005345,8.297622,,,,6,,,,,,,1151726.4,1591468.1,1066153.1,1118756.9,1939538.5,1463069.2,
166,167.05807786949063,0.42462298,,,,174,,,,,,,238629.7,968304.7,1383112.6,1351358.0,1645817.5,862526.3,
3888,167.070268701064,2.4872968,,,,38,,,,,,,38210.1,53247.164,1640761.9,185773.58,1795045.2,3782104.2,
5693,167.07030292058198,3.1707418,,,,204,,,,,,,1124938.0,1864612.9,1393223.9,1021032.9,1977863.6,2338360.0,
2353,167.08165893636286,1.8533801,,,,,,,,,,,133047.81,127266.57,689703.75,1090424.1,452794.72,2656597.8,
1729,167.08947320027008,1.184194,,,,57,,,,,,,1.0461618E8,1.1065432E8,1.7180242E8,1.6389272E8,1.552137E8,1.8935704E8,
217,167.09269038386537,0.45453322,,,,174,,,,,,,848479.8,2186595.8,3273812.5,2945035.5,3836837.0,2684596.0,
9087,167.14287166553964,10.072675,,,,52,,,,,,,119483.305,321791.97,112640.37,132630.44,408719.7,442269.44,
7287,167.14300152287413,4.5162587,,,,237,,,,,,,203474.06,293435.28,879155.56,421178.2,984718.1,958881.6,
7171,167.1430695794913,4.32349,,,,184,,,,,,,50181.035,69485.91,366917.12,67675.8,373643.22,420201.3,
9181,168.0159228314019,10.595353,,,,,,,,,,,1197812.6,464660.34,261858.75,1317784.6,526663.4,321244.0,
20,168.07673254673028,0.31931713,,,,33,,,,,,,201923.81,226642.38,44278.953,158302.4,46571.7,50120.418,
1296,168.08430604350002,0.94304657,,,,,,,,,,,0,9769.105,1068281.6,14613.742,2872096.2,3204262.8,
1597,168.09014031494635,1.1830065,,,,57,,,,,,,2773510.0,2773201.5,4510369.0,4280309.5,3747646.2,4639795.0,
1675,168.0929709878015,1.2028984,,,,,,,,,,,2992199.5,3035536.0,662420.56,924399.8,517623.06,562583.06,
1514,168.09300507418158,1.1525749,,,,57,,,,,,,242655.39,198298.88,4739900.0,4451577.0,4270310.0,5179819.0,
4403,169.07599212826884,2.6592886,,,,38,,,,,,,989728.1,1188431.2,975839.3,1331522.6,818822.0,1249363.8,
53,169.0946591445974,0.35376382,,,,174,,,,,,,3489345.2,4674265.5,2.6570364E7,1.1330488E7,8090218.5,2.5088664E7,
1481,169.09702440121507,1.1533571,,,,,,,,,,,5338588.5,4861593.0,60806.348,6016586.5,306427.66,155709.97,
1680,169.09703325524313,1.2936343,,,,,,,,,,,3.577194E7,8.078419E7,4358370.0,1.7888638E7,2890450.0,6767397.0,
1878,169.09707589183904,1.4167753,,,,,,,,,,,8.260951E7,2.5830398E7,1.5777853E8,1.1704081E8,1.8226054E7,1.4116494E8,
2070,169.0971164621088,1.544428,,,,,,,,,,,1.3746007E7,3.7648344E7,1.1454879E8,2.4512982E7,2.2960296E8,1.778136E7,
2169,169.09716275310038,1.6662782,,,,,,,,,,,2.4498282E7,5.420828E7,7.5711496E7,1.7684054E7,5.0433436E7,1.31447E8,
2352,169.09717581589527,1.827947,,,,131,,,,,,,2.641657E8,2.2818821E8,3.6978022E8,4.6550502E8,3.1477878E8,4.5070272E8,
2830,169.09719458134796,2.0939069,,,,,,,,,,,1081676.4,3289038.8,9503271.0,767511.06,3682086.0,1.1156708E7,
3299,169.09722154971178,2.2932656,,,,,,,,,,,1233430.5,1268470.4,471526.06,388542.7,1860294.1,9805081.0,
3739,169.09723436261717,2.4025724,,,,,,,,,,,720386.44,1072432.6,4721819.5,1135649.8,2227245.0,971687.25,
4270,169.13359647978493,2.612025,,,,38,,,,,,,1516968.0,2181739.5,1955705.2,2348936.2,1667724.1,2838091.0,
2778,170.06000685400207,2.102991,,,,38,,,,,,,441711.25,1067621.8,3066826.0,1531665.8,3484611.5,3710157.2,
8733,170.08110766151844,8.467675,,,,,,,,,,,82359.61,136037.36,156155.8,23866.553,371656.62,372529.78,
1952,170.10032612753437,1.4603695,,,,,,,,,,,911151.25,1168760.9,1.3722795E7,1646308.9,1598681.5,1.2463336E7,
2339,170.10035523437435,1.827947,,,,131,,,,,,,2.5298036E7,1.9933184E7,3.215412E7,4.06865E7,1.1555811E7,3.947907E7,
4821,170.11760121917322,2.8233407,,,,238,,,,,,,2180728.2,3173996.0,902165.3,3726100.2,1121599.6,1032249.44,
2797,170.1287559401142,2.0553606,,,,38,,,,,,,3226085.8,5796364.5,1729897.9,1.0950585E7,817602.3,295754.62,
2530,170.1287599892381,2.0202415,,,,,,,,,,,471645.9,892837.9,4683341.5,5762946.0,4952413.0,4654277.0,
7254,171.09160536226173,4.494503,,,,237,,,,,,,375236.34,586931.7,1394950.2,785861.5,1738152.8,1425660.1,
7350,171.09163036266398,4.6037717,,,,253,,,,,,,434997.88,546338.8,260948.64,490218.66,331009.16,393040.78,
2313,171.10109973377837,1.8372103,,,,,,,,,,,69872.48,76471.625,108260.67,152114.77,126070.11,1281679.2,
881,171.112659275729,0.7579692,,,,,,,,,,,1308961.2,1469168.1,146508.7,2299875.8,1829376.0,1810582.9,
4320,171.11277400571979,2.6317062,,,,38,,,,,,,3059656.5,3772754.5,2242761.0,2195367.8,3389210.5,1741180.6,
2834,171.11279332070686,2.1147635,,,,154,,,,,,,5706050.5,5200679.0,7244639.0,9862539.0,5710414.0,8420991.0,
