row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp11_2_Run123.mzML Peak area,POS_TJGIp11_3_Run149.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGIp11_1_Run25.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,Unnamed: 19
387,317.1706422635437,2.85134,,,,216.0,15.0,[M+H]+,,2.0,387;388,316.16337000000004,1875042.1,1525565.8,930216.6,972389.8,2232559.8,387205.53,
627,317.2067776563645,3.8380349000000002,,,,,,,,,,,184007.92,239304.8,21919.64,16472.896,494446.72,167803.0,
3318,317.2088325369025,6.366764,,,,,,,,,,,154675.58,216102.42,243586.39,277383.56,186737.89,307717.12,
5109,317.2106855065531,7.7738433,,,,,,,,,,,120786.625,141569.72,188003.72,295687.9,211579.42,542645.5,
4388,317.24710211848685,7.323019500000001,,,,0.0,,,,,,,859037.1,1135792.9,908839.0,1212884.5,1038696.0,1569374.4,
2628,317.67751240199533,5.641025,,,,,,,,,,,4057263.0,4140948.8,6352915.5,12732403.0,3087012.5,6795726.5,
2724,317.6775799575116,5.737959,,,,,,,,,,,6649595.0,6408897.5,12770817.0,7160589.0,4876354.5,1795600.2,
2931,317.677686072585,5.929975,,,,159.0,,,,,,,446285.44,523071.06,512181.3,485802.12,383898.2,166787.33,
2452,318.2998816581913,5.491013,,,,,,,,,,,4477632.0,4401216.5,4331285.0,4473140.0,455852.7,112630.22,
2051,318.29990172759534,5.285626000000001,,,,,,,,,,,49302.94,106609.4,42734.27,145417.81,4035234.2,1404273.1,
1831,318.2999458286488,5.201764,,,,,,,,,,,24550.492000000002,28543.667999999998,25085.246,94699.39,94080.945,3944346.2,
663,318.6262790487427,3.9211636,,,,,,,,,,,213146.61,165358.73,377400.88,358421.8,156032.72,162770.05,
647,319.0447000315476,3.8695302000000003,,,,74.0,,,,,,,958028.75,1799678.8,9966.646999999999,0.0,1526710.0,7544.6523,
2007,319.1515886967342,5.237692,,,,38.0,99.0,[M+Na]+,,2.0,2007;2017,296.1622,2249980.2,1978497.4,1339830.4,1158717.6,1624779.8,768887.8,
3982,319.2839021940008,7.009567,,,,9.0,207.0,[M+H]+,,1.0,3983,318.27666,867658.94,307245.03,239722.39,344440.66,641683.8,906130.7,
3636,319.283990682372,6.708875999999999,,,,129.0,185.0,[M+H]+,,1.0,3633,318.27671000000004,215855.23,6998.111,13135.408000000001,33856.64,87606.234,117159.47,
4115,321.11143911501966,7.1192,,,,193.0,,,,,,,408747.66,512628.62,0.0,0.0,293407.53,157477.0,
4998,321.1116796685665,7.699447999999999,,,,197.0,,,,,,,737368.06,833075.75,385729.5,245513.94,803474.4,1824084.6,
1288,321.1480201201361,4.779145,,,,52.0,,,,,,,1363913.1,1413372.2,2571120.2,2456438.5,1561932.8,2388507.2,
4392,321.2056293024517,7.325591999999999,,,,,,,,,,,256404.3,371759.47,207426.61,294202.4,341274.25,517017.75,
3778,321.24171987840566,6.823419599999999,,,,,,,,,,,70421.99,56091.51,61459.914000000004,154575.56,210405.33,745300.0,
3887,321.2419974957791,6.923356500000001,,,,,,,,,,,271833.38,308882.34,292808.22,298493.97,394056.8,344800.12,
4844,321.31475725167513,7.6534830000000005,,,,197.0,,,,,,,10391792.0,11371543.0,9202347.0,10886656.0,8381515.5,5791423.0,
5981,321.31491188116775,8.312406,,,,143.0,282.0,[M+H]+,,2.0,5983;5981,320.30757,154961.72,144116.61,192132.22,403974.3,129931.58,81680.14,
4283,322.077408568979,7.2143664,,,,,,,,,,,0.0,0.0,110792.21,186402.77,0.0,389230.16,
7293,323.12717030845994,10.678003,,,,,,,,,,,37188.746,245844.4,0.0,10887.283000000001,10682.51,0.0,
7337,323.1272183913472,10.773908,,,,,,,,,,,37188.746,20216.625,0.0,6248.951999999999,156250.08,3980.4504,
5176,323.12725107280886,7.814405000000001,,,,7.0,,,,,,,31296484.0,40430730.0,1746672.2,2755882.2,34589610.0,15141700.0,
5905,323.127304523564,8.228703999999999,,,,150.0,,,,,,,446964.62,1511084.9,0.0,9908.757,819639.7,368373.88,
4075,323.1274477239162,7.077528,,,,27.0,,,,,,,492018.62,625894.56,59484.723,31992.527000000002,1179057.4,2859294.0,
3647,323.1275492495804,6.7168427,,,,286.0,,,,,,,4094304.2,4451814.0,301714.78,247703.16,2931614.2,1067456.1,
1139,323.1636469238383,4.6707993,,,,135.0,,,,,,,356622.22,377948.1,1080932.4,1015704.8,173513.39,1075689.5,
307,324.1915290759096,2.0894403,,,,,,,,,,,509438.06,402566.6,40208.49,39974.777,407549.0,30219.412,
780,324.231930463719,4.2291355,,,,,,,,,,,0.0,29451.312,0.0,0.0,207725.97,825546.06,
846,324.2319508734405,4.282570400000001,,,,,,,,,,,128654.48,166019.77,1010556.44,939429.56,133429.9,264743.8,
2870,324.68541337961085,5.8679156,,,,23.0,,,,,,,6035801.5,6075401.0,6890573.5,6614787.0,4560010.0,3487030.2,
3094,324.68546288092693,6.07185,,,,4.0,,,,,,,1069893.1,1227618.4,1447362.9,1396597.4,1021819.4,816266.7,
766,325.1618211991486,4.1545434000000006,,,,26.0,44.0,[M+Na]+,,3.0,763;768;766,302.17264,1797848.9,1470625.6,1019465.7,1183508.9,1363064.6,616783.2,
707,325.16200226483755,4.0809774,,,,124.0,37.0,[M+Na]+,,2.0,707;706,302.17278,147085.03,135056.38,88180.375,106994.79,122333.266,48529.4,
990,325.17943051143806,4.550347299999999,,,,176.0,,,,,,,124705.87,114184.484,416972.4,413901.66,154934.12,429951.7,
4010,325.2369301415309,7.0177455,,,,9.0,209.0,[M+H]+,,1.0,3998,324.22968,31546.531000000003,39841.52,90973.07,46357.703,138119.77,358816.2,
5875,325.23693178970353,8.209168,,,,17.0,,,,,,,225456.3,532298.2,70935.17,270810.06,562716.75,217191.77,
2997,325.23702607487996,5.9809016999999995,,,,30.0,,,,,,,77743.9,65562.45,128119.32,93273.445,215726.88,805899.75,
3658,325.23708180040796,6.720079400000001,,,,286.0,186.0,[M+H]+,,2.0,3655;3658,324.22986000000003,861414.8,934048.75,720608.8,702325.75,1126454.9,914300.25,
3805,325.23711046298905,6.8443007,,,,235.0,194.0,[M+H]+,,2.0,3805;3806,324.22991,159447.88,158610.6,130171.375,137554.3,254646.25,330612.38,
4512,325.3096775139454,7.4052353,,,,55.0,,,,,,,549430.4,617407.9,420714.72,547167.6,492441.88,349773.56,
5398,325.34604824925856,7.95851,,,,291.0,,,,,,,720171.4,1130199.8,533805.7,1422826.9,718296.0,550495.9,
5769,326.3412921880635,8.16779,,,,,,,,,,,230685.33,215442.45,281254.1,700279.4,160152.22,306566.03,
3004,326.3776181447127,5.986045400000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,456161.9,
3708,327.2012183204002,6.743608999999999,,,,,,,,,,,196620.67,264511.06,596001.06,357119.16,280268.06,257131.8,
4850,327.2676946287302,7.6558137,,,,197.0,,,,,,,263191.94,318217.25,698712.06,1006405.56,275012.34,515733.53,
2280,329.1742769259982,5.372231,,,,20.0,,,,,,,980147.94,1000411.56,2521118.0,2281233.5,994507.44,2097835.2,
1892,329.21072483566917,5.1657486,,,,157.0,,,,,,,240296.89,248732.64,728571.6,642787.2,277629.1,679302.8,
1813,329.31601227674196,5.115956,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,492293.5,
645,330.1309936710545,3.851637,,,,,,,,,,,288083.75,359075.28,0.0,0.0,214191.14,53227.56,
2610,330.27882672270215,5.584943,,,,,,,,,,,317148.3,266959.38,983217.2,386303.12,0.0,0.0,
2814,330.29980045065486,5.824337,,,,237.0,,,,,,,1152974.1,1080754.0,1533343.8,2681554.8,0.0,0.0,
2516,330.29981760552465,5.533917,,,,,,,,,,,0.0,0.0,0.0,0.0,1493069.2,163841.88,
2380,330.2998602174677,5.4401746,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1516596.5,
3119,330.68546614634516,6.0892919999999995,,,,4.0,,,,,,,356991.22,439466.66,497136.44,491255.88,354325.28,254603.86,
2984,330.6854884081382,5.9751296,,,,30.0,,,,,,,388716.22,411529.03,369603.53,359723.84,334223.12,105703.76,
2551,331.0808193263097,5.58478,,,,145.0,,,,,,,735938.0,518696.62,0.0,0.0,325136.25,0.0,
1293,331.15355844047235,4.780636,,,,52.0,,,,,,,545858.3,555064.2,991742.4,922556.6,606442.9,930509.5,
4230,331.22403666897833,7.1778245,,,,221.0,219.0,[M+Na]+,,2.0,4234;4230,308.23482,5376875.5,6541254.5,3456070.8,4436054.5,5081808.5,4014433.8,
5880,331.22410372282815,8.209164999999999,,,,17.0,279.0,[M+Na]+,,3.0,5882;5880;5887,308.2348,19511.357,234682.92,6888.352,106298.83,114413.9,28518.862999999998,
4454,331.22431735096177,7.3591614000000005,,,,80.0,226.0,[M+Na]+,,2.0,4453;4454,308.23491,172594.69,202080.45,123139.0,214510.98,194599.17,213965.47,
5534,331.26278741095314,7.993416000000001,,,,,,,,,,,11214.242,72637.48,24334.882999999998,187368.16,108856.02,521479.47,
6275,331.2628995111108,8.543479,,,,,,,,,,,0.0,3273.4414,67919.46,88403.81,86927.34,321937.3,
4369,331.2838658217432,7.3149204,,,,42.0,,,,,,,157393.81,165912.4,99826.86,96566.65,98473.65,34380.527,
4511,331.2838740273613,7.4044929999999995,,,,55.0,,,,,,,552177.25,626269.4,272560.62,411272.88,453332.16,229043.42,
3253,331.69329297434894,6.29879,,,,46.0,,,,,,,3773832.0,3718472.0,8583359.0,8155485.5,3253753.2,4845355.5,
2907,332.1389330204758,5.900124,,,,,,,,,,,342657.12,200065.94,13993.261999999999,15881.878999999999,956794.94,391224.3,
6655,332.2579434423186,8.941717,,,,,,,,,,,0.0,33278.516,0.0,32816.156,749893.75,1501832.8,
4639,332.25797907319736,7.486411599999999,,,,,,,,,,,147592.33,260256.75,84063.1,164536.52,751911.44,1059799.8,
2727,332.3306516190289,5.7540846,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1295916.8,
2891,332.3308663913487,5.8930115999999995,,,,,,,,,,,0.0,3171.591,0.0,0.0,413251.0,56813.297,
3946,333.2398295276607,6.9871286999999995,,,,9.0,203.0,[M+Na]+,,2.0,3946;3957,310.25054,189604.36,310602.22,191937.11,218742.8,210929.22,202006.3,
4569,333.2407822916742,7.4442425000000005,,,,,,,,,,,603393.5,1910483.0,733602.9,1806156.6,3054263.5,2053852.9,
4079,333.24200346844776,7.083333500000001,,,,271.0,,,,,,,993656.0,1037504.25,997173.56,1210172.1,978684.0,1091813.2,
6659,333.24205881408346,8.939019,,,,154.0,,,,,,,91547.93,185218.44,77563.484,202502.0,1903909.2,3877553.2,
6844,333.24224790109236,9.308627,,,,,,,,,,,15634.016000000001,3571.9895,0.0,0.0,195917.95,91393.9,
2593,333.6907307087921,5.6056175,,,,187.0,,,,,,,1062020.2,1122740.2,649760.9,579223.1,718560.7,141996.58,
630,334.0919633934834,3.8033504000000002,,,,,,,,,,,230695.23,352735.03,0.0,0.0,238398.53,21510.63,
1151,335.1482536274696,4.672403299999999,,,,135.0,,,,,,,314079.28,321678.38,790331.3,755592.56,345192.75,735238.5,
1342,335.16364320977044,4.803417700000001,,,,67.0,,,,,,,446006.47,486284.2,1088770.8,1018184.5,607964.8,985926.4,
2397,335.21909887697495,5.451896,,,,29.0,126.0,[M+Na]+,,3.0,2398;2397;2393,312.22978,480017.38,822936.5,790901.44,673343.56,597143.4,329797.12,
924,335.2212812848759,4.454400499999999,,,,204.0,,,,,,,306174.8,288270.88,319548.0,319032.97,358854.4,212286.64,
5876,336.28925283573034,8.209926,,,,17.0,,,,,,,713335.3,1023857.8,381681.6,548815.06,804973.5,343797.38,
3983,336.3105208626283,7.0104785000000005,,,,9.0,207.0,[M+NH4]+,,2.0,3983;3982,318.27666,434003.75,137389.2,105208.74,161265.45,381066.75,555847.44,
3633,336.3105212806957,6.706494999999999,,,,129.0,185.0,[M+NH4]+,,2.0,3636;3633,318.27671000000004,122411.0,75598.24,101429.914,131064.445,270926.66,315917.75,
3960,336.32563189481317,6.995516,,,,,,,,,,,88199.56,88837.58,301157.25,223389.95,130554.61,1138943.8,
5439,336.32568817422964,7.985674400000001,,,,,,,,,,,215620.08,293535.62,213162.39,454927.84,231017.17,72446.96,
3997,337.1065665108294,7.013979400000001,,,,9.0,,,,,,,559664.44,772062.7,19338.574,0.0,432369.2,328688.12,
3667,337.10677726695775,6.725741,,,,286.0,,,,,,,176298.44,204333.83,10619.59,3211.2126,250175.28,472026.2,
1279,337.1428802082744,4.777503500000001,,,,52.0,,,,,,,1360433.5,1362046.0,2584556.2,2435431.2,1561247.5,2417856.0,
2612,337.2347014584032,5.620831,,,,,,,,,,,210718.12,188071.9,665940.06,561768.25,184652.52,192375.31,
6922,337.2731716099994,9.592464999999999,,,,,,,,,,,31297.805,86830.38,0.0,0.0,664293.0,805942.7,
3126,337.27327039875405,6.032333400000001,,,,,,,,,,,263538.94,422577.9,196639.95,156531.1,63219.61,6476.6133,
3021,337.27330004696364,5.949203,,,,,,,,,,,1006041.2,423450.56,253426.31,276799.8,43566.4,17690.639,
4194,337.2733094346748,7.155411,,,,165.0,,,,,,,1481699.5,1576476.9,785417.94,777289.5,2588348.0,483061.47,
4063,337.27334573345905,7.0838265,,,,62.0,,,,,,,695695.5,878654.44,305714.9,302524.72,1578565.9,286213.66,
3327,337.2733607224529,6.4165297,,,,,,,,,,,44518.613,83480.32,67342.79,27951.987999999998,468833.34,0.0,
3612,337.2734003465664,6.6554704,,,,,,,,,,,3623035.0,4436709.0,623965.94,524182.94,349295.47,175729.83,
3492,337.27342383044146,6.611242,,,,,,,,,,,2126670.2,1257191.4,1489771.5,1191964.2,508505.0,0.0,
4622,337.320665236043,7.4590190000000005,,,,,,,,,,,199675.2,218769.69,160655.4,246786.2,295465.34,360115.84,
6195,338.30504428582515,8.478933999999999,,,,288.0,,,,,,,654576.9,536607.0,200125.69,249701.48,616069.75,202015.56,
5983,338.34132902421317,8.313253999999999,,,,143.0,282.0,[M+NH4]+,,2.0,5983;5981,320.30757,14415309.0,13613246.0,17603750.0,33140206.0,12188350.0,8020996.0,
3352,338.70121323317034,6.421514,,,,228.0,,,,,,,2161657.8,2186964.2,2488036.5,2309390.0,1861695.2,1337584.6,
1315,339.08576940595765,4.7837462,,,,,,,,,,,533899.75,315012.94,0.0,0.0,247801.27,0.0,
971,339.08603424791244,4.530421700000001,,,,,,,,,,,184040.11,123801.0,0.0,0.0,101103.15,0.0,
5178,339.12225935668283,7.7550845,,,,,,,,,,,1674517.8,2290902.2,67148.74,242550.25,1853225.9,1024200.75,
3832,339.12244969255335,6.897058500000001,,,,148.0,,,,,,,283388.47,353252.47,0.0,0.0,320637.1,108955.945,
3444,339.1224529985458,6.4999375,,,,215.0,,,,,,,1468876.5,1468528.5,293527.12,124047.86,1636099.6,1414875.5,
388,339.15259696496463,2.8522651000000003,,,,216.0,15.0,[M+Na]+,,2.0,387;388,316.16337000000004,1936085.4,1580152.1,971326.75,1079069.4,1745792.9,243144.8,
1291,339.1586613653612,4.7798367,,,,52.0,62.0,[2M-H+2Na]+,,2.0,1327;1291,147.09355,1601034.4,1876942.0,3403940.0,3239087.2,2107686.0,2744384.0,
730,339.1587927063938,4.1338124,,,,47.0,,,,,,,7478576.5,7882849.0,22615338.0,20571282.0,8192373.0,21995448.0,
3783,339.25286013784995,6.8182616,,,,,,,,,,,24183.62,39286.61,41375.28,61154.316,203936.42,652758.06,
7366,339.32523081158143,10.948258000000001,,,,,,,,,,,895479.75,109601.21,202196.83,126559.82,159636.44,3645.87,
7319,339.3252372185221,10.772842,,,,,,,,,,,59376.367,60604.695,156267.23,13371.829,328927.38,6217.6436,
4835,339.32537979352617,7.652692299999999,,,,197.0,,,,,,,36919652.0,39701224.0,33220064.0,38515932.0,28681766.0,20029448.0,
3814,339.32558271461966,6.8611645999999995,,,,,,,,,,,306809.16,275633.38,258067.31,333215.1,528719.25,782805.94,
6368,340.3571563161936,8.659842,,,,,,,,,,,156846.58,111577.57,191915.6,520832.8,593642.3,1167277.1,
3474,340.3934703573867,6.5569679999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,873023.56,
5182,341.1378288384579,7.815309,,,,7.0,,,,,,,7805892.5,10067427.0,416316.72,674968.75,8445146.0,3784435.2,
6042,341.2430258749637,8.370269,,,,171.0,,,,,,,59559.598,100940.914,102391.31,94757.67,324350.3,1123431.6,
2327,341.24304943593484,5.4037995,,,,136.0,,,,,,,7275921.5,7921376.0,9147528.0,7702124.5,12635222.0,18944354.0,
6490,341.24335669911875,8.741441,,,,,,,,,,,0.0,0.0,3488.5417,0.0,147865.72,504565.62,
3978,341.2660519553312,7.008775,,,,9.0,,,,,,,1044188.1,459868.1,423124.78,549422.5,382353.4,401391.75,
3629,341.26606744129475,6.702493700000001,,,,,,,,,,,425358.62,371738.94,628574.4,653233.56,319351.1,250575.84,
1287,343.1534302556563,4.779111400000001,,,,52.0,,,,,,,479065.2,465838.53,970872.2,859579.2,548885.9,935666.3,
1089,343.15354818060433,4.62495,,,,63.0,,,,,,,298330.12,323394.16,1028934.6,895021.6,367831.78,1014480.75,
3322,343.1537487805667,6.370203,,,,184.0,171.0,[M+H]+,,1.0,3317,342.14648,37910.664,3274.7947,54752.65,76058.04,151820.25,400253.38,
1358,343.1900045496631,4.8066572999999995,,,,67.0,,,,,,,116318.375,284751.9,707692.4,838050.6,384210.12,620097.9,
1583,343.29508256881087,4.9609017,,,,,,,,,,,148186.94,96171.016,520638.03,310907.94,240948.73,893840.94,
5399,343.3566772578415,7.9593034,,,,291.0,,,,,,,2803978.0,4440286.5,2115232.5,5388627.0,2735018.5,2137773.2,
380,344.22784138692145,2.7766345,,,,,,,,,,,376152.06,93788.67,134993.17,135761.78,335441.84,389971.7,
3148,344.2792033741304,6.1081176,,,,,,,,,,,127354.76,135825.34,107323.7,135612.42,341309.3,356775.03,
2817,344.3154794734788,5.8728104000000005,,,,,,,,,,,242946.6,678494.44,197075.84,132021.44,88073.7,0.0,
2966,344.31556127902945,5.971291000000001,,,,,,,,,,,2006968.2,1618121.4,400484.53,544570.9,0.0,0.0,
2637,344.31557162448127,5.6552534,,,,,,,,,,,0.0,0.0,0.0,0.0,849201.75,68621.11,
2446,344.3156046308368,5.5241995,,,,,,,,,,,0.0,0.0,0.0,0.0,2966.2197,359041.9,
2660,346.33107287113137,5.703483,,,,,,,,,,,103026.32,73849.29,27282.791,226450.44,3016174.5,1283162.2,
5740,346.33111443322576,8.141812,,,,134.0,,,,,,,65968.82,679003.75,389430.56,1815820.4,1270870.6,1405282.8,
2492,346.33116182167436,5.595421,,,,,,,,,,,59998.184,65663.13,27282.791,284827.5,355178.4,6899628.0,
3061,346.3312039670584,6.0114207,,,,,,,,,,,5117306.0,5504319.5,9440433.0,9688935.0,629261.8,450375.66,
3309,346.3312337799237,6.3652034,,,,,,,,,,,114848.555,424201.3,1639036.4,941862.8,122326.586,475188.66,
828,347.1632308841433,4.272685,,,,,,,,,,,100595.65,107925.94,120068.41,110962.44,80847.83,20257.933999999997,
2238,347.16375133680503,5.3537946,,,,20.0,,,,,,,561880.4,654416.1,1532113.8,1361022.1,797191.0,1451793.6,
3998,347.21891695856795,7.015303,,,,9.0,209.0,[M+Na]+,,2.0,3998;4010,324.22968,37905.91,70819.125,99316.59,96225.99,41324.734,97372.72,
3655,347.21913693712753,6.7216935,,,,286.0,186.0,[M+Na]+,,2.0,3655;3658,324.22986000000003,490180.4,595283.75,446586.12,497498.9,332156.03,318318.75,
3806,347.2192013440972,6.846073599999999,,,,235.0,194.0,[M+Na]+,,2.0,3805;3806,324.22991,220624.06,287941.4,304345.4,338284.7,259246.45,265248.53,
5160,347.2576211504099,7.8049493000000005,,,,247.0,,,,,,,933819.75,1037272.44,2028698.5,2654558.8,866293.7,1015040.94,
4619,347.25773614267166,7.4622803,,,,196.0,232.0,[M+H]+,,2.0,4619;4617,346.25043,518511.22,622265.56,275469.06,468754.12,917416.4,684972.4,
4791,347.3151954932448,7.6193333,,,,57.0,237.0,[M+H]+,,3.0,4790;4791;4789,346.30797,649718.94,323264.56,271927.03,376251.4,584981.8,847616.2,
3199,349.1065016101284,6.1943220000000005,,,,164.0,,,,,,,636734.8,588340.9,53918.234000000004,20266.838,469896.62,220229.98,
4228,349.1429555903942,7.178279400000001,,,,,,,,,,,366945.3,382036.44,0.0,0.0,318973.03,54785.777,
2145,349.17949595529905,5.296353,,,,51.0,,,,,,,206397.97,240126.27,396200.5,401188.94,387417.5,718900.94,
4588,349.2345661421058,7.4494004,,,,196.0,,,,,,,60399.703,247343.5,22117.13,62339.098,149554.52,374719.3,
4008,349.2347728060476,7.0175323,,,,9.0,211.0,[M+Na]+,,3.0,4017;4001;4008,326.24542,24141.807,77908.23,94476.56,106754.37,72942.64,250258.33,
3411,349.23478693354417,6.4942946,,,,250.0,175.0,[M+Na]+,,3.0,3399;3411;3408,326.24537000000004,1122313.2,1118396.5,970736.8,1082869.5,807590.44,590757.9,
3144,349.2347982105462,6.108936,,,,282.0,165.0,[M+Na]+,,2.0,3144;3143,326.24547,112736.07,145908.4,189495.78,187722.75,116588.26,154944.58,
5573,349.3460695003257,8.093268,,,,28.0,,,,,,,306638.38,577871.94,253166.38,601434.94,310955.75,206693.34,
3228,351.12228429724036,6.241576,,,,,,,,,,,284054.97,278257.88,0.0,0.0,202582.06,24209.74,
2494,351.12231629673516,5.543245,,,,225.0,,,,,,,459404.66,377915.44,38860.508,10086.9375,366496.25,258198.95,
1969,351.1950685428748,5.2187495,,,,38.0,,,,,,,130787.95,165895.88,447709.97,389952.12,240977.48,670150.0,
2989,351.2525673124396,5.978447,,,,,,,,,,,245331.66,278495.16,332933.84,301042.75,428724.53,703514.1,
1083,352.1174533764026,4.6186333,,,,,,,,,,,1257075.6,1390462.6,0.0,0.0,1216096.6,157322.72,
693,352.19638626527166,4.0065866,,,,,,,,,,,108461.51,97012.57,103055.08,131667.8,301004.03,363199.97,
4208,352.32059384530237,7.148964,,,,,,,,,,,87570.64,214940.64,354503.8,389056.47,282307.84,909814.94,
7372,352.3388005291622,10.967801,,,,,,,,,,,30589.662,37849.91,45693.254,37201.42,471099.1,180456.53,
5532,352.33893997391135,8.054131,,,,,,,,,,,67285.49,372138.34,29682.629,1260378.4,50381.78,20602.945,
6485,352.33895438735533,8.720775,,,,,,,,,,,406223.8,235317.27,476110.3,661477.2,5348250.5,7529007.5,
5916,352.33902279770587,8.24997,,,,,,,,,,,409285.25,716510.75,609600.75,992683.8,90867.39,44737.25,
6708,352.33906797459883,8.992751,,,,,,,,,,,383644.34,334248.56,488303.03,738318.4,1584738.8,2483256.5,
6094,352.33912529421366,8.449672999999999,,,,,,,,,,,863256.9,994974.7,3995304.5,3867143.5,1331395.0,407617.4,
6298,352.33916848066025,8.591124,,,,,,,,,,,1663272.8,1283115.9,1934945.8,1063854.0,750094.44,2601944.5,
2604,353.13797508912313,5.6168914,,,,187.0,,,,,,,387374.56,377541.94,36206.516,17562.25,322841.97,179181.58,
1355,353.174268738338,4.7946550000000006,,,,67.0,,,,,,,208328.36,270583.28,655209.4,487551.38,363383.62,454973.44,
2883,353.2682020421241,5.8764970000000005,,,,264.0,,,,,,,1342755.8,1372009.9,945091.4,912486.2,803186.7,1969649.4,
3772,353.2683941940226,6.8141174,,,,35.0,,,,,,,309771.06,271118.9,143369.05,128398.36,225422.17,146381.58,
5289,353.3409994174186,7.884069,,,,,,,,,,,264335.1,94939.164,228650.67,1024379.7,140437.19,311885.12,
1910,354.13321764562124,5.180680799999999,,,,157.0,,,,,,,1409272.5,1518344.5,0.0,0.0,976661.56,102762.49,
2916,354.2846913294088,5.9141655,,,,,,,,,,,149921.39,121083.65,97600.61,159228.39,404916.12,391878.9,
4618,354.2998150848037,7.4589925,,,,196.0,,,,,,,264221.44,341071.7,258051.86,401165.22,498569.7,1062755.9,
5601,355.0693594307261,8.114398,,,,177.0,,,,,,,7354.733,2911.0728,306928.34,876074.4,3080.4179999999997,365271.44,
5053,355.06942783080194,7.724730999999999,,,,39.0,,,,,,,19661.533,10337.815999999999,787626.2,1274149.6,39461.21,1815223.1,
6820,355.06945031865945,9.270955,,,,,,,,,,,0.0,0.0,62064.023,124420.05,67208.97,464907.66,
6994,355.06945664738856,9.699287,,,,,,,,,,,0.0,0.0,53500.02,165171.38,74000.38,386617.56,
6118,355.0695988556721,8.428742999999999,,,,22.0,,,,,,,11561.142,10785.186000000002,373722.62,621122.3,69391.61,658821.06,
848,355.0808772098021,4.320707,,,,,,,,,,,544167.06,382198.6,0.0,0.0,278050.97,0.0,
2769,355.1171835379562,5.840451,,,,,,,,,,,18488.654,6170.0713,0.0,0.0,3296.9526,313038.44,
2936,355.1172166528698,5.93752,,,,159.0,,,,,,,411654.38,398522.22,6221.3237,0.0,364289.34,212722.28,
3465,355.1173851834688,6.547723,,,,,,,,,,,109403.836,133855.33,28986.89,0.0,303986.84,1127345.5,
1217,355.1533930010896,4.7287526,,,,16.0,,,,,,,733352.2,726889.9,665522.56,712710.44,689267.56,539927.2,
1396,355.18999115255735,4.8426585,,,,133.0,,,,,,,525122.94,425559.0,1098188.5,925614.5,716209.3,1523994.1,
