"","PC1","PC2","PC3","PC4","PC5","PC6"
"874/238.1049mz/2.76min",0.003441,0.0090717,-0.02369,0.010955,-0.009342,-0.0074618
"875/216.123mz/2.76min",0.003684,0.010635,-0.022886,0.0093575,-0.011905,-0.01261
"879/611.2499mz/2.78min",0.0017681,0.0050781,-0.0030787,0.013892,0.011922,0.015078
"881/241.0706mz/2.78min",-0.026122,-0.0064637,-0.032059,0.0030279,-0.013588,-0.0048549
"882/418.1495mz/2.78min",-0.012918,-0.022228,-0.04697,-0.01778,-0.023427,-0.0060582
"883/422.1742mz/2.78min",-0.023311,-0.0094084,0.010515,0.0045386,0.01283,0.0089862
"884/354.1116mz/2.78min",-0.023884,-0.0095161,0.0091725,0.0044965,0.014526,0.00024047
"887/489.2552mz/2.79min",-0.0054748,-0.0072458,0.0065259,0.023939,0.021404,-0.0024308
"888/376.1865mz/2.79min",-0.030423,0.016592,0.034899,0.01458,0.019365,-0.0010286
"892/245.1859mz/2.81min",-0.0025213,0.0052895,-0.012873,-0.010078,0.0032421,0.00070435
"894/317.1706mz/2.81min",0.0075031,0.010975,-0.013976,0.0165,-0.0016591,-0.0093783
"895/339.1527mz/2.81min",0.0065889,0.012548,-0.023105,0.016134,0.0035953,0.00048837
"897/210.0761mz/2.81min",-0.013864,0.021216,0.01287,0.0071458,0.0033578,-0.007852
"905/197.0805mz/2.81min",-0.039955,-0.016341,-0.0090177,-0.0070043,-0.0070699,0.0086268
"906/120.0443mz/2.82min",0.01469,0.014835,-0.0062101,0.01282,0.0084899,-0.015238
"908/138.0549mz/2.83min",0.014561,0.013231,-0.00417,0.013108,0.0056467,-0.015418
"910/261.1444mz/2.83min",0.00084165,0.0017204,-0.016428,0.007274,-0.0070603,0.0079385
"912/272.1856mz/2.84min",0.00060278,0.0016948,0.0003287,-0.0095231,0.0037607,-0.021274
"914/229.047mz/2.84min",-0.020603,-0.0029767,-0.0091293,-0.014484,0.0043528,-0.018458
"915/435.1048mz/2.84min",-0.040738,-0.0047475,-0.020013,-0.028889,-0.0017884,-0.022313
"917/189.0546mz/2.84min",-0.022007,-0.0017066,-0.010233,-0.015981,0.00066531,0.010008
"918/207.0651mz/2.84min",-0.021073,-0.0022204,-0.0090301,-0.015395,-0.0031093,0.00016051
"921/225.0757mz/2.85min",-0.037025,-0.015475,-0.03332,-0.011833,-0.018873,0.0036067
"922/165.0546mz/2.84min",-0.036827,-0.00093586,-0.0068461,-0.012934,0.02514,-0.0036452
"926/640.2033mz/2.86min",0.018464,0.0054026,-0.016581,-0.0030595,0.01665,0.021639
"928/325.137mz/2.84min",0.008194,0.01405,-0.013584,0.023758,0.0095672,-0.0070745
"929/344.2277mz/2.86min",-0.0037913,-0.0025443,-0.011368,0.0076409,0.003824,-0.0066524
"930/303.1549mz/2.82min",0.0096632,0.01318,-0.011713,0.031212,0.016111,0.0025211
"935/320.1897mz/2.88min",0.0086379,0.00071874,0.0074261,0.014513,0.01854,-0.0083762
"936/341.1682mz/2.88min",0.0049353,0.0025109,-0.00014061,0.01551,0.022517,-0.014333
"937/319.1863mz/2.88min",0.0083752,0.0014279,0.0069136,0.015797,0.019161,6.9902e-05
"940/376.1865mz/2.85min",-0.026482,0.0086291,0.017266,-0.0031328,0.014266,0.0096354
