row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGIp3_2_Run127.mzML Peak area,NEG_TJGIp3_3_Run165.mzML Peak area,NEG_TJGIp3_1_Run41.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML Peak area,
1067,562.3747960755593,6.9600368,,,,111,,,,,,,673458.3,740664.1,484512.75,910231.1,767743.6,837387.2,
1982,563.3353058552121,10.205197,,,,44,,,,,,,200982.34,136929.52,783714.56,135554.19,378803.38,1524895.1,
1810,563.3353622082557,8.291853,,,,,,,,,,,304570.38,19006.469,1511544.2,122587.86,1563506.1,0,
1576,563.3354119882027,7.9827857,,,,,,,,,,,991632.1,5312733.5,7448.413,4199360.5,29655.785,3198.234,
1648,563.3354917445068,8.104342,,,,,,,,,,,6651864.0,1510747.1,167222.39,7437650.5,5188265.0,51506.57,
1571,563.394828023622,7.89628,,,,,,,,,,,456167.44,338089.53,239495.66,449339.3,465307.75,585099.44,
754,564.3307511942613,6.039926,,,,89,,,,,,,5649587.0,6345774.5,5443940.5,7307594.5,6660006.5,6607182.5,
791,564.3307977638352,6.152146,,,,39,,,,,,,8642974.0,9472347.0,8758383.0,1.0270606E7,9508108.0,1.0471553E7,
1760,565.4108210323401,8.144788,,,,,,,,,,,113818.03,64321.902,73743.25,186631.48,256013.14,355315.25,
722,566.341142055807,5.9806085,,,,69,,,,,,,109473.05,111730.625,79693.35,140210.47,121745.66,274356.9,
893,566.3462824412251,6.451658,,,,,,,,,,,724579.8,766237.56,710134.6,896722.7,817886.5,763327.0,
937,566.3464581740506,6.577741,,,,47,,,,,,,1067418.4,1221096.2,1027340.8,1354087.1,1192477.8,1248765.1,
517,566.3556473140156,5.345846,,,,1,,,,,,,540409.2,573853.25,313965.44,424003.12,416646.2,389545.7,
486,566.355818978152,5.253689,,,,35,,,,,,,500819.75,511421.53,430934.88,571184.0,526612.56,538587.7,
809,569.3330917895204,6.185951,,,,,,,,,,,530013.94,612042.94,551953.4,1246141.4,1102678.6,1465430.1,
1520,569.3692746076614,7.7816386,,,,,,,,,,,1082060.6,1644167.9,320453.9,3787383.0,29603.363,144093.45,
1570,569.3694406638954,7.8530416,,,,,,,,,,,579146.0,0,931613.9,1007606.0,2348699.0,2396318.8,
663,569.3929228152082,5.845678,,,,34,,,,,,,437399.66,540293.06,593091.94,661234.5,614926.94,504338.8,
648,571.1653390074832,5.786523,,,,,,,,,,,710852.5,622102.1,0,0,0,0,
1775,571.1655288825043,8.176263,,,,,,,,,,,571698.6,598588.44,0,4223.2285,11208.545,29061.332,
914,571.2887198353453,6.473495,,,,,,,,,,,815438.8,12479.552,2644677.8,217082.5,2450322.0,72777.72,
867,571.2887474593502,6.3916097,,,,151,,,,,,,2453176.8,2512561.5,112168.77,2907449.0,1254006.4,139680.86,
938,571.2889796620756,6.5518913,,,,,,,,,,,5775.68,0,2493663.0,10535.509,2980124.2,3244453.8,
455,571.3711209280085,5.1647525,,,,100,,,,,,,421054.0,521298.38,444305.44,822266.5,679946.8,909236.0,
180,571.3711719555438,3.6881413,,,,,,,,,,,0,19643.105,22104.48,44337.03,33756.527,27117.176,
560,571.3712640281782,5.479894,,,,10,,,,,,,33899.047,41272.324,47623.03,91295.81,77737.625,118901.336,
1938,571.4499076944827,9.83213,,,,,,,,,,,426363.4,416923.12,562995.56,512640.03,764924.0,667539.06,
1236,573.3312285706878,7.3316994,,,,,,,,,,,0,0,25273.178,0,112750.35,1627391.6,
1335,574.41119046237,7.548077,,,,,,,,,,,260850.84,219349.16,202510.66,325799.72,307891.9,352357.16,
854,578.3546265450524,6.3276887,,,,,,,,,,,540637.3,579159.75,522021.88,1244737.5,1044347.2,833835.9,
1337,579.3300182268298,7.508495,,,,,,,,,,,8604296.0,4844655.0,6524.8843,8208248.5,15701.2295,14163.15,
1426,579.3301708735806,7.675649,,,,,,,,,,,5202010.5,760521.44,1.2448267E7,1665068.2,3.0585888E7,223697.83,
1558,579.3302738443002,7.7680936,,,,,,,,,,,358145.28,160677.23,3952824.0,272055.2,1839908.5,7837437.5,
2002,579.3303487668569,10.174232,,,,,,,,,,,88080.69,102000.7,146363.48,95623.25,119743.04,147350.58,
1292,579.3303648592439,7.4544587,,,,,,,,,,,5097888.0,1.0755975E7,10838.827,1.746332E7,27951.752,6894.718,
1940,579.3303848091824,9.8668785,,,,,,,,,,,421078.3,309830.28,1757881.5,359944.66,286119.75,11344.57,
1596,579.3304169875654,7.9880137,,,,,,,,,,,240133.66,93670.64,333880.94,161730.33,208653.36,3301843.0,
1686,579.3304550769498,8.133284,,,,17,,,,,,,226613.06,172403.94,656762.25,186490.98,613274.4,2036773.2,
227,580.2892974944585,4.119215,,,,105,,,,,,,3177410.8,3125591.8,2418668.8,3360322.5,2937334.2,2192013.5,
1945,580.3338007676987,9.891539,,,,,,,,,,,132455.33,140888.27,323533.0,11014.641,3491.4253,0,
566,580.3715824729824,5.505916,,,,60,,,,,,,4871582.5,5217426.0,3642569.8,4493249.0,4229996.5,4924911.5,
645,585.3282717827943,5.775883,,,,16,,,,,,,851485.3,1081364.5,899327.0,2418476.5,2086835.5,3133571.8,
1986,587.3352800063931,10.204504,,,,,,,,,,,9995.549,0,116755.1,18093.725,16700.002,180288.38,
1458,587.3354078694564,7.6836433,,,,27,,,,,,,5118297.5,3081983.0,187838.3,4441268.0,1108246.9,88941.17,
1625,587.3354314608445,7.9296417,,,,,,,,,,,49188.777,3281.89,423098.06,0,133757.81,1189721.5,
1559,587.3354549796082,7.801317,,,,,,,,,,,610482.1,22976.04,1352210.8,149879.8,1635931.6,242501.4,
1948,587.33554644327,9.934332,,,,,,,,,,,0,0,98428.05,0,0,25623.154,
1552,592.3279787073136,7.8049183,,,,66,,,,,,,181944.06,168753.88,116170.18,496813.0,346397.97,457970.28,
1929,592.530886577115,9.546348,,,,,,,,,,,218123.9,221387.83,328325.22,250968.34,472031.25,540290.8,
1494,593.3457916428758,7.6949663,,,,,,,,,,,46893.64,299181.34,24990.836,796596.5,29368.828,0,
1613,593.345889189008,7.962064,,,,,,,,,,,294303.16,29622.348,0,53604.863,272614.03,0,
1719,593.3462266411789,8.135582,,,,17,,,,,,,11771.012,83170.83,489689.7,312500.6,1091572.8,47349.805,
1453,593.3695429606491,7.636362,,,,,,,,,,,131518.64,17037.03,267856.2,30108.121,586943.25,905747.44,
701,594.3871986626963,5.922815,,,,62,,,,,,,575810.7,681090.5,468455.78,759318.6,562939.25,408323.47,
612,594.387334151413,5.689642,,,,30,,,,,,,5.3412496E7,5.656847E7,4.4577944E7,5.0115412E7,4.832841E7,5.375171E7,
797,594.3873941889415,6.159246,,,,39,,,,,,,256644.47,305526.12,165859.92,226471.95,211369.4,337952.78,
751,595.2890421741276,6.034317,,,,,,,,,,,4811753.5,2678128.8,2567171.8,4253865.0,2722680.5,0,
700,595.2890564045579,5.9531207,,,,,,,,,,,1847355.8,3592998.2,59285.727,3428394.0,669215.1,53012.613,
804,595.2891458583831,6.154264,,,,,,,,,,,1968538.0,1115178.6,2882264.0,1478896.0,3995577.5,3158498.2,
862,595.2896264847632,6.2918057,,,,,,,,,,,12993.283,0,1364338.1,0,750778.2,3749076.0,
703,595.3903067969426,5.92549,,,,,,,,,,,155388.53,183318.12,129450.0,210704.52,160290.2,92697.36,
207,596.2846477968905,3.9223995,,,,97,,,,,,,1835544.5,1886925.9,1140013.0,2192448.5,1840358.5,1264771.0,
734,596.29242847385,6.0097294,,,,,,,,,,,819054.5,1100274.6,0,1221061.4,304958.84,0,
456,596.3664670598118,5.1755624,,,,43,,,,,,,1393229.6,1504128.0,1039542.75,1522451.0,1404350.0,1505152.9,
496,596.3665412770216,5.281936,,,,83,,,,,,,1279734.0,1319281.9,973571.1,1452874.1,1356844.6,1346566.0,
225,598.2998468354745,4.118319,,,,105,,,,,,,504171.8,496473.6,375579.84,553502.8,476405.03,336747.16,
1550,599.2895530543368,7.8049946,,,,,,,,,,,136181.08,131193.98,67341.586,415835.34,352694.34,292422.16,
621,599.4023555136037,5.719975,,,,,,,,,,,268323.78,317185.16,287425.75,495777.56,461299.56,552009.25,
545,601.3229118964101,5.413521,,,,,,,,,,,258010.98,320319.2,254877.75,757103.06,677539.56,1007200.94,
1735,601.3630395296103,8.11534,,,,,,,,,,,0,0,284811.84,0,361468.7,1292499.5,
522,602.3324037773433,5.3502536,,,,1,,,,,,,766595.25,804082.0,1363674.1,539435.56,725121.9,1466748.5,
435,602.3327102193581,5.090408,,,,67,,,,,,,66402.2,78665.37,95224.92,40831.73,44667.17,158815.56,
484,602.3327516190483,5.251907,,,,35,,,,,,,620676.2,730403.75,865392.1,773714.3,628089.1,1168112.0,
959,602.3350548254733,6.638408,,,,,,,,,,,478047.2,485549.84,380826.9,424953.16,445953.97,447946.5,
923,602.3351199272669,6.5448318,,,,46,,,,,,,69083.984,67780.805,45372.29,46230.734,58619.25,50403.46,
1115,603.3304171156408,7.145982,,,,,,,,,,,1358139.5,1321680.0,0,1586383.5,253385.5,0,
1276,603.3305610561217,7.4065757,,,,,,,,,,,13672.363,0,493016.72,9843.293,350819.88,1762449.8,
1942,603.3306170142246,9.884543,,,,,,,,,,,149505.77,745606.6,356893.84,472109.25,56610.742,689623.2,
1187,603.3306573282566,7.304558,,,,,,,,,,,494251.5,61855.188,897116.0,68530.09,1718884.6,642524.5,
1926,603.3306622365983,9.53536,,,,,,,,,,,99111.15,123561.61,268946.12,154121.58,41588.902,171038.48,
1917,603.33068963525,9.271075,,,,,,,,,,,44784.52,70188.82,241860.53,88734.89,4178.415,92478.69,
1947,605.3465581522664,9.928875,,,,,,,,,,,263006.62,62830.844,3744.103,86906.09,0,0,
1924,605.3465849914476,9.562631,,,,,,,,,,,110141.195,106153.16,43281.855,40962.027,0,0,
1113,606.3777568248996,7.1166115,,,,,,,,,,,2394926.2,2432368.0,1587568.8,2672185.2,2119474.5,2123561.2,
1717,607.3612296158597,8.157649,,,,,,,,,,,148548.53,906194.06,3177.491,1682876.6,42921.0,0,
760,608.4029407429389,6.065642,,,,49,,,,,,,6630185.5,7202164.5,5367927.0,7699978.0,7091584.0,6960375.0,
670,608.4029941080718,5.865509,,,,34,,,,,,,1.464683E7,1.6489797E7,1.1563864E7,1.3816023E7,1.23642E7,9423613.0,
260,610.2999115769858,4.3510337,,,,,,,,,,,1011405.2,1006759.25,808937.25,994371.6,849019.4,657115.7,
596,610.381812582683,5.6448054,,,,7,,,,,,,158234.06,185906.58,152945.48,229050.78,202474.48,228559.03,
507,610.3820513639172,5.3221135,,,,2,,,,,,,304350.03,310509.97,155411.62,241413.92,214469.45,203668.98,
555,610.3821495017291,5.4594855,,,,10,,,,,,,1186783.0,1268949.5,847741.7,1254224.6,1221780.6,1141926.6,
518,612.3614474800255,5.345846,,,,1,,,,,,,644902.94,652340.7,364599.3,480492.47,443074.3,425771.78,
482,612.3615070302146,5.251053,,,,35,,,,,,,489710.0,521762.5,434137.94,566286.7,525713.25,541419.2,
483,612.3971861445597,5.2483883,,,,35,,,,,,,297236.28,386933.25,281592.16,396054.62,280315.56,564647.1,
1521,612.4115773753523,7.753823,,,,,,,,,,,338914.16,348255.28,177102.3,887277.9,709401.5,1527516.4,
1637,613.4110184081535,8.029636,,,,,,,,,,,30597.473,0,0,85704.22,99701.77,130975.85,
568,616.3483877547877,5.508989,,,,60,,,,,,,6022236.0,6001039.5,9338887.0,5033447.0,5904319.0,1.0717102E7,
926,616.4065994466545,6.550268,,,,46,,,,,,,1099503.0,1120938.1,1075422.2,1069917.2,957322.5,922788.8,
1172,617.3576059439511,7.279927,,,,,,,,,,,26826.42,0,375392.3,0,231416.89,151595.77,
1964,619.3616106208505,10.19,,,,,,,,,,,78018.52,61374.51,290742.88,25566.049,150522.81,159810.17,
1746,619.3616516368297,8.137288,,,,17,,,,,,,6400348.5,793975.6,19641.848,4680264.5,2519030.0,50082.49,
1939,619.361653179102,9.869734,,,,,,,,,,,166804.47,188018.73,280441.66,207889.92,81287.97,0,
1923,619.3617261554554,9.537744,,,,,,,,,,,134149.58,121237.55,233793.47,62661.145,61256.19,0,
1623,619.3618601730487,8.021969,,,,,,,,,,,1485191.8,2572535.8,3390.831,2526206.0,0,28960.477,
297,620.3205420727217,4.608398,,,,,,,,,,,601614.25,627929.25,497888.3,514714.03,460006.88,388111.25,
726,620.4026082550955,5.969759,,,,69,,,,,,,335873.75,386835.78,283067.8,410153.12,318304.75,182280.75,
773,620.4026855250587,6.086117,,,,49,,,,,,,495980.38,539078.4,401416.56,523782.84,501036.0,438452.22,
179,621.3352597035229,3.709965,,,,,,,,,,,156797.34,235211.47,119539.66,97964.55,80647.77,146460.92,
1588,621.3407523059021,7.9973435,,,,,,,,,,,20609.393,3159.81,894303.4,19011.88,530447.44,16657.084,
1736,621.3408487329633,8.112631,,,,,,,,,,,0,11588.27,188933.73,11004.01,547764.75,948904.75,
1875,621.4061481106338,8.773437,,,,,,,,,,,54314.555,58203.438,196860.39,69360.875,182357.22,207786.27,
1889,621.4061917942487,8.903865,,,,45,,,,,,,594613.5,663888.3,1137417.6,658498.94,1364642.5,1087153.4,
982,622.3726346843355,6.717129,,,,,,,,,,,4612401.0,4440166.5,3209896.5,5300632.0,4700664.0,4016780.5,
765,622.418539358323,6.067323,,,,49,,,,,,,507592.9,497291.0,306478.75,263436.28,245745.6,261042.72,
835,622.4185597998936,6.261067,,,,65,,,,,,,3.8304784E7,4.051296E7,3.1232722E7,3.9267276E7,3.6846584E7,4.011561E7,
607,624.3974616409743,5.6607823,,,,70,,,,,,,167187.11,166354.22,106770.11,180161.31,171925.9,163613.97,
573,624.3977396246459,5.5160446,,,,60,,,,,,,46824.117,45522.426,22770.338,47361.457,37183.824,42121.62,
668,624.3977736966176,5.860288,,,,34,,,,,,,1225792.2,1302491.8,953809.6,1320923.8,1263520.0,1019639.25,
633,624.3979902671375,5.7549224,,,,80,,,,,,,906052.8,954321.06,881649.94,993233.2,1115256.8,1028988.94,
817,625.3599830493091,6.211553,,,,,,,,,,,279936.4,324170.06,224918.2,344984.66,295960.5,462944.66,
570,626.3771068218746,5.508989,,,,60,,,,,,,4812366.0,5274742.5,3511465.5,4470903.5,4196645.0,4825489.0,
1925,628.5079136056905,9.543617,,,,42,,,,,,,109939.21,121342.445,642365.75,97376.33,633930.44,1232959.1,
521,629.3515543311704,5.333456,,,,,,,,,,,145193.73,279896.44,346897.3,170676.9,194925.03,386837.9,
485,629.3515832452446,5.2528343,,,,,,,,,,,223234.83,264305.6,355968.2,242492.7,237058.4,413119.1,
781,630.3632741881396,6.1386876,,,,,,,,,,,127322.664,135875.72,251756.67,105938.9,106769.14,277397.88,
704,630.3637913026396,5.9267616,,,,62,,,,,,,594522.9,566985.9,819135.94,506028.2,501232.1,126355.31,
611,630.3641376085201,5.688753,,,,30,,,,,,,1.963815E7,2.0285792E7,3.4013656E7,1.7174552E7,2.0248202E7,3.9512276E7,
1018,630.3780674304058,6.8225646,,,,,,,,,,,1008559.3,944234.94,884586.2,869065.3,780850.44,816265.75,
497,632.3431659432734,5.2819467,,,,83,,,,,,,753878.4,925480.7,1449528.0,1006174.5,864228.4,2056676.5,
457,632.3432462929268,5.1773543,,,,43,,,,,,,957465.25,1043228.75,1582260.1,958350.4,1069902.4,1808116.5,
1934,632.365281402779,9.595031,,,,,,,,,,,0,0,71303.23,0,43222.42,73335.08,
1850,632.4015423725501,8.605611,,,,,,,,,,,177016.77,148948.62,179139.12,132223.52,232646.2,286904.22,
844,632.401632911109,6.2968698,,,,85,,,,,,,865847.1,926692.3,699987.3,1048965.2,947096.6,813489.25,
1402,634.3725431718622,7.689033,,,,,,,,,,,25688.848,19918.676,221581.9,19710.32,1541577.6,955843.6,
1627,634.3728026561479,7.9620314,,,,,,,,,,,0,0,0,0,76731.98,1115696.9,
1547,634.3729523443013,7.733968,,,,,,,,,,,0,12157.99,13072.579,18795.498,207769.61,2326154.5,
1268,634.3730891409003,7.441448,,,,,,,,,,,8030.808,0,2788073.8,0,1672817.9,0,
1148,635.3795892983536,7.191147,,,,,,,,,,,309634.88,206047.98,234536.53,326553.6,404219.4,276615.7,
264,636.3157146632857,4.3869557,,,,,,,,,,,477065.88,509271.6,342599.28,440364.6,390551.8,333641.38,
1189,636.3874952550672,7.3246245,,,,,,,,,,,162679.97,114287.47,77252.836,215935.86,199592.17,197738.47,
1082,636.3882341720245,6.994971,,,,,,,,,,,296116.5,260010.56,164386.42,338621.03,340415.0,240494.25,
876,636.4341281223477,6.418798,,,,24,,,,,,,4432371.0,4645324.5,3387509.5,4100660.8,4052807.2,4229275.0,
1915,636.5210441349882,9.26687,,,,,,,,,,,198493.77,220935.47,269774.6,211894.02,355432.12,351929.44,
880,637.4373192106733,6.4188805,,,,,,,,,,,1616204.1,1737870.5,1257658.1,1509975.9,1504639.9,1589118.0,
749,638.4135030548063,6.0364404,,,,89,,,,,,,616277.56,645844.75,325287.28,747290.4,664185.3,352615.34,
1928,638.5368313178767,9.54639,,,,42,,,,,,,856853.7,871525.1,1225792.8,955459.56,1675218.1,1925828.1,
584,639.3284604433683,5.57305,,,,,,,,,,,25121.564,38329.664,14985.725,88702.27,70050.63,90156.62,
616,639.3286556416481,5.697127,,,,,,,,,,,191706.27,251953.95,212969.88,390097.16,383382.5,335330.47,
618,640.3927358316015,5.7049994,,,,30,,,,,,,5.989964E7,6.506567E7,4.7832384E7,5.6025936E7,5.3904412E7,5.8536636E7,
702,640.3929205243086,5.9254684,,,,62,,,,,,,748156.3,934386.44,667471.94,968579.56,749565.2,593651.1,
567,640.3930895439531,5.5054164,,,,,,,,,,,54669.266,61622.56,34863.45,61699.285,67964.14,38120.176,
650,640.4273318360632,5.7931457,,,,16,,,,,,,245037.42,274385.88,300243.47,321493.12,307973.78,364173.97,
499,642.3721125191172,5.2836876,,,,83,,,,,,,502808.38,537637.7,360103.3,570741.2,528340.44,532434.5,
458,642.3722864514604,5.1773562,,,,43,,,,,,,467406.0,511910.4,332209.1,506050.72,473006.5,508560.78,
1667,643.3609522057508,8.134953,,,,,,,,,,,10064.77,0,178995.88,3376.1182,32192.514,781718.7,
1540,643.3615014217436,7.769998,,,,,,,,,,,700759.2,62205.582,271659.78,88882.63,1458382.9,3595.3064,
1463,643.3615050975583,7.6995845,,,,27,,,,,,,2744580.5,1814752.8,15153.062,2709640.5,161264.11,10132.561,
1608,643.3618085241397,7.9654045,,,,,,,,,,,0,0,617317.8,0,163690.2,709521.06,
1921,643.3633447697431,9.53317,,,,,,,,,,,0,0,62051.39,0,26773.432,58108.273,
1918,643.3640821955244,9.409592,,,,,,,,,,,0,0,70725.17,7123.312,20878.295,28655.748,
563,643.3673354345777,5.490082,,,,60,,,,,,,1652060.4,1904531.0,2581788.2,1344369.0,1524064.2,2923928.0,
676,644.379856096117,5.8690925,,,,34,,,,,,,8596335.0,8657682.0,1.4267347E7,6830320.0,7747525.5,5980221.5,
768,644.3799414353126,6.0699286,,,,49,,,,,,,8845167.0,8987724.0,1.4492983E7,8572412.0,8909585.0,1.3628953E7,
1860,644.50303246637,8.6807165,,,,,,,,,,,73880.66,67541.336,343562.5,39132.062,145131.42,453091.0,
561,646.3586595799735,5.479897,,,,10,,,,,,,1051897.1,1042129.94,1680404.6,940265.0,1129805.4,1801738.2,
511,646.3589331825956,5.3247643,,,,2,,,,,,,572183.4,670073.5,1052143.0,559365.5,637090.2,1383790.8,
875,646.3726135067902,6.4152513,,,,24,,,,,,,450086.84,486142.88,406056.38,452827.78,364562.12,415611.03,
900,646.3729601520644,6.489075,,,,,,,,,,,580144.75,590052.94,520087.4,538655.5,464663.6,486081.94,
1409,648.3883398216119,7.6749406,,,,,,,,,,,7341.134,9071.906,1811510.1,14840.187,29269.152,0,
993,648.3883642770595,6.771622,,,,,,,,,,,113542.56,89235.92,85752.84,134068.27,105343.055,96786.29,
1333,650.3675317037356,7.541673,,,,,,,,,,,260239.33,697139.7,1664948.6,520129.5,1349343.9,0,
1997,650.3675895453397,10.293753,,,,,,,,,,,295488.06,0,279787.7,0,364200.34,0,
2025,650.3676370429995,10.340799,,,,,,,,,,,134690.44,0,1586341.1,0,831365.9,12107.896,
1663,650.367665048563,8.130713,,,,17,,,,,,,1363105.9,2522399.0,39428.715,2425779.0,20560.0,100370.77,
870,650.367689034649,6.395464,,,,,,,,,,,52917.65,32288.848,172630.62,22555.793,35137.676,99898.266,
1201,650.3677059768171,7.34967,,,,,,,,,,,1702079.6,1312295.2,0,1360447.9,397282.16,0,
1399,650.3677336248069,7.684332,,,,,,,,,,,95128.35,2795821.8,832472.25,3162395.2,166260.42,109179.57,
1593,650.3677829706891,7.9786277,,,,,,,,,,,2054051.9,1355616.8,15318.57,1164663.2,0,75637.66,
1179,650.4037797853434,7.2850366,,,,36,,,,,,,547574.2,420486.3,222050.3,598257.2,490144.44,505589.06,
1061,650.4037975268519,6.939073,,,,26,,,,,,,91059.57,93445.92,49804.16,114554.516,100395.45,92247.234,
956,650.4041313231268,6.6240096,,,,,,,,,,,77970.33,89637.6,62762.33,110963.945,89889.625,70656.2,
1190,651.3711977522335,7.346,,,,,,,,,,,384424.4,433715.8,0,308523.94,87789.58,0,
927,652.3837388024198,6.552077,,,,46,,,,,,,706256.94,656138.44,1209179.5,582404.2,665396.75,1180571.1,
1815,653.4635911582376,8.374108,,,,,,,,,,,150201.9,133010.52,97111.93,230578.89,294230.9,483697.28,
1916,653.5113003557332,9.259822,,,,,,,,,,,27924.291,37072.77,230900.14,11657.2,223880.89,424930.03,
671,654.408452254673,5.865505,,,,34,,,,,,,1.5848268E7,1.7801622E7,1.2154642E7,1.5043819E7,1.3317048E7,1.1349197E7,
761,654.408596007853,6.066433,,,,49,,,,,,,7920590.0,8868247.0,6461369.0,9160191.0,8383598.0,8374892.0,
1164,655.4428031672882,7.259495,,,,22,,,,,,,663007.9,668371.25,414369.9,807761.4,678094.7,579985.9,
1927,655.5269858035927,9.548199,,,,42,,,,,,,242662.52,274220.8,1157019.0,218506.8,1457760.6,2130191.5,
597,656.3876147528555,5.647476,,,,7,,,,,,,50567.652,69744.32,52211.12,81208.305,70096.3,82088.414,
508,656.3879663903856,5.3221087,,,,2,,,,,,,428175.88,432238.0,221055.66,319759.94,316633.3,292928.47,
553,656.3885088155353,5.4597435,,,,10,,,,,,,723220.94,797338.25,508920.88,735716.94,692889.0,710703.44,
603,657.3827837294442,5.656319,,,,30,,,,,,,4969546.0,5987412.5,7922032.5,4339264.5,4723545.5,9123815.0,
1892,657.3863126318395,8.909208,,,,,,,,,,,15292.141,11342.567,122530.805,0,63844.914,96039.8,
966,658.3957054666736,6.6631894,,,,82,,,,,,,1124194.2,1135286.6,1335155.5,890532.75,1048692.4,2128448.5,
831,658.3957852283468,6.258981,,,,65,,,,,,,2.5222928E7,2.5103114E7,4.0407764E7,2.2732596E7,2.6130618E7,4.5898076E7,
763,658.3965834155907,6.0665393,,,,49,,,,,,,434285.28,447915.78,469677.8,138486.4,146135.5,282876.1,
371,659.2709514184297,4.8445916,,,,,,,,,,,124659.99,132982.0,106101.75,350783.16,329929.03,253481.92,
500,659.362272376528,5.2836,,,,,,,,,,,199941.45,269655.4,356691.53,240996.28,223335.0,480178.25,
462,659.3623105889251,5.176471,,,,,,,,,,,278942.38,335266.16,462842.1,267501.25,286721.28,576820.1,
638,660.3740581766234,5.7587457,,,,80,,,,,,,445435.94,476064.2,644424.6,489857.2,492664.84,1057737.0,
666,660.3742504383196,5.8538795,,,,,,,,,,,404631.75,434296.34,855597.5,366053.72,534384.7,596753.2,
574,660.3749319347311,5.517386,,,,60,,,,,,,141856.42,149732.28,217192.08,179529.84,153227.83,285392.0,
829,660.3938248010526,6.2589664,,,,65,,,,,,,9386256.0,9307604.0,1.4989147E7,8339745.5,9543378.0,1.6726848E7,
1131,662.4042066566028,7.151175,,,,145,,,,,,,1751186.5,1598266.1,929757.8,1477279.6,1268488.4,1458897.5,
1904,662.4124876996103,9.151063,,,,,,,,,,,0,0,108735.85,0,78154.516,104455.36,
928,662.4125952404299,6.552082,,,,46,,,,,,,1872852.6,1966065.5,1891432.5,1961302.0,1614750.9,1593209.8,
1765,663.2608819767961,8.110193,,,,,,,,,,,1783976.1,251236.28,3317.5566,382327.22,1386101.2,0,
1631,663.260912958848,8.036232,,,,,,,,,,,779998.1,1079481.0,0,1426577.9,0,0,
1678,663.3806661402213,8.132435,,,,17,,,,,,,152339.36,99752.945,281961.1,162871.66,285849.06,628709.2,
634,663.4075659723468,5.7553573,,,,,,,,,,,79379.984,102477.305,100139.18,218987.83,160006.66,223303.9,
2026,664.3832110904209,10.392282,,,,,,,,,,,176531.17,0,103844.2,0,66804.44,0,
1485,664.3835113001126,7.687767,,,,,,,,,,,176255.77,1111862.2,3854.8838,355494.75,0,3926.3684,
1690,664.3837900061584,8.132435,,,,,,,,,,,669966.75,636430.7,126677.805,202694.69,161995.22,255081.47,
1062,664.4197787774027,6.9443707,,,,26,,,,,,,2329838.5,2478457.8,1846585.1,3001892.8,2642690.0,2094004.4,
1349,664.4376317630741,7.6247125,,,,,,,,,,,78266.2,79089.48,136901.84,320809.88,334412.03,78296.8,
1060,665.4230310480108,6.9434953,,,,,,,,,,,848423.06,896486.5,675971.5,1049965.6,971689.4,754926.06,
1023,666.3626099411596,6.8635473,,,,,,,,,,,1433184.4,1455427.4,0,1436423.2,704415.2,0,
1118,666.362701937953,7.076788,,,,,,,,,,,0,0,471412.16,0,3380.8965,1083181.9,
1074,666.3628209384353,6.926183,,,,,,,,,,,512057.9,40584.84,1346116.5,66877.15,1325582.9,0,
725,666.4085080882378,5.969759,,,,69,,,,,,,401269.1,457140.22,346769.94,483988.6,433243.12,276514.34,
775,666.408583418683,6.0878263,,,,49,,,,,,,632177.8,672810.75,436189.72,636274.9,572373.44,529378.8,
762,668.4239793640464,6.066433,,,,49,,,,,,,610090.9,603587.44,399015.0,374190.12,353682.12,323531.12,
833,668.4242204782558,6.2599926,,,,65,,,,,,,4.639782E7,5.078667E7,3.7881244E7,5.0063492E7,4.4666172E7,4.8715844E7,
1646,669.4584046270944,8.091764,,,,14,,,,,,,497704.22,193124.83,191696.7,1194963.1,1475134.1,2901908.8,
601,670.4031812762021,5.6545296,,,,70,,,,,,,237475.2,267358.5,184936.97,246265.19,223765.34,217011.2,
636,670.4036941911553,5.7566056,,,,80,,,,,,,462410.03,445771.2,416705.2,421369.44,525524.56,486603.5,
572,670.4037343231488,5.51297,,,,60,,,,,,,176987.5,161938.36,47718.51,138392.45,152857.28,77700.87,
770,671.3987567658983,6.070827,,,,49,,,,,,,1995767.2,2415905.8,3134812.0,2109624.0,1857216.6,2616014.8,
673,671.3989102566896,5.8672867,,,,34,,,,,,,2307062.0,2626799.0,4162447.5,1908631.6,2222344.2,1801264.5,
834,671.4326997718205,6.2591395,,,,,,,,,,,501197.7,738494.4,549221.6,624225.06,651834.7,559536.4,
1809,671.4659469691892,8.3236885,,,,,,,,,,,5324374.5,7118074.0,2825875.8,2768766.5,685457.1,562331.3,
1440,671.4659804446333,7.682009,,,,115,,,,,,,5787957.5,8436712.0,5507926.0,3474703.0,2397891.2,1386662.0,
1641,671.4661068382428,8.139089,,,,17,,,,,,,1.3188409E7,2637278.8,4201851.0,8257590.5,3211186.2,3518383.5,
1577,671.4660493131898,7.914425,,,,,,,,,,,4853391.5,8339246.0,2578528.8,2789911.2,1354339.1,275709.3,
1788,671.466119206514,8.176721,,,,,,,,,,,4766922.5,2990853.8,2497919.2,3179602.2,1553218.9,814618.56,
