CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1357	1393	14	0.9233	-29.034
678	1393	14	0.883	-239.232
678	1391	14	0.9067	-238.228
1012	1393	14	0.8902	-3.018
1078	1323	14	0.9167	-0.000
808	1391	14	0.9905	0.000
994	1393	14	0.9142	-29.034
678	1357	14	0.9128	-210.198
808	1012	14	0.9513	2.014
808	1357	14	0.9414	28.030
1078	1226	14	0.9095	26.020
641	994	14	0.9186	-238.229
678	680	14	0.9267	-43.990
1053	1078	14	0.9824	0.000
1357	1391	14	0.9364	-28.030
994	1391	14	0.9659	-28.030
994	1357	14	0.9218	-0.000
1053	1323	14	0.905	-0.000
1053	1226	14	0.903	26.020
1012	1078	14	0.819	-130.231
641	1393	14	0.9028	-267.263
1078	1244	14	0.8476	28.031
678	994	14	0.8846	-210.198
1017	1393	14	0.8295	-1.011
808	1356	14	0.9151	2.014
678	1356	14	0.8761	-236.214
648	665	15	0.9681	-28.031
232	286	16	0.8551	0.506
232	383	16	0.7428	-72.057
142	232	16	0.9869	-0.000
142	156	16	0.7334	57.021
142	220	16	0.781	57.021
286	291	16	0.8691	0.502
156	220	16	0.9895	0.000
142	286	16	0.8687	0.506
142	383	16	0.7397	-72.058
142	229	16	0.8251	-1.004
220	232	16	0.7624	-57.021
142	264	16	0.8507	17.956
156	232	16	0.7118	-57.021
229	232	16	0.8389	1.004
232	264	16	0.8322	17.956
150	205	17	0.8945	0.013
150	221	17	0.8785	0.000
205	221	17	0.9369	-0.013
23	28	18	0.828	0.026
893	934	19	0.7032	-3.019
889	908	19	0.7711	-17.027
749	858	19	0.8512	-18.011
769	909	19	0.8039	124.125
610	909	19	0.9368	0.000
889	933	19	0.9298	0.984
907	933	19	0.9265	0.984
858	932	19	0.8197	156.151
889	907	19	0.8746	0.000
907	908	19	0.8029	-17.027
889	893	19	0.7837	-17.027
893	909	19	0.7815	-2.016
893	933	19	0.7999	18.010
610	908	19	0.7549	2.016
889	931	19	0.7258	18.011
831	1062	19	0.8043	-56.063
908	933	19	0.7506	18.010
893	907	19	0.8328	17.027
831	932	19	0.7292	84.094
931	933	19	0.7602	-17.027
932	933	19	0.7502	-9.984
610	893	19	0.7327	2.016
858	890	19	0.9149	110.146
908	909	19	0.7435	-2.016
610	769	19	0.7961	-124.125
893	908	19	0.9593	0.000
908	934	19	0.7231	-3.019
515	539	20	0.8108	-14.016
513	523	20	0.7688	-33.975
414	515	20	0.9039	-99.068
414	475	20	0.752	-14.016
414	539	20	0.711	-113.084
475	513	20	1.0	-0.010
414	513	20	0.752	-14.025
539	554	20	0.7654	-14.016
414	523	20	0.9561	-48.000
390	523	20	0.9096	-50.016
390	475	20	0.7103	-16.031
475	523	20	0.7688	-33.984
390	513	20	0.7103	-16.041
390	414	20	0.8815	-2.016
1112	1407	21	0.9986	0.000
173	257	22	0.9876	-0.000
123	173	22	0.9985	0.036
123	257	22	0.9888	0.036
231	310	23	0.8271	-0.117
1101	1410	24	0.8922	0.000
106	116	25	0.9297	-0.984
84	116	25	0.9	-0.948
118	127	25	0.8723	-1.003
116	118	25	0.9503	-28.031
76	118	25	0.9279	0.030
111	118	25	0.8663	-0.984
110	111	25	0.7219	-17.027
73	111	25	0.9717	0.011
73	379	25	0.7853	17.038
116	127	25	0.8724	-29.035
118	222	25	0.7074	1.068
84	106	25	0.9953	0.036
76	222	25	0.7988	1.098
73	118	25	0.8852	-0.973
111	222	25	0.8966	0.084
222	379	25	0.8023	16.942
73	76	25	0.9391	-1.003
106	224	25	0.9688	0.048
110	222	25	0.7401	-16.943
73	222	25	0.9166	0.095
76	111	25	0.9098	1.014
73	110	25	0.7583	17.038
110	118	25	0.7902	-18.011
111	379	25	0.765	17.027
84	224	25	0.9836	0.084
149	228	26	0.9325	0.000
228	230	26	0.9026	17.027
149	230	26	0.8246	17.027
1206	1324	27	0.9421	56.063
1287	1302	27	0.9422	0.102
1180	1324	27	0.9439	56.063
1149	1245	27	0.7869	-26.018
1149	1206	27	0.7793	2.013
1206	1241	27	0.8667	28.031
1180	1206	27	0.9781	-0.000
1149	1204	27	0.942	-0.001
1241	1287	27	0.881	28.031
1204	1206	27	0.826	2.014
155	203	28	0.9796	0.000
176	201	29	0.9866	0.000
835	836	30	0.7455	-144.078
836	862	30	0.7184	144.078
835	862	30	0.914	0.000
408	434	31	0.763	132.006
457	476	32	0.9734	0.000
681	782	33	0.9607	-28.031
701	782	33	0.9516	-28.031
681	701	33	0.9906	-0.000
840	1159	34	0.7424	15.011
404	432	35	0.9829	0.000
879	880	36	0.9561	-17.027
626	654	37	0.9501	-28.031
638	654	37	0.8507	-44.026
525	526	39	0.8148	-18.011
435	462	40	0.941	-14.016
507	508	42	0.951	-0.106
