Filename,2024_POS_CC_1_Run20.mzML,2024_POS_CC_2_Run47.mzML,2024_POS_CC_3_Run61.mzML,2024_POS_CC-AZA_1_Run23.mzML,2024_POS_CC-AZA_2_Run38.mzML,2024_POS_CC-AZA_3_Run70.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
102/244.1907mz/2.1min,362358.0,378928.16,448430.34,392938.66,392134.53,393101.1
103/99.5121mz/2.11min,287429.94,646871.1,642649.8,665874.75,702793.7,294337.2
104/181.0971mz/2.12min,898039.1,811825.75,944581.0,957125.94,909935.06,930572.75
105/245.0954mz/2.12min,4122480.2,3831443.2,4424619.0,4439472.0,4294543.5,4394836.0
106/302.1961mz/2.17min,49615.59,63591.703,76567.086,42546.027,49748.24,61438.4
107/184.1695mz/2.21min,1963623.9,2006927.0,2359434.5,2143597.5,2017430.5,2179055.2
108/218.1281mz/2.25min,6703308.0,7037200.0,7092236.5,6960655.5,6545084.5,7363443.0
109/217.1247mz/2.25min,490726.38,512937.16,524780.9,501832.8,480451.34,524414.0
110/200.1046mz/2.25min,5724253.5,6020740.5,5971879.5,5942917.5,5571293.5,6169442.0
111/199.1012mz/2.25min,442934.53,478102.5,489736.03,459850.16,441382.16,510563.4
113/195.1227mz/2.28min,662007.2,661755.6,609265.1,612852.5,660870.75,662278.9
114/244.2012mz/2.36min,2119867.8,1235168.4,1254858.4,2163086.2,2081247.2,2123997.0
116/302.1961mz/2.37min,577454.4,460546.97,508644.47,658119.06,524538.0,363781.9
117/244.2012mz/2.5min,317576.8,316261.53,321047.5,344088.6,311362.53,299249.72
118/184.1695mz/2.52min,189120.73,199355.02,262391.03,226808.69,180339.3,215935.47
119/316.2117mz/2.58min,518763.5,555945.0,515751.84,327421.56,321671.38,327123.0
120/261.1234mz/2.6min,3745073.2,3550931.0,3679835.0,4171253.8,3694634.8,3640695.0
121/259.2202mz/2.66min,444309.44,450825.1,453464.7,466168.6,443831.28,462735.4
122/130.159mz/2.69min,415925.8,421903.75,418963.97,416263.16,385447.38,394216.94
123/185.0855mz/2.7min,777895.7,524594.1,382658.53,609377.44,840935.1,124516.04
124/197.1285mz/2.71min,2253950.2,2233381.2,2507296.8,2626200.8,2466864.2,2340342.2
125/202.1801mz/2.72min,117968.21,137273.95,177111.53,148619.97,107204.734,124609.78
126/316.2118mz/2.74min,1072906.8,1166596.2,1235190.8,729428.2,687008.0,727041.6
127/214.1801mz/2.75min,77211.89,85959.45,88138.39,80991.25,54235.49,54590.168
128/185.1284mz/2.8min,77001.2,61179.35,73187.625,96173.18,84914.97,89776.555
129/259.2202mz/2.79min,201252.77,200408.77,200241.4,216257.8,196702.78,209427.38
130/272.1856mz/2.82min,1246104.6,1329863.4,1344371.1,1029867.5,1018529.4,1052239.0
131/120.0443mz/2.83min,583206.75,258310.25,378867.56,286276.2,367085.66,229842.12
132/138.0549mz/2.83min,601815.75,265142.75,393499.62,295281.44,384870.28,239249.08
133/181.0971mz/2.84min,85198.02,95668.05,72708.77,113174.29,72206.49,54111.28
134/185.1284mz/2.87min,55443.945,68127.84,79606.73,79450.64,78656.41,75842.99
135/183.0917mz/2.96min,757174.4,518081.8,571238.75,668993.25,745771.56,448749.7
136/244.2012mz/3.06min,39026.684,44383.53,44044.227,50446.97,42220.22,36012.52
137/211.1441mz/3.14min,2833066.5,2714042.2,2883836.8,3288375.8,2911704.2,2760558.8
138/211.144mz/3.24min,3156233.5,2982399.8,3417069.0,3633643.5,3597371.2,3114641.8
139/245.1284mz/3.26min,1398522.4,1330699.2,1425901.0,1576807.5,1364764.6,1346210.6
140/320.1703mz/3.28min,44587.94,36998.15,42043.977,40692.79,39329.465,35864.13
141/245.1284mz/3.39min,3259170.0,2998391.5,3290411.8,3591314.0,3278307.8,3042570.0
142/228.2321mz/3.46min,374266.97,387021.8,435638.53,398251.97,354615.0,400984.28
143/264.1335mz/3.47min,1062805.0,737559.6,876122.44,931127.1,1115428.8,332434.2
146/214.0499mz/3.54min,27752528.0,21875316.0,26346566.0,25349020.0,28440298.0,21684724.0
147/274.1648mz/3.54min,835814.9,809188.4,832806.6,797095.9,781406.2,841521.7
148/228.2321mz/3.54min,147417.58,139505.05,161905.42,156339.56,134636.06,157084.73
149/215.053mz/3.54min,2483226.5,1904962.6,3271536.0,3084808.8,2279914.5,1791758.5
150/228.2321mz/3.66min,1943579.0,1970114.9,2159286.5,1904914.0,1776090.4,1964079.0
151/246.1335mz/3.67min,215748.77,202918.1,201266.3,208701.12,205971.72,218075.44
152/586.2703mz/3.73min,1014120.25,897805.44,367355.75,786174.75,1025183.75,916003.6
153/320.1703mz/3.75min,70265.625,54729.83,52197.117,56879.754,54061.273,50556.5
154/195.1379mz/3.83min,77177.36,83246.664,99103.6,76909.14,131685.69,111584.36
156/514.2855mz/3.98min,951709.75,1089534.6,1340759.6,950283.9,1006720.4,1190243.1
158/320.1703mz/4.32min,6276044.5,4979478.0,4532468.0,4362284.5,4630895.5,3681898.0
159/325.1257mz/4.32min,694140.5,478547.88,467068.2,431794.9,352716.47,405247.1
160/195.1379mz/4.34min,826656.94,741257.94,812256.3,837890.7,758929.7,779086.2
161/364.1965mz/4.4min,492407.03,402542.47,407481.97,457882.12,406122.66,361088.9
162/226.1801mz/4.43min,1213328.6,1208796.8,1239245.2,1331357.4,1288313.8,1135484.0
163/244.1906mz/4.43min,836944.6,809258.7,819670.94,914699.56,887771.25,791794.0
165/408.2226mz/4.47min,523569.12,495124.94,503237.3,541230.8,439352.72,426476.78
166/214.1801mz/4.51min,566948.5,409036.22,281583.0,607663.2,497409.66,183018.36
167/412.2457mz/4.55min,38495.562,35457.67,43226.742,33171.098,39705.82,42653.29
168/392.1914mz/4.56min,2679363.2,2131720.2,2003049.5,2285184.8,1995230.9,1726917.1
169/583.2912mz/4.61min,144715.45,39467.914,25571.318,80653.42,117289.39,5946.8496
171/246.2427mz/4.69min,421906.94,241016.22,361673.1,353001.22,326136.25,203492.67
172/583.2911mz/4.72min,80093.15,28315.516,5795.407,33976.406,72922.29,0.0
173/211.9705mz/4.74min,3010576.2,3086185.2,3181167.0,3258696.5,3180775.8,3073461.8
174/232.9823mz/4.75min,559345.1,622539.4,637876.25,648051.4,614343.1,626796.6
175/213.9685mz/4.75min,2951436.0,2976733.5,3062890.5,3137186.0,3079320.2,2988285.0
176/229.9811mz/4.75min,7010560.0,7350487.0,7657618.0,7691433.0,7537647.0,7466004.5
177/231.979mz/4.75min,6890246.0,7271303.5,7597168.0,7641884.5,7506423.0,7422870.5
179/230.9844mz/4.74min,586435.44,618256.9,628901.94,631165.44,639740.75,636843.06
181/270.2063mz/4.78min,372678.72,331885.22,357785.06,408155.53,372006.97,360349.1
182/656.071mz/4.79min,1124599.2,1268443.9,1618905.1,1230953.6,1134314.4,1523909.0
187/551.2695mz/4.81min,427248.25,440641.84,459741.7,469917.78,363841.56,392737.47
188/568.2961mz/4.81min,14026671.0,13417324.0,14107290.0,14938220.0,12675558.0,12143041.0
189/573.2513mz/4.81min,1187876.4,1231127.5,1249859.4,1312409.8,1057431.4,1084114.2
190/570.3016mz/4.81min,881437.44,845784.0,890951.25,937915.9,804559.9,752750.8
191/274.274mz/4.85min,286962.53,183454.72,226529.44,242767.45,279219.03,179699.19
192/230.2477mz/4.87min,430348.7,260901.88,379399.28,381745.03,450653.88,258225.55
193/229.1991mz/4.88min,664404.25,658708.5,552259.4,823355.3,666169.0,400695.16
194/250.1777mz/4.88min,782530.8,806940.25,665428.2,957253.7,775188.0,466440.56
195/228.1958mz/4.88min,5062860.0,4957938.5,4184122.5,6272940.0,5061821.0,3085944.5
196/158.1539mz/4.95min,798888.1,761025.3,778231.94,786935.1,745732.75,740665.56
197/640.3173mz/4.96min,683654.5,641711.44,712445.0,757109.25,594156.6,569598.44
198/257.211mz/4.99min,72377.35,40884.07,65931.67,58592.24,58765.805,40824.555
199/398.23mz/4.99min,986272.94,584495.2,932737.4,851116.56,951600.0,622354.4
200/371.2742mz/5.0min,56089.42,30918.408,60613.79,35374.39,57073.5,11827.618
201/440.277mz/5.03min,2661892.5,1602689.8,2627320.8,2300735.5,2644829.0,1763683.4
202/412.2458mz/5.06min,122609.53,80857.24,115685.586,87495.83,126952.375,86206.195
203/230.2478mz/5.09min,75506.43,44479.016,0.0,19762.137,5568.1914,29823.21
204/398.2301mz/5.1min,3267316.8,2135922.0,3356334.2,2995550.2,3312610.0,2297428.5
205/426.2614mz/5.11min,185890.55,87180.02,172563.95,161812.58,184607.62,90473.47
206/440.277mz/5.14min,8193631.5,6154331.5,9456741.0,8322971.5,9227597.0,7379945.5
207/412.2457mz/5.17min,484739.34,358331.8,528420.25,405277.97,483011.66,377576.28
208/274.274mz/5.2min,416781.6,240222.11,325205.22,308290.16,311616.78,193145.61
209/387.1801mz/5.21min,435207.62,353825.66,350158.44,282801.66,450711.2,357372.22
210/404.2066mz/5.21min,452540.28,363168.97,337792.12,293586.75,477284.75,378136.2
211/426.2614mz/5.21min,334620.34,158632.94,321417.06,291311.5,309640.62,197555.47
212/752.4mz/5.3min,1024753.75,598757.56,825044.6,828396.44,922427.4,544565.5
213/583.2914mz/5.31min,0.0,0.0,53795.195,0.0,0.0,44394.03
214/482.2876mz/5.42min,481890.78,265811.56,451697.53,589187.2,521134.97,347483.25
215/426.2614mz/5.55min,932896.2,571551.94,960616.5,776034.94,928977.94,594415.9
216/371.2742mz/5.57min,591540.94,420440.84,617121.25,473941.78,681146.4,284291.47
217/468.3082mz/5.6min,245384.17,162268.0,256384.77,217107.89,224639.84,176649.08
218/678.3632mz/5.63min,592393.4,293052.84,394728.75,434964.4,478845.03,304509.44
219/297.2423mz/5.63min,100100.42,57074.367,88048.13,94528.234,98244.81,62582.926
222/446.2535mz/5.64min,318903.28,348832.88,299378.1,211813.28,295264.16,299212.3
223/415.2113mz/5.64min,2142358.5,2188887.2,1995079.8,1835091.2,1874197.9,1710218.1
225/432.2378mz/5.64min,2571387.0,2528331.0,2266384.0,2152207.8,2253189.0,2025624.9
226/581.312mz/5.65min,109619.49,4763.4956,0.0,34004.83,44531.305,0.0
227/716.509mz/5.65min,1154070.8,642122.44,812701.3,690575.7,479472.28,454541.28
231/303.3087mz/5.65min,2123404.8,1267029.6,1692953.5,1509179.8,1535858.2,1048708.1
232/284.2947mz/5.65min,303447.9,162967.89,244343.67,212763.33,211769.22,140097.3
233/302.3053mz/5.65min,11436500.0,6792641.0,8906008.0,8153556.0,8560842.0,5565822.5
234/426.2613mz/5.66min,3733901.2,2512296.8,4075763.8,3398308.8,3925498.2,2778057.5
235/307.2478mz/5.68min,468750.2,449512.62,450707.34,468966.3,452230.06,431316.22
236/371.2742mz/5.69min,415180.28,294413.38,455190.56,347013.1,493614.62,185800.19
237/468.3082mz/5.71min,991197.1,755599.1,1152739.8,983687.6,1088073.1,887453.06
238/440.277mz/5.74min,172403.81,109346.3,163653.4,134897.84,161644.25,109869.29
239/328.321mz/5.8min,492394.56,282155.47,379713.75,353214.66,357358.97,212505.06
241/583.2912mz/5.86min,523684.66,318543.2,505732.44,554616.4,536029.5,271708.56
242/356.3522mz/5.95min,199470.02,141983.44,185759.89,171267.84,197074.77,97677.55
244/583.2912mz/6.05min,745941.1,433896.22,607413.1,715075.44,775763.6,388324.03
245/583.2912mz/6.12min,350579.72,213064.66,337968.7,355330.28,384480.9,208471.84
246/454.2926mz/6.13min,1216362.2,761669.0,1232021.5,949258.7,1163851.8,877525.9
247/371.2741mz/6.17min,712887.75,451548.53,715216.4,543184.2,802799.44,268655.4
248/257.2111mz/6.19min,195239.31,130354.08,193383.67,190222.22,181936.31,61720.68
249/496.34mz/6.19min,303381.7,246698.89,355581.16,314941.62,354516.75,292965.75
250/476.2744mz/6.24min,341804.62,274416.44,356181.0,293809.8,318303.94,271874.16
251/454.2926mz/6.24min,7430002.5,4988814.0,7518108.5,6047413.0,7181698.5,5503248.0
252/358.3678mz/6.24min,661248.3,692833.2,1627111.8,800860.4,789566.4,403599.22
253/257.2111mz/6.27min,286505.03,182462.7,292970.16,285659.6,314602.88,183688.6
254/297.2423mz/6.27min,148655.23,147407.62,180093.1,152657.9,152358.36,162666.4
255/579.4036mz/6.27min,280391.56,184503.02,217586.44,230057.8,242821.45,176435.42
256/374.3627mz/6.27min,78463.32,276921.25,699012.5,105149.836,77638.45,73801.09
257/395.2766mz/6.3min,382773.7,230807.28,355762.3,337499.88,346402.2,256865.66
258/339.289mz/6.3min,103611.766,53475.543,86666.98,97641.81,89546.914,56448.086
259/480.3082mz/6.3min,4242481.5,2196170.0,3904135.0,3523633.2,3993797.8,2302520.5
260/496.3397mz/6.3min,2989532.0,2241376.5,3375466.5,2807209.5,3387827.5,2649127.2
261/502.2901mz/6.3min,226039.31,116272.42,207855.53,180358.06,197540.64,124328.61
262/482.3135mz/6.3min,165691.4,79410.38,146634.22,134359.05,143196.77,83596.16
263/440.4096mz/6.3min,574250.06,553853.75,567721.44,482933.56,383381.06,441488.62
266/468.3083mz/6.33min,406468.56,285673.25,418912.16,313220.9,405665.1,296957.28
267/544.3366mz/6.37min,53293.746,12665.543,50233.926,37125.23,47593.633,33293.066
268/522.3552mz/6.37min,1212222.2,653791.06,1193402.6,1010027.0,1157515.1,723883.7
270/483.3267mz/6.4min,73095.47,31377.074,68762.375,34732.73,76372.414,32779.062
271/502.2901mz/6.41min,629994.4,402938.12,603201.3,564042.44,580812.6,424195.97
273/480.3083mz/6.41min,16565334.0,8651221.0,15998008.0,14764397.0,15621426.0,9833650.0
277/959.6089mz/6.41min,611287.4,206118.98,610481.4,520102.25,561174.2,260066.34
278/482.3139mz/6.41min,522022.28,288372.75,480881.78,481355.62,458618.03,325783.66
279/583.2912mz/6.46min,1024963.5,657958.94,997620.56,965621.6,1133973.4,641249.7
280/353.2685mz/6.46min,1521326.8,922546.44,1814663.9,1402445.8,1680041.6,1307933.6
281/440.3578mz/6.46min,99839.71,96390.3,85232.69,102606.35,98824.29,92093.17
282/393.261mz/6.46min,1339754.4,866359.3,1495963.1,1191842.8,1247406.2,1150812.1
283/544.337mz/6.47min,255326.72,179877.73,294052.8,230902.8,300441.34,229486.62
284/508.3396mz/6.48min,41868.297,12540.226,38907.137,31938.078,144424.1,25424.027
285/371.279mz/6.47min,807974.25,502538.06,946421.2,751989.9,914984.5,731258.5
286/522.3552mz/6.47min,4799610.5,3364305.8,5548329.0,4536966.0,5879831.0,4066098.2
288/365.1358mz/6.54min,522036.38,296426.28,462507.6,378400.12,330975.28,283911.28
289/508.3395mz/6.56min,146893.14,75806.875,133505.17,126325.35,212197.48,93284.37
290/400.3055mz/6.6min,451328.5,251977.0,413622.84,367867.88,443927.88,264905.8
292/444.3317mz/6.61min,650396.7,361575.25,588816.3,517875.5,625369.0,358070.3
293/488.358mz/6.62min,653631.0,337993.88,588299.9,528020.9,637498.5,364010.75
294/532.3841mz/6.62min,516246.6,284254.53,479786.34,423831.25,504810.84,296021.22
295/576.4103mz/6.63min,321578.8,170860.98,299187.72,255769.67,316332.34,187085.73
296/313.1434mz/6.63min,667083.25,374542.4,574642.25,482464.7,541771.1,385213.25
298/669.3282mz/6.63min,57947.742,17006.424,96160.99,119352.71,6077.118,5738.5244
299/700.4884mz/6.66min,0.0,48292.676,0.0,241769.98,4051313.2,191027.95
300/702.4956mz/6.65min,0.0,0.0,0.0,0.0,458994.25,0.0
301/358.2739mz/6.65min,1072762.2,877293.44,819912.5,833413.7,873188.7,470889.25
302/714.5036mz/6.66min,0.0,30764.398,0.0,147689.9,146494.11,90632.22
303/716.462mz/6.66min,0.0,0.0,0.0,0.0,208081.16,0.0
304/398.2663mz/6.66min,465436.38,330661.7,344556.2,307228.2,169304.69,182893.42
306/583.2912mz/6.67min,1980099.9,966186.25,1593927.2,1783041.2,1795759.5,860178.0
307/283.2631mz/6.67min,2036659.6,1440401.5,2189052.0,1823553.0,2266287.5,1403586.2
308/522.3188mz/6.68min,1167741.6,231827.39,956361.94,1208341.8,877236.25,350262.8
309/265.2525mz/6.68min,360203.2,259705.45,393826.16,329676.72,405305.0,238654.08
310/482.324mz/6.71min,388187.78,231938.73,366019.97,310312.66,343258.2,260645.9
311/581.2755mz/6.71min,201791.72,132075.48,184306.94,220730.86,138273.4,131879.1
312/228.2322mz/6.72min,60039.434,50845.383,61009.395,54815.598,54976.668,49004.312
314/289.2161mz/6.66min,237977.33,228754.78,427216.56,218287.72,261824.56,240641.2
315/395.2767mz/6.76min,41471.047,29983.357,41791.73,83343.17,4783.5986,35098.586
316/297.2423mz/6.77min,1471426.9,1163659.1,1768609.0,1431933.0,1357913.2,1593260.1
317/567.2599mz/6.77min,701683.2,693035.56,518358.88,975454.44,556995.9,622342.75
318/319.2244mz/6.77min,886726.0,655611.8,1019114.0,689886.06,216139.56,689651.8
319/284.1337mz/6.77min,73940.195,53117.48,60785.402,58424.043,78893.836,42051.65
320/279.2318mz/6.78min,629786.56,482344.56,802216.6,625309.0,551035.7,702540.2
321/581.2755mz/6.82min,230446.7,172228.12,219921.56,247235.0,137068.6,135820.08
322/482.3239mz/6.82min,2644683.5,1575998.1,2488383.5,1992870.2,2081123.0,1751068.8
324/508.3395mz/6.85min,100566.945,48741.5,98018.15,84903.16,76594.516,55314.113
326/567.2599mz/6.86min,732913.8,564693.94,528920.2,434439.06,261734.52,215228.5
327/669.3282mz/6.87min,817989.7,141955.81,1355024.5,1885109.2,233886.19,165682.31
328/283.144mz/6.87min,145386.92,10066.047,248361.39,390553.22,45916.727,48392.285
329/283.2631mz/6.9min,609630.0,341006.7,538834.44,367880.53,427543.78,342836.56
330/344.3158mz/6.9min,189733.34,112735.77,233324.95,228710.47,147272.86,94889.99
331/366.2977mz/6.9min,48916.566,21781.145,54410.164,5123.6143,0.0,0.0
332/265.2526mz/6.9min,60746.46,24087.172,58773.48,59586.37,66699.07,50738.85
