row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_CC_MC_RCG_2_pos_20210511_Run111.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_CC_MC_RCG_3_pos_20210511_Run176.mzML Peak area,GF_CC_MC_RCG_1_pos_20210511_Run75.mzML Peak area,Unnamed: 19
7490,263.2366306673325,6.3202324,,,,,,,,,,,60340.203,412140.53,186480.11,280907.56,389323.1,376185.38,
7466,263.236639397842,6.2455196,,,,171.0,,,,,,,189990.48,255150.73,254657.0,291249.22,277539.16,293487.75,
134,264.110581402182,0.40093395,,,,222.0,14.0,[M+K]+,,2.0,131;134,225.14747999999997,205310.31,630365.7,866125.25,551329.8,1229961.2,1510728.6,
3291,264.1315649701375,2.4260314,,,,238.0,67.0,[M+Na]+,,2.0,3296;3291,241.14245,1945054.1,1331988.9,1420711.1,1588611.8,624626.94,1139759.5,
3860,264.1420291655308,2.6451445,,,,,,,,,,,551220.8,4016986.5,503629.6,1049870.0,1504582.8,2837968.0,
6793,264.1592145224355,4.6324143,,,,43.0,,,,,,,813659.6,1278689.6,1145696.4,1049210.5,1342201.5,1368326.6,
3529,265.1543731886921,2.5577652000000004,,,,253.0,74.0,[M-2H2O+H]+,,2.0,3546;3529,300.16827,9071947.0,14246177.0,12537512.0,10695659.0,19990226.0,21242908.0,
2918,265.15447348033365,2.2810166,,,,238.0,,,,,,,1903936.2,2620729.5,3397009.2,2641463.5,2715747.0,2899126.8,
7254,266.0664947590622,5.594824,,,,,,,,,,,238249.92,339558.44,353725.72,310453.8,293812.3,339985.22,
714,266.18588310673584,0.68853813,,,,274.0,,,,,,,1008284.2,6678627.0,4536332.0,2526673.8,8796209.0,7923560.0,
1208,267.07707180909387,0.97239345,,,,78.0,38.0,[M+Na]+,,2.0,1233;1208,244.08785,7146652.5,3448784.0,2941279.5,5784844.5,1713594.8,9443166.0,
190,267.07709496836856,0.44361353,,,,222.0,,,,,,,4003645.0,2647272.2,3730061.0,5793911.0,1747446.0,2088852.4,
1795,267.0771407514762,1.4497503999999999,,,,54.0,,,,,,,18382700.0,31426770.0,27870350.0,24195330.0,32418766.0,19231606.0,
2136,267.07717322824016,1.8580914000000002,,,,,,,,,,,1548591.0,1226361.5,1221765.2,3214051.2,2954755.2,1581044.9,
2803,267.133765819374,2.2265332000000004,,,,237.0,,,,,,,1868947.5,3517196.5,2879723.2,2256509.8,3847707.5,3761035.2,
6409,267.1338359013791,4.0169253,,,,113.0,,,,,,,184237.81,403021.66,373225.47,269458.47,447187.03,533767.44,
7430,267.1716760262285,6.1460919999999994,,,,214.0,142.0,[M+H]+,,2.0,7430;7431,266.16434,438980.84,479285.12,480535.03,617206.4,440612.28,625108.0,
933,268.10359767466764,0.82295775,,,,251.0,,,,,,,77796090.0,2345260.8,95165260.0,93446820.0,4079468.0,3094966.5,
1542,268.1036900738272,1.2124653,,,,,,,,,,,859181.44,24598.795,1800676.4,702000.7,80712.125,62677.477,
4283,268.6573992489852,2.801573,,,,261.0,77.0,[M+H]+,,2.0,4283;4280,267.65022,648200.3,1218890.1,596862.9,636213.25,824995.06,764509.1,
458,269.1604827693347,0.5372142,,,,222.0,,,,,,,1664146.8,9368339.0,9331456.0,6701770.0,12209135.0,9912520.0,
653,269.16049910253463,0.57918304,,,,,,,,,,,4625335.0,1343108.9,838425.4,2247628.8,933768.5,771460.06,
8020,269.21069447856,7.690048,,,,,,,,,,,139679.02,130619.375,173697.66,188068.11,171022.2,664525.25,
8346,269.2260502727857,8.389108,,,,,,,,,,,48663.902,245200.53,98077.27,325102.1,253861.17,442721.66,
7956,269.2470297604166,7.6557364,,,,0.0,,,,,,,974450.4,872401.06,1051080.2,877925.25,799139.5,920128.0,
7688,269.2471354797023,6.930014,,,,170.0,,,,,,,287529.5,217344.33,395695.03,306896.12,230657.9,235884.86,
47,269.99334453918937,0.35094297,,,,40.0,5.0,[M+Na]+,,2.0,48;47,247.00411,406147.22,759004.7,653627.5,501542.84,673895.6,681536.94,
6562,270.11228372801344,4.268439,,,,211.0,,,,,,,388766.28,382649.7,521742.6,424791.7,396422.88,410978.66,
5964,270.14868366316733,3.5931332,,,,223.0,,,,,,,241204.88,1030143.6,720669.8,418757.44,1217260.0,1218038.1,
2787,270.19227227111304,2.2211168,,,,237.0,,,,,,,13497143.0,18234880.0,17367040.0,16013177.0,19797616.0,20109648.0,
8133,270.2787344313956,8.04861,,,,,,,,,,,53550.1,114992.51,177889.89,83101.69,307524.56,316616.62,
7893,270.2787406949582,7.515132400000001,,,,69.0,,,,,,,306273.44,306738.44,417556.78,287438.16,342480.88,397242.25,
7855,270.27875245711977,7.4512806,,,,2.0,,,,,,,447354.38,327224.22,535265.25,435866.28,441878.06,505472.5,
6499,271.0711553299208,4.1600766,,,,264.0,,,,,,,169994.77,432895.6,396226.72,236439.78,620212.75,533589.9,
5088,271.16499857500014,3.1411990000000003,,,,115.0,,,,,,,1148416.4,347441.16,1493566.9,1761664.8,666745.5,552400.44,
8405,271.24175615662205,8.51072,,,,,,,,,,,178646.05,336235.22,226409.89,410871.1,317006.4,395548.3,
6840,272.13914728142214,4.7034955,,,,281.0,,,,,,,147664.39,546225.0,422813.5,253229.08,714873.6,715307.7,
1235,272.1600021855388,0.98677427,,,,,,,,,,,1269012.5,6563428.0,2288667.0,1426730.8,14494206.0,6608021.0,
2058,272.1602429929763,1.7221857,,,,231.0,,,,,,,244082.2,13862207.0,3279753.0,2163522.8,6666156.5,12419973.0,
2218,272.1602416074339,1.9195412,,,,,,,,,,,1748626.5,280247.1,206954.6,165827.73,265442.06,159099.36,
7577,272.25804643981184,6.5185246,,,,,,,,,,,561434.3,637094.44,800790.44,560361.75,780195.6,736485.0,
7652,272.25804836589293,6.782947,,,,97.0,,,,,,,207775.03,256154.33,288596.88,215757.72,277811.25,246129.73,
6533,273.03258064481565,4.226907,,,,208.0,,,,,,,159852.94,347209.62,340962.75,213696.31,387153.6,479546.97,
501,273.07428050629323,0.56185746,,,,222.0,25.0,[M+K]+,,2.0,501;495,234.11123999999998,369648.25,1080220.0,905321.44,511519.22,1840721.4,1468340.2,
167,273.07432621282607,0.44352773,,,,222.0,,,,,,,4581847.5,1936382.8,2440851.8,4017585.8,115657.24,1157059.1,
1166,273.13167361940214,0.95356613,,,,265.0,37.0,[M+Na]+,,2.0,1244;1166,250.14262000000002,88783.1,1722250.8,1307851.6,301261.28,2478174.0,2211860.5,
1320,273.13169091107875,0.9982136999999999,,,,,,,,,,,331137.6,204901.58,432637.84,945198.1,330686.6,133380.42,
5466,273.1596158007324,3.3141873,,,,73.0,87.0,[M+K]+,,2.0,5466;5464,234.19654,391706.2,746747.44,666003.0,559048.94,682992.6,1160171.5,
5454,273.1806364486737,3.256677,,,,73.0,,,,,,,974436.6,783569.4,1745500.8,485206.28,2155280.8,1021177.9,
6674,275.13874598813584,4.466391000000001,,,,213.0,,,,,,,150374.77,454694.47,430813.84,200331.25,602632.7,577127.9,
864,275.17094073645677,0.79853255,,,,270.0,,,,,,,668891.6,1433321.6,1281812.4,1223595.8,1630189.2,1324636.4,
1152,275.1710620612291,0.90652275,,,,265.0,,,,,,,1391809.0,1634883.8,1477339.2,410328.84,2150838.8,1872069.8,
7078,275.2002620755746,5.178691400000001,,,,7.0,,,,,,,1161870.4,1913871.6,1849222.5,1766652.5,1769558.5,2212031.0,
6856,275.20034524332766,4.72961,,,,30.0,112.0,[M-2H2O+H]+,,2.0,6856;6849,310.2144,1819845.4,3383407.0,2271401.2,2410410.0,3515872.8,3420287.8,
6593,275.2003635397071,4.3091135000000005,,,,120.0,,,,,,,854541.7,1503185.6,1010206.25,1086616.2,1456302.1,1512490.8,
7699,275.2577090434847,6.999507400000001,,,,,,,,,,,207519.67,173323.75,248848.61,83411.64,175281.69,437257.6,
7768,275.2729504758092,7.143584700000001,,,,,,,,,,,256722.75,277510.2,332993.5,227344.9,322692.66,250658.8,
3689,276.1341022308459,2.5674438,,,,232.0,75.0,[M+NH4]+,,2.0,3689;3688,258.10035,11919889.0,19474036.0,19851096.0,9544015.0,11654156.0,12217284.0,
3351,276.13413217304696,2.441981,,,,238.0,70.0,[M+NH4]+,,2.0,3351;3347,258.10037,15264931.0,13379016.0,14326959.0,15503328.0,12293087.0,13607934.0,
2596,276.1704474021086,2.0687182,,,,147.0,,,,,,,5128782.5,8248987.5,7664806.0,6029290.0,11877179.0,11901279.0,
2946,276.17047955402205,2.2952983,,,,238.0,,,,,,,2235214.0,3464178.8,3336103.8,2740745.2,4518628.0,4561807.0,
4753,277.1181541192434,2.9889853,,,,227.0,,,,,,,2354295.5,2705280.2,2710427.5,2293274.8,2377127.0,2381434.8,
4504,277.15469432620466,2.8883669999999997,,,,188.0,,,,,,,967295.5,1015623.5,1166977.8,1283757.0,916696.5,1114974.4,
4285,277.17076115416666,2.8023388,,,,261.0,,,,,,,7861051.5,15385222.0,7561802.0,7875020.0,10630099.0,10234246.0,
7054,277.1795164417189,5.1092153,,,,87.0,,,,,,,126338.65,335189.72,324066.44,199212.17,394434.3,289276.75,
6987,277.1795520200025,4.978113,,,,10.0,117.0,[M-2H2O+H]+,,2.0,6987;6990,312.19332,1300553.5,2769864.8,1835919.6,1906367.8,2717406.8,2842393.5,
7327,277.17961551521125,5.788361,,,,,,,,,,,668459.5,664487.2,736931.06,1030010.1,447000.25,547240.06,
7116,277.21587993009325,5.2818,,,,51.0,122.0,[M-2H2O+H]+,,2.0,7117;7116,312.22967,2598829.8,5166796.5,3911065.0,4395266.5,5210812.0,5333814.0,
6995,277.2158996964365,4.99782,,,,,,,,,,,1569986.1,3781180.5,2847200.5,2619597.8,3826781.8,3835510.8,
7365,277.2159163120474,5.8952765,,,,4.0,,,,,,,10026218.0,13677722.0,12835320.0,13708410.0,13003210.0,12673703.0,
6699,277.21593308326663,4.496143,,,,213.0,,,,,,,560951.94,1062133.1,720808.6,675683.1,1067040.8,1048189.06,
4266,277.6724580700895,2.8023398,,,,,,,,,,,2041942.0,3390248.0,2163661.0,2159421.8,1292130.5,2895577.0,
2608,279.1337587005889,2.1360064,,,,35.0,,,,,,,1113782.6,9885656.0,2220445.8,1633207.9,9147037.0,9502620.0,
8312,279.15866903221024,8.296575,,,,233.0,,,,,,,2592799.5,2898874.2,2534847.2,3564298.0,3557859.8,4519243.5,
7586,279.15877919679417,6.555009399999999,,,,241.0,154.0,[M+H]+,,2.0,7586;7588,278.15145,337809.03,702776.6,909897.7,651715.1,817913.1,969906.3,
4689,279.17018495628264,2.934528,,,,109.0,79.0,[M-2H2O+H]+,,2.0,4689;4606,314.18402000000003,5802603.5,7795710.5,7152324.0,7065618.0,9365889.0,9412807.0,
4495,279.17021626899185,2.8853204,,,,109.0,,,,,,,6297131.5,8678571.0,8375070.0,8061859.0,9001468.0,10023449.0,
4298,279.17022258346583,2.8322656000000004,,,,261.0,,,,,,,5711010.5,9271642.0,8540316.0,7931255.5,8603811.0,9495234.0,
7500,279.1951553204005,6.375200700000001,,,,11.0,,,,,,,215442.78,89534.35,275303.22,360138.28,83396.375,117702.945,
7205,279.1951612923881,5.492229,,,,32.0,,,,,,,2648240.0,5777195.0,3957611.5,4644545.0,5456455.5,6235026.5,
7217,279.2313944079407,5.5198684,,,,38.0,126.0,[M-2H2O+H]+,,2.0,7219;7217,314.24523999999997,1239330.9,2197267.5,1791216.4,1757606.1,2299791.0,2360378.8,
7127,279.23142765532407,5.297852,,,,51.0,123.0,[M-2H2O+H]+,,2.0,7127;7128,314.24548,346671.34,1186185.1,443753.0,502101.06,1213714.4,1227174.0,
7742,279.2314461888414,7.126049000000001,,,,,,,,,,,142540.45,298099.9,239144.58,162343.11,203591.42,267873.97,
7165,279.23146032119445,5.4039845,,,,234.0,125.0,[M-2H2O+H]+,,2.0,7165;7163,314.24531,337416.75,585087.94,472888.78,591298.6,680021.2,619127.0,
7572,279.2315207031994,6.497635,,,,,,,,,,,282329.7,334094.47,343092.38,364881.22,88898.23,304684.22,
6956,279.2315219212632,4.9236255,,,,275.0,,,,,,,476206.16,877317.6,468267.38,638463.4,864654.44,782817.0,
7468,279.23153500843347,6.253161,,,,171.0,,,,,,,4788835.5,5631202.5,6031379.0,6741214.5,5506369.0,5531771.0,
7245,279.2315420394945,5.590235,,,,168.0,127.0,[M-2H2O+H]+,,2.0,7244;7245,314.24532999999997,1646813.8,3019466.8,2413082.0,2381702.8,2951504.0,3136459.5,
6922,279.2315580246239,4.881541,,,,,,,,,,,486200.6,408383.88,272754.2,393601.3,398579.8,408926.94,
7438,279.23155839040174,6.170164,,,,12.0,143.0,[M-2H2O+H]+,,2.0,7438;7440,314.24532999999997,10003822.0,9922457.0,12526776.0,11681954.0,9997197.0,9450302.0,
8453,279.231609690835,8.693377,,,,226.0,,,,,,,761454.25,592838.5,709286.2,1009920.75,569500.7,679347.6,
5501,279.6678459951984,3.3304417,,,,73.0,,,,,,,1027542.6,796889.3,908122.8,776308.7,561709.7,157232.88,
7656,280.06509193390474,6.793123,,,,164.0,,,,,,,567122.75,510842.1,636239.44,536364.1,546090.9,575061.3,
45,280.0916885647016,0.34793568,,,,40.0,,,,,,,1830392.8,2217444.2,2050837.1,2325918.8,1710577.0,2106208.8,
4325,280.1736007891937,2.8510838,,,,,,,,,,,977162.3,1480999.2,1359961.6,1293048.8,1383061.1,1127581.5,
7204,280.1984193211483,5.492264,,,,,,,,,,,466728.38,1027001.75,696340.75,824256.75,946178.25,1106709.1,
7216,280.2347980624993,5.5557323,,,,38.0,,,,,,,223641.4,880092.94,314993.44,343494.5,850717.4,446647.78,
7436,280.2348539360664,6.168467,,,,,,,,,,,1906202.5,1930260.5,2433194.8,2229820.5,1834545.8,1676517.5,
7347,280.26308824310337,5.8607273,,,,,,,,,,,262109.95,275036.53,285358.2,277918.8,289418.94,260005.47,
7704,280.2630995035413,7.0027966,,,,201.0,162.0,[M+NH4]+,,2.0,7705;7704,262.22929,1776468.2,2523207.0,2331232.8,2774884.2,2839311.2,3194033.2,
7403,280.263116924091,6.0105433,,,,76.0,,,,,,,692506.1,594711.8,813028.0,838200.7,648749.2,643426.94,
2242,281.14937962746296,1.9584479,,,,,,,,,,,39901.39,1435623.6,724285.94,615523.6,1901500.4,167792.1,
2054,281.14940515599164,1.7385659,,,,,,,,,,,165844.58,4184839.5,439043.5,798796.56,4639548.5,3186414.0,
851,281.1604211981168,0.7885232,,,,270.0,,,,,,,2162359.5,2056115.1,2118127.5,2416732.2,1779620.0,1843422.6,
7465,281.2470002645113,6.247219,,,,171.0,,,,,,,568303.5,774291.6,852501.94,744704.8,1152128.0,864956.9,
7357,281.24708985399417,5.8834004,,,,4.0,136.0,[M-2H2O+H]+,,2.0,7358;7357,316.26096,712478.75,1255422.4,1066824.1,931582.2,1289296.4,1289999.1,
7669,281.2471244961129,6.831108,,,,,,,,,,,249968.4,101669.516,588072.94,486518.7,152993.72,34077.63,
7319,281.2471623343793,5.776467,,,,247.0,130.0,[M-2H2O+H]+,,2.0,7318;7319,316.26103,163849.56,324127.53,240170.0,216918.08,357762.53,344822.53,
8542,281.2471756113083,9.039081,,,,179.0,,,,,,,218997.58,241017.55,202515.81,442514.44,149188.28,387507.38,
7983,282.2786246421171,7.680931599999999,,,,165.0,,,,,,,144717.08,137367.16,189148.92,152032.58,167338.45,361286.47,
7816,282.27873948460467,7.388374000000001,,,,,,,,,,,2517073.8,2007164.1,3175659.0,3903609.0,2804566.0,3255501.5,
7525,282.2787665416988,6.437285,,,,148.0,,,,,,,1398728.8,961976.4,1777847.4,1517232.4,1159262.8,3307.8484,
7622,282.2787739279481,6.662622,,,,,,,,,,,144844.11,0.0,66906.2,53744.57,13145.993999999999,1314743.8,
3674,282.6786980429917,2.5773593999999997,,,,253.0,,,,,,,1084174.0,1060248.8,1029399.75,1255206.0,881187.5,991790.06,
160,283.0509640404566,0.42564106,,,,222.0,,,,,,,1274969.4,955115.9,1407074.8,1664948.8,557479.44,719006.8,
1233,283.0510062039998,0.99891543,,,,78.0,38.0,[M+K]+,,2.0,1233;1208,244.08785,1026234.6,1771507.5,831308.8,866151.06,217729.61,1802385.8,
1797,283.05107024661515,1.4680333,,,,,,,,,,,912490.44,409099.38,166872.03,978632.94,701591.3,179989.8,
1673,283.05109962927213,1.3084525,,,,,,,,,,,723314.0,488814.47,134109.02,1396525.5,83497.734,312009.9,
7953,283.26271571052695,7.6549973,,,,0.0,,,,,,,923436.1,786239.8,965736.4,701574.06,757387.0,862632.6,
7620,283.26276239488044,6.675713000000001,,,,,,,,,,,137340.12,525265.94,160206.06,125172.22,548636.75,561088.3,
8550,283.26278974840716,9.077434,,,,150.0,179.0,[M-H2O+2H]+2,,2.0,8550;8551,582.52137,111141.69,132928.56,108201.84,235096.47,105010.55,204172.83,
7598,283.26280095465137,6.596197,,,,254.0,,,,,,,371505.5,540567.5,322392.75,278818.03,547011.0,614121.56,
962,284.09864729190093,0.8404572,,,,251.0,,,,,,,936844.25,1701868.4,1988971.5,1333666.8,2518024.5,1889485.9,
6626,284.12791220545137,4.373907599999999,,,,255.0,,,,,,,5006002.0,5479417.0,6905049.0,6478798.5,4605280.5,5617577.0,
5491,284.13926351049486,3.3303201000000002,,,,73.0,,,,,,,818541.6,970981.1,810880.9,1257198.9,1151270.2,1425844.1,
5204,284.1392924121518,3.191205,,,,73.0,,,,,,,1053116.5,903034.3,1047281.25,1310509.6,1042427.94,1005149.25,
8141,284.29436700140474,8.0618925,,,,,,,,,,,1678474.1,2468632.0,3423664.0,2113087.0,5049453.0,4225458.0,
8287,284.29439020984415,8.258505,,,,,,,,,,,0.0,30349.982000000004,48843.45,24057.517999999996,85376.914,82557.414,
8093,284.2944090577034,7.918303999999999,,,,149.0,,,,,,,1061581.0,1235787.1,541473.2,1274015.6,1253493.8,1977882.6,
8067,284.2944610836334,7.7959933,,,,,,,,,,,9947640.0,9781193.0,11511011.0,9550300.0,12215908.0,13330143.0,
2492,285.13432892758215,2.1359365,,,,,,,,,,,90089.07,2110838.0,1182681.5,722836.4,1939260.4,2312403.5,
2752,285.1344221161617,2.2074307999999996,,,,237.0,,,,,,,5449901.0,8947446.0,7011989.0,7311162.5,6751859.0,7423150.5,
5205,285.15953673205917,3.1912577,,,,73.0,,,,,,,1232411.6,2468797.8,2023234.8,1980163.8,2041633.2,2286826.0,
2312,285.15957143696824,1.9853363999999998,,,,23.0,,,,,,,569456.7,2635543.0,2048830.4,1301548.5,3052249.5,257794.62,
48,285.96724783461906,0.35317695,,,,40.0,5.0,[M+K]+,,2.0,48;47,247.00411,189439.14,315615.47,314960.28,248721.7,219265.4,244935.38,
7013,286.1546577382993,5.038880000000001,,,,182.0,,,,,,,342124.44,1126478.8,989316.56,596504.75,1489455.8,1540609.4,
2351,286.17588208461046,2.0344887,,,,147.0,,,,,,,5155680.0,11751284.0,10889322.0,4860757.5,6210103.0,4728858.0,
2708,286.1758857634465,2.1876142000000005,,,,237.0,,,,,,,6007525.0,3358411.8,6252177.5,5357683.5,5014067.0,3995817.5,
2960,286.1758920570343,2.262294,,,,238.0,,,,,,,2449899.8,6278505.0,1147590.6,3735574.5,6161747.0,5571417.0,
2018,286.1759009226676,1.722375,,,,,,,,,,,926670.1,728412.44,622812.2,2729526.2,1579112.5,4751120.0,
2119,286.1759324269558,1.805885,,,,,,,,,,,705334.4,863275.1,311041.53,288861.3,5928465.5,764167.06,
3277,286.17593494684013,2.4135234,,,,238.0,,,,,,,1284907.1,4868959.5,7571666.0,2155651.2,6943957.0,6263709.5,
1516,286.175971304003,1.210848,,,,,,,,,,,64497.905999999995,110477.32,446254.34,150650.78,3217964.2,2399526.8,
7653,286.2736449733493,6.7961755,,,,97.0,,,,,,,268125.38,229005.02,370593.78,503058.03,306743.06,318645.7,
7673,286.27369580142516,6.850061999999999,,,,66.0,,,,,,,402973.12,411378.72,547277.9,631511.3,548750.6,523716.44,
7607,286.2736985368786,6.6171875,,,,,,,,,,,132202.7,63010.7,190763.2,175925.14,93153.73,94665.875,
7294,286.27370325536936,5.7660995,,,,,,,,,,,232364.45,313963.38,304336.22,278063.94,30143.938,268658.47,
6801,287.1023648430966,4.6332426,,,,,,,,,,,69987.56,153792.7,266154.25,115770.31,313967.28,276522.66,
6363,287.15995093511674,3.9395244,,,,27.0,,,,,,,336066.1,576788.56,524880.94,435233.47,628046.56,587132.06,
4151,287.1606124404456,2.7266304,,,,261.0,,,,,,,1400813.8,649624.3,1596194.8,1385953.8,1025029.5,75003.484,
4176,287.17115330215364,2.7477627,,,,261.0,,,,,,,1021912.3,1114553.1,1992200.9,1507489.8,1349801.6,1342720.1,
7575,287.2364667243058,6.5066204,,,,,,,,,,,202009.98,291451.72,230305.88,233699.61,297771.9,296999.03,
7300,287.23649266676034,5.748234,,,,219.0,,,,,,,82517.98,184318.62,132831.8,124077.3,157220.17,180492.3,
7256,287.2365985470971,5.6007295,,,,,,,,,,,153562.16,472016.94,300698.44,275145.7,474039.53,469610.8,
8347,287.2366226815305,8.421166,,,,,,,,,,,37407.574,183340.22,59973.297,424420.6,182046.64,660178.1,
8398,287.23662969569983,8.487485000000001,,,,,,,,,,,75315.75,478430.62,135696.44,911098.75,330166.06,1421581.0,
2784,288.1643539219167,2.2203283,,,,237.0,,,,,,,638539.56,1094288.9,1196821.9,938592.9,1018722.5,1069869.5,
3196,288.19151747056486,2.3861825,,,,238.0,,,,,,,2243745.8,2866777.2,3768403.5,2684788.5,3769248.5,2707815.5,
3739,288.1915272448466,2.5832644,,,,253.0,,,,,,,17547112.0,37901440.0,29098540.0,24118544.0,51763430.0,41947944.0,
712,288.20247669600514,0.6579206,,,,,,,,,,,1671895.8,124582.31,10605723.0,6405322.5,198801.86,245133.84,
393,288.2025723944822,0.51781887,,,,,,,,,,,1434455.0,3534593.0,2744352.2,2373579.0,5884086.0,4292927.0,
7187,288.289270892584,5.485003,,,,,,,,,,,400225.5,436779.34,178858.7,657596.44,270809.12,214389.08,
7042,288.28932478175506,5.0371523,,,,,,,,,,,255323.42,667558.1,479119.84,335341.34,414202.1,348736.53,
6975,288.2893368499224,4.986969,,,,,,,,,,,279034.0,1237296.6,500153.12,812092.0,181660.06,988147.3,
8909,288.6783516040248,10.354389,,,,,,,,,,,58508.37,168593.97,149986.55,116863.64,222280.89,155722.6,
4950,288.67868150795414,3.1053078,,,,109.0,,,,,,,15325447.0,17883986.0,17747888.0,14097596.0,13976467.0,7930971.5,
4624,288.678688366949,2.9196869999999997,,,,109.0,,,,,,,93782.08,2826504.0,888551.7,1385716.1,1580744.2,6827646.0,
4002,288.678723676625,2.6938074,,,,,,,,,,,743636.1,1698006.8,1385498.0,1302002.5,1535323.0,1688483.4,
4064,289.0785798740626,2.7280598,,,,261.0,,,,,,,158344.6,1203976.6,883487.4,545140.56,1397809.1,1289017.1,
7431,289.1535031046365,6.1469283,,,,214.0,142.0,[M+Na]+,,2.0,7430;7431,266.16434,229514.16,176657.08,241099.61,175894.73,227981.08,184225.5,
5345,289.15447364508105,3.250178,,,,207.0,,,,,,,1680828.6,3270445.2,3597560.5,2125744.8,4632691.0,3816467.8,
4822,289.1544816683873,3.0195389,,,,,,,,,,,2030704.0,2140097.0,3495089.2,2632823.8,2600688.5,3337327.2,
3712,289.19508111894487,2.5840456,,,,,,,,,,,2053898.4,5156143.5,3661654.0,2980720.0,5962992.5,5549474.0,
8404,289.2522774331612,8.507873,,,,209.0,,,,,,,194072.1,350153.84,233622.03,459868.06,330144.0,431332.88,
4091,289.6867075404589,2.731974,,,,261.0,,,,,,,309561.47,959086.4,1066186.5,1134743.1,787205.7,724668.44,
7415,291.195006542552,6.0485253,,,,178.0,,,,,,,60033.785,251050.77,195485.4,234900.78,151537.72,492611.75,
7259,291.1950933724991,5.6162696,,,,33.0,,,,,,,116534.734,438986.25,233594.52,201007.2,245643.11,622709.4,
6707,291.1951463554567,4.4992730000000005,,,,213.0,,,,,,,1421178.4,2028711.8,1732151.5,1386383.9,1888390.0,1809392.9,
7424,291.2314188577369,6.0913105000000005,,,,75.0,141.0,[M-2H2O+H]+,,2.0,7424;7423,326.24527,172748.8,96578.03,252573.89,268587.53,101766.04,122230.57,
7646,291.231419046654,6.7397137,,,,198.0,158.0,[M-2H2O+H]+,,2.0,7644;7646,326.24525,2490874.0,1780091.5,2992183.8,3038060.5,2074650.2,1723492.8,
7406,291.2314236199038,6.0298934,,,,91.0,140.0,[M-2H2O+H]+,,2.0,7406;7405,326.24526000000003,52908.42,31228.558999999997,86263.234,104046.01,30035.64,78699.164,
6929,291.26785893942366,4.8716664000000005,,,,,,,,,,,22289.822,478188.9,33794.28,50882.445,342942.44,499669.88,
2863,291.6656820023701,2.262798,,,,238.0,,,,,,,128550.88,1405994.2,850003.3,1078632.4,1249602.0,1293139.9,
1660,292.12879350742764,1.3340216999999999,,,,,,,,,,,742190.06,2844173.5,2329676.0,1467333.6,3139074.2,2850868.8,
7137,292.1903369258959,5.3400784,,,,,,,,,,,265848.53,454153.47,401593.66,382291.94,495106.22,484919.5,
50,292.19754717463593,0.35471132,,,,40.0,,,,,,,433994.0,1505181.0,1274390.5,770515.8,1653707.5,1553580.4,
6374,292.2269469206857,3.9569595,,,,,,,,,,,326570.78,429236.62,641091.06,488157.1,409937.25,471026.7,
6026,292.6813184875238,3.6644735,,,,,,,,,,,192144.1,267614.34,400075.12,565231.4,108934.4,210238.0,
5862,293.12835036770963,3.5200730000000005,,,,223.0,,,,,,,1145816.1,205213.83,362821.7,578373.44,130775.805,184453.69,
