"","filter","Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML","POS_TJGIp3_1_Run55.mzML","POS_TJGIp3_2_Run137.mzML","POS_TJGIp3_3_Run173.mzML"
"888/295.1626mz/3.36min",695589.98,779077.3,626420.4,570611.94,581795.6,764759.56,800146.44
"889/273.1807mz/3.36min",357226.875,427078.22,334743.28,265038.44,315884.38,380931.62,379710.47
"890/212.1071mz/3.36min",98731.8225,88765.555,86691.234,58444.363,108698.09,129157.21,137095.3
"891/245.1382mz/3.36min",700881.75,637735.25,782607.3,376066.8,698117.8,757957.94,703645.7
"893/227.1278mz/3.37min",355329.92,341443.25,391436.28,177092.11,373897.28,364945.5,345714.34
"894/285.1307mz/3.37min",785239.345,666986.2,906649.2,447495.25,834039.2,802274.94,768203.75
"895/211.123mz/3.37min",4180443.9,3984196.8,5493841.5,3188228.5,4516006,3949133,4376691
"900/154.1227mz/3.41min",67389.753,43007.516,31076.08,25173.557,91771.99,100932.52,105866.68
"901/176.0707mz/3.41min",417856.19,407916.94,392124.53,427795.44,381685.53,535630.2,465086.5
"902/440.3115mz/3.42min",73318.615,119802.97,98333.56,20455.021,25693.566,145586.8,48303.67
"905/213.1597mz/3.42min",1467159.3,1274125.1,1482104.2,1144001.9,1452214.4,1928639.5,1633726.2
"910/295.1626mz/3.44min",578343.93,603587.8,449404.9,407443.66,553100.06,709781.25,669977.6
"911/243.0767mz/3.44min",384366.795,301796.6,265330.62,406163.84,362569.75,426485.8,514523.84
"913/155.0597mz/3.44min",890314.595,643304.8,735674.7,852878.44,927750.75,1048809.5,1146684.8
"915/273.1671mz/3.44min",351356.61,501309.94,386188.12,583118.3,264158.94,307162.06,316525.1
"917/122.0964mz/3.45min",259297.675,346480.97,374290.44,265978.9,252616.45,217553.12,228252.08
"918/189.1121mz/3.45min",464822.465,320354.03,275290.62,211581,609290.9,669659.56,692512.94
"919/208.0856mz/3.45min",557957.47,411107.6,406285.28,426245.34,689669.6,779002.3,938841.44
"920/243.0875mz/3.45min",1227031.15,1152510.2,1361381,963684.9,1041964.3,1301552.1,1365091.5
"921/415.1634mz/3.45min",521492.11,362863.16,361463.5,423365.97,619618.25,709002.06,897077.3
"922/97.1012mz/3.45min",374710.06,317458,223996.44,173112.84,431962.12,435556.78,561218.25
"923/171.1016mz/3.45min",1781183,1380545.8,1124427.4,1023903.06,2181820.2,2386222.5,2858659.5
"924/164.107mz/3.45min",2803425,3418603,3794991.2,2960949.8,2645900.2,2412009.2,2335594.5
"925/125.0961mz/3.45min",1240637.2,1017007.2,776843.6,658804.7,1464267.2,1567846.5,1933356
"926/105.0699mz/3.45min",840354.42,1119185.5,1161497.5,854574.4,826134.44,733307.06,739567.6
"929/268.0855mz/3.45min",461251.41,371325.72,406630.84,449464.66,473038.16,543529.94,609066.2
"932/337.1843mz/3.46min",424130.1,421390,325799.28,236364.47,550458.06,426870.2,611845.56
"934/315.2024mz/3.46min",2427578.9,2240317,1821997.8,1583403.6,2775921,2614840.8,3527696.2
"935/255.1702mz/3.46min",740764.5,827625.4,452932.75,631233,653903.6,933260.7,1105866.5
"937/230.1175mz/3.47min",4240200.6,4087323.2,3580174.5,3310015.5,4393078,4859354,4641232
"943/120.0808mz/3.48min",453442.59,468712.4,443200.56,222401.97,387715.53,463684.62,488844.44
"944/222.1125mz/3.49min",320598.795,319301.06,282670.7,247941,321896.53,370112.2,333768.47
"945/269.1358mz/3.52min",290986.015,277669.25,850935.2,240641.89,306348.3,304302.78,260172.52
"948/229.1435mz/3.52min",285340.33,288011.22,313941.06,280217.5,307469.7,282669.44,251944.33
"951/144.0808mz/3.52min",148233.185,153818.2,127688.28,91538.95,176829,144724.4,151741.97
"955/194.0813mz/3.54min",143511.35,120177.836,141124.77,142157.89,144864.81,270379.75,191156.2
"956/363.2388mz/3.54min",1693625.7,2266092,1767188,1890281.9,846283.4,1171166,1620063.4
"957/385.2208mz/3.54min",585442.1,859344.9,781569.3,709244.8,329804.25,334158.1,461639.4
"958/247.1441mz/3.55min",638815.875,624461.56,647446.5,488906.12,630185.25,776689.7,704080.2
"959/424.3166mz/3.57min",122945.69,162282.4,170585.5,21109.709,52784.242,257343.06,83608.98
"960/267.1202mz/3.57min",219345.86,192012.88,149926.38,114125.914,246678.84,358637.2,320222.78
"961/191.1068mz/3.57min",380986.58,350873.1,213653.56,172837.78,411100.06,539344.44,443606.2
"962/209.1173mz/3.57min",337710.325,306429.25,188622.14,155110.52,368991.4,483540.47,389380.47
"963/225.1386mz/3.59min",466140.66,534477.25,713707.9,373945.62,482334.94,449946.38,296526.88
"965/187.1441mz/3.59min",396015.11,398692.56,295583.2,314164.22,393337.66,419857.34,644524.25
"966/295.1626mz/3.6min",1150771.73,1039960.56,900518.94,569720.9,1261582.9,1317403.1,1393261.4
"967/255.1702mz/3.6min",736000.3,668725.5,557443.2,495312.53,803275.1,914503.2,1269771.4
"968/273.1807mz/3.6min",3891627.5,3353390.5,2966452.8,2793688.5,4429864.5,4739880.5,6649552
"969/183.1493mz/3.6min",154418.17,145456.64,163379.7,92345.56,190018.06,170765.92,118868.74
"970/228.2322mz/3.6min",161659.125,185243.6,162301.78,144871.16,189993.44,161016.47,157270.61
"971/229.1434mz/3.6min",1254298.9,1200021.4,1402067.1,913668.9,1308576.4,1381231.9,1107482
"972/269.1359mz/3.6min",1393975.1,1130480.9,2094993.4,1324743.8,1590776.5,1463206.4,1308732.5
"974/207.0992mz/3.62min",333543.235,245257.05,340782.22,326304.25,307153.75,373475.94,393295.56
"977/177.1274mz/3.65min",337847.43,419171.06,358260.3,534669.3,317434.56,244523.95,276083.38
"978/188.1645mz/3.65min",299993.96,253033.03,154904.53,582472.2,280579.62,319408.3,608948.2
"979/231.1703mz/3.68min",3123431.5,3639135,3022359,2858985.2,3224504,2983672.5,4070957.8
"980/86.0965mz/3.69min",757884.1,846832.6,668935.6,416075.75,305027.97,881062,959553.1
"981/185.0709mz/3.69min",297924.285,295670.97,300177.6,293256.84,392230.56,288563,424897.72
"982/128.107mz/3.69min",401217.685,555108.9,380816.03,320871.1,336750.34,454852.66,421619.34
"983/132.1019mz/3.69min",1935847.45,2477781.8,1891549,1549200,1670921.5,2120660,1980145.9
"984/156.1019mz/3.69min",385729.89,530710.75,356933.84,284741.75,336752.75,425041.28,414525.94
"985/287.1963mz/3.69min",2578645.5,3395236.8,2447224.8,2197972,2333699.2,3040283,2710066.2
"986/309.1782mz/3.69min",4529674.75,4968972.5,3889226,4090377,3639210.8,5277482.5,5027929
"987/161.0961mz/3.69min",633387.5,866653.5,757143.7,975665.5,509631.3,385618.75,423225.94
"988/95.0856mz/3.69min",478506.235,453466.75,377383.44,416866.44,503545.72,548833.3,670965.5
"991/165.091mz/3.69min",283302.845,267123.47,222293.44,215006.81,299482.22,315867.16,316080.38
"992/137.0961mz/3.69min",712211.475,668236.25,549552.9,528063.56,756186.7,798517,843151.2
"993/250.18mz/3.71min",100123.325,122339.22,61275.074,73584.13,98799.31,243758.55,101447.34
"996/259.1229mz/3.75min",364026.88,493115.16,717012.7,312334.8,364346.56,363707.2,332017.38
"997/149.0597mz/3.72min",321585.085,406851.66,321923.47,254438.83,321246.7,260068.44,367689.88
"998/233.0783mz/3.72min",348113.955,276100.88,361024.44,595649.2,274427.47,339393.03,356834.88
"999/194.0812mz/3.73min",361909.765,361861.25,344505.62,330129.88,361958.28,502283.6,534786.1
"1001/202.1438mz/3.74min",1122653.95,1147942.8,1069143.9,912153.06,1097365.1,1253014.4,1174804.2
"1002/224.1257mz/3.74min",297688.67,258260.22,288679.5,306697.84,195536.53,391019.72,425759.3
"1003/288.2279mz/3.76min",320738.06,257664.55,188003.9,317152.9,358425.25,324323.22,382693.28
"1005/174.1853mz/3.78min",337205.975,326359.4,208375.06,343651.2,508238.22,330760.75,366133.62
"1007/377.2544mz/3.77min",257663.245,384275.38,148946.45,277410.6,141537.8,237915.89,318123.16
"1008/302.1596mz/3.75min",231388.965,159794.9,119267.195,102794.36,302983.03,326357.4,408386.47
"1010/109.1012mz/3.75min",1805967.35,1457991.2,1404874.6,1353210.9,2153943.5,2490208,2898693.5
"1011/147.0623mz/3.75min",1032722.725,732706.5,906270,968673.25,1096772.2,1288242,1440395.4
"1012/192.0907mz/3.76min",367588.93,232338.97,290662.7,284922.1,444515.16,594069.3,772442.25
"1014/155.1066mz/3.74min",802134.75,687216.7,561429.8,186689.77,917052.8,990042.44,1171188.8
"1015/383.1737mz/3.76min",435841.985,276844.22,357880.34,370609.25,501074.72,641212.94,811580.75
"1016/252.0906mz/3.76min",641509.095,486203.38,567260.94,609794.25,673223.94,765262.2,867230.94
"1017/227.1753mz/3.77min",1679156.45,1541105,1664062.1,1312822,1694250.8,2072147.6,1902311.4
"1018/461.2966mz/3.77min",3337483.9,2446824,1264810.5,3315828.8,4322808,3359139,4527978.5
"1020/237.1385mz/3.78min",669113.2,713109.44,1248787,597984.1,625449.4,625229.7,712777
"1025/183.1492mz/3.81min",5655543.5,5956046,5839460,4378920,5456772.5,5471627,6164689.5
"1026/243.1815mz/3.81min",2096094.95,2135104.8,2200035,1658776.4,2057085.1,2048551.9,2325493.2
"1027/265.1633mz/3.81min",847377.775,863429.3,955733.56,692227.1,831326.25,731467.6,879712.44
"1030/114.1277mz/3.82min",425188.75,465272.28,437776.1,317961.47,401309.06,412601.4,464391.8
"1035/211.1329mz/3.84min",153893.67,154362.5,121720.43,87542.125,199540.03,153424.84,240388.03
"1037/261.1596mz/3.86min",944497.55,928553.5,923896.5,763806.9,960441.6,1146064.5,1105967.4
"1038/120.0808mz/3.86min",299114.12,318523.22,268231.1,215033.5,282618.12,323737.22,315610.12
"1039/236.128mz/3.86min",373728.22,369487.22,338283.94,279126.78,377969.22,419813.44,392183.62
"1040/327.2274mz/3.86min",93441.68,62981.457,19679.334,116488.79,85612.91,210417.98,101270.45
"1043/250.1413mz/3.87min",249144.585,211684.9,270261.25,159575.08,263621.72,234667.45,402372.97
"1044/166.0863mz/3.87min",316751.05,360238.6,255559.4,247224.67,333833.22,368734.16,299668.88
"1045/249.1096mz/3.87min",381278.17,346686.5,311680.28,239832.25,415869.84,669468.75,487979.7
"1046/227.1278mz/3.87min",114462.86,122967.43,68419.86,32744.115,147443.19,136032.89,105958.29
"1047/209.1169mz/3.89min",129943.795,145177.34,84969.055,7705.586,171524.08,195514.27,114710.25
"1048/102.055mz/3.83min",2057.19084,21000.16,685.73028,685.73028,192691.44,685.73028,3428.6514
"1053/556.2515mz/3.88min",260992.17,218487.45,264124.34,136174.06,271453.72,364038.4,257860
"1054/297.217mz/3.9min",690738.925,344786.9,168521.86,638758.25,762787.3,1626818.5,742719.6
"1057/181.0859mz/3.92min",657058.8,763660.9,617694.75,643861.3,507283.34,897727.6,670256.3
"1058/318.6262mz/3.92min",646142.07,508340.8,747690.9,484685.84,632379.2,882893.75,659904.94
"1059/568.2878mz/3.93min",363524.64,331938.06,395111.22,134073.1,467590.78,627205.44,189818.5
"1060/598.2984mz/3.92min",2909423.4,2628410,2971275.8,1454369.1,3158091.2,4066236.2,2847571
"1061/620.2801mz/3.92min",879765.85,850239,909292.7,278852.75,1054365.5,1204786,826867.9
"1064/291.0497mz/3.97min",275226.97,229660.3,184873.3,261804.78,288649.16,297562.53,364210.22
"1065/188.1645mz/3.97min",3098983.5,3084983.2,2613867.2,3112983.8,3584553.2,3024097,3368922.2
"1066/210.1464mz/3.96min",302737.77,252122.81,291955.16,391056,300926.6,304548.94,357996.22
"1067/325.227mz/4.01min",281584.85,377157.47,312630.28,279093.5,284076.2,169276.67,272027.78
"1068/191.1042mz/3.97min",1771563,1147299.5,1725070.4,2150584,1335813.9,1818055.6,1920736.5
"1071/299.1463mz/3.97min",142683.835,125802.47,135937.9,130186.73,161681.6,149429.77,280271.1
"1072/324.6843mz/3.98min",38404.284,65030.688,81257.75,28942.572,25315.787,47865.996,27271.01
"1074/133.1012mz/3.98min",538597.85,589467.3,487728.4,483142.56,458501.06,701891.9,624387.7
"1076/209.1171mz/3.99min",205730.345,210279.83,136069.56,104195.81,249473.44,201180.86,333827.3
"1077/227.1277mz/3.99min",289475.39,299052.12,233133.73,136688.1,378490.12,279898.66,373159.12
"1078/249.1096mz/3.99min",422544.155,350474.62,365014.53,362877.1,480073.78,488681.53,745269.1
"1079/120.0444mz/4.0min",147262.77,124574.18,145749.34,143491.66,148776.2,199322.12,255733.83
"1081/254.1749mz/4.01min",362955.86,305003.66,176699.2,243205.5,420908.06,666628.1,611714.6
"1083/201.1598mz/4.03min",15173063,15263590,15082536,14007748,14553059,18344304,21346620
"1085/513.2092mz/4.03min",599403.095,506551.78,560256.94,266152.62,713393.2,731389.2,638549.25
"1086/223.1416mz/4.03min",365800.155,304670.06,363760.56,367839.75,286570.53,376295.8,514754.1
"1087/183.1492mz/4.03min",1155702.8,784740.3,1140109.6,925763.94,1297396.1,1171296,1524223.8
"1088/114.1277mz/4.03min",205706.42,226718.92,184693.92,161655.81,170495.39,282293.2,290652.4
"1089/415.2323mz/4.03min",317921.55,303434.66,297206.38,83195.27,404842.9,434849.62,332408.44
"1091/202.1437mz/4.03min",188429.94,208927.28,167932.6,140329.56,158852.1,272786.3,256067.19
"1094/213.1597mz/4.06min",234630.53,236458.08,204513.27,189847.84,232802.98,238428.81,289676.34
"1095/540.2566mz/4.07min",549792.18,514309.3,637320.7,301425.9,571087.8,732144.7,528496.56
"1098/293.1605mz/4.08min",412144.705,411954.44,412334.97,303772,359346.6,586395.75,524674.9
"1100/188.0706mz/4.08min",122608.062,145885.94,238097.78,92995.77,117423.39,127792.734,111277.61
"1102/324.6843mz/4.09min",103624.653,110993.086,139888.27,83229.07,50583.29,136345.7,96256.22
"1104/120.0444mz/4.11min",331915.33,269584.25,316929.06,208642.69,346901.6,422006.56,433396.38
"1105/604.2852mz/4.12min",2302616.5,2167903.8,2662165.2,1064577.6,2437329.2,2928273.5,2088461.4
"1106/582.3036mz/4.12min",8638200,8419111,9806960,4488843.5,8857289,11647187,7927248
"1107/310.6286mz/4.12min",1309914.75,1146615.5,1756275.6,1091973.5,1297588.6,1850456.5,1322240.9
"1110/212.1069mz/4.13min",2046426.95,1961925.9,1803743.2,1405167.1,2160393.2,2130928,2336853.8
"1112/294.1909mz/4.13min",264035.04,321481.56,206588.52,132149.22,375664.75,192760.17,378450.62
"1115/299.1463mz/4.13min",756427.95,633714.75,646717.94,784562,824453.56,728293.9,1596123.5
"1117/552.293mz/4.14min",335034.73,329348.62,213001,124372.375,389370.22,533696.4,340720.84
"1119/303.1054mz/4.15min",830166.85,783149.6,582864.8,732477.56,882209.4,877184.1,1178515.4
"1120/285.1695mz/4.16min",292490.015,317267.72,405272.06,207644.11,288211.88,292036.25,292943.78
"1121/302.102mz/4.15min",4880205.25,4585894.5,3493372.8,4345896.5,5284820.5,5174516,6925157
"1122/603.1969mz/4.15min",75188.177,77604.94,45838.176,64654.6,90931.05,72771.414,141378.23
"1123/211.5547mz/4.15min",63896.775,46713.656,55765.31,100986.59,52823.59,72028.24,109644.47
"1124/625.1788mz/4.15min",148024.11,130705.21,125286.77,223015.06,164426.36,131621.86,250693.36
"1125/324.0839mz/4.16min",308869.565,267995.5,267861.47,448162.1,326389.16,291349.97,488546.53
"1128/169.0757mz/4.19min",115946.332,64824.285,175510.31,74923.48,125303.414,146373.95,106589.25
"1129/296.1497mz/4.18min",697667.75,925095.25,796454.7,1254939.4,394742.28,540172.1,598880.8
"1131/186.2216mz/4.2min",567934.5,2839672.5,567934.5,567934.5,567934.5,567934.5,567934.5
"1133/332.0585mz/4.21min",200545.455,143472.1,104470.77,190019.75,212148.22,211071.16,278178.84
"1135/212.0819mz/4.22min",348978.17,347664.34,545740.3,366622.4,335986.97,334546.16,350292
"1136/246.1699mz/4.23min",76517.24,87420.13,77227.19,64667.137,57437.56,81166.4,75807.29
"1139/230.1176mz/4.25min",51918.643,38791.21,49409.246,33987.043,54428.04,96895.38,74457.2
"1140/214.1226mz/4.25min",692711.98,698153.56,625031.3,529625.44,687270.4,714096.25,762901.4
"1141/399.2375mz/4.26min",1064094.1,1079073.2,1049115,542647.9,1351634.2,1459760.9,1019185.2
"1142/497.2143mz/4.26min",1407896.15,1383264.5,1432527.8,726411.6,1803587.8,1906891.1,1342371
"1143/268.0843mz/4.26min",419852.67,315982.38,466403.22,293804.6,430132.5,555600.9,409572.84
"1144/519.1965mz/4.26min",344759.235,331508.22,358010.25,101779.445,475008.8,514490.53,315050.78
"1145/317.1833mz/4.28min",371855.485,397856.4,382818.03,489171.47,294090.72,334019.03,360892.94
"1149/285.0867mz/4.32min",323017.5,314247.75,268865.1,339544.75,306479.75,331787.25,351462.5
"1151/216.1958mz/4.33min",814559.57,547962.5,383934.7,1365624.4,864397.7,764721.44,1613521.4
"1153/258.0759mz/4.34min",453637.325,413423.53,300640.72,554067.2,493851.12,394364.4,717497.7
"1156/165.1274mz/4.34min",1531464.65,1425704.9,1307112.4,1124684.9,1637224.4,1690143.1,2471378.2
"1157/175.0754mz/4.34min",459208.85,374887.75,432046.78,474344.3,456653.8,461763.9,685066.56
"1158/183.1379mz/4.34min",323941.7,301345,279136.1,243287.69,346538.4,357075.22,538210.9
"1159/123.1167mz/4.34min",237696.755,223460.7,204931.78,176481.86,251932.81,263656.38,382064.3
"1161/193.1223mz/4.34min",306112.88,283589.2,257285.53,220662.97,345784.75,328636.56,481163.5
"1162/211.1328mz/4.34min",429831.47,388358.94,363405.9,311260.12,471304,474411.06,688725
"1163/147.1168mz/4.34min",1198146.2,1108143.2,1004821.4,868733.44,1288149.2,1299236.9,1938557.1
"1164/229.1433mz/4.34min",385573.295,342388.84,324278.5,286506.03,478911.2,428757.75,601476.25
"1165/316.2591mz/4.34min",1404288.75,1217973.9,937805.4,1444147,1680756.9,1364430.5,1912317.4
"1166/588.2903mz/4.35min",2289660.5,2191142.2,2500898,1321645.1,2314378.2,2773048.5,2264942.8
"1167/566.3086mz/4.35min",6519796.25,6552160.5,6725992.5,3246898,6487432,8238091,5370329.5
"1168/302.6312mz/4.35min",728313.56,699625.2,1047755.3,650268.8,726996.06,1121122.8,729631.06
"1170/244.1905mz/4.36min",533744.68,621209.94,496032.06,606520.3,549322.8,518166.56,434390.1
"1171/226.18mz/4.36min",1259123.95,1535400.6,1158543.5,1396604.4,1301112.8,1217135.1,1015232.94
"1172/266.1724mz/4.36min",453194.98,509491.94,446077.62,702450.06,460312.34,423586.1,407474.62
"1173/199.0753mz/4.36min",243264.925,851590.9,343112.06,176823.08,208682.97,163935.53,277846.88
"1175/210.1121mz/4.37min",23301.0845,22008.86,21660.504,18687.797,25619.014,24593.309,25929.94
"1176/638.3294mz/4.38min",400150.375,481607.47,504344,258623.44,272456.03,478045.75,322255
"1179/202.2165mz/4.43min",3562820.9,3370606,2258812,3755035.8,5326828,3366327.2,4960358.5
"1181/258.076mz/4.43min",270037.705,289169.66,114697.58,194543.39,291665.84,250905.75,319941.7
"1182/377.2318mz/4.45min",783038.45,503735.5,493359.8,513559,1052517.9,1100971,1137318.1
"1183/359.2213mz/4.45min",335915.295,205548.06,183934.67,191595.55,525241.5,466282.53,539125.25
"1185/242.1749mz/4.46min",295312.435,234435.64,249272.67,184585.98,350882.97,419828.97,341352.2
"1186/229.0879mz/4.46min",252886.03,91548.54,275359.66,216596.25,280193.12,230412.4,356191.62
"1187/359.6561mz/4.47min",2827021.65,1675629.9,2778543.8,2256184,2875499.5,3087372,3562008
"1188/575.2972mz/4.53min",273058.93,514373.25,370148.94,318597.66,203349.9,227520.2,123194.37
"1191/612.2488mz/4.48min",654451.125,251335.97,527907.5,231624.61,827001.5,780994.75,934867.5
"1193/525.2706mz/4.49min",1024462.94,1017777.44,950730.94,1031557.4,1049426,994119.5,1031148.44
"1195/270.2061mz/4.49min",8991.2949,84506.516,14706.393,655.23936,655.23936,31402.447,3276.1968
"1196/333.1782mz/4.49min",928299.8,1084080.1,851002.3,1021270.44,814408.7,759524.8,1005597.3
"1197/193.1223mz/4.49min",116041.045,117641.81,78105.35,53459.582,117664.61,114440.28,149399.56
"1198/288.1523mz/4.52min",2662539,3442017.5,3226412.2,3701870,1525145.5,1857117.4,2098665.8
"1199/503.2014mz/4.55min",290060.16,277335.16,302785.16,136613.98,361981.2,426132.6,162304.94
"1200/383.2425mz/4.54min",1012957.85,1031558,994357.7,509827.06,1236981.6,1353571.4,819226.4
"1201/481.2194mz/4.54min",967920.655,954271.56,981569.75,511957.6,1176651.5,1338521.1,825808.3
"1202/455.2248mz/4.54min",267326.995,193494.48,219520.02,125719.05,315133.97,427289.56,604476.1
"1203/415.2323mz/4.56min",187800.295,210590.61,106145.49,73653.4,170954.19,233328.39,204646.4
"1205/261.1096mz/4.55min",410422.4,320637.66,385358.9,865714.8,346699.8,435485.9,439098.6
"1206/242.1749mz/4.55min",418550.17,390006.4,323050,272540.12,447093.94,540560.8,490604.16
"1207/260.1855mz/4.55min",1559103.1,1438455,1245756.1,1126818.2,1679751.2,2108234.2,1869812.8
"1208/282.1674mz/4.55min",305458.065,273747.06,281809.44,282412.38,328503.75,528412.06,468180.34
"1212/230.1175mz/4.58min",738341.37,742131.44,701400.5,536679.6,734551.3,889564.2,871084.06
"1213/149.0233mz/4.58min",110059.6775,118512.6,110889.73,109229.625,107849.69,120141.2,102252.78
"1219/622.3346mz/4.61min",758892.1,1063539.8,896963.6,502323.25,521722.03,927458.25,620820.6
"1220/211.9706mz/4.62min",2151154.75,2107503.5,2194806,2344755.8,2045409.4,2075076.2,2220850.8
"1224/229.9811mz/4.62min",4291315.75,4014343.2,4339778,4740833,4014043.8,4242853.5,4430012.5
"1225/231.9789mz/4.62min",4218652.5,3930066,4285233,4610809.5,3928005,4152072,4337339.5
"1227/230.9843mz/4.62min",353550.28,321857.6,353237.5,388311.3,329244.7,353863.06,364257.1
"1228/232.9822mz/4.62min",348548.8,320937.25,352635.7,382401.94,318499.7,344461.9,357992.25
"1229/505.2116mz/4.64min",109402.885,80048.5,96860.62,63015.516,121945.15,132378,141619.6
"1230/517.4209mz/4.68min",355006.48,402472.34,307540.62,242771.9,451867.5,410796.4,237168.42
"1231/183.1492mz/4.67min",171874.225,168284.39,175464.06,146246.25,163465.33,231217.48,286992.94
