row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGIp4_2_Run109.mzML Peak area,NEG_TJGIp4_3_Run189.mzML Peak area,NEG_TJGIp4_1_Run44.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML Peak area,NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML Peak area,
1819,799.703393291773,8.443725,,,,47,,,,,,,1339734.1,1495574.8,1843919.6,3391683.5,3036207.8,1922534.4,
1898,800.5898069389096,9.073475,,,,6,,,,,,,2848138.2,2389576.8,6188583.0,4919186.5,2592981.5,7543647.0,
465,802.5294182797065,5.288012,,,,5,,,,,,,862558.25,445315.3,623630.94,470943.8,182784.1,604060.0,
1771,804.5397650995783,8.17967,,,,55,,,,,,,225116.45,146373.48,601752.0,505374.53,233046.6,1306340.9,
1837,804.5398076066463,8.507843,,,,141,,,,,,,17196.965,3960.8552,210082.02,67627.11,23867.68,274280.66,
1796,806.5556829284633,8.309897,,,,,,,,,,,142622.44,90522.0,361710.88,218583.42,131778.77,613139.75,
1616,814.4344994619928,7.9965367,,,,,,,,,,,884218.94,804863.1,1020637.9,0,0,217849.44,
1723,814.4347866791301,8.138132,,,,32,,,,,,,456453.44,2155072.0,347282.9,0,0,112143.055,
1554,814.4348010380256,7.896634,,,,,,,,,,,127244.625,185198.94,1922040.8,0,0,34020.133,
780,814.5606222557844,6.1641498,,,,41,,,,,,,254241.31,254431.73,265226.72,264409.62,387739.97,394309.34,
1776,814.5685717289485,8.181294,,,,55,,,,,,,427674.84,236007.5,496766.34,831556.9,730032.75,952138.75,
1836,814.568757948873,8.50365,,,,141,,,,,,,182212.84,153173.28,355920.3,255907.6,227541.05,379984.97,
1797,816.5843231641138,8.311711,,,,,,,,,,,688684.0,499703.25,893080.25,977434.94,901906.6,1133029.1,
1943,817.5797602349171,10.005131,,,,,,,,,,,0,0,3322.5083,0,0,362124.03,
1897,817.5799707341433,9.064012,,,,,,,,,,,169998.81,34879.39,1715157.6,557067.06,133722.42,1258541.9,
1902,817.5800058389935,9.128357,,,,,,,,,,,100410.195,52809.58,735579.9,172911.03,82098.75,2331181.5,
1719,819.5032855771927,8.141103,,,,,,,,,,,0,496774.2,0,0,4083.2412,403216.62,
1999,819.5035403487408,10.253446,,,,,,,,,,,0,305492.0,0,0,52982.84,244338.08,
457,819.5202561081114,5.277428,,,,,,,,,,,234502.75,70699.125,391334.03,186800.53,38996.805,378715.4,
1755,820.5357472096322,8.150779,,,,,,,,,,,180465.53,45973.66,515874.8,546999.1,251285.84,1641830.1,
1791,822.5509986144808,8.2786455,,,,,,,,,,,45289.17,15914.558,123974.13,115785.14,68595.12,311133.88,
1078,826.5604841642838,7.022897,,,,,,,,,,,1477175.1,725143.9,413803.84,6595545.5,0,6424605.5,
1012,826.5605532130924,6.8688035,,,,,,,,,,,6245183.0,7538812.0,4942620.0,1172447.0,0,1516344.4,
1846,827.7348866097035,8.611973,,,,,,,,,,,154687.8,189297.69,345413.16,698228.1,607615.3,247458.9,
1764,830.5605829828909,8.150779,,,,,,,,,,,77064.44,17785.074,93257.69,254033.98,196944.97,362871.12,
1184,833.5185199315355,7.38652,,,,,,,,,,,275688.25,1728542.9,1260376.0,4711403.5,18561.363,2243953.8,
1721,833.5189045161014,8.1382885,,,,32,,,,,,,4285274.5,1.1374939E7,1.1341763E7,1.0655354E7,27742.193,2307328.5,
1611,833.5189133659302,8.000126,,,,33,,,,,,,1227779.9,3235730.5,9325542.0,5002306.5,3443.871,1492660.6,
2003,833.5189789662219,10.258915,,,,108,,,,,,,2157114.5,5830554.0,8769192.0,6725806.0,4399.3066,3331271.2,
1414,833.5190453258792,7.678921,,,,38,,,,,,,2987825.8,6337850.0,1.609207E7,1.996763E7,36123.03,2143526.2,
1394,836.5356829997023,7.6828303,,,,,,,,,,,190241.53,36602.734,2011898.1,47491.258,15704.398,114030.32,
1348,838.4332833367131,7.6080184,,,,,,,,,,,131557.98,3731375.5,74019.83,0,10435.403,23269.41,
1225,838.4333405870259,7.4538155,,,,,,,,,,,98589.69,398375.12,2109054.0,0,0,59899.926,
1995,847.5340186050306,10.251372,,,,,,,,,,,648049.94,0,1224034.1,0,32949.38,0,
1591,847.534693872058,8.004567,,,,,,,,,,,200273.62,3277.3872,748926.25,0,21485.861,22559.832,
1731,847.5351550684509,8.138999,,,,,,,,,,,669219.06,77597.484,1372574.0,4333.946,92809.695,49386.86,
1820,850.5349972363302,8.483298,,,,,,,,,,,277270.12,1374245.8,0,0,700342.3,0,
1892,850.5353349690693,8.99279,,,,,,,,,,,165496.6,0,0,10345.816,0,0,
1961,850.535424665476,10.1985235,,,,3,,,,,,,550757.25,134993.83,507051.16,342753.7,130821.91,399410.75,
1453,857.5179207805812,7.6849732,,,,,,,,,,,0,2191232.0,0,0,558952.2,972738.6,
1627,857.5181562065469,8.0031805,,,,,,,,,,,0,1406745.1,0,0,718193.94,822487.4,
1711,857.5185419833482,8.137626,,,,,,,,,,,0,5110777.5,0,0,731367.94,825161.0,
1997,857.5185965333475,10.251489,,,,,,,,,,,0,2278641.8,0,0,399903.22,1181131.1,
1993,859.5310183742702,10.258943,,,,,,,,,,,0,213029.97,517910.9,563514.8,58488.855,322940.94,
1716,859.5311382814311,8.1383095,,,,,,,,,,,3016.0151,565079.44,417497.53,850325.2,262588.22,211591.16,
1614,859.5318223296135,8.000494,,,,,,,,,,,0,69486.93,34327.895,601650.25,47430.203,98830.53,
691,860.5420515796523,5.916855,,,,,,,,,,,413351.75,5245.148,613689.4,289766.75,14834.555,1286938.4,
645,860.5425445995508,5.8268886,,,,,,,,,,,1076046.9,6127357.5,309582.34,112254.14,2431876.8,214073.44,
601,860.5425896506513,5.7450104,,,,,,,,,,,430226.4,1.4961604E7,0,0,5145352.5,0,
1431,861.5470202664204,7.6891327,,,,,,,,,,,27437.453,3271.682,1368292.6,39650.06,28471.156,15502.858,
2006,861.5471726896965,10.256154,,,,108,,,,,,,162633.05,3640.2666,338195.5,51172.848,0,71442.19,
1730,861.5476148964566,8.138408,,,,32,,,,,,,89359.5,58323.477,552514.75,122423.66,50142.45,59999.805,
1592,861.547622106424,7.9954133,,,,,,,,,,,3486.5244,0,316135.78,28072.049,0,0,
328,873.3329150443461,4.765759,,,,,,,,,,,142159.28,161061.78,117211.28,224409.77,276657.8,153762.48,
668,874.5581288132738,5.874702,,,,,,,,,,,1.1366743E7,2147612.2,1.1126441E7,5533978.5,2717975.8,1.8659502E7,
728,874.5582109805895,5.96264,,,,,,,,,,,1960451.5,0,1108969.2,2060197.0,0,7134874.0,
315,875.349560340287,4.673023,,,,,,,,,,,142137.31,148483.06,94636.43,209533.8,258087.06,138822.89,
353,883.146043513094,4.8673177,,,,,,,,,,,103822.91,565143.56,0,18234.963,535688.56,0,
719,886.5566522924752,5.948651,,,,,,,,,,,237240.42,3976.3818,386274.9,311073.2,22599.807,807853.44,
755,886.5581420048078,6.0857587,,,,,,,,,,,0,0,0,0,0,158240.83,
1191,887.6404383108867,7.3301234,,,,53,,,,,,,248121.78,181686.62,52972.516,328295.9,473185.22,348604.06,
663,890.5527757002136,5.838286,,,,,,,,,,,546881.75,124064.95,392802.6,111640.21,93289.79,865633.94,
623,890.5527908663674,5.789036,,,,,,,,,,,92815.82,796753.44,0,0,241133.7,0,
670,904.5678174817774,5.8814006,,,,,,,,,,,103580.1,0,105847.84,17843.428,3650.8499,287906.9,
725,904.5685360414102,5.997416,,,,,,,,,,,62905.43,0,153737.97,209246.9,0,880591.6,
408,905.3730419729528,5.0478787,,,,,,,,,,,304804.9,355997.6,169382.38,275672.2,289812.34,101266.555,
331,911.3494723994891,4.7813296,,,,21,,,,,,,1779356.4,1760524.8,1254758.4,1716190.1,1818579.5,1218275.1,
794,918.6541924040158,6.211638,,,,,,,,,,,255949.08,254470.17,167654.95,496561.34,339500.44,250598.77,
183,919.572379714461,3.7651024,,,,,,,,,,,340019.66,279141.53,297651.72,10990.8955,0,129600.44,
524,941.6540723167936,5.3985634,,,,115,,,,,,,607250.5,486390.0,434266.53,1017796.6,1190899.9,1657530.0,
865,946.6148920624673,6.4184265,,,,,,,,,,,544342.0,0,621273.9,275361.28,3650.8174,0,
789,946.6485273212211,6.1866307,,,,116,,,,,,,451292.16,517574.94,330981.84,753724.44,897424.4,522945.34,
721,975.6402006904694,5.990328,,,,,,,,,,,141843.8,137663.98,105174.734,207032.69,286382.2,132458.22,
579,980.6650823719737,5.6497073,,,,,,,,,,,246295.34,224516.33,164710.06,325882.25,468537.3,480402.2,
1593,996.3930254298056,7.9966335,,,,33,,,,,,,302052.06,289199.47,313164.0,235338.89,250007.72,307481.44,
717,997.7166643590035,5.9741917,,,,,,,,,,,97139.086,109947.93,59404.098,191128.81,325167.03,49647.336,
1604,998.3910875068224,7.9974837,,,,33,,,,,,,608582.94,582955.9,654914.3,477730.44,507092.47,612322.7,
1597,1000.3889918428968,7.9966335,,,,33,,,,,,,757982.7,728943.9,804768.75,606589.06,627671.2,776759.7,
796,1075.7029916095937,6.209706,,,,,,,,,,,828846.0,898994.7,551021.3,884291.75,1158283.0,890816.7,
726,1085.687301564584,6.020661,,,,,,,,,,,219773.42,361435.47,198951.9,282483.8,430988.0,182601.45,
673,1085.6876190570044,5.8880277,,,,95,,,,,,,241292.64,548036.2,107025.836,430339.7,658176.0,141343.55,
862,1126.6583938872188,6.420347,,,,54,,,,,,,544587.8,618238.3,319952.1,392021.84,509172.84,473789.25,
1876,1136.927534404753,8.809894,,,,,,,,,,,266753.62,245049.9,617157.1,689512.5,281015.2,657689.9,
