"","filter","POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML","POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML","POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML","POS_TJGIp1_1_Run34.mzML","POS_TJGIp1_2_Run99.mzML","POS_TJGIp1_3_Run185.mzML"
"1567/662.3877mz/6.26min",1994103.6,1854625.6,1947869,2040338.2,1839538.2,2093987.2,2114760
"1568/955.6192mz/6.26min",437474.42,187868.9,380426.72,494522.12,245004.73,507300.06,547125.06
"1569/332.1948mz/6.26min",2213916.85,1685486.9,2440056,2244907.5,679665.44,2182926.2,2362681.8
"1570/331.6931mz/6.27min",6180448.75,4716842.5,6729319.5,6155406.5,4070215.5,6205491,6550314
"1572/496.3394mz/6.27min",1111442.3,943119,1030903.5,1065836.5,1466814.8,1157048.1,1212472.2
"1579/453.4046mz/6.31min",309021.065,345491.66,307649.47,133421.02,647129.6,310392.66,172411.8
"1582/451.3314mz/6.29min",1974358.35,1589488.4,2281696.2,2030391.1,1890937.8,2284321.8,1918325.6
"1583/391.299mz/6.29min",832651.23,779449.75,593412.06,834451.06,843278.56,830851.4,848173.06
"1586/313.2359mz/6.3min",120420.3775,166106.31,131054.555,153320.86,105222.055,109786.2,93996.7
"1587/361.2004mz/6.3min",1010726.75,1071499.9,949953.6,823014.3,1463631.1,1118458.8,764296.94
"1589/383.1824mz/6.31min",482803.45,260676.19,517401.7,555785.94,293778.44,502199.56,463407.34
"1590/346.2947mz/6.31min",385717.815,321116.9,335611.84,399726.75,371708.88,437589.44,411142.03
"1597/638.4025mz/6.32min",136997.86,84113.54,112795.36,139539.08,134456.64,157589.66,148061.25
"1599/454.3312mz/6.36min",618897,693962.1,570355.1,589697.2,871951.75,648096.8,503310.06
"1600/358.3312mz/6.34min",368918.83,48888.99,1671589.5,459673.88,278163.78,662440.1,270814.12
"1601/132.1018mz/6.32min",219021.925,1918.441,94559.07,658537.94,9592.205,343484.78,633483.1
"1602/418.316mz/6.33min",520236.26,443381.47,523101.8,624293.6,441007.75,543241,517370.72
"1605/410.3412mz/6.34min",301920.42,363062.9,166167.25,240777.94,1059587.4,543262.9,239145.53
"1613/522.2818mz/6.33min",11879.08515,805828.8,16241.098,1503.41446,902174.7,7517.0723,1503.41446
"1615/480.3081mz/6.36min",1283669.95,1315871,1192887.8,1423943.4,1468716.4,1251468.9,1210487.1
"1617/295.2264mz/6.36min",1632205.55,1691256.9,1573154.2,1736634.5,1945290.5,1436596.2,1453678.5
"1619/452.321mz/6.36min",447811.935,741454.4,399070.75,314195.16,829476.4,496553.12,323710.3
"1620/457.2768mz/6.37min",462227.75,298199.84,439462.7,567116.75,350447.16,484992.8,520252.1
"1621/277.2159mz/6.37min",853235.85,990751.7,837461.5,869010.2,1013640.44,836053.25,773747.06
"1624/458.3258mz/6.4min",321243.485,278695.25,374207.53,183428.47,394509.3,363791.72,160672.19
"1625/163.0752mz/6.37min",1229153.45,1614675.2,1242668.4,1190153.6,1727432,1215638.5,970686.06
"1626/365.1356mz/6.37min",881647.65,611386.1,977685.6,1262072.9,630033.75,838432.2,924863.1
"1628/542.3472mz/6.41min",1773709.25,2202310.2,2201084,462266.56,1346334.5,2284095.2,624404.4
"1629/485.431mz/6.36min",152329.3025,30361.28,247868.75,3229210.5,31986.14,56789.855,3044001.8
"1631/378.7493mz/6.42min",310625.41,235205.81,282348.47,314683.44,455081.34,312083.88,309166.94
"1633/544.3629mz/6.41min",1432884.55,7858307,3056444,97466.91,834230.6,2031538.5,96133.7
"1636/387.7547mz/6.47min",475253.795,311704.97,381879.28,750423,438244.62,512262.97,545548.4
"1637/518.3215mz/6.4min",488215.77,412042.78,491439.38,484992.16,504934.25,502300.03,457360.53
"1640/616.4051mz/6.41min",363006.095,378842.25,347169.94,459062.4,183867.12,235136.98,422634.2
"1641/388.3053mz/6.41min",471120.64,311008.8,455607.72,533954.44,405881.8,510902.62,486633.56
"1642/436.3415mz/6.41min",411815.22,399200.53,361144,468707.78,469919.53,407699,415931.44
"1644/496.3393mz/6.41min",15736208,13245099,14427224,16466042,19917486,16258450,15213966
"1646/372.3469mz/6.44min",690087.12,547950.3,2505900.5,832223.94,477169.9,1784628.8,535740.94
"1647/648.3867mz/6.45min",417330.935,272945.6,358012.28,400636.9,441825.8,434024.97,487711.88
"1649/338.7011mz/6.42min",1118090.9,700529.5,1145109,1091072.8,843307.94,1257212.6,1359494.8
"1652/676.4027mz/6.42min",663794.345,594167.8,586872.3,656807.94,716276.1,689890.8,670780.75
"1653/638.4483mz/6.42min",17328038,20687252,13781967,14037340,28778794,18821986,15834090
"1654/513.2144mz/6.43min",398738.86,463519.6,431356.72,557224.7,350283.66,366121,306743.97
"1655/660.4301mz/6.42min",16661645.5,15651444,14100719,16404065,19524248,17361030,16919226
"1656/491.2327mz/6.42min",14527163.5,20564892,13254278,15800049,19028792,12896862,10962257
"1657/423.1696mz/6.42min",293815.83,451932.4,269694.72,317936.94,405906.1,232408.53,206798.33
"1659/507.2274mz/6.43min",416940.075,464047.9,416464.62,462333.4,417415.53,387705.03,382053.56
"1660/500.4304mz/6.48min",354760.815,1301107.1,2414763.8,166919.88,62582.277,542601.75,66467.96
"1661/360.3621mz/6.48min",6755397,7400396.5,6506251,2004261,9181257,7004543,2005954.2
"1663/522.355mz/6.45min",4707188.5,4260802,4796222,5036284.5,4844510,4618155,4084919.8
"1667/390.3152mz/6.49min",355828.77,387179.12,382163.38,47399.93,421003.03,329494.16,80097.08
"1668/604.3487mz/6.45min",509872.385,539811.8,608739.44,611972.4,397786.6,479932.97,405109.1
"1670/454.3312mz/6.46min",2066262.1,2470628,1924166.4,792518.6,2931454.8,2208357.8,630282.9
"1673/515.3649mz/6.46min",418174.08,307825.44,417985.06,474787.44,370963.78,433628.9,418363.1
"1675/378.7494mz/6.47min",499407.565,313116.78,360207.28,492811.03,607523.3,506004.1,566569.4
"1676/313.143mz/6.47min",465877.7,522600,425939.1,472478.8,436719.53,544967.9,459276.6
"1677/91.0542mz/6.47min",484428.8,528074.06,400632.84,517034.53,491179.3,477678.3,470164.12
"1678/149.0233mz/6.47min",465559.66,556806.44,426658.53,472996.94,458122.38,533027.1,437619.28
"1681/546.3786mz/6.47min",1130400.75,878644.5,776243.7,1353510.8,1189383.8,1102018.5,1158783
"1682/480.3471mz/6.48min",222660.4,164260.17,279115.88,277971.12,225419.47,219901.33,106860.516
"1684/399.2503mz/6.48min",604287.75,663180.4,545395.1,465951.8,492473.84,3462983.5,2627777.5
"1686/421.2322mz/6.48min",199735.105,94684.08,192755.81,206714.4,60522.414,1098693.8,1166083.8
"1687/443.3154mz/6.48min",750737.15,555058.44,841945.8,704915.3,796559,844037.5,609719.94
"1691/590.3332mz/6.49min",514987.735,535695,387990.38,366303.25,569416,563656.2,494280.47
"1696/740.4339mz/6.5min",669369.61,207961.3,956815.56,1173081.1,283966.8,381923.66,1029707
"1701/722.4233mz/6.51min",339709.47,138923.5,399318.56,280100.38,232716.27,1058937.5,1088878.5
"1704/400.378mz/6.56min",310056.38,660745.1,460214.75,56572.42,337250.66,282862.1,56572.42
"1709/410.3134mz/6.53min",259012.54,219780.36,235134.2,480996.2,530042.44,225312.8,282890.88
"1711/481.2917mz/6.53min",403234.065,342538.88,396342.03,467753.78,318348.2,410126.1,436182.56
"1712/409.3099mz/6.53min",1091135.53,1388203.8,784095.75,1227824,954447.06,781164.3,1595422.1
"1713/279.1589mz/6.54min",615526.95,642176.7,588877.2,701789.3,678099.75,576061.6,557259.9
"1714/467.4203mz/6.57min",968969.2,1271260.5,1120432.6,350115.94,817505.8,1386496.4,419501.78
"1717/604.3489mz/6.55min",806087.97,732464.3,995566.6,949401.94,596676.75,866764.94,745411
"1718/640.4027mz/6.55min",419764.72,371655.44,353311.1,496807.8,390163.6,449365.84,455232.88
"1719/395.3306mz/6.55min",796386.53,793390.56,901371.56,799382.5,505821.53,841307.1,708483
"1720/457.3712mz/6.55min",299310.66,260953.64,220047.1,339242.78,364678.06,298023.72,300597.6
"1722/454.3313mz/6.52min",2039036,57189.75,1604179.2,2708102.2,2522889,2046767,2031305
"1723/149.0233mz/6.55min",1335667.25,1423808.9,1215233.9,1433153.4,1455704.2,1247525.6,1176056.5
"1726/396.3342mz/6.55min",287718.295,303887.56,244925.67,325830.5,315249.5,271549.03,227159.73
"1727/438.3574mz/6.55min",1561755.55,1380099.1,1265170.9,1680813.6,1873729.6,1527311.6,1596199.5
"1728/456.3678mz/6.55min",1093761.1,932764.25,880683.9,1161412.6,1287864.4,1089035.1,1098487.1
"1729/600.4101mz/6.55min",655295.775,582765.56,509272.38,682496.56,801557,647411.25,663180.3
"1730/618.4207mz/6.55min",1720428.8,1392688.4,1413679,1788537.9,1912493.6,1752355.2,1688502.4
"1734/337.2733mz/6.59min",313584.67,28875.795,331476.56,2148552.2,67380.7,295692.78,1474582.9
"1735/476.3366mz/6.56min",321137.43,730856.44,166524.42,146828.72,825802.2,384805.88,257468.98
"1736/459.3102mz/6.59min",1292232.6,1070549.2,1384803.2,1595863.2,1622239.9,915359.5,1199662
"1742/358.3312mz/6.51min",21322.1465,2719.327,13596.635,2126788.8,17513.293,25131,573071.1
"1747/542.3472mz/6.52min",297414.29,42658.945,222147.58,1382381.2,372681,155377.22,2311900.8
"1748/522.3551mz/6.58min",6632622.75,6304000.5,6532747,8570439,7923224,6701993.5,6563252
"1749/500.4305mz/6.57min",628720.225,239167.02,1129180,393022.4,792768.06,591544.25,665896.2
"1750/408.2977mz/6.58min",524673.64,426493.34,243046.31,662708.75,622853.94,308005.53,703335.44
"1752/343.148mz/6.59min",129768.165,426741,112275.91,147260.42,190827.95,56012.332,68610.57
"1755/321.1661mz/6.58min",191429.29,1318109.4,182751.66,200106.92,699417.56,113943.266,95415.38
"1756/407.294mz/6.59min",1520136.5,1545011,1699474.5,1495262,1762591.8,1453369.4,1375385
"1758/690.4336mz/6.59min",3862261,2464594,2673900.5,3730550,3993972,4200026.5,4381357
"1760/712.4152mz/6.59min",462531,474176.9,432819.84,444584.1,450885.1,643981.4,540318.9
"1761/662.4384mz/6.59min",255796.65,181203.75,226601.84,266010.28,252741.14,258852.16,264441.25
"1763/399.3254mz/6.6min",1061581.75,805982.5,1078443.5,1044720,1022728.7,1157009.2,1088161.2
"1764/228.232mz/6.6min",1147265.05,1002026.5,1133365.1,1305706.6,1117574,1195265.6,1161165
"1768/441.2997mz/6.6min",1453959.5,1387770.1,1318787.2,1552950.9,1822246.4,1479942.4,1427976.6
"1771/652.4637mz/6.6min",423521.61,411055,200942.22,200950.1,1097137.6,531832.56,435988.22
"1772/674.4437mz/6.6min",557565.56,490230.84,450016.38,510350.12,1006348.4,604781,727740.3
"1773/416.2368mz/6.63min",303764.66,365976.2,247113.9,287182.34,499903.28,317982.2,289547.12
"1774/427.3205mz/6.6min",875051.2,897827.8,848858,1680971,852274.6,899700.5,701538.2
"1777/544.3629mz/6.6min",7823667.5,1328035.5,7551329,9368006,8867475,7964646.5,7682688.5
"1779/332.258mz/6.61min",503072.39,333767.25,512786.25,548178.9,493358.53,521441.84,456617.56
"1780/440.3515mz/6.66min",381742.5,531956.44,282654.44,87649.49,666676.2,480830.56,17529.898
"1781/297.2421mz/6.61min",496008.07,831220.44,444189.56,528185.8,587897.2,463830.34,412503.47
"1783/480.3469mz/6.62min",359157.015,209798.1,443045.94,414380.3,351704.06,366609.97,338276.3
"1792/628.4048mz/6.62min",227133.835,600557.8,202843.16,174822.84,788645.06,233087.81,221179.86
"1793/633.3603mz/6.63min",486487.58,480854.28,323319.84,421321.97,538434.94,589272.2,492120.88
"1794/360.362mz/6.59min",993482.03,125718.96,16376.634,7641450,1861245.1,16663.232,6769521
"1795/652.4177mz/6.63min",678734.06,407429.72,564049.5,689491.06,667977.06,737346.1,775521.3
"1797/451.3317mz/6.63min",289560.77,202855.58,327049.22,330013.94,272088.84,289275.1,289846.44
"1799/372.3469mz/6.59min",104401.6,4214.0742,21070.371,4380079,45699.89,163103.31,2025098.5
"1801/447.2862mz/6.64min",236901.96,155227.05,256116.86,282799.72,180359.44,227434.36,246369.56
"1803/604.3489mz/6.64min",11330226,11211661,12824632,11448791,10345360,11535354,10725198
"1804/443.2283mz/6.64min",545323.4,572311.94,596592.3,550720.2,501837.72,539926.6,511313.34
"1805/536.2864mz/6.64min",3654822,3776804,4074398,3694323.8,3418036,3615320.2,3426668.2
"1806/501.3323mz/6.64min",508139.265,320258.94,582149.44,659988,571618.25,444660.28,431063.4
"1807/542.3471mz/6.61min",48992.3165,19311.596,32460.713,2817400.8,37634.875,60349.758,917779.44
"1809/482.3834mz/6.65min",336637.815,383944.8,263328.25,345179.38,357399.84,297989.25,328096.25
"1814/278.2475mz/6.65min",252535.525,489580.2,225824.25,273071.6,389726.34,231999.45,220649.19
"1815/577.3342mz/6.65min",1854029.35,2104749.8,1805213.9,2382846.8,1387155.6,1902844.8,1642658.9
"1817/400.3781mz/6.73min",963955.4,4528133,2316228,160915.28,477269.8,1450641,249078.4
"1819/646.4139mz/6.65min",968236.825,826705.25,781332.1,965407.4,993541.1,1005181.2,971066.25
"1821/383.2424mz/6.66min",1077196.65,1388013,914659.8,1103958.1,1201546.8,1050435.2,826360.8
"1822/572.3789mz/6.66min",1741232.9,3832264.8,1577272.8,1461513.8,2903063.8,1905193,1087450.4
"1827/690.4335mz/6.66min",5376062,3452863,4365405,5173226,5578898,5817121,5799649
"1829/624.4319mz/6.66min",556995.82,1189718.6,696639.3,417352.34,1568295.5,230437.48,191738.25
"1830/417.2398mz/6.65min",263222.35,109016.11,219004.73,2850845.2,177862.34,307439.97,1427577
"1832/461.2217mz/6.68min",428764.69,352272.78,327272.78,436652.6,533421.1,448545.16,420876.78
"1834/212.1069mz/6.68min",320874.045,257131.14,284057.25,304581.53,337166.56,356122.97,343359.84
"1837/662.4384mz/6.68min",341781.545,226811.66,302629.6,346781.34,336781.75,355046.88,356155.03
"1846/423.2889mz/6.71min",1240938.8,1229025.6,647472.94,1349503.2,1531445.5,1252852,1225619
"1850/380.3366mz/6.72min",444231.93,1964755.5,439532.16,382795.44,1571649.1,448931.7,335287.34
"1851/467.4203mz/6.67min",477297.45,30216.31,156315.02,1450124.2,593477.2,361117.7,1427290.8
"1852/624.3866mz/6.72min",5343914.5,3541317.5,4689374.5,5875233.5,4927925,5759904,6168378.5
"1855/385.292mz/6.72min",773531.25,1002846.6,648108,912027,844325.7,565463.6,702736.8
"1856/363.3103mz/6.72min",217723.985,808094.3,193871.33,239370.3,656725.9,195110.83,196077.67
"1857/195.1226mz/6.72min",290498.03,1011186.6,287224.44,293771.62,820278.44,263303.16,225529.77
"1858/500.4305mz/6.66min",125992.252,3951.0208,19755.104,3324890.5,109698.234,142286.27,714458.75
"1862/424.3628mz/6.73min",1118985.9,4521423.5,1110568.8,985149.56,3658684.2,1127403,833414
"1863/333.2419mz/6.73min",262040.03,266987.75,254297.72,314713.53,278378.56,256938.31,257092.31
"1864/239.1487mz/6.73min",258470.88,717645.6,269960.84,246980.92,606217.6,236068.5,224629.17
"1865/465.2965mz/6.73min",468444.975,169189.14,208413.52,555447.4,391543.2,554034.6,545346.75
"1866/429.3181mz/6.73min",1498766.9,1846068.8,1220013.4,1832006.6,1560153.9,1072093.4,1437379.9
"1867/649.4493mz/6.73min",342749.18,391290.88,339366.16,467110.44,152609.66,258957.3,346132.2
"1869/283.1755mz/6.73min",272996.835,534304.75,251434.17,294559.5,418825.56,211345.53,233612.9
"1870/732.5462mz/6.73min",117550.75,644706.06,132226.27,102875.23,331632.56,91104.3,100142.945
"1872/443.3153mz/6.73min",1211022.75,1133720.4,1180310.5,1241735,1332170.1,1334894.2,851524.56
"1874/468.3891mz/6.73min",1726087.7,6270909.5,1720477.8,1581593.6,4876613.5,1731697.6,1336241.2
"1875/688.5198mz/6.74min",335658.595,1250606.4,351608.44,307868.9,772733,319708.75,233442.56
"1876/461.326mz/6.74min",719186.1,651486.3,701432.3,763865.8,768668.25,736939.9,581901.3
"1877/473.3444mz/6.74min",1274876.6,1366053.2,1114082.2,1824446.4,1183700,961652.4,1372269.2
"1878/517.3706mz/6.74min",1000894.875,1069612,932177.75,1510664,902792,805777.4,1199164.2
"1879/672.4229mz/6.74min",412714.655,357957.84,313559.5,356430.03,556187.44,467471.47,488737.25
"1880/644.4937mz/6.74min",672869.63,2286383.8,692456.06,578498.75,1494132.1,653283.2,489101.1
"1881/561.3968mz/6.74min",835810.44,944692.7,808056.44,1102926.6,764066.1,682703.6,863564.44
"1883/483.3064mz/6.74min",243373.53,154806.45,224579.66,373763.72,155390.73,262198.5,262167.4
"1884/512.4153mz/6.74min",1892348.55,6373594.5,1907877.5,1704392.9,4790454.5,1876819.6,1483125.4
"1885/556.4414mz/6.74min",1566160,5256257,1589184.4,1390374,3674148.8,1543135.6,1194711.8
"1886/600.4675mz/6.74min",1100738.7,3709408.5,1123493.5,957392.7,2497662.5,1077983.9,820915.1
"1887/605.423mz/6.74min",572133.32,665094.9,558446.7,785128.25,518626.1,473895.03,585819.94
"1890/337.2733mz/6.7min",1176495.95,49388.28,1422659.5,930332.4,1512244.2,1548375.6,533341.94
"1892/433.3206mz/6.75min",322094.37,222064.73,335993.44,411175.5,291691.34,320062.44,324126.3
"1896/375.7547mz/6.76min",430468.01,212879,400184.8,500850.8,323109.66,460751.22,548341.4
"1898/366.7494mz/6.76min",438849.03,228598.92,399367.62,501475.6,343415.78,478330.44,538017.75
"1907/510.3557mz/6.78min",1712967.5,908090.75,1183441,1964056.2,1819551.9,1816178.8,1609756.2
"1913/511.3589mz/6.78min",357242.47,245559.61,310658.88,366447.97,449115.44,369074.94,348036.97
"1919/393.3148mz/6.79min",1106367.55,845642.3,950373.8,1156302.6,1480611.1,1056432.5,1416488.4
"1920/376.3076mz/6.79min",1503665.3,1242124.6,1342444,1660274.6,1673847.6,1668263.9,1347056
"1921/411.3255mz/6.79min",1012817.48,1005286.9,879830.4,652092.2,1020348.06,1051165.8,1146442.5
"1922/487.353mz/6.79min",530244.715,486250.34,516854.03,709553.7,548596,543635.4,478309.03
"1924/494.3625mz/6.79min",1016872.25,623092.8,803378.4,1227466.5,1041362.94,1023781.8,1009962.7
"1926/615.4573mz/6.79min",182557.275,121371.16,185387.66,179726.89,920864.44,581615.44,149487.34
"1927/375.3043mz/6.79min",4405486.5,4144802.8,4425184.5,5461140.5,4385788.5,5111836.5,4378119.5
"1932/450.3475mz/6.8min",554959.13,477231.12,549204.7,546615.9,645093.9,658637.94,560713.56
"1937/652.4176mz/6.8min",216211.155,123563.125,217566.17,266819.16,192077.05,234426.67,214856.14
"1938/724.4389mz/6.8min",367860.8,143606.38,393343.6,432224.03,286381.2,405169.6,342378
"1941/431.3043mz/6.8min",697797.025,560756,676129.3,784584.6,719464.75,734565.7,647783.7
"1944/507.3294mz/6.82min",299840.845,578151.25,300400.25,199855.84,323683.44,263859.66,299281.44
"1945/551.355mz/6.82min",295784.56,480308.7,294486.5,210084.95,327675.66,267843.2,297082.62
"1947/722.5042mz/6.81min",98101.255,631681.06,62784.62,78064.95,299172.56,118137.56,64278.18
"1949/590.4257mz/6.82min",489769.63,1984354.6,542723.6,217622.12,1168178.9,436815.66,235047.61
"1950/414.2634mz/6.82min",447208.135,445359.8,385693.38,501606.8,501496,449056.47,390946.9
"1952/458.3471mz/6.82min",200351.765,1074481.4,225292.05,141150.73,763132.44,175411.48,124553.766
"1953/502.373mz/6.82min",311781.47,1636122.9,346872.56,137140.92,1084712.9,276690.38,158707.42
"1954/634.4518mz/6.82min",380382.44,1547993.9,404935.16,192413.11,885101.75,355829.72,188106.53
"1955/678.4776mz/6.82min",243781.54,1072025.6,281927.56,176444.67,590501.2,205635.52,136199.58
"1956/425.3045mz/6.8min",5388186.25,5061158,5267595.5,5787904,5938721,5508777,695867.9
"1957/463.3025mz/6.82min",316374.465,487153.6,283492.03,367313.28,349256.9,239896.83,265650.88
"1958/546.3996mz/6.82min",496958.335,2050388.4,538331.2,203083.39,1264325.2,455585.47,319594.22
"1961/482.3226mz/6.83min",346623.74,320917.5,319296.2,366606.47,443639.7,366382.7,326864.78
"1963/618.3642mz/6.83min",1939129.45,1658406.1,1467709.2,1255857.1,2219852.8,2730715.5,2332434.8
"1965/550.3018mz/6.83min",576202.4,489595,397811.97,359364.56,662809.8,784386.25,674388.7
"1973/400.3781mz/6.85min",3555033.65,335783.03,5465372,1680192.2,5092042.5,6069415.5,2018024.8
"1974/632.3916mz/6.84min",1439653.1,1160783.1,1313367.6,756820.56,1623913,1565938.6,1829874.1
"1975/688.4174mz/6.89min",200761.315,156925.67,177264.36,75500.02,224258.27,305479.8,965386
"1976/457.2944mz/6.84min",1448618.3,1357241.4,1272209.2,2516276.2,1715038.4,1473290.1,1423946.5
"1979/299.2577mz/6.84min",944626.92,896207.4,871476.7,1009579.1,956452.9,960611.6,932800.94
"1981/544.3629mz/6.85min",1546255.3,1220852,1502677.4,2811924,1450874.5,1589833.2,1803464.4
"1982/545.3662mz/6.85min",527586.58,410420.3,500779.22,1389435.9,490547.7,554393.94,599478.2
"1983/279.2316mz/6.85min",166163.14,164605.06,142768.39,224624.45,256741.05,167721.22,145069.66
"1989/339.3254mz/6.86min",210962.255,236837.4,203710.23,218214.28,267275.88,196927.8,159591.27
"1995/513.4621mz/6.83min",368788.94,125671.555,199789.25,458323.97,769689,402259.38,335318.5
"1997/660.423mz/6.88min",396167.39,198238.38,396047.03,500859.4,325618.56,396287.75,1000589.75
"1999/459.3099mz/6.89min",1437961.4,737814.9,1609752,1679856.5,1481675.2,1394247.6,803231.9
"2000/498.3569mz/6.88min",20476.9895,26892.555,14061.424,7616.938,352628.38,74315.72,9173.109
"2001/281.2472mz/6.89min",479003.435,416639.12,234333.28,322254.62,606063.25,541367.75,545883.4
"2009/441.2996mz/6.9min",1616562.1,1623478.4,643402.7,1609645.8,1697153.8,1368563.4,1650965
"2010/423.2889mz/6.93min",507847.675,728214.9,518886.47,496808.88,590618.9,475727.53,312827
"2012/467.3124mz/6.91min",1373889,1236983.6,1429569.5,1897320.5,1123240.9,1331224.4,1416553.6
"2013/648.423mz/6.91min",347691.675,222146.27,310457.25,332477.47,367379.66,362905.88,396113.47
"2015/409.3097mz/6.91min",1869908.7,2543726,2282697.5,1780128.9,1959688.5,1548691.4,1414737
