Filename,2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML,2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML,2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML,2024_NEG_Anid-p2_1_Run180.mzML,2024_NEG_Anid-p2_2_Run221.mzML,2024_NEG_Anid-p2_3_Run242.mzML
2012/377.0253mz/5.93min,0.0,0.0,0.0,428042.5,1560684.2,560262.8
2018/663.2759mz/5.99min,0.0,9934.874,254572.83,27559.578,4010.9287,9847.037
2022/834.5131mz/5.95min,135223.58,211920.39,173916.78,192748.4,297797.75,232956.28
2024/438.2624mz/5.95min,220218.75,450663.28,86457.234,131868.33,121497.76,110520.58
2027/861.5304mz/5.95min,212250.33,255239.55,106327.234,329434.75,324105.47,299087.62
2028/478.2841mz/5.97min,178792.0,370654.94,234860.62,254518.28,253515.73,337430.1
2029/657.3833mz/5.96min,624108.2,750156.9,1147154.5,0.0,0.0,0.0
2031/640.3932mz/5.96min,130176.914,202580.56,363821.2,0.0,0.0,0.0
2033/476.2783mz/5.96min,5089544.5,8556090.0,5550100.0,5875649.0,6221910.0,7942974.0
2034/953.564mz/5.96min,121569.4,327998.03,150891.97,158973.83,182394.14,304415.75
2035/539.2742mz/6.0min,111279.195,201860.58,131931.88,87195.55,113758.8,179504.19
2036/477.2816mz/6.01min,1299081.0,2730170.5,1469992.4,1253152.5,1605924.6,2141870.0
2038/667.304mz/5.97min,0.0,0.0,339531.66,0.0,33367.05,15348.396
2041/771.4877mz/5.98min,0.0,4778.575,524775.56,140970.7,143003.75,232552.97
2042/319.051mz/5.97min,0.0,0.0,0.0,0.0,314092.03,23780.61
2043/280.0978mz/5.97min,8812.049,4321.576,117160.914,509578.78,94349.695,320582.0
2046/456.1582mz/5.98min,0.0,0.0,783691.75,17064.771,134243.22,104620.92
2052/687.3937mz/5.98min,179604.52,181826.27,603040.7,0.0,0.0,0.0
2055/553.0779mz/5.98min,83228.2,223224.7,0.0,0.0,0.0,0.0
2056/308.1054mz/5.98min,0.0,0.0,873674.2,91520.53,294174.1,151914.61
2057/466.1872mz/5.98min,0.0,0.0,975619.1,99335.05,327182.4,178401.28
2058/514.2195mz/5.98min,0.0,0.0,726379.94,22047.36,239799.81,74931.984
2059/420.1816mz/5.98min,0.0,0.0,4489533.0,167427.42,1031435.2,432923.2
2060/451.2237mz/5.98min,0.0,0.0,1298807.2,25061.14,310402.16,89107.625
2061/779.4696mz/5.99min,80954.266,119722.85,462114.12,269655.8,404829.94,585217.75
2062/293.2123mz/5.99min,7733.3486,27850.621,363697.25,699040.4,336159.0,1141138.2
2063/505.2136mz/5.99min,0.0,0.0,61845.62,433024.25,74795.984,315177.7
2064/806.4884mz/5.99min,188236.12,128884.54,384618.72,609026.2,546597.44,604917.56
2065/725.482mz/5.99min,185987.81,90499.05,384905.94,244436.42,284422.22,274980.44
2066/789.4988mz/5.99min,162955.52,113285.164,398856.3,221383.12,284792.4,271882.62
2068/741.4775mz/5.99min,116275.125,121548.81,602303.3,288428.16,228082.28,318365.5
2069/608.4023mz/6.0min,212797.56,219556.42,757395.06,0.0,0.0,0.0
2070/654.4087mz/6.0min,1654693.2,1798445.8,5539872.5,0.0,0.0,0.0
2071/644.3799mz/6.0min,655512.2,1428730.9,5425540.0,0.0,0.0,0.0
2072/671.399mz/6.0min,5228487.0,6188962.0,15076369.0,0.0,0.0,0.0
2075/674.4086mz/6.0min,64972.36,59185.227,159515.8,0.0,0.0,0.0
2080/564.3309mz/6.01min,4594276.5,8269246.0,5392122.0,5280220.0,5032833.5,7207079.5
2081/1083.6633mz/6.01min,60060.805,261635.48,114767.4,86707.34,92762.06,192260.1
2082/554.302mz/6.01min,195793.5,742193.4,726686.94,218205.1,394160.38,681536.75
2083/581.3211mz/6.01min,710034.8,1189164.9,918434.4,717976.75,775899.3,1105729.5
2085/466.2229mz/6.01min,0.0,0.0,115405.414,0.0,106979.61,40736.055
2086/323.1502mz/6.02min,0.0,0.0,0.0,123480.39,289109.2,257496.31
2088/599.1198mz/6.04min,287656.6,492892.94,0.0,0.0,0.0,0.0
2090/595.2892mz/6.02min,1662819.2,3628015.5,1970712.4,3764179.2,2540916.8,3475113.5
2091/509.1241mz/6.03min,10047550.0,7604835.5,49073.348,0.0,32312.271,12519.4375
2093/520.2682mz/6.03min,532755.4,1267431.6,1706345.9,2012969.6,1335926.0,1995643.6
2095/545.1009mz/6.03min,63490.676,141079.1,0.0,0.0,0.0,0.0
2096/1021.2627mz/6.03min,214967.86,116208.25,0.0,0.0,0.0,0.0
2097/1083.2547mz/6.03min,1027950.75,624112.75,0.0,0.0,0.0,0.0
2098/254.0595mz/6.03min,362736.66,257196.28,0.0,0.0,0.0,0.0
2099/1019.256mz/6.03min,933398.9,551243.25,0.0,0.0,0.0,0.0
2100/1020.2591mz/6.03min,660930.56,370496.72,0.0,0.0,0.0,0.0
2101/510.1277mz/6.03min,3317500.8,2534153.0,9126.74,0.0,0.0,0.0
2102/1082.2514mz/6.03min,1562623.1,938785.06,0.0,0.0,0.0,0.0
2103/572.12mz/6.03min,7184097.5,6104397.0,40850.383,0.0,31507.115,9920.994
2104/483.1773mz/5.98min,0.0,0.0,1792864.8,246995.34,736935.06,356848.1
2107/373.129mz/6.04min,0.0,0.0,0.0,182810.22,713970.2,310485.03
2108/355.1911mz/6.09min,0.0,0.0,355468.0,147153.28,206929.44,73047.734
2109/986.4099mz/6.05min,242209.23,500004.3,0.0,0.0,0.0,0.0
2111/630.3641mz/6.05min,22982.7,85601.945,430126.03,0.0,0.0,0.0
2112/625.1354mz/6.05min,1172131.5,1152820.1,0.0,0.0,0.0,0.0
2113/640.3929mz/6.05min,61253.1,56378.3,294574.28,0.0,0.0,0.0
2115/657.3831mz/6.06min,312975.94,544762.44,1269312.0,0.0,0.0,0.0
2116/419.1975mz/6.06min,214055.16,223258.25,25257746.0,3391037.2,15261614.0,5856290.0
2117/896.4835mz/6.06min,0.0,0.0,515043.8,36056.36,195654.39,72611.72
2118/897.4846mz/6.05min,0.0,0.0,276800.47,4528.745,112895.65,36081.14
2119/421.2036mz/6.05min,0.0,0.0,1021993.3,133102.94,625678.94,238340.62
2120/839.4026mz/6.06min,0.0,0.0,1317729.1,0.0,289603.5,38072.113
2121/476.2783mz/6.06min,13303049.0,23617826.0,14191200.0,14653606.0,14416880.0,18991622.0
2122/953.5639mz/6.06min,767598.9,2306861.5,904127.1,912330.2,885188.0,1488347.5
2123/539.2741mz/6.06min,248331.69,428482.84,310355.4,245393.36,277658.72,346364.97
2124/420.2009mz/6.06min,31977.412,46772.88,6873235.0,896572.44,4154546.8,1571869.5
2125/771.4878mz/6.06min,41727.793,4778.575,175365.61,74656.78,89374.48,49804.227
2126/490.2445mz/6.08min,11490.079,0.0,96929.805,267969.56,204087.05,340067.53
2128/470.9111mz/6.04min,332536.22,0.0,24204.117,0.0,0.0,0.0
2129/472.908mz/6.03min,247141.0,0.0,12578.393,0.0,0.0,0.0
2130/429.2656mz/6.07min,0.0,0.0,603247.3,71724.08,94514.0,105957.53
2131/427.2488mz/6.07min,101565.92,32535.121,492924.7,1307877.9,943446.1,1358866.6
2132/394.942mz/6.07min,200036.0,306427.78,0.0,0.0,0.0,0.0
2133/279.1602mz/6.08min,0.0,0.0,0.0,1218810.8,6003315.5,1732429.4
2134/287.2228mz/6.08min,105082.25,0.0,0.0,2997838.2,3508675.5,2028379.2
2135/350.2181mz/6.08min,5194.137,0.0,0.0,937594.06,1088516.8,694382.5
2140/571.2889mz/6.08min,130752.71,207913.84,4029.5117,97790.18,90457.7,8888.474
2141/995.6109mz/6.09min,169458.62,843101.56,210112.2,206051.92,172248.4,534415.3
2145/464.208mz/6.1min,0.0,0.0,409361.25,15850.977,130023.7,31396.482
2146/683.3987mz/6.1min,553182.9,708216.06,1129719.6,0.0,0.0,0.0
2147/498.355mz/6.1min,3498.959,14937.184,639482.0,0.0,0.0,0.0
2149/527.2034mz/6.1min,24211.945,0.0,1016618.9,50962.3,356238.16,146045.25
2150/534.3317mz/6.1min,0.0,30831.348,697415.94,0.0,0.0,0.0
2151/561.3505mz/6.1min,19999.043,17074.178,937310.4,0.0,0.0,0.0
2154/504.3091mz/6.12min,149430.2,303372.38,127653.28,102558.445,160989.06,237418.4
2155/554.3021mz/6.11min,459122.38,1832451.4,1636537.9,569130.94,844156.2,1441298.5
2156/564.3309mz/6.11min,12028879.0,25745478.0,13066945.0,14168886.0,12248795.0,17933870.0
2157/1083.6632mz/6.11min,441752.34,2032908.0,628410.75,687561.6,500551.8,1095239.0
2158/581.3211mz/6.11min,1481977.6,2746687.5,1999941.8,1622800.1,1593631.9,2193837.0
2161/664.256mz/6.12min,0.0,0.0,2146257.2,125321.24,234054.19,181387.9
2163/355.1912mz/6.13min,0.0,0.0,514997.84,345616.6,302762.75,420527.66
2164/802.4919mz/6.13min,62040.727,32938.395,205521.02,94563.18,90776.836,103044.08
2166/701.4092mz/6.13min,80738.984,40922.582,451646.88,0.0,0.0,0.0
2168/618.3298mz/6.13min,603910.25,285334.62,416255.44,507184.1,460374.34,394379.16
2169/452.2782mz/6.13min,906816.7,1332357.4,311383.94,671690.94,833650.0,608067.1
2171/490.2939mz/6.14min,108554.28,280867.12,27551.398,88587.08,148348.44,151132.81
2173/680.2496mz/6.14min,0.0,0.0,194867.1,0.0,0.0,0.0
2177/572.12mz/6.15min,5299215.5,198064.75,4040.643,0.0,0.0,0.0
2183/423.1812mz/6.16min,2209086.5,1651352.0,20550206.0,652119.9,4556467.0,2195185.2
2184/424.1846mz/6.16min,595732.56,443959.9,5694646.5,175069.7,1253570.1,594643.9
2185/236.1292mz/6.16min,0.0,0.0,0.0,1374039.2,170252.7,571759.56
2186/505.2135mz/6.16min,4133.92,0.0,1517675.4,4667133.0,1000698.06,3955595.0
2187/486.1772mz/6.16min,13485.844,0.0,418230.0,4386.755,139633.17,69406.88
2189/506.2167mz/6.16min,0.0,0.0,535631.44,1661854.0,343198.34,1391889.6
2190/847.3706mz/6.16min,0.0,0.0,619206.6,0.0,15649.934,0.0
2192/683.2979mz/6.16min,0.0,0.0,249699.42,14434.405,55446.785,27829.139
2193/270.2075mz/6.17min,0.0,0.0,0.0,453031.47,0.0,0.0
2194/485.1815mz/6.17min,1446861.0,1833515.4,430000.7,40502.227,194722.08,79403.25
2195/552.331mz/6.19min,102610.625,396683.97,52277.688,54192.984,68880.07,83131.664
2197/504.3094mz/6.16min,146038.48,430548.7,124876.97,150880.75,218018.27,317903.1
2198/540.3309mz/6.19min,172872.3,649537.4,353585.88,663533.94,521581.03,697914.4
2199/557.3216mz/6.19min,17666.08,93871.58,55421.22,100543.54,76369.02,126091.23
2201/647.3804mz/6.2min,198701.28,502302.22,803891.44,0.0,0.0,0.0
2202/608.4019mz/6.19min,462894.1,580099.56,864987.94,0.0,0.0,0.0
2203/654.4088mz/6.2min,3545093.2,4597084.0,6772848.0,3688.2998,4651.075,19757.916
2204/644.3799mz/6.2min,1891416.8,4469472.5,7425438.0,19222.465,30700.578,51063.883
2206/671.399mz/6.19min,10085965.0,12504249.0,13692656.0,128662.36,120323.09,131945.31
2207/431.2203mz/6.2min,6143.1934,15664.387,110596.74,424852.8,303473.5,583739.25
2209/673.4045mz/6.2min,841526.94,818609.5,1002814.94,0.0,0.0,0.0
2210/699.3809mz/6.2min,14126.726,21483.037,0.0,192244.39,405987.66,96255.47
2211/490.26mz/6.2min,0.0,0.0,3274900.2,313645.84,510896.53,519928.44
2212/685.4139mz/6.21min,222520.27,157993.31,736504.75,0.0,0.0,0.0
2213/668.424mz/6.21min,54451.26,14198.777,262160.2,0.0,0.0,0.0
2214/1019.2558mz/6.21min,790116.06,1251390.8,0.0,0.0,0.0,0.0
2215/1082.2514mz/6.21min,1126372.2,1448045.5,0.0,0.0,0.0,0.0
2216/625.1353mz/6.21min,351202.3,394106.0,0.0,0.0,0.0,0.0
2217/496.2681mz/6.22min,282003.34,393030.2,406094.06,415437.03,498135.0,421568.53
2218/509.1243mz/6.21min,6050149.0,7690926.0,27960.83,0.0,0.0,0.0
2219/572.1199mz/6.21min,6118714.5,8400721.0,3273.2231,0.0,0.0,0.0
2220/545.1011mz/6.22min,71190.06,240028.81,0.0,0.0,0.0,0.0
2221/658.3942mz/6.21min,5839.1436,0.0,200128.47,0.0,0.0,0.0
2223/254.0585mz/6.22min,383149.7,344409.56,0.0,0.0,0.0,0.0
2224/510.1275mz/6.21min,1987995.6,2462711.2,0.0,0.0,0.0,0.0
2225/295.2279mz/6.22min,3003714.8,4859617.0,6658481.5,1204613.8,1086564.9,1920018.0
2226/331.2046mz/6.22min,60274.44,253931.64,394359.28,16584.457,36335.57,84062.98
2227/599.1197mz/6.22min,181845.17,301213.22,0.0,0.0,0.0,0.0
2230/757.3129mz/6.21min,0.0,0.0,268915.06,0.0,27202.127,18608.836
2231/253.0506mz/6.22min,667973.25,848303.8,0.0,0.0,0.0,0.0
2233/666.4089mz/6.23min,129938.63,55448.57,379671.12,0.0,0.0,0.0
2234/859.381mz/6.23min,0.0,0.0,760132.3,0.0,26392.613,19192.398
2237/311.1687mz/6.23min,2032600.0,2480502.0,1966622.5,1228586.0,1849321.9,3540408.0
2238/351.2187mz/6.26min,298986.1,331777.16,82945.805,112116.03,130091.53,309334.4
2239/828.5022mz/6.24min,97421.445,347246.03,23162.602,47072.875,74747.57,24215.488
2241/683.3987mz/6.23min,611758.0,778171.7,918015.56,0.0,0.0,0.0
2243/855.52mz/6.24min,442361.2,738984.2,36063.44,233151.47,205881.31,60113.367
2245/520.3283mz/6.24min,0.0,3346.3616,161488.98,291771.25,251641.92,355592.28
2246/520.2664mz/6.24min,128716.234,163605.53,61070.42,140081.05,136988.73,124221.75
2248/452.2782mz/6.24min,6415537.5,10532179.0,3320347.0,5740877.5,6919165.5,6251125.0
2249/905.5642mz/6.24min,204240.0,513846.2,49651.96,151209.0,223167.77,168985.33
2250/571.2891mz/6.25min,1448356.0,1867648.4,734832.56,1396017.5,1436254.6,1051619.9
2251/453.2816mz/6.24min,1467075.8,2480757.2,732194.75,1295797.9,1597415.4,1398192.5
2252/423.1812mz/6.25min,927016.75,669951.6,13876815.0,359574.47,2585384.0,1308770.5
2253/901.3919mz/6.25min,0.0,0.0,121933.47,0.0,0.0,0.0
2254/932.5724mz/6.26min,14860.548,18296.74,193735.56,851253.8,892046.56,1204005.1
2255/995.5677mz/6.26min,0.0,0.0,79156.19,328208.9,366032.84,438327.3
2257/847.3709mz/6.21min,0.0,0.0,465787.88,0.0,8040.084,0.0
2258/486.1769mz/6.26min,0.0,0.0,256848.58,0.0,51990.766,10504.13
2260/353.1028mz/6.26min,239609.83,305224.72,464745.2,17972.184,54089.184,29686.74
2261/489.2185mz/6.27min,0.0,0.0,5729.0156,93909.625,9886.665,80533.55
2262/419.1975mz/6.27min,0.0,0.0,442389.47,0.0,91576.38,22763.838
2263/493.2134mz/6.28min,0.0,0.0,79872.02,382458.3,68133.72,324400.8
2266/500.208mz/6.28min,0.0,0.0,278250.25,0.0,9949.019,0.0
2267/235.134mz/6.28min,0.0,0.0,0.0,102237.23,286617.47,167207.52
2269/843.3863mz/6.29min,0.0,0.0,330333.5,0.0,0.0,0.0
2270/420.1816mz/6.3min,0.0,0.0,1638390.0,45858.305,321387.25,278544.16
2271/541.3343mz/6.3min,431098.16,1180004.0,603559.4,1058674.0,976958.8,1117250.9
2274/540.3309mz/6.3min,1607290.8,4211203.0,2334892.8,3826621.2,3552493.2,4000367.8
2275/530.3019mz/6.3min,49647.465,461168.94,459739.3,206519.47,312490.75,519680.72
2276/557.321mz/6.3min,290605.6,853727.25,696415.56,677399.6,664147.3,923338.1
2277/323.2229mz/6.31min,494850.56,520778.7,133897.33,169575.38,134390.48,140861.53
2278/478.2939mz/6.31min,1779745.9,2458563.2,678194.06,336999.97,740225.1,552138.3
2279/790.5606mz/6.31min,33941.164,307753.56,608410.9,358983.3,216802.12,700135.2
2282/331.2046mz/6.3min,39550.824,198297.1,869921.5,120336.484,143143.23,468531.28
2283/295.2279mz/6.32min,2409321.2,6866628.0,17975148.0,8065257.5,4908967.5,12841781.0
2285/309.1742mz/6.29min,686456.44,112002.85,84420.65,105021.23,52547.387,172013.84
2286/591.4632mz/6.32min,7365.4463,100611.87,483043.72,128772.51,62730.977,307289.0
2290/488.2443mz/6.33min,0.0,0.0,1267821.2,138250.16,438732.44,260838.48
2291/553.0778mz/6.33min,709466.94,733313.9,0.0,0.0,0.0,0.0
2296/697.2771mz/6.35min,0.0,0.0,651309.56,0.0,47096.34,5433.9023
2297/685.4145mz/6.37min,24740136.0,27780936.0,37429124.0,22314.14,15391.713,26377.055
2298/669.4277mz/6.37min,4329640.0,2605730.2,5616583.5,0.0,0.0,0.0
2299/338.1161mz/6.35min,4303.3145,0.0,326023.97,97555.24,112437.32,156671.16
2301/556.3177mz/6.36min,55144.29,218951.23,97302.21,0.0,64138.75,85349.734
2303/537.0828mz/6.36min,1082512.5,1641142.0,0.0,0.0,0.0,0.0
2304/583.3368mz/6.37min,209881.97,397988.84,122607.41,83311.73,139287.88,183117.6
2305/566.3465mz/6.37min,1454721.1,2406137.0,764339.56,513553.53,766730.94,837786.44
2306/668.4245mz/6.37min,11431932.0,14908285.0,24818278.0,0.0,0.0,0.0
2308/287.2228mz/6.37min,0.0,0.0,0.0,618707.7,781799.3,503944.6
2309/350.2182mz/6.37min,0.0,0.0,0.0,190375.4,254593.55,142815.23
2310/288.2261mz/6.37min,0.0,0.0,0.0,93746.64,112305.92,77556.86
2311/901.3924mz/6.37min,0.0,0.0,471263.9,0.0,23656.994,0.0
2312/622.4175mz/6.38min,1486647.2,1837468.6,3278720.5,0.0,0.0,0.0
2314/740.5256mz/6.41min,82176.17,194653.2,0.0,1164581.6,92314.96,85845.92
2316/390.1638mz/6.39min,0.0,0.0,0.0,239444.2,466563.53,398614.75
2317/389.1597mz/6.37min,17268.492,28356.324,0.0,1138261.5,2176380.0,1855907.2
2319/512.2075mz/6.39min,0.0,0.0,256446.23,9665.774,70361.625,27147.95
2321/712.4144mz/6.38min,206274.72,587180.6,369057.56,0.0,0.0,0.0
2322/490.2599mz/6.4min,0.0,0.0,2104451.8,76671.945,383847.84,247522.9
2323/658.3957mz/6.4min,4198033.0,9190411.0,18680806.0,0.0,0.0,0.0
2324/1101.7196mz/6.4min,131497.2,293201.75,67625.42,0.0,0.0,0.0
2325/957.5948mz/6.41min,121951.87,390327.16,4005.1157,0.0,14799.725,9107.498
2326/478.2939mz/6.41min,5222945.0,9845289.0,1702119.2,1185800.2,2262607.2,2011870.9
2327/504.2292mz/6.41min,0.0,0.0,17729.988,985026.5,90855.484,252416.9
2328/567.225mz/6.41min,0.0,0.0,0.0,349676.66,30495.387,89192.555
2329/803.4948mz/6.42min,46345.99,44136.86,172544.8,398874.8,350799.25,385238.16
2330/404.1866mz/6.42min,0.0,0.0,4054331.5,293019.3,1189626.6,868032.4
2331/739.4976mz/6.41min,175693.11,178662.58,535793.44,264607.72,289166.4,321814.7
2332/843.3863mz/6.41min,0.0,0.0,889633.25,0.0,64594.824,39713.414
2333/775.4745mz/6.42min,76213.086,142973.5,442046.5,377070.6,596362.06,792192.44
2334/802.4929mz/6.42min,207540.78,206919.67,425771.4,1035544.1,872368.44,988790.44
2337/279.1238mz/6.42min,0.0,0.0,0.0,467892.84,718850.4,640358.2
2338/446.3486mz/6.43min,0.0,0.0,0.0,424674.34,157112.48,253555.64
2339/353.1028mz/6.43min,359322.47,353718.97,50646.4,0.0,4656.7153,8960.915
2340/373.0451mz/6.43min,0.0,3759.7085,0.0,128260.72,99921.18,111031.086
2341/597.305mz/6.45min,446441.25,711510.44,134662.83,239165.28,70951.72,285418.06
2342/680.2501mz/6.41min,0.0,0.0,642868.06,0.0,0.0,3921.484
2344/293.2123mz/6.47min,174390.25,274770.72,1410800.9,900965.6,299691.44,1179639.5
2346/527.2108mz/6.45min,0.0,0.0,426801.34,343620.22,203891.83,503203.38
2347/554.2299mz/6.45min,0.0,0.0,555584.6,1184563.5,456622.16,872978.1
2348/491.234mz/6.45min,36535.855,26947.1,2596908.0,6138680.0,2331983.8,4324590.0
2349/983.4755mz/6.45min,0.0,0.0,68585.71,320789.16,44867.777,165878.61
2350/467.2075mz/6.45min,199554.53,71515.27,7477703.5,792383.44,2251639.0,1406143.2
2351/489.2184mz/6.46min,0.0,0.0,163325.36,359461.72,151973.56,259031.7
2352/338.1158mz/6.45min,0.0,0.0,237530.88,15727.078,69263.28,38921.082
2353/530.2035mz/6.46min,0.0,0.0,605787.5,62868.883,194163.69,109214.336
2354/556.3177mz/6.48min,200822.86,938704.5,336647.3,34839.473,157822.5,199494.48
2356/1087.6936mz/6.47min,58708.3,376461.78,8237.182,0.0,0.0,0.0
2357/644.3798mz/6.47min,206002.86,494283.38,28925.178,0.0,0.0,0.0
2358/671.3992mz/6.47min,468174.47,504881.53,68583.63,0.0,0.0,0.0
2359/500.208mz/6.47min,0.0,0.0,245666.02,0.0,4564.9233,0.0
2361/583.3368mz/6.47min,641200.6,1578321.4,442601.66,162932.88,332757.97,358625.7
2362/654.409mz/6.48min,172852.5,217596.81,3731.085,0.0,0.0,0.0
2363/566.3466mz/6.48min,4361319.0,10874189.0,2277363.2,1116393.6,2029870.0,1964343.1
2364/496.2317mz/6.51min,105135.39,67782.875,407768.53,259568.83,304092.06,533545.56
2366/433.236mz/6.54min,1278847.6,5494729.5,5382367.5,2566405.0,3178166.8,6238127.0
2367/506.2971mz/6.49min,45751.98,379728.0,60493.223,9246.546,54488.24,61753.89
2370/489.306mz/6.49min,20046.713,211475.4,4674.2764,0.0,16713.537,24862.166
2371/555.2845mz/6.48min,138132.28,240469.62,0.0,420059.12,1439497.1,191666.48
2373/573.1294mz/6.5min,512475.56,509223.38,229515.72,657771.3,529658.44,527516.0
2376/843.3866mz/6.52min,0.0,0.0,506841.75,19781.793,46214.13,34422.027
2378/441.1918mz/6.51min,0.0,0.0,806841.1,50266.797,137061.95,88957.87
2381/740.5244mz/6.54min,45891.17,665929.94,0.0,447728.7,298013.0,144113.45
2383/436.2129mz/6.52min,0.0,0.0,561686.75,29845.268,336560.5,71386.5
2384/404.1866mz/6.53min,0.0,0.0,229773.78,24859.66,65666.81,19316.95
2385/466.2938mz/6.53min,212706.36,394841.97,179017.95,375240.94,198612.62,386561.34
2386/757.3122mz/6.55min,0.0,0.0,170503.97,0.0,4161.367,6054.119
2387/339.1234mz/6.55min,187831.16,206073.14,0.0,29208.691,38926.668,26948.023
2388/297.2436mz/6.55min,2040449.1,2934484.5,1831710.6,346985.06,744270.5,769163.8
2390/489.2184mz/6.56min,257994.1,136815.97,13258779.0,29793960.0,9211896.0,23767618.0
2391/491.2247mz/6.56min,0.0,0.0,840952.0,1859744.8,578199.56,1516449.5
2392/979.4443mz/6.56min,0.0,0.0,437959.4,1607442.6,203110.97,1148357.8
2394/552.2144mz/6.56min,0.0,0.0,827770.75,1997241.8,641981.5,1724177.4
2395/682.44mz/6.56min,1249778.0,1623321.9,3002001.8,0.0,0.0,0.0
2396/699.4303mz/6.57min,5024201.0,5167920.0,10988876.0,0.0,0.0,0.0
2397/353.1028mz/6.52min,28344.773,33428.47,289958.94,0.0,0.0,9525.611
2399/859.381mz/6.57min,0.0,0.0,434425.38,0.0,9294.431,0.0
2400/672.4113mz/6.57min,794088.8,1491756.6,4982633.0,0.0,0.0,0.0
2403/180.9812mz/6.6min,261267.83,48957.574,209471.64,620773.6,415549.94,760880.4
2404/196.9761mz/6.57min,426098.06,537847.9,579884.44,1180540.4,805702.6,1630650.1
2405/675.4117mz/6.57min,82625.914,169789.2,602509.06,0.0,0.0,0.0
2406/504.3101mz/6.58min,10149.141,36735.777,20378.92,82035.414,64388.273,122328.734
2407/496.2317mz/6.58min,234681.88,822858.2,1197237.0,788478.8,952080.7,1816008.9
2408/433.236mz/6.58min,3837730.0,9944121.0,11608824.0,7856802.5,9361075.0,16651868.0
2409/325.1844mz/6.65min,1895192.0,2841877.2,2588766.8,548445.0,2045268.0,3664587.8
2411/843.3867mz/6.59min,0.0,0.0,1075266.1,26254.143,34640.023,50469.71
2412/420.1815mz/6.6min,0.0,0.0,2384814.2,64495.895,391658.6,280149.2
2413/483.1773mz/6.6min,0.0,0.0,312000.1,0.0,43720.28,23691.402
2415/554.3464mz/6.61min,35527.285,138755.8,210997.72,312112.44,136678.23,409908.44
2418/479.2781mz/6.62min,32186.266,465565.47,189466.69,0.0,66055.93,132207.52
2419/489.3064mz/6.62min,283611.8,1427907.5,252630.8,58936.133,220275.3,283258.34
2420/637.142mz/6.61min,562230.7,585265.9,127624.52,661861.44,550404.2,539960.1
2421/506.2971mz/6.62min,321357.8,1609114.4,395407.16,125130.39,317244.34,429977.72
2423/415.2489mz/6.62min,0.0,0.0,227873.53,0.0,32777.887,19396.848
2430/537.0828mz/6.64min,211539.11,242901.53,0.0,0.0,0.0,0.0
2432/714.5082mz/6.67min,102104.73,7695789.5,0.0,460106.84,238405.97,246795.36
2434/666.3096mz/6.65min,0.0,0.0,515055.84,0.0,21761.83,0.0
2435/683.2977mz/6.65min,0.0,0.0,639847.3,0.0,0.0,0.0
2436/285.0399mz/6.67min,20393.871,55010.367,298645.66,0.0,0.0,0.0
2437/423.1813mz/6.67min,943751.94,1730722.5,8064604.0,31593.2,288378.03,143219.47
2438/453.1554mz/6.68min,105025.4,70741.125,263558.84,22880.064,53320.523,54104.16
2439/490.2595mz/6.67min,0.0,0.0,449598.84,0.0,13939.852,13843.974
2440/553.0777mz/6.67min,66582.1,132220.83,0.0,0.0,0.0,0.0
2441/663.2713mz/6.68min,0.0,0.0,9217436.0,13145.752,246932.3,107051.125
2442/665.2819mz/6.67min,0.0,0.0,945555.75,0.0,34963.91,5004.7
2448/284.0325mz/6.69min,282593.38,414877.44,0.0,0.0,0.0,0.0
2449/354.107mz/6.7min,581890.06,894684.75,18469.408,0.0,0.0,0.0
2450/293.1793mz/6.65min,761225.4,149480.94,144248.28,198649.72,106540.695,266976.12
2451/520.1038mz/6.72min,377107.94,996853.44,0.0,0.0,0.0,0.0
2452/353.1028mz/6.7min,2762436.5,4151652.2,127517.83,0.0,43902.176,0.0
2455/648.3406mz/6.69min,55644.637,51004.637,28950.105,116910.64,81585.23,82407.48
2456/577.1984mz/6.7min,0.0,0.0,306055.12,0.0,0.0,0.0
2458/802.5614mz/6.76min,1235740.0,1449541.5,0.0,2631440.8,2313733.5,0.0
2459/602.335mz/6.71min,193819.95,136390.27,119971.93,274651.66,198374.1,193937.12
2460/847.24mz/6.71min,246940.45,471590.7,0.0,0.0,0.0,0.0
2461/549.0785mz/6.71min,257230.48,817145.94,3651.6191,0.0,42029.797,0.0
2462/841.3702mz/6.71min,0.0,0.0,310223.44,0.0,0.0,0.0
2463/701.1545mz/6.71min,384537.44,348036.88,97785.14,560463.94,413247.53,419735.6
2465/545.0945mz/6.71min,186542.97,145222.94,345588.66,128500.2,698958.4,81967.35
2466/718.1447mz/6.72min,70591.32,14172.145,130524.45,145729.97,115469.12,140998.39
2467/493.1293mz/6.72min,10033259.0,11892435.0,0.0,0.0,0.0,0.0
2468/987.2661mz/6.72min,1494237.1,2350245.8,0.0,0.0,0.0,0.0
2469/537.3281mz/6.72min,35164.72,63037.49,0.0,251375.77,542404.75,141660.69
2470/409.2358mz/6.73min,162869.23,277018.4,181294.47,267455.78,229300.66,154000.97
2474/504.2292mz/6.74min,0.0,0.0,26306.059,455628.56,36878.465,131162.03
2475/567.2251mz/6.74min,0.0,0.0,0.0,106894.53,0.0,28608.36
2476/254.0588mz/6.74min,587679.6,714175.6,0.0,0.0,0.0,0.0
