"","PC1","PC2","PC3","PC4","PC5","PC6"
"695/109.5217mz/10.38min",-0.010691,0.002639,0.00067042,-0.004453,0.0074503,-0.11208
"696/156.9906mz/10.38min",-0.016737,0.0047858,0.0051749,0.0055654,0.0071919,0.10982
"699/205.0171mz/10.32min",-0.0063386,0.014329,-0.05013,0.033838,0.026758,-0.081461
"700/207.0175mz/10.36min",-0.034033,0.033527,-0.090439,0.072544,0.047071,0.058016
"701/144.9821mz/10.39min",-0.016451,-0.00067351,-0.014042,-0.017488,-0.009834,0.032708
"703/165.9829mz/10.4min",-0.015589,0.013796,0.0011236,0.010619,-0.0089452,-0.076457
"704/130.5217mz/10.4min",-0.010413,0.013628,0.01081,-0.010371,-0.0033394,0.034164
"705/377.7377mz/10.44min",0.083063,0.046602,0.072055,0.15524,-0.12914,0.034403
"706/94.0451mz/10.45min",-0.0062231,0.0060618,0.0072372,0.0089638,-0.0034181,-0.036674
"708/208.0393mz/10.47min",-0.011463,0.0034177,0.011743,-0.010776,-0.009016,-0.00012294
"710/102.0339mz/10.48min",-0.0061722,0.0031039,0.001344,-0.0026105,0.0089719,-0.0010432
"711/102.5354mz/10.48min",-0.0057454,0.0030792,-0.00051231,-0.0018676,0.0087088,-0.0012317
