CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
6593	6728	20	0.7491	-20.026
6549	6883	20	0.8512	0.000
6471	6549	20	0.856	-14.016
6722	6728	20	0.7469	18.011
6556	6729	20	0.7674	-19.023
6009	6424	20	0.9356	-0.000
6852	7005	20	0.7979	-2.016
6904	7143	20	0.9305	-18.010
5828	6554	20	0.8306	-2.016
6895	6897	20	0.8467	18.010
6288	6424	20	0.7832	-2.015
6584	6729	20	0.7917	-2.016
6009	6728	20	0.7711	-2.016
6726	6728	20	0.8315	162.053
6904	6907	20	0.9302	-18.010
5823	5828	20	0.7695	18.010
6722	6895	20	0.8397	0.000
3265	6336	20	0.8469	0.000
6009	6012	20	0.7808	-162.053
6852	7007	20	0.9016	15.995
6729	6895	20	0.7828	162.053
3264	7153	20	0.8315	15.995
6549	7159	20	0.7818	-18.010
6897	7138	20	0.8522	0.000
6722	6729	20	0.7903	-162.053
6728	7138	20	0.8595	0.000
6040	6219	20	0.8294	-20.026
5824	6031	20	0.8034	2.014
6549	6554	20	0.8533	162.053
5828	6821	20	0.7648	-2.016
5975	5991	20	0.7892	-162.052
6897	7151	20	0.7968	-162.052
6554	6722	20	0.7946	-20.027
6729	7149	20	0.8024	20.026
6728	6852	20	0.7461	14.016
6593	6897	20	0.7481	-20.026
6471	7149	20	0.8312	-14.016
3471	6904	20	0.9997	-0.000
6821	6895	20	0.7544	-20.026
3471	6827	20	0.7581	-15.995
3469	6336	20	0.8259	-15.995
3264	6695	20	0.7681	0.000
7143	7153	20	0.9236	18.011
6722	6821	20	0.7919	20.026
6827	6907	20	0.7587	-2.016
6215	7150	20	0.7661	152.156
6648	7150	20	0.7449	124.162
6722	6726	20	0.7891	-144.042
6726	6895	20	0.8523	144.043
7149	7159	20	0.8891	-18.010
6883	7159	20	0.9144	-18.010
7005	7153	20	0.7905	126.177
6825	6907	20	0.8405	-20.026
6012	6644	20	0.7441	12.000
6031	6215	20	0.7554	-2.014
3471	6907	20	0.9308	-18.011
3264	3471	20	0.8369	15.995
5169	7049	21	0.8079	-24.036
5580	5814	21	0.8813	56.026
5169	5814	21	0.7673	15.995
