"MetaboAnalyst_ID","X2024_POS_CC.Media_1_Run17.mzML","X2024_POS_CC.Media_2_Run53.mzML","X2024_POS_CC.Media_3_Run73.mzML","X2024_POS_CC_1_Run20.mzML","X2024_POS_CC_2_Run47.mzML","X2024_POS_CC_3_Run61.mzML","shared_name"
"691/718.5372mz/7.88min",0.20947494235154,2.10944359670203,2.26285601903575,0.230058429399198,0.908460445257277,3.59019799290192,"691"
"693/746.5687mz/7.87min",0.693045938558751,1.49654601298555,1.55650336900629,0.713629851044763,1.39203595756797,2.02317826988349,"693"
"696/788.615mz/7.86min",-0.877801841293453,2.23491299105732,-0.18765956848654,-0.857289044778153,2.17946705206362,2.43379981172451,"696"
"697/720.5165mz/7.84min",1.41458969536489,1.38786664916871,1.4065179949257,2.39467556757527,2.11358024068277,2.45468704109798,"697"
"699/726.5037mz/7.84min",-0.358090392369468,3.26974425561437,3.31823472413227,-0.337512936886737,3.53884959145522,0.323053732392573,"699"
"700/728.5102mz/7.84min",1.1327391946854,1.80498607845629,2.27253694656095,1.1533231518171,2.43669568604604,1.11498217779423,"700"
"702/580.3969mz/7.85min",1.60589453978584,1.57917149201722,1.59782283889193,2.88160934270233,2.30488509663083,2.67996558727293,"702"
"707/742.4779mz/7.84min",1.05797344792042,1.78023060628699,1.74887164949929,1.07855740226127,2.17857290209402,1.04021643365878,"707"
"711/692.5218mz/7.81min",0.685901197711639,1.45172578957089,1.40635371006521,0.706485108477123,1.3848911984574,1.74979676201408,"711"
"718/742.499mz/7.85min",0.83686869701272,0.810145686537208,0.828797006903487,2.08292268092795,1.53585898047359,2.30631639080415,"718"
"737/406.3289mz/7.87min",1.51257267888096,0.708519582499623,0.852413402357155,1.71933783677347,1.03519517842022,1.49315681980754,"737"
"743/554.1756mz/7.88min",1.68650654383815,1.63241031003817,1.55111607420052,1.8048391517359,1.58335263295372,1.66675771461957,"743"
"744/384.347mz/7.88min",1.67248898632453,1.48047741269537,1.51045880315606,1.81669468166329,1.44622111846726,1.6559914588081,"744"
"751/490.3886mz/7.91min",1.18194814635901,1.15522510531636,1.17387644741016,2.29226916922627,1.8809386538981,2.33591009502475,"751"
"753/284.2947mz/7.92min",1.50268065635297,1.5052072515586,1.49700107282191,1.89550725356573,1.64746268925645,1.82252872867107,"753"
"756/664.49mz/7.93min",-0.930082576694137,3.57755440013946,3.5802098301105,-0.909589114615723,3.53304203258417,-0.249829732223458,"756"
"764/437.3412mz/7.93min",1.47906797078883,1.45234492390284,1.47099627015016,2.39205584656602,2.17805852116348,2.61359878079054,"764"
"765/506.42mz/7.93min",1.0873828184986,1.06065978173361,1.07931112078679,2.29349001494872,1.78637329467949,2.04193454469603,"765"
"766/528.402mz/7.93min",1.13285301578684,1.10612997673276,1.12478131741306,2.55261613461536,1.83184350874835,2.26214944210868,"766"
"771/700.4883mz/7.9min",0.98712342586115,1.99499910222929,1.81865874781355,1.00770737650566,3.03976905596381,1.66833626647033,"771"
"785/726.5038mz/7.91min",0.642012008972161,2.69786616571047,2.62805281737297,0.66259590783109,3.56705721944132,1.32322430183025,"785"
"787/788.6146mz/7.93min",-0.766081800591185,1.89727041853118,-0.0756353120604941,-0.745540407760054,2.82334780684356,2.09868222320502,"787"
"790/606.5089mz/7.94min",0.883912690944402,0.857189672988047,0.875840998671807,2.07950983234811,1.58290302924504,1.89979645463014,"790"
"791/624.5193mz/7.94min",1.43823160686492,1.41150856039176,1.43015990634564,2.55529999696255,2.13722215421328,2.20256537312762,"791"
"792/646.5014mz/7.94min",1.65772575680683,1.63100270880195,1.64965405584459,2.95755575670561,2.35671631538373,2.77631989794926,"792"
"794/692.5214mz/7.93min",0.539619039525236,1.35574761986776,1.23051623766978,0.560202899186742,1.50491875766317,1.56967620606463,"794"
"795/706.5376mz/7.94min",2.15884490806896,2.13212185927491,2.15077320687851,2.17942887193061,2.15886546873409,2.84005788847931,"795"
"796/728.5195mz/7.94min",2.04528716525067,2.01856411651651,2.03721546407753,2.06587112907095,2.04530772591575,2.72650014522349,"796"
"816/686.4725mz/7.96min",1.75727479475499,2.43268298234788,2.44817309381988,1.7778587582942,2.52261701999086,1.73951777182671,"816"
"819/740.4831mz/7.96min",1.47691768844786,1.45019464158173,1.46884598781493,2.19647164187802,2.45928625626687,2.64959982987208,"819"
"820/741.4864mz/7.97min",1.0671436588318,1.04042062325039,1.05907196146227,1.78669752922581,2.07001509713387,2.26296254973454,"820"
"824/718.5374mz/7.98min",0.89157111060329,2.91076307676233,2.99013465330631,0.912155053908606,1.59056145675993,3.3050687921875,"824"
"826/310.3104mz/8.0min",1.58741341492461,1.89122876675912,1.80798540858147,1.61144889266307,1.53912690883104,1.81452477121039,"826"
"828/718.5013mz/8.0min",1.92802925255126,1.90130620392241,1.91995755140858,2.64758321895197,2.67685841280176,2.84743213448369,"828"
"829/719.5046mz/8.0min",1.54773073743678,1.52100769000991,1.5396590366417,2.26728469499307,2.24768272484299,2.47109927615951,"829"
