row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_S4_MC_RCG_3_pos_20210511_Run170.mzML Peak area,GF_S4_MC_RCG_1_pos_20210511_Run70.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_S4_MC_RCG_2_pos_20210511_Run90.mzML Peak area,Unnamed: 19
1095,234.08470803753076,0.85881954,,,,140.0,35.0,[M+Na]+,,2.0,956;1095,211.09555,1147109.2,2271202.2,5780581.0,5942019.0,3012126.8,6036709.0,
177,234.0847300134657,0.43736944,,,,173.0,,,,,,,4761224.5,8031876.5,4339075.0,3924371.5,6835900.0,5530420.0,
2668,234.12361167759582,2.0398853,,,,48.0,,,,,,,1052068.1,1570756.1,3589.4917,3086.7617,2116096.2,3399.1797,
3018,234.1341289331676,2.1945522,,,,38.0,,,,,,,1104932.5,1055042.1,1693681.1,1483406.1,468003.3,1385181.6,
114,235.05656437251758,0.383392,,,,173.0,9.0,[M+K]+,,2.0,76;114,196.09347,202524.36,201634.16,595687.94,669428.8,440511.7,651933.3,
3949,235.10784864366863,2.513843,,,,38.0,,,,,,,7295268.5,6827000.5,7605283.5,9624763.0,10032296.0,7359985.0,
3578,235.1078618511233,2.3889866,,,,38.0,,,,,,,5366328.5,4941223.5,6673678.0,9734278.0,9852690.0,5992770.0,
2719,235.1080021895781,2.0678585,,,,231.0,,,,,,,2161955.0,2019863.8,3258431.5,7379977.0,6994892.5,2453038.8,
505,235.11879437005774,0.55944914,,,,156.0,,,,,,,390979460.0,585464640.0,872029700.0,1149537800.0,719007600.0,848378750.0,
3210,235.14391028507282,2.2704315,,,,38.0,,,,,,,1437459.2,1806128.2,2942405.2,4154314.2,1578187.2,2628784.2,
7188,235.16913867170052,4.361605,,,,313.0,,,,,,,358741.5,356559.06,800546.6,1033393.94,434997.72,891929.75,
509,236.1219286185054,0.56242377,,,,156.0,,,,,,,45969950.0,70511144.0,69949890.0,99784890.0,84364210.0,111557340.0,
6839,236.1281481882962,3.8600790000000003,,,,278.0,,,,,,,1454228.1,1811393.4,898116.8,902614.2,2033267.2,821194.3,
835,237.0865919510323,0.7452159,,,,,,,,,,,1351532.0,1996436.6,4650645.5,4178918.8,2437490.8,4466832.5,
2967,237.12335725165062,2.2084286,,,,38.0,,,,,,,3218540.8,3799363.5,268858.16,282905.25,5452663.5,108585.47,
7072,237.15958873192199,4.1916575,,,,160.0,,,,,,,192637.48,250527.34,353785.66,427909.38,232779.16,369114.47,
4254,237.15969614729138,2.609108,,,,38.0,,,,,,,737951.7,1217171.5,4438913.0,3790272.5,1393873.5,6344657.5,
4644,237.15971512899762,2.7480886000000004,,,,38.0,,,,,,,1352609.6,1879387.1,1321218.1,1252488.8,2032771.0,1262280.1,
8470,237.22096123541576,7.6553960000000005,,,,7.0,,,,,,,523631.84,474128.97,579989.94,460417.84,559007.6,436809.0,
7999,237.2210563159824,5.991865,,,,294.0,,,,,,,394515.28,520926.16,602536.44,509095.1,582363.25,538435.9,
8279,237.22107001986925,6.867555599999999,,,,235.0,,,,,,,108906.67,99446.47,18610.843999999997,8926.469000000001,150568.03,23222.727000000003,
2534,237.99892256253352,1.980278,,,,,,,,,,,409344.5,286952.3,2185812.8,2086095.2,381048.53,2300741.8,
3504,238.10729704620223,2.3634489,,,,38.0,,,,,,,1799269.2,2400088.0,13179460.0,14469976.0,4158485.5,10637826.0,
5428,238.13383504096302,3.071802,,,,63.0,,,,,,,3297693.0,4994194.5,1523035.5,1140703.1,6315593.0,2322898.2,
5724,239.08151490508806,3.1806116,,,,203.0,,,,,,,604582.7,1246507.1,595615.2,853619.25,797882.75,676232.4,
7068,239.10254315411407,4.1765294,,,,,,,,,,,101479.266,244152.55,616647.1,571850.94,471079.7,778073.25,
549,239.149787851062,0.5900503,,,,135.0,,,,,,,1542820.6,2334297.2,2095670.9,1876027.1,1971187.8,1650897.2,
4026,240.15240948456608,2.5208347,,,,,,,,,,,1706023.6,2641541.5,3381538.2,233800.61,2179141.2,1352889.2,
3690,240.15243304549747,2.4761439999999997,,,,,,,,,,,305409.12,1134377.1,1098859.2,3799890.0,887415.6,3812346.0,
4223,240.1525577077654,2.6000054,,,,38.0,,,,,,,3699521.2,4287235.0,308409.75,149487.44,3774656.0,325676.1,
161,241.0614734426149,0.4313879,,,,173.0,,,,,,,3129196.0,4608919.0,2888814.5,2415020.5,4145400.2,3362091.2,
7535,241.12548244500198,4.8802676,,,,256.0,122.0,[M+H]+,,1.0,7536,240.11825,14067.071000000002,99105.29,278081.38,534212.4,28868.312,366892.78,
7462,241.1255542641468,4.7817097,,,,254.0,119.0,[M+H]+,,2.0,7462;7463,240.1183,555146.25,1057827.5,2686443.2,4429374.0,629137.25,2871065.5,
4760,241.154640947229,2.8029652,,,,237.0,,,,,,,3240802.2,4577592.0,894902.7,897006.6,4982258.5,1185457.9,
7797,241.1771447044321,5.4679660000000005,,,,16.0,,,,,,,711659.3,1481063.8,2352052.2,1967376.0,1806765.8,1303318.2,
8478,241.215840482066,7.6569899999999995,,,,7.0,,,,,,,969004.7,876533.56,1096574.6,825489.75,1026311.8,816974.44,
8347,241.21587591499116,7.142657799999999,,,,212.0,,,,,,,119865.07,101097.14,152181.19,100197.445,159556.58,130025.89,
3686,242.1498370784527,2.4214382000000003,,,,284.0,67.0,[M+H]+,,2.0,3686;3659,241.14251000000002,35823344.0,30474148.0,39591084.0,58800964.0,55263300.0,34546090.0,
2584,242.186162579352,2.0477145,,,,38.0,53.0,[M+NH4]+,,2.0,2584;2581,224.15242,6824361.0,19553258.0,95572970.0,103326120.0,37247500.0,100951210.0,
3156,242.18616307983925,2.207195,,,,,,,,,,,4379992.0,20425610.0,18552854.0,2643666.5,27620862.0,3740998.0,
2860,242.1861766276485,2.131422,,,,38.0,57.0,[M+NH4]+,,2.0,2854;2860,224.15242999999998,56426660.0,47280776.0,29909964.0,28096040.0,58162210.0,27288070.0,
8433,242.2474695068429,7.5476399999999995,,,,,,,,,,,81522.266,187713.28,0.0,0.0,265293.22,0.0,
8422,242.24749862031342,7.499333999999999,,,,,,,,,,,53136.515999999996,102147.78,0.0,0.0,189583.05,0.0,
8288,242.24755535722443,6.930021000000001,,,,179.0,,,,,,,1057278.2,878851.6,775396.25,543599.9,1401375.1,637118.06,
8274,242.24757507196958,6.846261500000001,,,,78.0,,,,,,,685119.2,613182.3,404376.34,329585.12,869715.25,414021.47,
48,242.9252523063284,0.34476456,,,,59.0,5.0,[M+K]+,,2.0,48;41,203.9621,946166.94,910692.5,112854.01,147577.62,638218.4,149679.61,
1216,243.13379681102916,0.9235983,,,,,,,,,,,196006.66,95030.5,1445454.9,913278.06,437800.8,3906807.5,
394,243.13386137406124,0.5491669,,,,,,,,,,,1181063.2,2532521.0,104054.805,90017.305,6944795.5,223790.14,
5495,243.1338695464241,3.0080216,,,,,,,,,,,940052.1,502937.47,3239539.5,4811538.0,4045740.5,946562.9,
2232,243.13387012157375,1.7150203000000002,,,,,,,,,,,81478.29,68923.89,2044211.8,1018496.75,77792.32,1864213.5,
4354,243.13387847015773,2.6520487999999998,,,,,,,,,,,9243797.0,7364376.5,3605717.8,4608845.5,8008486.0,8758269.0,
4902,243.13392711196056,2.8525772000000003,,,,237.0,,,,,,,31347676.0,31274528.0,45091996.0,37587244.0,41510360.0,23105096.0,
3651,243.15318891591374,2.4191682,,,,,,,,,,,2147503.2,3703278.8,2438865.5,1905710.6,3833716.8,1521446.4,
990,243.15763241746004,0.8607226999999998,,,,140.0,,,,,,,2121718.2,9049091.0,8367979.0,5812572.5,12051662.0,10363018.0,
1484,243.15774878838047,1.0727503,,,,,,,,,,,2378746.5,129001.42,5821.9575,8179.2534,69038.734,13093.452,
2843,243.1894766936171,2.0705214,,,,,,,,,,,5030895.5,6062862.0,4749942.5,1789345.6,5439176.5,3678286.5,
1155,243.65946144416736,0.87362194,,,,140.0,,,,,,,102199.29,2059677.0,1839134.5,419993.7,2843702.2,2341370.5,
7202,244.12905319784463,4.3905005,,,,296.0,,,,,,,865013.25,1267868.2,837146.6,767478.56,1340243.6,872367.1,
3385,244.12907564687416,2.322253,,,,38.0,,,,,,,2900520.2,3831558.2,5696045.5,5985775.0,4645029.0,6435011.0,
5225,244.12913847176728,2.96929,,,,237.0,,,,,,,4391806.5,4623784.0,4659038.5,3927382.0,4658275.5,4109590.5,
6285,244.12922172037804,3.4618995000000004,,,,,,,,,,,1090539.6,494218.03,1001186.4,833344.25,1916504.2,836564.6,
6600,244.12925776817383,3.7086782,,,,194.0,,,,,,,864267.25,1032215.8,490536.75,867936.56,783585.06,540563.5,
4891,244.13730590307202,2.8502731,,,,237.0,,,,,,,2387512.8,3549031.5,2871283.2,2639206.5,4286602.0,2342657.8,
4650,244.1655212614606,2.7542136000000004,,,,38.0,,,,,,,633674.4,625186.1,814029.3,451936.38,583241.6,625645.6,
7185,244.1906070502885,4.359114,,,,313.0,,,,,,,362573.44,403763.97,374850.28,590830.0,423236.97,475963.88,
1935,245.09529921956226,1.4498963,,,,289.0,47.0,[M+H]+,,3.0,1935;1919;1920,244.088,137411890.0,179546850.0,269141730.0,329937600.0,300770660.0,297688000.0,
2671,245.095314081396,2.0465633999999997,,,,38.0,,,,,,,20716128.0,20493856.0,106545420.0,82088780.0,44466630.0,63565788.0,
7574,245.11302277150628,4.975389,,,,136.0,,,,,,,376896.22,501854.84,412525.56,291678.2,465061.38,276684.34,
7077,245.11315848989625,4.204656,,,,8.0,,,,,,,1309852.6,905216.25,1141561.2,1222597.6,1724356.9,1264979.6,
6437,245.1131882286061,3.5554123,,,,5.0,,,,,,,4085087.8,4580387.5,3950907.0,4161118.0,4804794.0,3850177.0,
6872,245.1132697381504,3.8555577000000003,,,,303.0,,,,,,,269723.22,473165.6,219562.39,407326.06,244915.6,339532.66,
6214,245.11353556276572,3.4226744,,,,37.0,,,,,,,154764.89,179101.92,1105354.9,1081111.6,146243.81,1064115.0,
7043,245.12825545588453,4.1331370000000005,,,,,,,,,,,99897.56,253475.73,253503.8,1457119.2,220724.38,886602.75,
6564,245.12829678437,3.6080959999999997,,,,,,,,,,,1275492.9,558911.4,1521516.6,2349843.5,1518659.8,719664.56,
6887,245.12832864195624,3.9011620000000002,,,,,,,,,,,1313440.5,454910.2,793065.2,2755364.8,453154.1,2098565.0,
6703,245.12835239559973,3.7325642,,,,,,,,,,,138285.8,397844.2,1086957.4,3928927.2,2338360.0,2318481.0,
5939,245.12844559995384,3.2802724999999997,,,,161.0,,,,,,,65303660.0,106795820.0,98745860.0,135197070.0,65949044.0,84591840.0,
5686,245.12847028733074,3.1669638,,,,203.0,,,,,,,142813170.0,210392380.0,91413450.0,126728590.0,134023510.0,123018184.0,
5840,245.18560694546582,3.2393014,,,,203.0,,,,,,,411838.3,1140416.6,1367284.2,1307741.8,1350983.5,1329496.1,
4156,245.18588419093498,2.5788803,,,,38.0,,,,,,,11247833.0,13671935.0,21440578.0,23501502.0,15359628.0,21174950.0,
3852,245.1858853414824,2.5110636000000004,,,,38.0,,,,,,,7341229.0,11921032.0,11391046.0,12032118.0,14349509.0,10349259.0,
4476,245.18589890841488,2.6876632999999996,,,,38.0,,,,,,,20698046.0,25616368.0,12571149.0,16059579.0,26509622.0,11532785.0,
4694,245.18590453637086,2.7360394,,,,38.0,,,,,,,11458631.0,15709163.0,13241105.0,11973676.0,17042322.0,10745303.0,
8059,246.10419079946044,6.2095838,,,,22.0,,,,,,,377820.3,401223.53,337953.9,297874.22,452529.84,312483.12,
5691,246.13167879366785,3.1654560000000003,,,,,,,,,,,21518816.0,33325222.0,14039442.0,17073702.0,20140354.0,16105922.0,
470,246.14459888176862,0.53320867,,,,173.0,,,,,,,3591428.0,4462542.5,7512572.0,7246726.0,6962208.0,8985883.0,
1270,246.14474408396515,0.93336034,,,,56.0,,,,,,,263645.9,316624.7,4698881.0,6532952.0,1211529.5,6608611.0,
5898,246.1597260362132,3.197816,,,,203.0,,,,,,,880550.6,1274206.5,791425.75,673563.7,1352942.9,750496.3,
323,246.1808651388495,0.48438403,,,,173.0,,,,,,,1154648.4,1561187.6,3960137.2,3328379.8,2511008.8,4420906.0,
2920,247.11103939191838,2.1542935,,,,38.0,,,,,,,2451926.0,2710313.5,6848435.0,10678770.0,3962470.2,6852304.5,
6429,247.14400505745297,3.5491095,,,,186.0,,,,,,,2427144.8,3171740.8,2040802.4,2188730.0,2370230.2,1837143.9,
4920,247.14402250138482,2.8578722,,,,237.0,,,,,,,2208421.0,2159542.8,603777.06,459204.2,2390881.0,504024.25,
326,247.17629247714615,0.48517564,,,,173.0,,,,,,,2573339.8,3292462.8,1404137.0,1286505.2,4308715.5,1700259.4,
175,248.1003582327162,0.44778848,,,,173.0,19.0,[M-H2O+NH4]+,,2.0,175;202,248.07698,660857.9,916263.2,157689.78,172091.47,656220.3,244193.89,
144,248.13671845612527,0.42238409999999993,,,,173.0,14.0,[M+Na]+,,2.0,117;144,225.14744,2023387.2,4715627.5,7498064.0,5425670.5,7133200.5,9472174.0,
5020,248.66573524820308,2.868811,,,,,,,,,,,873111.75,946643.8,56042.36,3527.3442,842454.44,45948.504,
202,249.08413347836014,0.44856587,,,,173.0,19.0,[M+H]+,,2.0,175;202,248.07698,857283.3,1302982.6,740740.44,745757.06,1058953.0,657111.9,
7741,249.10201065871075,5.3554873,,,,,,,,,,,213263.16,283253.75,372817.47,62729.402,510043.22,210504.6,
6592,249.1121702378766,3.6645364999999996,,,,194.0,,,,,,,0.0,0.0,484848.5,790900.44,0.0,705232.8,
4283,249.12327491722175,2.6203375,,,,38.0,,,,,,,3021668.2,4427078.5,4411466.0,7104291.5,4678442.5,4395185.5,
1600,249.134278732629,1.1370231000000002,,,,,,,,,,,2910045.0,3825579.2,749929.3,296310.75,4036437.0,788762.56,
1331,249.13427883819801,1.0444586,,,,,,,,,,,118067.664,64421.703,3174539.8,5947045.5,248634.55,5400578.0,
3267,250.11607844287528,2.2861366000000003,,,,299.0,64.0,[M+Na]+,,2.0,3266;3267,227.12697999999997,4553664.5,3472666.0,1960606.2,1270659.5,3943359.0,1398749.6,
7140,250.1436968609884,4.241003,,,,240.0,,,,,,,2516204.8,3189698.5,91677.56,89535.2,3900152.2,132343.11,
2388,251.10024597310507,1.8465835,,,,,,,,,,,3553170.5,30084.361,3169224.8,234927.75,80317.47,2931329.2,
7013,251.13907487277683,4.078114,,,,247.0,108.0,[M+2H]+2,,2.0,7013;7016,500.26358,56447.437999999995,85561.31,55007.02,44124.676,132257.98,45382.883,
1515,251.15007582520846,1.089329,,,,,,,,,,,123826370.0,48858412.0,13247006.0,24016010.0,46862092.0,18997968.0,
2440,251.1500923964569,1.8927199000000001,,,,,,,,,,,34925404.0,108646830.0,59169372.0,9503511.0,146697810.0,46755580.0,
2654,251.15010059763748,1.967434,,,,,,,,,,,70485750.0,40538120.0,14897029.0,6316840.0,29024532.0,10548410.0,
1328,251.15010865089732,0.9476704,,,,305.0,41.0,[M+H]+,,2.0,1183;1328,250.14267,35315590.0,141742670.0,169401200.0,230778670.0,169763840.0,223670620.0,
2292,251.15011700105396,1.8227353,,,,159.0,50.0,[M+H]+,,1.0,2319,250.14279,2799955.8,31673534.0,163779840.0,245510910.0,9736221.0,221706480.0,
7514,251.16396055244957,4.8711660000000006,,,,,,,,,,,142005.52,223203.67,426526.3,784262.1,206090.08,569952.75,
5361,251.17530190844292,3.0067654,,,,29.0,,,,,,,1284894.6,2124941.2,8060677.5,6066679.5,2768746.5,6477234.0,
5104,251.1753577301461,2.9298706,,,,,,,,,,,418022.78,718658.9,2575220.0,1969433.5,825393.1,2456492.0,
7805,251.2002933183046,5.4914947,,,,101.0,,,,,,,296897.72,568585.56,635841.75,768062.0,450021.78,696264.1,
8483,251.23657596509446,7.6562057,,,,7.0,,,,,,,451703.1,358438.25,505000.94,306076.3,497789.16,336607.56,
1147,252.10888395682827,0.8716302,,,,,,,,,,,2311527.5,2570107.2,2785.3755,0.0,3370024.0,2978.8733,
186,252.13163515914763,0.42912054,,,,173.0,,,,,,,238154.52,304329.4,1150416.8,896344.44,799983.6,1643442.4,
2570,252.15341883053244,1.9338249,,,,,,,,,,,8890927.0,7200494.5,3090501.2,843304.06,4206344.0,1300278.6,
1329,252.1534212441098,0.9581626,,,,,,,,,,,4485074.0,17826054.0,3086927.5,2934722.2,13541292.0,11587213.0,
1090,252.15343063898914,0.9230108,,,,,,,,,,,1500714.6,2639174.8,8468731.0,29023604.0,8175799.5,20436786.0,
647,252.17053636552043,0.6567485,,,,273.0,,,,,,,6655.066,31364.78,2750796.8,1269375.2,574662.8,2560040.5,
7381,253.11813300428548,4.669927599999999,,,,246.0,,,,,,,475227.03,732501.8,1279941.9,1179348.1,1434044.0,1484081.4,
2402,253.1183620057924,1.9270701000000001,,,,77.0,,,,,,,39127.17,20887.086,4324307.0,4841195.0,818198.25,5176424.0,
2557,253.12918237411893,2.023232,,,,48.0,,,,,,,14584029.0,52571400.0,224908.66,31459.234,51751220.0,202720.61,
2872,253.12932710737,2.1092098,,,,,,,,,,,31930838.0,8396089.0,441949.78,408511.94,7312379.0,507959.9,
2648,254.13264800922326,2.0397594,,,,48.0,,,,,,,3487957.0,4673768.0,0.0,0.0,5802286.5,0.0,
3278,254.14994410489743,2.307814,,,,38.0,,,,,,,2716671.5,3380643.0,277915.62,87445.78,5230964.0,249124.34,
95,254.16085987818974,0.42391884,,,,,,,,,,,27556996.0,24669344.0,3988663.2,3779830.2,9862997.0,637018.1,
1233,254.16090508219997,0.8933804,,,,,,,,,,,108220820.0,75137090.0,216469090.0,54721780.0,93062430.0,166726050.0,
916,254.16091326436413,0.78690934,,,,44.0,,,,,,,194303020.0,229209400.0,310308830.0,284992030.0,253997740.0,320726340.0,
1493,254.1609338032449,1.0611081,,,,,,,,,,,108618456.0,136898900.0,3928277.0,5251559.5,19068972.0,8408030.0,
595,255.13110601161347,0.6494456999999999,,,,180.0,33.0,[M+Na]+,,2.0,628;595,232.14202000000003,3051.9414,4829.542,1059372.5,967963.75,43392.863,862855.0,
1234,255.16422699479733,0.8933804,,,,,,,,,,,12647729.0,8763700.0,25341096.0,6460430.5,10894216.0,19606584.0,
908,255.1642371281352,0.78235453,,,,44.0,,,,,,,22611876.0,26573124.0,36158788.0,31403530.0,29979428.0,37322520.0,
1434,255.16427701335687,1.0295278,,,,,,,,,,,2329911.0,16002167.0,3021831.2,952386.6,4344775.0,2256353.5,
1655,255.1643269846273,1.1927398,,,,,,,,,,,12559824.0,886265.5,1491675.1,1971055.2,396120.84,186783.5,
8484,255.23147058191842,7.658555499999999,,,,7.0,,,,,,,1057789.6,933325.9,1174853.9,884517.44,1104725.6,856724.2,
7996,255.2315770759811,5.983919599999999,,,,294.0,,,,,,,534666.0,711947.94,876784.8,711348.5,804826.6,756836.8,
8278,255.23158783823303,6.864963,,,,235.0,,,,,,,154940.58,116511.69,27757.382999999998,29838.506,168495.89,42828.89,
8133,255.2316167672419,6.439429799999999,,,,258.0,,,,,,,127132.16,147608.19,80032.27,86778.34,179827.61,82906.805,
5415,256.10781516862926,3.0516834,,,,63.0,,,,,,,547617.3,1064961.4,657653.1,623756.5,1039122.94,729239.9,
6886,256.1331794813602,3.916867,,,,,,,,,,,343834.7,429220.6,0.0,0.0,371831.38,0.0,
2101,256.1764272712382,1.5732435,,,,,,,,,,,6396126.0,432411.88,27600.952999999998,9656.917,340218.44,52542.7,
1695,256.1765179745291,1.2329667,,,,,,,,,,,815388.25,6802710.5,129806.81,19045.121,6904388.5,65457.055,
8291,256.2631222806655,6.970505999999999,,,,,,,,,,,90628.37,91078.62,78904.26,57655.83,136220.86,82459.98,
8367,256.2631456323914,7.2383084,,,,201.0,,,,,,,9772455.0,8405096.0,8340053.5,7847540.0,13623496.0,7886245.5,
8573,256.2631670067895,7.946604300000001,,,,,,,,,,,264811.8,205156.42,0.0,0.0,130634.58,0.0,
8549,256.26319571038647,7.809267500000001,,,,,,,,,,,102055.266,193500.61,0.0,0.0,434275.9,0.0,
7852,256.2996339645968,5.6113124,,,,,,,,,,,355939.22,805580.94,69765.92,793613.75,222687.75,664994.56,
459,257.10054579437536,0.5288096999999999,,,,156.0,,,,,,,3408715.5,18537024.0,16557414.0,24904370.0,5948296.5,19785364.0,
167,257.10057682799635,0.47601292,,,,,,,,,,,16334805.0,18638462.0,3801674.2,6734316.5,10706290.0,7791291.0,
1129,257.1006715320763,0.88520104,,,,140.0,,,,,,,224517.53,554235.06,8129199.5,8919169.0,2495323.8,11208396.0,
63,257.14684554273157,0.36460674,,,,173.0,8.0,[2M+Na]+,,2.0,74;63,117.07885,2706229.2,1409662.1,2949962.0,2888887.2,2690490.8,2943672.8,
5762,257.1857924166712,3.1960342,,,,203.0,,,,,,,1032721.0,1355255.9,898239.25,706147.56,1489540.4,686960.4,
6006,257.1858475442036,3.3005621,,,,203.0,95.0,[M+Na]+,,2.0,5992;6006,234.19655,436538.44,582228.6,237129.22,299765.34,746484.3,300045.38,
8368,257.26643263547317,7.240064599999999,,,,,,,,,,,1657409.4,1413986.8,1388137.2,1315909.9,2313714.5,1306045.1,
6945,258.1125119266059,3.9680964999999997,,,,,,,,,,,23408.064,33509.223,308289.84,230864.45,40907.652,343369.22,
7731,258.20610581911984,5.306437,,,,,,,,,,,233799.55,344276.66,419460.25,380718.0,381722.88,338531.97,
7991,258.2425161405093,5.9518023,,,,,,,,,,,0.0,17518.098,355155.84,336750.97,6527.35,365238.3,
3741,259.107701857314,2.4374151,,,,38.0,70.0,[M+H]+,,2.0,3755;3741,258.10037,6239123.5,6502789.5,3920024.2,4753952.0,5319702.5,3910015.8,
4111,259.1077116187434,2.563038,,,,38.0,74.0,[M+H]+,,2.0,4111;4113,258.10036,5037524.5,4823999.5,3637071.0,3820304.8,9726034.0,3590747.2,
2550,259.1438561729675,2.0150492,,,,38.0,51.0,[M+H]+,,2.0,2550;2551,258.1366,0.0,3109.9082,131666.56,181052.78,23835.385,162043.95,
4370,259.1650405706691,2.6478422000000004,,,,38.0,78.0,[M+H]+,,2.0,4265;4370,258.15733,1299147.6,1748099.1,1713116.9,1414645.4,2322220.2,1945560.9,
5159,259.1652217981453,2.9441862000000003,,,,237.0,,,,,,,836887.06,2913173.2,1661159.6,498501.06,3933502.2,403057.75,
6673,260.1433777260967,3.7408360000000003,,,,39.0,,,,,,,539088.75,826874.7,162245.22,115079.945,1048988.5,125074.55,
749,260.16022490024903,0.6307396,,,,135.0,32.0,[M+H]+,,2.0,749;551,259.15277000000003,2657132.5,4658944.5,11807735.0,11045632.0,6917152.5,14179511.0,
884,260.19656560493814,0.73951894,,,,,,,,,,,1383460.8,2549124.5,5867684.5,4103998.0,5051720.5,8705675.0,
768,260.1965682230838,0.70025086,,,,,,,,,,,4994720.0,1868349.1,10106341.0,8752340.0,2377447.5,10809594.0,
448,260.19656998333664,0.53796417,,,,173.0,24.0,[M+H]+,,2.0,410;448,259.1893,1941657.2,6940590.0,15438780.0,14132002.0,7661791.5,17163116.0,
2097,261.0902123829236,1.5836762,,,,126.0,,,,,,,8097198.0,4679992.0,2745649.2,356810.8,13147587.0,2258529.5,
2730,261.0902187109619,2.0746307,,,,231.0,,,,,,,1656616.6,964023.7,904654.25,66822.62,5565243.0,643743.2,
3975,261.12336087697497,2.5219734000000003,,,,38.0,,,,,,,287744930.0,288939200.0,330872600.0,376100130.0,549330800.0,370064100.0,
919,261.144197513543,0.78807706,,,,44.0,,,,,,,5272590.5,2216855.5,11040829.0,10493705.0,4843378.0,9647325.0,
2254,261.14431559916034,1.7040416,,,,,,,,,,,172226.89,27352.254,3653110.2,3551516.8,326815.06,3495809.5,
8696,261.14813948564546,8.29687,,,,,,,,,,,178644.36,234092.75,220125.33,141656.28,206696.7,407181.03,
6825,261.1596532596704,3.8420669999999997,,,,311.0,,,,,,,3000843.8,3633825.8,2875062.2,2741940.2,3218477.5,2366947.0,
3974,262.12657832638814,2.5219736,,,,38.0,,,,,,,43150884.0,28798976.0,18758452.0,55881092.0,81630344.0,29977378.0,
7536,263.10750222508085,4.865725,,,,256.0,122.0,[M+Na]+,,2.0,7535;7536,240.11825,38565.12,21070.783,206964.38,240486.11,14487.173999999999,164094.98,
7463,263.10754383587556,4.7834395999999995,,,,254.0,119.0,[M+Na]+,,2.0,7462;7463,240.1183,218001.28,219120.0,846041.0,967527.3,197845.48,713294.56,
3628,263.1388217498784,2.3823464,,,,,,,,,,,5145937.0,4696682.0,1771034.8,2661716.2,6696790.5,1000846.0,
3425,263.1388443584117,2.3457022000000003,,,,38.0,,,,,,,2310697.0,6543789.0,2411043.0,2574216.8,7827919.0,2376753.8,
3372,263.1732632315754,2.2493904,,,,64.0,,,,,,,6313779.5,7759263.0,17119988.0,15161908.0,9170209.0,17211268.0,
652,263.1960968043237,0.67266774,,,,273.0,,,,,,,27602.207000000002,38495.51,2458486.8,2211938.0,115847.25,1239125.8,
9037,263.23648208808123,9.7188225,,,,,,,,,,,130937.48,230498.94,41763.805,511942.66,126699.445,239353.17,
8302,263.2365971209735,7.0046843999999995,,,,209.0,164.0,[M+H]+,,1.0,8300,262.2293,231497.61,417072.97,235478.56,298506.8,249270.27,261515.66,
3,263.2366245843454,0.047648218,,,,,,,,,,,20365.129,42597.02,393260.22,26765.207000000002,47689.133,34500.24,
8034,263.23665412768537,6.140726,,,,,,,,,,,5725.5435,7006.7803,1655937.0,1198142.1,11701.072,1462454.5,
8099,263.23668151029005,6.3754597,,,,31.0,,,,,,,137983.03,239578.31,363353.62,329041.16,250236.44,502289.28,
