"","filter","Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML","POS_TJGIp1_1_Run49.mzML","POS_TJGIp1_2_Run105.mzML","POS_TJGIp1_3_Run179.mzML"
"839/176.0707mz/3.41min",468717.22,407916.94,392124.53,427795.44,509639,625210.7,558681.44
"842/213.1598mz/3.42min",1384377.7,1274125.1,1482104.2,1144001.9,1286651.2,1881814.1,1665914.2
"846/295.1627mz/3.42min",537645.025,603587.8,449404.9,407443.66,743675.25,717114.75,471702.25
"848/243.0768mz/3.44min",336065.99,301796.6,265330.62,406163.84,370335.38,443151.88,300284.22
"849/155.0597mz/3.45min",783118.1,643304.8,735674.7,852878.44,691103,830561.5,920942.75
"851/273.1671mz/3.45min",419664.39,501309.94,386188.12,583118.3,442375.56,340452.5,396953.22
"853/122.0964mz/3.45min",323802.935,346480.97,374290.44,265978.9,353613.66,301124.9,226530.45
"855/208.0857mz/3.45min",418676.47,411107.6,406285.28,426245.34,403004.62,477581.3,491437.7
"856/243.0875mz/3.45min",1241083.4,1152510.2,1361381,963684.9,1329656.6,1392220.6,1031520.3
"857/415.1635mz/3.45min",393114.565,362863.16,361463.5,423365.97,351101.97,465765.44,448334
"858/125.0961mz/3.45min",919752.675,1017007.2,776843.6,658804.7,899720.6,958485.94,939784.75
"859/171.1016mz/3.45min",1332948.1,1380545.8,1124427.4,1023903.06,1285350.4,1488391.2,1517541.9
"860/164.1071mz/3.45min",3288675.9,3418603,3794991.2,2960949.8,3532032,3158748.8,2478283.5
"862/105.0699mz/3.45min",1025643.97,1119185.5,1161497.5,854574.4,1124740.6,932102.44,679718.5
"863/268.0855mz/3.45min",419729.81,371325.72,406630.84,449464.66,377904.34,432828.78,465996.94
"868/337.1843mz/3.46min",373594.64,421390,325799.28,236364.47,551491.3,448488.56,267763.12
"870/315.2024mz/3.46min",2031157.4,2240317,1821997.8,1583403.6,2846125,2635073.2,1726720.5
"873/255.1702mz/3.46min",730166.73,827625.4,452932.75,631233,947674.7,938606.4,632708.06
"874/230.1175mz/3.47min",3672255.85,4087323.2,3580174.5,3310015.5,3492710,4361609,3764337.2
"878/222.1125mz/3.49min",309382.88,319301.06,282670.7,247941,299464.7,392768.97,323497.3
"881/120.0808mz/3.49min",484846.62,468712.4,443200.56,222401.97,524895.4,580469.25,500980.84
"883/229.1434mz/3.52min",253961.71,288011.22,313941.06,74916.64,216510.4,738924.6,219912.2
"888/385.2208mz/3.54min",820457.1,859344.9,781569.3,709244.8,1736146.1,1080399.9,657548.7
"889/363.2388mz/3.54min",2099570.25,2266092,1767188,1890281.9,4877312,3411688,1933048.5
"890/194.0813mz/3.54min",142352.03,120177.836,141124.77,142157.89,142546.17,194230.67,162447.45
"893/247.1441mz/3.55min",657619.8,624461.56,647446.5,488906.12,668107.4,870880.75,667793.1
"895/424.3165mz/3.57min",151257.52,162282.4,170585.5,21109.709,177438.88,140232.64,32705.863
"896/191.1068mz/3.57min",215386.415,350873.1,213653.56,172837.78,225598.17,217119.27,194389.48
"898/225.1386mz/3.59min",510932.935,534477.25,713707.9,379889.62,487388.62,612161.6,455419.88
"900/187.1441mz/3.59min",396890.765,398692.56,295583.2,314164.22,395088.97,456013.34,414065.12
"901/295.1626mz/3.6min",801134.19,1039960.56,900518.94,569720.9,494994.6,1254411.5,701749.44
"902/183.1493mz/3.6min",154418.17,145456.64,163379.7,92345.56,174798.5,197328.2,135077.17
"903/255.1702mz/3.6min",631407.125,668725.5,557443.2,495312.53,843132.56,850610.3,594088.75
"904/273.1807mz/3.6min",3345773.25,3353390.5,2966452.8,2793688.5,4407668,4620021.5,3338156
"905/228.2322mz/3.6min",170805.7,185243.6,162301.78,144871.16,179309.62,192666.64,145137.62
"907/269.1358mz/3.6min",1442166.45,1130480.9,2094993.4,1324743.8,940471.1,1570060.9,1559589.1
"908/229.1434mz/3.6min",1148617.95,1200021.4,1402067.1,913668.9,962516.56,1490060.5,1097214.5
"909/167.1067mz/3.62min",265549.665,271057.03,293425.56,235603.98,260042.3,337549.7,163062.77
"910/207.0992mz/3.62min",333543.235,245257.05,340782.22,326304.25,233511.98,368215.72,382629.66
"911/177.1274mz/3.65min",401978.83,419171.06,358260.3,534669.3,420829.88,384786.6,374820.75
"912/188.1645mz/3.65min",439857.44,253033.03,154904.53,582472.2,486487.6,393227.28,493297.22
"913/231.1703mz/3.67min",3561052,3639135,3022359,2858985.2,3544057.8,3578046.2,4020911.2
"914/161.0961mz/3.69min",695909.6,866653.5,757143.7,975665.5,634675.5,170553.84,428709.75
"915/86.0965mz/3.69min",877691,846832.6,668935.6,416075.75,945887.2,908549.4,933335.56
"916/185.0709mz/3.69min",302056.85,295670.97,300177.6,293256.84,303936.1,402565.88,420499
"918/128.107mz/3.69min",464909.915,555108.9,380816.03,320871.1,549003.8,593088.9,365696.12
"919/156.1019mz/3.69min",441370.37,530710.75,356933.84,284741.75,525806.9,548481.7,356157.66
"920/287.1963mz/3.69min",2939457.8,3395236.8,2447224.8,2197972,3412818.8,3761155.2,2483678.8
"921/309.1782mz/3.69min",4489854.75,4968972.5,3889226,4090377,4889332.5,5857807,4027685.2
"922/132.1019mz/3.69min",2306709.9,2477781.8,1891549,1549200,2408920.8,2702156,2204499
"923/95.0856mz/3.69min",400822.69,453466.75,377383.44,416866.44,406155.44,395489.94,378316.75
"924/137.0961mz/3.69min",565182.85,668236.25,549552.9,528063.56,603177.8,580812.8,539428.6
"926/165.091mz/3.69min",221074.085,267123.47,222293.44,215006.81,224922.12,219854.73,198817.64
"928/250.18mz/3.71min",96171.07,122339.22,61275.074,73584.13,99047.4,123946.4,93294.74
"930/149.0597mz/3.72min",370815.015,406851.66,321923.47,254438.83,402821.9,365733.56,375896.47
"931/233.0783mz/3.72min",340993.32,276100.88,361024.44,595649.2,268300.72,320962.2,370923
"932/194.0812mz/3.73min",391785.36,361861.25,344505.62,330129.88,421709.47,555572.8,466812.25
"933/259.1229mz/3.75min",471521.98,493115.16,717012.7,319125.56,449928.8,532488.3,359632.8
"936/202.1438mz/3.74min",1108543.35,1147942.8,1069143.9,912153.06,1033512.6,1326076.2,1163853.4
"937/224.1257mz/3.74min",281382.235,258260.22,288679.5,306697.84,218028.02,358235.78,274084.97
"939/147.0623mz/3.76min",906571.7,732706.5,906270,968673.25,799014.3,906873.4,1016019.44
"940/377.2544mz/3.77min",332113.955,384275.38,148946.45,277410.6,964469.6,646334.6,279952.53
"941/383.1737mz/3.75min",358961.5,276844.22,357880.34,370609.25,306812.56,360042.66,392584.78
"943/109.1012mz/3.76min",1472418.6,1457991.2,1404874.6,1353210.9,1486846,1718226.9,2078402.4
"944/252.0906mz/3.75min",552955.9,484254.22,563172.1,609794.25,519739.12,542739.7,602460.44
"945/155.1066mz/3.74min",685352.78,692902.56,555634.94,186689.77,677803,752028.9,913260.2
"946/227.1753mz/3.77min",1610341.95,1541105,1664062.1,1312822,1556621.8,2016454.8,1772268.8
"947/237.1385mz/3.78min",747690.07,713109.44,1248787,597984.1,808279.94,782270.7,558918.9
"948/399.2368mz/3.77min",111428.265,109957.83,112898.7,85542.234,324002.75,173863.1,65907.58
"949/461.2966mz/3.77min",2729844,2446824,1264810.5,3315828.8,2587427.8,2872260.2,5123430.5
"952/265.1633mz/3.8min",909581.43,863429.3,955733.56,692227.1,1031351.56,1037014.5,706355.2
"954/183.1492mz/3.81min",5897753,5956046,5839460,4378920,6804707,7316435.5,5169982
"955/243.1814mz/3.81min",2167569.9,2135104.8,2200035,1658776.4,2496454,2761313,1979296.4
"957/114.1277mz/3.81min",451524.19,465272.28,437776.1,317961.47,524641.5,559425.25,353629.88
"958/140.1434mz/3.82min",409569.205,425840.16,393298.25,274590.3,475591,502717.84,312615.5
"961/211.1329mz/3.84min",144034.095,154362.5,121720.43,87542.125,198693.33,165275.06,133705.69
"963/236.128mz/3.86min",354607.36,369487.22,338283.94,279126.78,339727.5,436038.03,376862
"964/120.0808mz/3.86min",274392.27,318523.22,268231.1,215033.5,280553.44,357496.1,264509.34
"965/261.1596mz/3.86min",926225,928553.5,923896.5,763806.9,908502.94,1187719.1,977210.75
"969/209.1173mz/3.87min",81058.07,145177.34,84969.055,15485.146,83573.59,78542.55,61587.953
"970/166.0863mz/3.87min",301544.6,360238.6,255559.4,247224.67,332219.9,420244.47,270869.3
"972/249.1096mz/3.87min",273135.39,346686.5,311680.28,239832.25,223468.38,271057.4,275213.38
"973/556.2515mz/3.88min",241305.895,218487.45,264124.34,136174.06,209504.81,379195.38,292221.44
"975/348.6948mz/3.9min",220304.815,195321.23,239716.44,129893.58,200893.19,398641.1,264722.9
"976/297.217mz/3.9min",421450,344786.9,168521.86,638758.25,290199.8,498113.1,578979.56
"978/568.2877mz/3.92min",354816.83,331938.06,395111.22,134073.1,66772.44,536618.75,377695.6
"979/181.0859mz/3.92min",703761.1,763660.9,617694.75,643861.3,1205208.6,1360522.5,466208.72
"980/318.6261mz/3.92min",628015.85,508340.8,747690.9,484685.84,441818.88,853676.9,853731.5
"981/598.2983mz/3.92min",2799842.9,2628410,2971275.8,1454369.1,2102789.2,3982960.5,3245538.5
"982/620.28mz/3.92min",879765.85,850239,909292.7,278852.75,692201.44,1235477.8,965111.06
"984/332.6817mz/3.93min",189233.215,175592.81,202873.62,132756.95,170499.77,336397.47,210326.39
"987/188.1645mz/3.96min",3098983.5,3084983.2,2613867.2,3112983.8,2629751.2,3187355.8,3387540
"988/191.1042mz/3.97min",1808468.8,1147299.5,1725070.4,2150584,1191486.5,1891867.2,2024863.2
"990/210.1464mz/3.96min",296469.38,252122.81,291955.16,391056,228435.38,300983.6,365544.88
"991/325.227mz/4.0min",314496.36,377157.47,312630.28,279093.5,316362.44,339156.88,255912.95
"993/299.1463mz/3.97min",147917.62,125802.47,135937.9,130186.73,205591.17,180842.67,159897.34
"994/324.6843mz/3.98min",62026.348,65030.688,81257.75,28942.572,59022.008,112227.35,43996.664
"996/118.0651mz/3.98min",233077.045,222043.95,226305.19,239848.9,219776.67,357858.8,342159.34
"997/209.117mz/3.99min",183671.335,210279.83,136069.56,104195.81,234019.33,187019.45,180323.22
"998/227.1277mz/3.99min",253405.785,299052.12,233133.73,136688.1,326840.03,273677.84,228073.16
"999/249.1095mz/3.99min",389106.78,350474.62,365014.53,362877.1,448916.34,442055.78,413199.03
"1000/120.0444mz/4.0min",146502.86,124574.18,145749.34,143491.66,189498.48,196341.55,147256.38
"1001/413.2154mz/4.02min",256810.07,259669.56,188022.3,283009.28,390265.72,253950.58,163337.61
"1002/513.2092mz/4.03min",516102,494421.7,554307.44,266152.62,424200.12,724817.6,537782.3
"1005/201.1597mz/4.03min",15386045,15263590,15082536,14007748,18696562,21560866,15508500
"1006/223.1416mz/4.03min",365800.155,304670.06,363760.56,367839.75,428888.1,477738.72,362400.06
"1007/183.1492mz/4.03min",1042193.15,784740.3,1140109.6,925763.94,944276.7,1511496.1,2540417.8
"1008/114.1277mz/4.03min",210934.79,226718.92,184693.92,161655.81,255496.88,344286.4,195150.66
"1010/202.1437mz/4.03min",195690.735,208927.28,167932.6,140329.56,219831.5,319737.34,182454.19
"1012/213.1596mz/4.06min",244734.765,236458.08,204513.27,189847.84,253011.45,256845.86,288381.06
"1013/540.2566mz/4.07min",592971.325,514309.3,637320.7,301425.9,569142.25,842659.5,616800.4
"1014/293.1605mz/4.08min",412144.705,411954.44,412334.97,303772,525595.2,715732.3,364498.62
"1016/188.0706mz/4.08min",137761.245,145885.94,238097.78,92995.77,129636.55,158492,128866.63
"1017/333.6895mz/4.09min",296319.05,274493.8,340525.44,216817.11,309154.72,523045.44,283483.38
"1019/324.6843mz/4.09min",116322.843,110993.086,139888.27,83229.07,121652.6,229667.92,110887.95
"1021/120.0443mz/4.11min",307905.545,269584.25,316929.06,208642.69,318628.9,395446.75,298882.03
"1022/604.2851mz/4.12min",2256985.5,2167903.8,2662165.2,1064577.6,2126010.2,2919376.5,2346067.2
"1023/582.3035mz/4.12min",8727761,8419111,9806960,4488843.5,7635439.5,11621196,9036411
"1024/310.6285mz/4.12min",1451445.55,1146615.5,1756275.6,1091973.5,1065824.6,1805205.1,1796635.9
"1028/212.1069mz/4.13min",1760616.35,1961925.9,1803743.2,1405167.1,1676457.2,1900197.5,1717489.5
"1029/294.1908mz/4.13min",234007.66,321481.56,206588.52,132149.22,474059.53,261426.8,188285
"1032/299.1462mz/4.13min",798521.9,633714.75,646717.94,784562,1036354.9,863403.56,812481.8
"1034/552.2929mz/4.14min",263214.14,329348.62,213001,124372.375,313427.28,452624.3,158689.75
"1035/303.1053mz/4.15min",825489.85,783149.6,582864.8,732477.56,998124.1,967082.56,867830.1
"1036/302.102mz/4.15min",4920820.25,4585894.5,3493372.8,4345896.5,5876701.5,5705765.5,5255746
"1038/603.1969mz/4.15min",82838.415,77604.94,45838.176,64654.6,133280.61,97825.36,88071.89
"1039/285.1694mz/4.16min",295877.78,317267.72,405272.06,207644.11,269828.62,343268.4,274487.84
"1040/211.5547mz/4.15min",66289.112,46713.656,55765.31,100986.59,16490.016,76812.914,98454.56
"1042/324.0838mz/4.15min",375823.85,267995.5,267861.47,448162.1,426060.62,367739,383908.7
"1043/625.1787mz/4.15min",188996.165,130705.21,125286.77,223015.06,231199.72,175454.23,202538.1
"1044/281.1445mz/4.17min",102559.6,87808.57,74314.31,140201.94,198707.36,117310.63,69722.414
"1045/489.3894mz/4.19min",301407.905,280866.34,260076.55,244056.47,379397.03,387943.06,321949.47
"1046/296.1497mz/4.18min",1090017.325,925095.25,796454.7,1254939.4,2235982.2,1336487.6,895044.2
"1049/186.2216mz/4.2min",567934.5,2839672.5,567934.5,567934.5,567934.5,567934.5,567934.5
"1050/332.0584mz/4.21min",196518.095,143472.1,104470.77,190019.75,203016.44,220766.48,225720.44
"1052/212.0818mz/4.22min",382149.81,347664.34,545740.3,366622.4,307342.1,438385.84,397677.22
"1053/246.1699mz/4.23min",79755.3555,87420.13,77227.19,64667.137,80421.266,90719.14,79089.445
"1056/519.1964mz/4.26min",312013.175,317818.75,358010.25,101779.445,306207.6,468447.7,207389.81
"1058/214.1226mz/4.25min",635660.1,698153.56,625031.3,529625.44,646288.9,670274.06,550015.94
"1059/268.0842mz/4.26min",389827.02,315982.38,466403.22,293804.6,307550.7,535121.6,463671.66
"1060/399.2374mz/4.26min",1012678,1079073.2,1049115,542647.9,976241,1359259,931967.6
"1061/497.2142mz/4.26min",1348884.15,1383264.5,1432527.8,726411.6,1235386,1807395.9,1314503.8
"1062/317.1833mz/4.28min",430289.26,397856.4,382818.03,489171.47,355207.22,462722.12,492282.7
"1063/524.2617mz/4.3min",319431.15,187794.25,341283.53,136202.11,323572.2,443496.9,315290.1
"1067/285.0867mz/4.32min",326896.25,314247.75,268865.1,339544.75,353604.7,393277.03,278313.75
"1070/216.1957mz/4.33min",1001627.35,547962.5,383934.7,1365624.4,1162404.6,945978.6,1057276.1
"1072/258.0759mz/4.34min",541730.5,413423.53,300640.72,554067.2,529393.8,575285.94,594319.2
"1073/183.1379mz/4.34min",300732.94,301345,279136.1,243287.69,362159.72,357818.1,300120.88
"1074/165.1274mz/4.34min",1427030.25,1425704.9,1307112.4,1124684.9,1674426,1653575.2,1428355.6
"1075/229.1433mz/4.34min",347824.37,342388.84,324278.5,286506.03,401026.44,417504,353259.9
"1077/211.1328mz/4.34min",396899.03,388358.94,363405.9,311260.12,459638.22,457283.22,405439.12
"1079/175.0753mz/4.34min",444943.22,374887.75,432046.78,474344.3,429427.53,457839.66,469658.1
"1080/316.2591mz/4.34min",1382795.55,1217973.9,937805.4,1444147,1321444.1,1447055.1,2082728.4
"1081/147.1168mz/4.34min",1107027.2,1108143.2,1004821.4,868733.44,1315994.9,1299412.1,1105911.2
"1082/588.2903mz/4.35min",2273465.1,2191142.2,2500898,1321645.1,2208560,2772608.8,2338370.2
"1084/566.3086mz/4.35min",6444566,6552160.5,6725992.5,3246898,5821571.5,8118964,6336971.5
"1085/302.6312mz/4.35min",864433.13,699625.2,1047755.3,650268.8,623663.06,1101422.9,1029241.06
"1088/226.18mz/4.36min",1188298.95,1535400.6,1158543.5,1396604.4,937999,676636.9,1218054.4
"1089/266.1724mz/4.36min",467829.75,509491.94,446077.62,702450.06,350931.3,203868.38,489581.88
"1090/244.1905mz/4.36min",513725.93,621209.94,496032.06,606520.3,379837.4,287753,531419.8
"1091/199.0753mz/4.36min",311536.405,851590.9,343112.06,176823.08,362306.88,279960.75,3061.3416
"1094/210.112mz/4.37min",24677.138,22008.86,21660.504,18687.797,28633.316,31600.494,27345.416
"1095/638.3293mz/4.39min",471837.935,481607.47,504344,258623.44,435766.56,716662,462068.4
"1097/202.2165mz/4.42min",3423848.75,3370606,2258812,3755035.8,3351297,3477091.5,5389496.5
"1100/258.0759mz/4.43min",260495.71,289169.66,114697.58,194543.39,283681.9,303483.6,237309.52
"1101/343.2234mz/4.44min",251031.71,255153.72,236866.7,218665.06,375150.94,334928.28,246909.7
"1102/377.2318mz/4.45min",508647.25,503735.5,493359.8,513559,430312.2,546612.56,561820.5
"1103/242.1749mz/4.46min",240258.81,234435.64,249272.67,184585.98,246081.98,316244.97,220588.47
"1104/229.0879mz/4.46min",245977.955,91548.54,275359.66,216596.25,352780.9,339884.56,199348.23
"1105/471.3789mz/4.47min",296685.335,204049.22,285458.97,225617.88,314589.6,511435.84,307911.7
"1106/359.656mz/4.46min",2517700.8,1675629.9,2778543.8,2256184,3401560.8,3339596.2,2256857.8
"1108/597.2792mz/4.52min",276943.985,299876.53,254011.44,149811.98,609496,327239.5,117658.89
"1110/289.1553mz/4.52min",192482.925,194908.9,190056.95,121722.17,417223,279458.8,153542.31
"1112/612.2488mz/4.48min",500400.14,251335.97,527907.5,231624.61,472892.78,901594.8,550764.56
"1113/525.2706mz/4.48min",1004545.47,1017777.44,950730.94,1031557.4,1091087.6,991313.5,966716.06
"1115/120.0807mz/4.51min",114389.0375,104736.7,150680.56,100707.125,124041.375,177313.88,77229.65
"1116/575.2973mz/4.52min",442261.095,514373.25,370148.94,338691.28,1015982.7,657400.44,336187.56
"1117/270.2061mz/4.49min",10702.81565,84506.516,14706.393,1339.84766,30587.807,6699.2383,1339.84766
"1118/333.1781mz/4.49min",948974.57,1084080.1,851002.3,1021270.44,400096.47,876678.7,1289954
"1119/288.1522mz/4.51min",3571943.75,3442017.5,3226412.2,3701870,6725173.5,4658740.5,3039831.5
"1120/503.2014mz/4.55min",277373.98,277335.16,302785.16,136613.98,236928.81,408945.5,277412.8
"1121/383.2425mz/4.54min",934575.475,1031558,994357.7,509827.06,874793.25,1347142.4,856718.44
"1122/481.2194mz/4.55min",924224.68,954271.56,981569.75,511957.6,816322.1,1324391.1,894177.8
"1123/282.1674mz/4.55min",306283.99,273747.06,281809.44,282412.38,330155.6,463033.62,356841.94
"1125/261.1096mz/4.55min",385721.7,320637.66,385358.9,865714.8,350432.9,386084.5,461722.44
"1126/242.1749mz/4.55min",366010.85,390006.4,323050,272540.12,441368.66,513975.88,342015.3
"1127/260.1855mz/4.55min",1414172.3,1438455,1245756.1,1126818.2,1666735.5,1993501.2,1389889.6
"1129/230.1175mz/4.58min",705344.55,742131.44,701400.5,536679.6,709288.6,892571.94,661077.5
"1131/149.0233mz/4.58min",117620.07,118512.6,110889.73,109229.625,116727.54,136457.78,124159.664
"1134/415.2323mz/4.57min",118164.72,215879.58,106145.49,73653.4,130183.95,270801.4,100061.88
"1135/644.3165mz/4.61min",227235.305,284120.25,217055.31,79986.17,237415.3,345593.62,98888.984
"1136/622.3346mz/4.61min",903439.83,1063539.8,896963.6,502323.25,909916.06,1398348.5,855293.56
"1137/211.9705mz/4.62min",2152128,2107503.5,2194806,2344755.8,2059520.2,2149629.8,2154626.2
"1139/232.9822mz/4.62min",347609.55,320937.25,352635.7,382401.94,315923.44,343787.8,351431.3
"1140/229.9811mz/4.62min",4339645.5,4014343.2,4339778,4740833,4025474,4339513,4353344
"1141/231.9789mz/4.62min",4252232.25,3930066,4285233,4610809.5,3946312.2,4255144,4249320.5
"1142/230.9843mz/4.62min",354036.22,321857.6,353237.5,388311.3,323813.97,354834.94,359949.4
"1144/505.2116mz/4.64min",88454.56,80048.5,96860.62,63015.516,113605.98,135720.84,65827.48
"1145/517.4208mz/4.67min",369129.795,402472.34,307540.62,253848.47,438696.62,486443.78,335787.25
"1146/330.1808mz/4.67min",64522.725,82342.19,27102.86,46703.26,210014.66,122014.34,33411.9
"1147/183.1492mz/4.66min",199923.73,168284.39,175464.06,146246.25,224383.4,276154.4,249496.3
"1149/253.1181mz/4.67min",585642.595,609483.94,561801.25,521712.28,557872.8,732050.06,670679.9
"1150/459.201mz/4.67min",2078905.55,2254052.8,1727636.4,2080140.1,2042630.4,2209320,2077671
"1151/280.1541mz/4.68min",477447.16,484421.94,842861.7,395092.66,449603.22,503927.34,470472.38
"1152/99.044mz/4.68min",99561.755,110983.55,105407.36,91002.81,93716.15,107639.12,80645.09
"1153/568.296mz/4.68min",1388340.8,2140133.5,1371419.8,861102.9,1821828.1,1405261.8,918365.2
"1154/573.2513mz/4.68min",2278393.75,2126001,2294610.5,2534582.8,1822590.2,2407772.5,2262177
"1156/536.2541mz/4.68min",808075.655,794882.75,821268.56,663576.3,1233551.6,1034044.5,792322.6
"1158/326.1496mz/4.69min",183243.86,183673.95,148669.17,163568.97,182813.77,213752.98,203437.77
"1163/295.16mz/4.7min",645624.03,625363.5,665884.56,609289.3,1583276.4,1042157.56,487273.62
"1165/249.6278mz/4.73min",257491.445,192231.08,242851.69,299207.1,215857.61,272131.2,341486.8
"1166/341.2431mz/4.73min",238584.835,246670.61,185839,190128.66,261088.03,260897.97,230499.06
"1167/460.3012mz/4.73min",1037153.6,1005104.3,836060.8,839814,1069202.9,1083607.8,1099905.8
"1168/482.2831mz/4.73min",633422.81,618542.56,479156.1,482158.4,648303.06,673486.2,653596.25
"1169/211.0866mz/4.73min",961015.3,950067.7,1016451.94,849608.8,821852.9,1055270.2,971962.9
"1171/285.0867mz/4.75min",1573780.05,1527133.5,1397245.1,1620426.6,1629155.4,1774169.2,1297130.4
"1173/345.238mz/4.76min",353461.685,387547.12,319376.25,287099.34,442900.62,422806.8,313948.53
