CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
953	1167	23	0.7554	2.016
952	1127	23	0.71	-15.995
1166	1180	23	0.9242	18.011
543	894	23	0.9036	-28.031
738	1048	23	0.7192	-28.031
894	1180	23	0.9174	-54.047
896	1148	23	0.9417	0.000
408	641	24	0.9899	-28.031
406	410	24	0.9118	44.026
640	641	24	0.9571	17.026
637	641	24	0.7845	61.053
408	412	24	0.8541	-105.079
408	637	24	0.7803	-89.084
410	412	24	0.9784	44.026
406	412	24	0.9124	88.052
615	631	24	0.8987	88.053
615	627	24	0.9222	44.026
410	631	24	0.9524	-28.031
634	637	24	0.9507	44.026
411	637	24	0.9512	-28.031
631	634	24	0.909	44.026
411	634	24	0.8504	-72.057
402	638	24	0.9997	-28.031
402	641	24	0.8058	-72.057
408	638	24	0.7938	15.995
627	637	24	0.8839	132.079
411	412	24	0.9691	-44.026
627	634	24	0.9144	88.053
408	640	24	0.9464	-45.058
412	631	24	0.8233	-72.057
410	411	24	0.9483	88.052
412	641	24	0.8258	77.047
410	634	24	0.8771	15.995
410	637	24	0.8099	60.021
412	637	24	0.8238	15.995
637	640	24	0.92	44.026
638	641	24	0.9477	-44.026
408	634	24	0.8027	-133.110
627	631	24	0.9434	44.026
406	627	24	0.9497	-28.032
631	637	24	0.8816	88.052
634	640	24	0.9128	88.052
406	411	24	0.9314	132.078
402	408	24	0.9374	-44.026
634	641	24	0.8067	105.079
410	641	24	0.8094	121.074
408	410	24	0.8366	-149.105
411	641	24	0.8299	33.021
408	411	24	0.8254	-61.053
615	634	24	0.8617	132.079
412	634	24	0.9843	-28.031
615	637	24	0.8201	176.105
974	976	25	0.7544	1.001
974	1083	25	0.7687	0.704
976	1083	25	0.7478	-0.296
962	974	25	0.7119	0.299
888	942	26	0.7244	15.994
942	1133	26	0.7567	33.002
942	1156	26	0.7361	31.990
869	942	26	0.9835	-0.000
1133	1156	26	0.8942	-1.012
888	1131	26	0.7272	31.989
869	1133	26	0.7639	33.002
869	1156	26	0.746	31.990
869	888	26	0.7186	-15.994
1131	1156	26	0.921	15.995
1568	1576	27	0.9598	0.639
1569	1580	27	0.977	-0.356
1569	1573	27	0.9294	0.644
1569	1576	27	0.7706	1.642
1573	1576	27	0.9118	0.998
1568	1573	27	0.972	-0.359
1568	1569	27	0.7872	-1.003
1568	1580	27	0.8386	-1.359
1573	1580	27	0.7636	-1.000
1576	1580	27	0.7505	-1.998
6	1288	28	0.937	0.000
1288	1642	28	0.9865	0.000
6	1642	28	0.95	0.000
1010	1051	29	0.9508	-0.058
121	134	30	0.9586	-14.016
135	141	30	0.9053	-33.984
134	135	30	0.9429	0.000
134	136	30	0.9115	-33.984
116	141	30	0.841	15.995
136	141	30	0.923	0.000
116	134	30	0.811	49.979
134	141	30	0.8972	-33.984
121	135	30	0.9646	-14.016
121	141	30	0.8576	-48.000
116	136	30	0.8242	15.995
595	597	31	0.9553	-17.027
985	986	32	0.8895	0.093
746	1316	33	0.7326	-296.095
