"","filter","NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML","NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML","NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML","NEG_TJGIp1_1_Run35.mzML","NEG_TJGIp1_2_Run100.mzML","NEG_TJGIp1_3_Run186.mzML"
"1774/527.2471mz/8.14min",389918.985,418371.5,361466.47,316157.8,603548.56,316773.88,434806.9
"1777/758.4987mz/8.14min",720049.025,468259.8,1177816.2,128753.08,1114753.4,971838.25,289359.78
"1778/114.9341mz/8.14min",2045321.4,5101859.5,2845032.8,1058015.1,3833068.2,1245610,806734
"1780/113.9263mz/8.14min",4155981.35,3205554.2,5106408.5,6382793.5,725058.7,5107239,1106210.9
"1781/859.5323mz/8.14min",365018.19,211591.16,850325.2,262588.22,918259.6,467448.16,128689.2
"1784/607.3616mz/8.14min",54345.09,3616.2644,42921,1682876.6,18081.322,65769.18,1322316.6
"1787/144.9234mz/8.14min",19962386,12681614,19766428,24652282,23275296,20158344,4153831.8
"1789/714.5089mz/8.14min",2161385.7,3397173,354483.84,925598.4,5931866.5,226294.48,14683884
"1791/697.4804mz/8.14min",707257.72,548039,479669.8,866476.44,1198305,327917.78,1713489.1
"1792/769.3132mz/8.14min",998854.33,1559172.6,1314031.6,874459.06,785689.3,1123249.6,362246
"1793/711.4612mz/8.14min",1487755.48,265232.75,2530981.8,444529.16,2658654,2808277.8,332326.72
"1794/833.519mz/8.14min",3332721.9,2307328.5,10655354,27742.193,4223294,10065978,2442149.8
"1797/695.4666mz/8.14min",1761405.1,2778804.8,1544347.2,1978463,4726810,887123.4,1368536.2
"1798/671.4662mz/8.14min",6550528,3518383.5,3211186.2,8257590.5,10307540,4843465.5,9978631
"1799/132.9234mz/8.14min",2349365.5,2448937.5,2367563.8,4332090.5,1607985,2331167.2,570917.3
"1800/727.4561mz/8.14min",584239.905,1046518.44,515102.06,152933.97,1491163.4,653377.75,108272.22
"1801/601.3633mz/8.11min",151783.697,1292499.5,361468.7,4640.0028,23200.014,280367.38,4640.0028
"1802/621.341mz/8.13min",287200.8085,948904.75,547764.75,11004.01,26636.867,607768.4,23815.15
"1803/771.3104mz/8.14min",626221.17,994537.94,832748.7,537834.4,491513.16,714607.94,219860.92
"1804/672.4696mz/8.14min",1778201.2,752387.44,1165041.5,1833221.5,1723180.9,2028299.4,4049156
"1806/740.5249mz/8.14min",7417.611,37088.055,7417.611,7417.611,1114001.1,7417.611,7417.611
"1808/687.4608mz/8.14min",31697.148,20536.406,702.96924,1481190,42857.89,3514.8462,1087064
"1811/619.3618mz/8.16min",2960381.5,50082.49,2519030,4680264.5,261294.75,3401733,5302198
"1814/701.3911mz/8.15min",352314.07,612980.1,526516.1,212322.25,270938.94,433689.2,165017.88
"1815/459.2941mz/8.12min",465708.27,501719.66,551475.3,57076.035,809473.44,429696.88,112709.95
"1816/565.411mz/8.14min",221322.31,355315.25,256013.14,186631.48,184143,284631.78,78537.516
"1819/784.558mz/8.15min",493437.55,718483.94,534365.44,452509.66,335589.38,632310.2,178753.19
"1820/820.536mz/8.15min",578970.65,1641830.1,546999.1,251285.84,610942.2,639889.75,120759.26
"1823/830.562mz/8.15min",226285.575,362871.12,254033.98,196944.97,198537.17,310641.9,91385.02
"1824/399.3481mz/8.17min",275513.7,454837.94,425936.78,264408.12,226366.14,286619.28,103949.586
"1825/527.3953mz/8.17min",640983.225,861503.75,786493.9,620062.75,360141.8,661903.7,213599.5
"1826/447.2753mz/8.14min",428300.8,699176.44,671939.7,51463.98,257319.9,599281.7,51463.98
"1828/804.5399mz/8.18min",457266.94,1306340.9,505374.53,233046.6,428739.1,485794.78,110385.17
"1829/537.2893mz/8.16min",486649.155,1833735.9,723810.75,49897.512,249487.56,743209,49897.512
"1830/768.5631mz/8.18min",421452.42,569501.2,484692.28,358212.56,210034.77,507646.94,116552
"1831/689.4151mz/8.15min",48739.2625,355580.8,172764.19,1318.577,6592.885,90885.64,1318.577
"1832/663.2612mz/8.16min",453643.435,50041.196,1386101.2,250205.98,418488.75,1357087,488798.12
"1833/814.5687mz/8.18min",780794.825,952138.75,831556.9,730032.75,438736.5,845924.2,253111.1
"1834/571.1657mz/8.18min",23594.547,29061.332,11208.545,4223.2285,18127.762,686395.94,665597.7
"1838/459.2784mz/8.29min",418112.825,793533.6,373785.03,414857.62,788160.4,313672.8,421368.03
"1839/179.0383mz/8.3min",236821.005,132846.31,104905.84,755287.94,340795.7,82393.88,590750
"1840/699.3938mz/8.18min",347147.915,811977.25,458409.53,234764.7,235886.3,649627,193317.81
"1841/385.3323mz/8.25min",752018.1,675358.7,1229833,1131102.6,552936.3,828677.5,569402.7
"1843/563.3356mz/8.19min",1381343.85,27175.096,2674178.2,135875.48,2389541,2463052.2,373146.7
"1844/341.2696mz/8.27min",504587.375,492110.53,517064.22,780527.7,487873.72,404065.75,600890.4
"1845/313.2748mz/8.27min",137398.895,141343.19,133454.6,212361.56,132029.08,100315.74,152827.12
"1846/786.5735mz/8.28min",420064.78,575818.5,429609.78,378416.66,410519.78,492917.06,283725.5
"1847/822.5509mz/8.28min",130956.165,311133.88,115785.14,68595.12,146127.19,151484.83,48598.246
"1849/341.3059mz/8.29min",121343.235,111513.44,150695.92,131600.94,117846.35,124840.12,78308.86
"1851/507.2783mz/8.32min",304728.2,114425.81,345692.38,264635.53,778789.7,292192.4,317264
"1852/619.3617mz/8.22min",781006.44,8295.1672,1453946.9,41475.836,1564680,1944749.6,108065.98
"1853/491.341mz/8.32min",633851.73,45360.732,226803.66,1052161,1040899.8,45360.732,1070249.8
"1854/806.5557mz/8.31min",243778.68,613139.75,218583.42,131778.77,282396.78,268973.94,72926.87
"1855/770.5782mz/8.31min",477853.44,606710.8,513541.44,442165.44,366488.03,525532.94,253561.78
"1856/816.5843mz/8.31min",939670.77,1133029.1,977434.94,901906.6,743075.6,987098.6,511595.75
"1860/179.0382mz/8.37min",979784.78,667643.56,158133.22,1492969.9,1481483.1,130340.92,1291926
"1861/695.4659mz/8.31min",755234.175,1069203.6,351885.06,969833.1,540635.25,135585.11,1046108.44
"1863/411.3478mz/8.35min",1674181.7,1746084.4,1978285.6,1602279,1574410.6,1925028.9,1210420
"1864/435.2783mz/8.42min",4564786.25,5909430,4876797,3727109.5,4834689,4294883.5,3344438
"1866/786.5737mz/8.35min",554509.65,744852.25,544313.2,493660.47,564706.1,660309,237357.08
"1867/653.4637mz/8.38min",289294.7,483697.28,294230.9,230578.89,284358.5,354116.4,198269.25
"1869/507.2783mz/8.39min",259072.79835,646889.4,566677.56,1273.56934,6367.8467,511777.75,1273.56934
"1870/106.041mz/8.43min",53358.99,3401.3508,404567.88,22998.25,17006.754,111606.69,83719.73
"1871/472.3639mz/8.43min",318403.11,172011.33,555402.94,418479.25,294564.34,171887.33,342241.88
"1872/491.3407mz/8.4min",468135.136,921723.3,919318.44,5717.9565,12984.467,1035807.5,16951.832
"1873/100.9259mz/8.44min",537427.13,4942311,451309.8,545988.06,945194.06,425145.66,528866.2
"1874/483.2776mz/8.44min",46806.517,112174.79,60193.82,28298.812,34194.184,59418.85,5659.7624
"1875/499.273mz/8.44min",1919331.7,3009998.5,2601955.8,1325918.1,1521705.2,2316958.2,570660.56
"1876/399.3478mz/8.44min",30473275,30229494,40230424,32170220,23280896,30717056,19660704
"1879/799.7033mz/8.44min",2071686.45,1922534.4,3391683.5,3036207.8,1447688.2,2220838.5,1537530.4
"1881/113.9262mz/8.45min",1373533,1896064.5,793803.5,1189951.9,5860580,1557114.1,1061662.2
"1882/115.9207mz/8.45min",27835722,36375332,25680346,23012684,109748104,29991098,20355318
"1885/132.9234mz/8.45min",688456.525,2931520,547441.25,466099.9,635613.8,2388179,741299.25
"1886/729.4711mz/8.51min",2126.16564,11106.5205,708.72188,9066695,3543.6094,708.72188,708.72188
"1887/144.9234mz/8.46min",3937149.5,961424,1420193.8,4749279.5,3562929,14203195,4311370
"1888/99.9258mz/8.46min",19682122.75,43126170,6086673.5,4864153,33277572,35269036,4669840
"1889/455.2471mz/8.47min",109173.2325,194358.1,113097.125,36423.883,105249.34,136077.05,10826.779
"1891/355.3216mz/8.47min",1991386.5,2191535.2,2018400.4,1567589.4,1964372.6,2043653.2,1353599.1
"1892/179.0383mz/8.49min",1595628.65,2819944,1693720.8,454195.7,2027845.4,1497536.5,312736.94
"1893/381.3373mz/8.5min",517142.14,567607.8,537526.75,262929.44,496757.53,602872.3,356725.84
"1894/768.5627mz/8.51min",60638.0805,79341.28,53698.645,43334.46,67577.516,69485.94,18404.28
"1895/106.041mz/8.51min",43378.1965,21196.8,694467.6,22598.383,17006.754,64158.01,83719.73
"1896/814.5687mz/8.51min",246728.25,379984.97,255907.6,227541.05,237548.9,335626.44,167537.92
"1897/804.5398mz/8.51min",86957.23,274280.66,67627.11,23867.68,190799.95,106287.35,4773.536
"1900/475.3096mz/8.6min",1190443.45,1776340.9,1186910.5,1193976.4,1551707.8,1162939.5,1167375.8
"1901/463.31mz/8.64min",1739947.9,2633572.2,1737279,1742616.8,2027527.2,1335875.8,1237410.9
"1902/513.2887mz/8.61min",257849.33,343949.5,561970.3,171749.16,163893.78,416763.75,33558.742
"1903/827.7348mz/8.61min",301530.62,247458.9,698228.1,607615.3,193655.77,355602.34,187530.36
"1904/632.4016mz/8.61min",259775.21,286904.22,232646.2,132223.52,311610.25,355506.9,157717.83
"1905/413.3636mz/8.61min",11397503,11530711,16963364,11603929,8362197.5,11264295,5349397
"1907/219.0695mz/8.6min",412195.95,824891.25,418181.2,219394.02,681000.5,406210.7,184121.75
"1909/369.3373mz/8.64min",1790062.3,2001962.2,2399148.8,1658721,1599722.2,1921403.6,1171026.1
"1911/179.0383mz/8.65min",415771.33,681481.4,486426.88,219037.08,477259.22,354283.44,10378.485
"1912/644.5031mz/8.68min",141175.185,453091,145131.42,39132.062,245752.39,137218.95,7826.4124
"1915/439.3792mz/8.7min",2283180.35,2293368.5,2484233.2,1474961,2272992.2,2665513,998024.7
"1916/784.5583mz/8.7min",161328.005,228755.6,190220.28,116403.49,143722.61,178933.4,84295.31
"1918/468.4056mz/8.71min",377194.53,461995.8,447550.12,240472.28,375880.16,378508.9,111612.945
"1919/477.3256mz/8.68min",699960.55,961556.75,704240.5,695680.6,763510.8,656514.4,645471.7
"1920/495.2783mz/8.72min",378342.665,479583.8,462530.53,102651.36,294154.8,526975.8,33172.58
"1921/395.353mz/8.72min",8027455.5,8912637,8224734,5069910,7830177,8818185,4560224
"1922/791.7138mz/8.73min",465692.72,464667,552417.5,347266.3,466718.44,642963.25,254022.83
"1923/491.3412mz/8.76min",35623.5,712.03452,3560.1726,94615.55,51195.168,20051.832,58657.164
"1924/399.3478mz/8.74min",1653349.35,2093898.2,2511577.5,1252454,1458304.1,1848394.6,572671.7
"1926/621.4062mz/8.76min",159175.565,207786.27,182357.22,69360.875,139535.66,178815.47,19265.547
"1927/427.3791mz/8.78min",2825197.9,2642711,4553279.5,3007684.8,2136100,3083341.8,1244561.9
"1928/768.7171mz/8.8min",322733.065,328340.97,402334.56,345905.97,245733.44,317125.16,133267.94
"1929/383.3532mz/8.8min",7770791.25,9847470,10825856,7410045,7207846,8131537.5,4729263
"1930/767.7138mz/8.8min",606513.05,612941,926006.4,684221.06,467390.34,600085.1,304649.62
"1931/483.2783mz/8.8min",364383.6,486869.22,582401.2,107875.45,247197.7,481569.5,24152.73
"1932/1136.9275mz/8.81min",499335.05,657689.9,689512.5,281015.2,447673.9,550996.2,190823.47
"1933/219.0696mz/8.81min",48892.508,71243.984,49572.793,48212.223,78577.84,31200.283,27018.479
"1934/788.5453mz/8.86min",529743.095,1701376.9,531590.44,142860.72,1085303,527895.75,48174.918
"1935/752.5682mz/8.85min",637012.5,1004927.44,623577.4,328077.72,650447.6,650713.3,273446.78
"1936/798.5742mz/8.87min",1611092.9,2517695.5,1555187.2,970228.5,2106545.8,1666998.6,812038.9
"1937/729.4718mz/8.89min",359399.88,359399.88,359399.88,1796999.4,359399.88,359399.88,359399.88
"1940/621.4062mz/8.9min",924954.75,1087153.4,1364642.5,658498.94,858274.6,991634.9,339822.44
"1941/400.3513mz/8.93min",27848.7415,67091.52,194753.42,22571.703,3338.978,33125.78,667.7956
"1942/657.3855mz/8.91min",41158.0985,96039.8,63844.914,4488.1094,59875.65,22440.547,4488.1094
"1945/786.5741mz/8.92min",546178.26,588495.7,581099.9,375093.6,511256.62,589842.2,248758.16
"1946/399.3479mz/8.94min",399919.955,541793,764250.5,340972.44,313910.03,458867.47,128859.445
"1947/413.3636mz/8.9min",200224.525,337242.2,424369.7,172096.36,88636.016,228352.69,17727.2032
"1950/397.3687mz/9.0min",2187914.05,1975120.9,3597591.8,2683975.2,1392117.9,2400707.2,1381428.1
"1951/790.5611mz/9.04min",311230.91,2535593,252202.22,101668.914,572676.6,370259.6,82799.86
"1952/754.5837mz/9.06min",1723447.15,2662179.8,1679803.2,308612.28,2029795.8,1767091.1,549922.4
"1953/817.5799mz/9.1min",578111.23,1393374.8,557067.06,143216.03,816795.6,599155.4,47651.887
"1954/800.5897mz/9.1min",4892181.25,7543647,4919186.5,2592981.5,7083983.5,4865176,2156846.8
"1955/423.3844mz/9.11min",480852.47,546190.5,643498.9,400785.56,380466.56,568910.2,415514.44
"1956/662.4125mz/9.16min",40826.9106,104455.36,78154.516,699.86104,3499.3052,107155.63,699.86104
"1957/798.5748mz/9.21min",810.0795,201035.08,810.0795,810.0795,4050.3975,810.0795,810.0795
"1958/817.5799mz/9.14min",387726.215,2331181.5,172911.03,82098.75,690937.9,602541.4,21321.266
"1959/411.3842mz/9.22min",2087602.95,1768160.9,3812110.8,2407045,1462805.5,2701086.2,1133411.2
"1960/734.6074mz/9.27min",428247.33,1019905.56,478429.72,15020.494,378064.94,537730.9,19533.88
"1961/761.6261mz/9.27min",252506.35,957269.25,233168.3,46633.66,271844.4,539013.94,46633.66
"1962/383.353mz/9.26min",51339.35,45051.53,223350.44,68800.414,22343.438,57627.17,4468.6876
"1963/399.3478mz/9.26min",178584.01,170869.77,363493.62,186298.25,105843.98,217338.06,8114.896
"1965/653.5112mz/9.26min",228323.775,424930.03,223880.89,11657.2,261932.61,232766.66,2331.44
"1966/636.521mz/9.27min",306445.86,351929.44,355432.12,211894.02,282177.75,330713.97,119036.08
"1967/698.6304mz/9.27min",656227.25,913189.25,929317.56,312102.56,390060.72,1260530.5,399265.25
"1969/106.0411mz/9.49min",49619.5025,27026.906,712484.7,39969.29,12341.444,77839.79,59269.715
"1970/643.3636mz/9.54min",24224.01,58108.273,26773.432,3212.6898,21674.588,16063.449,49687.574
"1971/106.041mz/9.53min",34830.9955,8401.852,221833.27,39969.29,12341.444,29692.701,59269.715
"1972/619.3617mz/9.54min",71957.9775,12251.238,61256.19,62661.145,86859.28,81254.81,292759.12
"1973/628.5079mz/9.55min",636483.12,1232959.1,633930.44,97376.33,666695.44,639035.8,35072.387
"1974/603.4654mz/9.55min",705756.8,705756.8,705756.8,705756.8,705756.8,3528784,705756.8
"1975/638.5368mz/9.55min",1560083.25,1925828.1,1675218.1,955459.56,1509245.9,1610920.6,604658.25
"1976/655.5269mz/9.55min",1304495.85,2130191.5,1457760.6,218506.8,1151231.1,1473841.2,89726.87
"1977/592.5308mz/9.55min",435964.485,540290.8,472031.25,250968.34,411155.75,460773.22,147280.16
"1979/737.4766mz/9.56min",77242.145,342902.84,11329.714,190123.56,97835.72,11329.714,56648.57
"1980/500.3592mz/9.56min",60881.03,88568.42,107356.08,14196.173,33193.64,98491.35,2839.2346
"1981/490.3305mz/9.57min",54436.0275,131503.73,88603.414,4320.655,21603.275,87268.78,4320.655
"1982/517.3492mz/9.59min",214596.5,343658,311170.53,23604.494,118022.47,311925.8,23604.494
"1983/632.3654mz/9.6min",26338.3795,73335.08,43222.42,1890.8678,9454.339,53539.277,1890.8678
"1985/106.041mz/9.69min",38551.285,9931.633,374948.34,32517.996,23327.664,44584.574,58244.3
"1986/106.041mz/9.74min",57581.877,9931.633,506451.38,56725.918,9428.475,209061.48,58437.836
"1987/619.3616mz/9.86min",129170.858,16257.594,81287.97,207889.92,157799.38,100542.336,1376659.9
"1988/571.4499mz/9.84min",607691.25,667539.06,764924,512640.03,547843.44,724107,357425.06
"1990/473.2823mz/9.86min",344499.16,324428.72,284925.2,364569.6,306582.4,386045.94,365930.34
"1991/106.041mz/9.9min",117879.8285,28956.605,1434502.8,54827.957,13153.432,180931.7,221809.8
"1992/603.3306mz/9.89min",469793.89,689623.2,47441.47,472109.25,467478.53,114821.08,1930312.6
"1993/643.362mz/9.93min",22673.326,113366.63,22673.326,22673.326,22673.326,22673.326,174367.11
"1994/740.6413mz/9.93min",1149964.35,1348568.6,1183292.2,579157,1116636.5,1458432.4,463431.88
"1995/579.3304mz/9.9min",324295,6319.1396,302056.22,346533.78,635640.75,271951.72,868232.94
"1996/757.6312mz/9.94min",1286992.8,2143141.8,1539829.9,199580.19,1034155.7,1887910.1,82475.39
"1998/817.5799mz/10.03min",15735.094,362124.03,15735.094,15735.094,78675.47,15735.094,15735.094
"1999/106.0411mz/10.05min",56413.772,28956.605,476928.7,69418.38,37718.31,43409.164,238581.33
"2000/603.4657mz/10.03min",764551.44,764551.44,764551.44,764551.44,764551.44,3822757.2,764551.44
"2002/118.8996mz/10.15min",217933.015,2878522.5,174476.28,120262.13,3173226,261389.75,107161.49
"2003/137.8917mz/10.17min",168004.6,1165578,123576.07,114525.055,1287005.2,194456.6,141552.6
"2004/150.8895mz/10.15min",328232.875,4128639.5,267327.47,188263.12,4602240.5,389138.28,244760.92
"2005/132.9002mz/10.17min",253505.2,1659142.5,193047.8,175478.53,1752637.9,295917.6,211092.8
"2006/106.041mz/10.17min",78663.5665,28653.504,2485600.2,103950.016,37718.31,801622,53377.117
"2009/135.9709mz/10.17min",511610.07,377565.28,527465.44,2867328.8,405255.2,495754.7,2838393.5
"2010/134.8946mz/10.17min",5243052.25,30599218,3922315,3590294.2,33996444,6111444,4374660.5
"2011/136.8916mz/10.17min",1731549.9,11358941,1299962,1178445.8,11804315,2051541.6,1411558.2
"2012/114.934mz/10.21min",384101.09,497230.94,365928.28,322450.28,402273.9,421863.34,210164.48
"2014/117.9286mz/10.2min",885677.12,1127822.2,832159.2,753115.4,898714.44,959854.5,872639.8
"2015/99.9258mz/10.2min",2649163.8,2707960.8,2590366.8,2331302,3258736,2995903.2,1854793.9
"2016/587.3354mz/10.19min",62120.835,180288.38,16700.002,18093.725,106147.945,7191.046,469316.06
"2017/115.9207mz/10.21min",9993829,10400248,10155397,9391858,8783717,10728468,9832261
"2019/132.9234mz/10.21min",340376.375,357410.7,344705.47,312530.3,299532.84,371529.4,336047.28
"2020/144.9233mz/10.2min",2024414.5,2091170.9,2115201.8,1923006.8,1708896.2,2175242.8,1957658.1
"2021/113.9262mz/10.2min",491540.065,517163.7,509404.16,473675.97,436166.97,553139.56,319911.5
"2026/601.5333mz/10.21min",261935.6,261935.6,261935.6,261935.6,1309678,261935.6,261935.6
"2027/695.4658mz/10.21min",1660117.8,7676268,1059153.1,1172509.1,3370397.8,1006364.8,2147726.5
"2028/711.4607mz/10.21min",454082.8,527428.8,144949.7,697279.9,380736.8,198190.9,585640.56
"2029/697.4802mz/10.21min",1098469.35,1027558.5,732885,1169380.2,2277703.8,756586.06,2829646.5
"2030/671.4661mz/10.21min",6102968.75,4192280.8,6380497,5825440.5,11681834,5362173.5,11553344
"2032/687.4604mz/10.21min",232002.775,4009.9756,234866.16,229139.39,1641149.6,428944.6,177138.62
"2033/563.3353mz/10.21min",393792,1524895.1,378803.38,135554.19,749856.7,408780.62,292080.88
"2034/731.4863mz/10.22min",211967.923,834770.56,14545.721,5026452.5,374246.53,49689.316,2909.1442
"2035/619.3615mz/10.2min",160197.765,182826.61,150522.81,25566.049,212604.8,169872.72,36204.074
"2038/742.503mz/10.22min",724276.95,123785.34,700663.7,892773.9,749929.25,618926.7,747890.2
"2039/727.4556mz/10.21min",134208.295,94867.59,11791.382,376122,173549,58089.87,395576.88
"2041/713.4757mz/10.21min",330021.4,455233.03,294943.1,224066.34,2698200,365099.7,144042.48
"2042/766.503mz/10.22min",199878.535,352308.78,418900.25,158312.52,241444.55,19148.5532,95742.766
"2043/265.1478mz/10.23min",126191.852,123691.47,97523.94,211381.83,128692.234,78846.14,201520.86
"2047/112.9856mz/10.24min",7256636.5,8260289.5,8357584,6271658.5,6231205,8241614.5,6071877.5
"2048/859.5318mz/10.26min",372624.09,336933.9,563514.8,58488.855,501359.3,408314.28,27865.932
"2049/800.5088mz/10.25min",39670.284,39670.284,39670.284,39670.284,198351.42,39670.284,39670.284
"2050/579.3303mz/10.18min",129616.465,147350.58,119743.04,95623.25,139489.89,84370.8,186242.52
"2051/857.5184mz/10.26min",253801.455,1181131.1,21539.938,399903.22,669064.44,21539.938,107699.69
"2053/786.4931mz/10.24min",12927.765,4309.255,21546.275,4309.255,447593.62,24521.652,4309.255
"2054/725.3884mz/10.26min",657143.74,1559097.1,850400.6,92777.376,463886.88,1009421.8,92777.376
"2056/833.5189mz/10.26min",4421175.6,3331271.2,6725806,4399.3066,5511080,6720193.5,1456537.4
"2057/740.5239mz/10.31min",64581.21,107635.35,21527.07,21527.07,962415.4,21527.07,294969.25
"2058/770.4986mz/10.29min",210256.77,113032.94,106508.3,277242.72,262707.84,233384.44,187129.1
"2059/814.4337mz/10.27min",10564.2124,10564.2124,10564.2124,10564.2124,10564.2124,10564.2124,52821.062
"2060/134.8946mz/10.24min",1579412.5,1610122.9,2074470.2,1548702.1,4373255,1536600.2,1347477.5
"2065/714.5085mz/10.29min",335787.365,205613.89,41122.778,465960.84,733682.5,41122.778,3139524.2
"2067/153.8685mz/10.31min",636543.55,72134.57,697353.9,872960.7,56558.406,575733.2,884829.6
"2069/195.8109mz/10.33min",669394.05,25859.857,1302808,1543597,5171.9714,873565.1,465223
"2070/650.3676mz/10.34min",421736.898,12107.896,831365.9,2421.5792,921314,836160,2421.5792
"2071/311.1686mz/10.38min",172775.71,536323.7,75916.57,184562.73,463036.53,87473.18,160988.69
"2072/199.8049mz/10.33min",395163.55,7779.502,745074.75,1057729.2,1555.9004,510255.6,280071.5
"2074/197.8079mz/10.35min",843415.2,33515.242,1616274.2,1874636.2,35385.598,1107313.4,579517
"2075/754.5031mz/10.34min",1529260.4,875681.25,1266523.4,1668085,1408517.6,1650003.2,1673466
"2076/758.4978mz/10.36min",641359.175,593557.25,689161.1,4507.8296,1337277,760885.3,22539.148
"2077/716.5232mz/10.39min",293467.025,3586.9785,1504288.9,717.3957,168603.77,1473813.6,418330.28
"2078/727.4561mz/10.34min",69132.474,23044.158,23044.158,128985.1,126754.89,23044.158,115220.79
"2079/195.8109mz/10.41min",69507.375,23355.469,76336.4,1843254.8,62678.35,55604.176,702601.6
"2080/197.8079mz/10.42min",93737.735,72541.61,106748.3,2255229,80727.17,76510.63,326245
"2082/190.9284mz/10.44min",308503.06,158482.2,280459.34,546657.9,117990.7,337843.53,336546.78
"2083/199.805mz/10.4min",31081.4345,2219.9308,36685.805,540362.6,11099.654,25477.064,174117.69
"2084/153.8685mz/10.43min",87612.37,39160.58,90569.27,84655.47,128878.695,49823.773,205617.84
"2085/325.1842mz/10.42min",117307.2,447052.88,699.9252,147921.02,514158.6,3499.626,86693.38
"2086/112.9856mz/10.47min",4630448,4527687,4733209,4409410,5525290.5,6213563.5,3746518.2
"2087/160.842mz/10.51min",291076,2499101.5,271931.03,249544.98,1888001,310220.97,236234.83
"2088/162.8391mz/10.5min",307589.17,2233112.2,306329.56,243046.7,1823496.8,308848.78,225288.89
"2089/304.9139mz/10.58min",1955017.7,858154.94,2037703.2,2312090.8,853268.44,1872332.2,2190093
"2090/174.956mz/10.58min",15625038,13491348,16594408,16681257,13647017,15235011,16015065
"2091/311.1685mz/10.55min",344638.85,65004.36,325021.8,364255.9,65004.36,418460.16,379007.34
"2092/355.3217mz/10.64min",87299.755,95498.14,167200.48,220703.86,75633.76,29500.969,79101.37
"2093/355.3217mz/10.75min",139852.935,367816.53,204072.11,41516.695,75633.76,46429.46,1124698.8
"2094/383.353mz/10.84min",114284.975,144299.72,290401.38,19264.535,425122.34,4746.4404,84270.23
"2096/455.171mz/10.87min",16028.7396,59829.516,26714.566,217806.16,5342.9132,5342.9132,5342.9132
"2097/501.1766mz/10.89min",604371.29,1110742.8,403441.38,1358734.1,805301.2,117391.984,113805.62
"2098/355.3217mz/10.85min",657944.05,1037864.94,1284860.8,278023.16,2079528.1,162673.14,268091.9
"2100/457.1868mz/10.88min",40518.2475,630871.25,10809.315,70227.18,319117.44,2161.863,2161.863
"2101/443.3166mz/10.9min",142968.31,34568.93,43906.875,178872.81,798059.7,176481.25,109455.37
"2103/295.2277mz/10.94min",14403.006,200732.19,20411.088,6030.812,156176.66,8394.924,6395.253
"2104/455.171mz/11.03min",2228.65122,185525.47,3714.4187,36899.195,742.88374,742.88374,742.88374
"2105/501.1766mz/10.99min",451337.86,2501815.2,526748.6,1736553.5,375927.12,297430.44,94639.07
"2107/355.3217mz/11.02min",191007.28,216588.11,165426.45,136151.72,67443.69,456199.16,234854.44
"2108/96.9601mz/11.02min",3810630.6,3078400.2,3910449.2,3948840,3316665.5,3710812,4050417.8
"2109/255.2329mz/11.04min",9363.6905,8704.602,1740.9204,10022.779,32531.473,20120.578,1740.9204
"2110/355.3217mz/11.1min",337630.23,128529.984,278000.4,676263.06,397260.06,590384,172540.73
"2112/455.171mz/11.07min",2321.4836,11607.418,2321.4836,99501.664,2321.4836,2321.4836,2321.4836
"2113/299.259mz/11.09min",13669.61835,4256.3887,851.27774,67920.4,26699.531,23082.848,851.27774
"2114/295.2277mz/11.12min",106943.1825,54178.285,4390.2886,204314.75,298234.5,159708.08,4547.732
"2115/443.3165mz/11.08min",166077.425,153321.27,61448.914,376742.47,239559.2,178833.58,136533.6
