row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_S4_MC_RCG_2_neg_20210511_Run91.mzML Peak area,GF_S4_MC_RCG_3_neg_20210511_Run171.mzML Peak area,GF_S4_MC_RCG_1_neg_20210511_Run71.mzML Peak area,Unnamed: 19
2070,616.2449527355711,3.2805239999999998,,,,79.0,,,,,,,14605068.0,15378668.0,13310754.0,8725968.0,9415466.0,8788284.0,
1046,618.2629209354088,2.1655777,,,,104.0,,,,,,,193087.2,166425.9,252233.42,539853.06,546750.94,505244.62,
3516,618.4771695119704,10.2591505,,,,,,,,,,,0.0,72264.0,92795.25,0.0,2595601.0,0.0,
2526,619.2775562652373,4.545272,,,,,,,,,,,0.0,0.0,0.0,340289.66,355264.25,313107.8,
3322,619.4215516989611,8.341251,,,,,,,,,,,445706.38,279859.4,365633.25,0.0,0.0,0.0,
2123,620.309323141949,3.3654716000000002,,,,,,,,,,,72664.99,72978.77,52018.574,1148665.0,1409296.4,1324816.9,
2417,621.3256742191595,4.020163,,,,9.0,,,,,,,1528722.8,1853581.1,2167807.5,1499952.5,1322455.5,1153410.8,
2965,621.4007006804649,7.326693,,,,,,,,,,,75412.31,38569.33,27747.318,0.0,0.0,0.0,
3399,621.4060948186531,8.854202,,,,,,,,,,,1047905.06,509894.44,792398.56,699742.2,744418.5,1144366.1,
3350,621.4371090810918,8.481826,,,,180.0,,,,,,,1391837.9,996135.8,1131825.5,7434.8115,17768.045,34207.434,
1969,623.3041667889838,3.1601589,,,,60.0,,,,,,,334327.75,424694.12,533892.56,819954.2,779831.94,822649.4,
3454,624.5209716348567,9.670957000000001,,,,136.0,,,,,,,1266429.0,491691.25,867689.0,521857.75,379120.53,1397984.1,
2250,625.3021613777584,3.6114318,,,,,,,,,,,273500.94,290671.4,320694.62,205607.88,193882.64,370577.97,
2128,625.3362658204416,3.3528964999999995,,,,7.0,,,,,,,887084.75,1022057.9,830479.8,389706.97,437233.88,515194.6,
2203,625.3366026189473,3.4995367999999996,,,,,,,,,,,426913.5,422756.5,328738.06,258974.92,243902.72,372620.4,
1602,625.3565564709992,2.7353134,,,,133.0,,,,,,,1092055.4,1370551.1,1163857.9,1366466.8,1297803.1,1410227.5,
1521,628.3099137037257,2.6408432,,,,18.0,,,,,,,860886.56,1065677.2,1261932.4,1923412.8,1809831.2,1898049.9,
3451,628.5523387261727,9.618047,,,,,,,,,,,979735.44,556649.9,794360.94,431600.06,376804.97,1032776.9,
3468,628.5525137151427,9.770059,,,,,,,,,,,785284.0,470530.56,531917.7,322349.97,281245.44,662112.44,
2137,629.2579190339397,3.3612006,,,,195.0,,,,,,,703268.3,1040790.06,1765864.4,4210323.0,3978290.5,4034487.0,
992,629.2607220438283,2.0773451,,,,81.0,,,,,,,270963.9,303099.28,388012.0,1217355.9,1186966.0,1132780.5,
1316,630.2564097565613,2.4676294,,,,43.0,,,,,,,39643.777,60464.973,89389.22,876552.3,765957.44,906152.3,
3441,631.5268037809687,9.406919,,,,159.0,,,,,,,2055667.1,606300.1,1027939.5,301527.2,244889.1,1873768.2,
3455,631.5269477127722,9.674413000000001,,,,136.0,,,,,,,191553.2,0.0,50745.61,0.0,0.0,180248.3,
2592,633.2932165453109,4.873308,,,,198.0,,,,,,,350227.62,529007.44,677791.9,390142.5,380858.2,346364.47,
1964,633.3256037842973,3.1560183,,,,60.0,,,,,,,8995100.0,9933062.0,8715312.0,8271439.5,8501451.0,8705986.0,
2311,634.3251187851799,3.7676132000000004,,,,,,,,,,,160881.75,168400.27,167527.1,38132.27,52651.945,41941.305,
2147,634.325574516197,3.3662217000000005,,,,,,,,,,,569326.75,557576.1,405387.34,91220.28,62061.99,87607.086,
2900,637.1417528386243,6.875442999999999,,,,87.0,,,,,,,130646.336,187570.86,190876.34,142458.0,180735.86,179378.77,
2848,637.1417956738293,6.485333,,,,,,,,,,,275030.03,361261.28,368398.2,198750.92,262809.34,251316.53,
2877,637.1419320091851,6.699453999999999,,,,39.0,,,,,,,526235.3,769059.3,759290.0,540482.3,657846.4,668096.5,
3010,637.4322450238521,7.5214095,,,,,,,,,,,372581.1,272653.12,360635.34,0.0,0.0,0.0,
3180,637.4324275099485,7.916,,,,,,,,,,,297610.56,239711.81,333319.34,154443.73,206869.34,171918.8,
3163,637.4333347980892,7.738295,,,,,,,,,,,143238.36,99608.29,131320.02,3162.6445,7241.5903,3336.2908,
2389,638.2868654137949,3.9046507000000004,,,,19.0,,,,,,,310711.44,200305.1,256487.1,875275.75,859444.06,816204.06,
2293,639.3150969103477,3.7174949999999995,,,,181.0,,,,,,,1442779.8,1601599.1,1460455.1,1224974.4,1221438.0,1420549.4,
2371,639.3154477277272,3.8983495,,,,,,,,,,,237647.69,271736.47,227514.52,199478.0,211899.39,228068.69,
3396,639.4957051340223,8.838538,,,,,,,,,,,3976526.8,2154989.8,2911128.2,2054433.9,1974828.9,4746903.5,
1669,640.331383210653,2.8283273999999996,,,,41.0,,,,,,,386859.78,479643.7,647128.4,1013149.75,1140096.5,1203631.6,
2605,640.3354222489373,4.9382944,,,,167.0,,,,,,,65155.367,232010.1,349352.6,66370.35,105032.37,53636.707,
2087,641.2975019258794,3.2936031999999997,,,,79.0,,,,,,,2568580.0,2777091.5,2484257.0,1986833.6,2100985.8,1971162.5,
2653,642.2913462853099,5.1664863,,,,,,,,,,,29308.254,28769.452999999998,7161.9526,0.0,0.0,0.0,
1061,642.2926895947372,2.1709118,,,,104.0,,,,,,,1088290.5,1135584.2,1369076.8,2099221.5,1813423.4,1666596.6,
1875,642.3471249161495,3.0261432999999998,,,,51.0,,,,,,,486006.2,620738.9,768120.1,1148241.1,1124771.0,1149048.5,
2141,644.3414310005337,3.3550358,,,,,,,,,,,334553.88,383003.0,331766.84,363377.78,333906.16,351720.38,
1928,645.2892001562452,3.1084563999999997,,,,40.0,,,,,,,1824108.4,2072171.5,2321845.8,2937699.2,2771433.0,2795098.0,
3452,645.5425771851801,9.620788000000001,,,,,,,,,,,1132707.9,230812.67,452209.88,122702.85,101165.58,1020621.06,
3467,645.5427095987578,9.759463,,,,,,,,,,,623616.06,172430.38,311378.88,35594.86,32674.947,518221.53,
1729,646.2574027767348,2.8814064999999998,,,,,,,,,,,214677.14,262947.6,305265.25,976926.06,856572.1,585998.1,
2548,646.3249944165077,4.659889700000001,,,,,,,,,,,349073.1,450532.72,360743.1,38408.97,43133.11,31031.142999999996,
1203,647.2894752192926,2.3651993,,,,49.0,,,,,,,236985.47,243660.73,249274.05,1180768.1,1095397.2,1146647.4,
2397,648.3046407042989,3.9459589,,,,19.0,,,,,,,0.0,0.0,0.0,413619.56,463003.75,466822.16,
2490,649.3570037573326,4.390968,,,,163.0,,,,,,,1298226.1,1553502.0,1837316.4,1089460.4,1022433.75,958586.3,
2124,650.3885540987758,3.3486748,,,,7.0,,,,,,,328790.78,353533.4,263929.9,228396.0,234544.14,221607.11,
1813,650.3886242477865,2.9699552000000002,,,,36.0,,,,,,,18043434.0,18798700.0,16148374.0,10070557.0,10107794.0,10482400.0,
3011,653.3015305644606,7.4574036999999995,,,,,,,,,,,90344.12,228829.55,42789.953,160073.75,0.0,380762.5,
3036,653.3015989129308,7.600673,,,,,,,,,,,18804.127,0.0,0.0,0.0,0.0,570002.4,
2392,653.3303783622995,3.939854,,,,19.0,,,,,,,125355.805,255091.31,152206.22,591963.8,473006.9,519989.75,
1717,653.3516361073241,2.8757687,,,,24.0,,,,,,,485680.1,581516.2,652074.6,1463624.6,1414496.1,1306353.6,
3424,653.5113055090249,9.200216000000001,,,,,,,,,,,86097.06,75663.516,100224.92,27885.577999999998,0.0,333444.25,
3406,653.511462516723,8.9809265,,,,,,,,,,,8005716.0,4561797.0,5974438.0,3936184.2,3574850.5,9003225.0,
2630,654.3510929320804,5.0468903,,,,,,,,,,,15472.248,29782.486,46920.332,47050.945,113813.44,47885.598,
1114,655.2582017382816,2.2600937,,,,,,,,,,,1994077.8,2831452.0,0.0,3344530.8,5144515.0,4025845.5,
1447,655.2583194639991,2.5847495,,,,137.0,,,,,,,2232583.0,2285687.5,2600498.8,7604378.5,7466674.0,7449358.0,
2959,655.4428919926004,7.256669500000001,,,,,,,,,,,1300879.8,1150815.2,1461185.9,1255710.2,1373256.5,1010074.8,
3369,655.4582921026731,8.567356,,,,,,,,,,,406695.47,222107.45,259281.95,278062.1,213973.56,450507.88,
2445,656.2940623238189,4.1163726,,,,,,,,,,,305582.38,346911.03,483801.66,260610.4,225346.11,174016.83,
1237,657.3218433633932,2.4029262000000005,,,,109.0,,,,,,,25365.672000000002,55434.265999999996,122216.875,316610.6,288457.28,337959.4,
1887,657.3257537164533,3.0341994999999997,,,,51.0,,,,,,,6353402.0,6913990.5,6409046.0,5121803.0,5062027.5,5114748.0,
2047,657.3258558601153,3.2495117000000002,,,,161.0,,,,,,,449120.3,440715.06,409771.34,1217827.0,1368331.2,1416375.4,
3505,657.4503507890263,10.192658999999999,,,,,,,,,,,57261.265999999996,351041.66,137815.42,188718.23,59325.83,104969.35,
3245,657.450384457086,8.141072,,,,,,,,,,,43580.937999999995,843437.94,117356.83,310476.25,327874.56,69312.25,
1288,658.3054074512655,2.4575822,,,,69.0,,,,,,,89740.5,134093.88,383880.78,1592834.6,1517593.9,1607333.4,
3484,659.5582859248211,10.08267,,,,,,,,,,,692143.6,100165.87,251656.16,42055.176,29912.201,525936.9,
1383,660.3113615295259,2.5162926,,,,69.0,,,,,,,1137506.6,1509594.9,2020731.6,2770137.5,2508302.8,2241588.8,
2824,663.2131150824272,6.2634196,,,,,,,,,,,228936.16,540907.5,112763.76,24323.963,0.0,0.0,
1450,663.299740089387,2.5945723,,,,63.0,,,,,,,323075.88,893520.56,1251073.5,1683139.6,1593267.0,1731908.1,
1984,666.347183447941,3.1723757000000004,,,,,,,,,,,2381027.2,2642331.0,2635498.0,3399715.2,3553972.0,3874822.2,
2419,667.3459589710284,4.021051,,,,9.0,,,,,,,171454.8,212680.06,194869.52,119140.83,104356.0,102057.63,
3410,667.5269172730348,9.048405,,,,,,,,,,,235011.5,104707.734,174470.16,93452.516,71244.29,252478.44,
3422,667.5271029178407,9.231647,,,,53.0,,,,,,,2359430.5,1292693.8,1743878.6,1010486.44,840269.8,2513838.8,
2689,668.3667994190148,5.3604684,,,,,,,,,,,0.0,10607.207,39080.207,962314.94,1690812.5,1027826.56,
2130,669.3106217174097,3.3537881,,,,195.0,,,,,,,62789.477,91608.92,173265.77,596099.75,454050.6,434115.16,
2309,669.3987562857254,3.7978992,,,,,,,,,,,161926.05,188784.67,157393.47,2563410.2,3572096.2,3442505.8,
2184,671.3052566163307,3.4435837,,,,67.0,,,,,,,2703625.5,3082228.5,3511034.8,1636420.4,1411724.8,1165799.5,
3115,671.4660214925848,7.683978999999999,,,,4.0,,,,,,,1243477.2,7202847.0,2152367.5,7728815.5,6518794.5,1907927.9,
3500,671.4661054079478,10.201481,,,,13.0,,,,,,,3260661.8,8971754.0,4964739.5,19311988.0,6678014.0,7825312.0,
3252,671.4661139069702,8.139482000000001,,,,179.0,,,,,,,4620358.0,19427176.0,8158236.5,18514934.0,19563198.0,7015810.5,
1512,672.3366414433277,2.6319911,,,,18.0,,,,,,,2933644.8,3090343.2,2814550.8,2440483.5,2413689.5,2558040.2,
1694,672.3366969363667,2.8459232000000005,,,,,,,,,,,618035.44,668816.56,583133.3,415170.4,441065.06,421978.25,
1637,672.3372888169016,2.7834342,,,,124.0,,,,,,,617808.4,690891.25,574379.7,337325.6,331254.47,322815.72,
3207,673.4097129837547,8.123919500000001,,,,179.0,,,,,,,846270.0,584161.6,920582.06,285719.47,654679.5,623530.9,
3236,674.4838873089444,8.138658,,,,,,,,,,,326989.78,875480.8,387605.34,301710.34,980859.6,396406.12,
3032,675.5445529728677,7.6444197,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2296606.0,
1220,676.3061367739014,2.3928062999999997,,,,109.0,,,,,,,107136.195,249325.31,235361.5,690662.25,667837.2,704719.6,
2308,676.4040788645412,3.7517226000000004,,,,,,,,,,,369060.38,406461.5,404210.0,103085.5,77592.61,48708.6,
2934,677.4874485680069,7.0999565,,,,,,,,,,,0.0,0.0,0.0,447582.4,391603.06,520748.53,
2274,678.3836972176862,3.6648072999999997,,,,156.0,,,,,,,615559.5,669379.3,620747.8,1232843.0,1182446.1,1157975.0,
1863,680.326345358764,3.008454,,,,36.0,,,,,,,294292.97,273803.88,91088.84,792699.4,707528.06,709842.8,
2448,681.3468425711973,4.1457809999999995,,,,115.0,,,,,,,2343162.2,3254456.0,4301857.5,3654404.2,3117926.0,2677287.5,
3440,681.5424436919475,9.391325,,,,,,,,,,,538350.6,253745.25,375191.97,276288.4,212841.38,754571.06,
1758,682.3780736243395,2.9130599999999998,,,,3.0,,,,,,,392487.03,467765.9,575936.2,417565.47,437922.28,416253.9,
1904,682.3783147851096,3.0745525000000002,,,,,,,,,,,7332461.5,8144899.5,8293681.5,7992396.5,8222538.0,8534840.0,
1954,683.3590678660373,3.1630852000000003,,,,,,,,,,,20747.123,61223.914000000004,64247.465,428995.22,411046.6,456418.66,
2593,683.3772906823432,4.884677,,,,,,,,,,,0.0,0.0,0.0,0.0,139700.33,0.0,
2659,683.3774184239593,5.255232,,,,,,,,,,,0.0,0.0,0.0,105178.81,1135484.4,61783.49,
2468,683.3778743792149,4.2549314,,,,,,,,,,,0.0,0.0,0.0,53702.637,71613.89,66580.125,
2232,685.320452347771,3.5549595000000003,,,,,,,,,,,269079.4,243780.14,260696.2,475691.16,412677.1,420233.94,
2190,685.368354782289,3.4644114999999998,,,,73.0,,,,,,,492033.72,563835.2,446560.47,398563.34,417520.25,474214.6,
2666,686.3307894857656,5.287984,,,,196.0,,,,,,,280592.2,465796.84,321702.53,1031884.56,746801.06,823617.8,
2211,687.4201583711363,3.5096111000000003,,,,,,,,,,,196036.06,728117.5,229799.19,119745.86,54005.832,188639.9,
2726,688.3464852023407,5.638635,,,,,,,,,,,92144.1,247422.58,267964.44,58083.89,40541.48,44099.33,
1093,688.35208282406,2.242467,,,,34.0,,,,,,,36460.664,112013.625,226752.39,765097.44,693784.9,666167.0,
2265,690.3837687277182,3.6509720999999997,,,,14.0,,,,,,,10031117.0,11902496.0,11874522.0,7965506.0,7515257.0,8209435.0,
2318,695.3625979673552,3.7811775,,,,59.0,,,,,,,1398867.9,1916192.2,2087484.4,1119160.1,995726.3,853682.44,
3497,695.4657477216101,10.192599000000001,,,,13.0,,,,,,,1171727.6,2996697.0,964209.6,2124178.8,1404836.0,1600944.6,
3116,695.4658286834601,7.683978999999999,,,,4.0,,,,,,,399860.0,5445293.5,1479253.4,5385689.0,2525599.5,803946.25,
3253,695.4658606522423,8.139482000000001,,,,179.0,,,,,,,1290872.5,9814745.0,4297574.0,7937686.0,4426781.5,3224194.8,
1817,696.3937897129181,2.9610574,,,,3.0,,,,,,,367693.44,450002.97,372947.03,140920.75,220371.27,259015.1,
1714,696.393861825245,2.846215,,,,,,,,,,,1194463.8,1289718.8,1010742.9,1132301.1,1214806.2,1367302.1,
1600,696.393951158536,2.7364442,,,,,,,,,,,86993.734,182835.06,182771.66,487968.34,489314.22,456606.0,
2522,697.3933645235434,4.5286975,,,,129.0,,,,,,,0.0,0.0,0.0,1535125.1,2127057.2,1784083.4,
3499,697.4808360207585,10.19701,,,,13.0,,,,,,,553283.75,1984186.0,1055839.0,2803883.0,1379487.5,1515022.5,
2079,699.3209120421619,3.286227,,,,79.0,,,,,,,238996.62,374040.22,660025.75,1491270.4,1419309.6,1400976.0,
2787,699.3810193944205,6.041242,,,,,,,,,,,0.0,0.0,0.0,65190.27,65716.9,65191.46,
2809,699.3810781202765,6.189181,,,,,,,,,,,0.0,0.0,0.0,742950.5,696915.8,741302.06,
3260,699.4958436131818,8.140272,,,,179.0,,,,,,,221073.19,1180235.2,443410.7,321259.6,1310395.0,219629.23,
3503,699.4960290295256,10.201343,,,,13.0,,,,,,,393672.47,806913.6,992188.56,599963.1,1000919.06,471366.03,
2911,701.1542142777353,6.946016999999999,,,,,,,,,,,366677.6,461804.47,467376.44,353357.9,401962.7,426095.72,
2858,701.1543944911658,6.582634,,,,,,,,,,,197517.61,228548.81,232716.75,126500.05,151131.34,165449.66,
2886,701.1544194647224,6.7818445999999994,,,,,,,,,,,709352.56,893275.7,871203.4,561883.9,730384.56,740349.4,
2015,708.3937819563843,3.2044477000000002,,,,187.0,,,,,,,1178669.8,1301372.4,1325456.8,957274.4,978905.4,1045054.94,
2386,709.4875728354292,3.9274364,,,,,,,,,,,232179.28,397649.66,349112.62,0.0,22085.262000000002,4014.3489,
2273,710.3736191269295,3.6638962999999998,,,,156.0,,,,,,,199114.1,204266.66,281492.44,772505.6,682290.2,654573.9,
1739,711.3322226164137,2.8917942,,,,24.0,,,,,,,408550.66,488389.38,569170.1,855477.75,806276.75,798430.9,
3348,711.6509247995807,8.4644,,,,,,,,,,,205162.6,90701.055,274751.3,58478.625,89507.37,113441.66,
2162,713.3369859490041,3.4017735,,,,67.0,,,,,,,79178.914,109264.984,186316.66,419697.34,392431.5,395549.7,
3502,713.4762661868996,10.203286,,,,,,,,,,,401357.4,2832582.5,497180.94,4515559.5,133690.06,637126.56,
3251,713.4763743010825,8.139453,,,,179.0,,,,,,,271135.4,1067252.9,1252274.1,473680.97,285520.44,1565584.8,
3433,713.476398023318,9.280299000000001,,,,,,,,,,,385723.97,605725.3,696238.25,654378.75,263981.7,826687.6,
3095,713.4764727666702,7.670242999999999,,,,4.0,,,,,,,32690.814,1049061.0,872346.7,308896.38,114412.555,998164.6,
3461,713.4766080192297,9.774111999999999,,,,,,,,,,,334768.25,656344.3,914553.7,834185.0,119272.33,4521873.0,
3524,714.5086640338546,10.272435,,,,,,,,,,,426077.38,257372.86,477023.34,3402779.5,143074.69,3365.322,
3272,714.5091756505394,8.144395,,,,,,,,,,,1828477.1,399293.5,1678886.2,12821833.0,744157.3,229461.78,
1544,716.3475536273071,2.6843464,,,,,,,,,,,325579.72,454568.12,716990.0,1023526.6,915905.75,1020547.1,
2493,718.4511107090343,4.4134207000000005,,,,,,,,,,,444472.97,490409.16,478843.5,214252.42,289220.66,235047.9,
2530,718.4511156838392,4.554768,,,,,,,,,,,489025.62,636967.3,571047.4,288400.9,411985.0,300774.28,
2583,718.4511520881201,4.854669,,,,,,,,,,,86249.69,123082.836,130479.76,118540.766,145072.06,121313.32,
1545,720.3032649078625,2.6601807999999996,,,,,,,,,,,712240.9,1857300.4,497073.12,131466.06,214701.5,240492.53,
1526,722.3007224627593,2.6549993,,,,18.0,,,,,,,393187.2,709820.7,1023425.06,1413689.9,1240049.5,1305512.5,
2350,724.3350161250431,3.8468676,,,,,,,,,,,230977.89,272691.3,267178.4,367000.22,383666.16,425599.9,
2305,724.3894001698242,3.7429636,,,,,,,,,,,229494.1,310361.16,417387.47,184012.66,163550.69,141634.75,
2017,728.3446645665558,3.206028,,,,187.0,,,,,,,1039785.44,950982.06,818879.94,877723.3,914100.4,1373401.6,
2717,729.427806099378,5.5764765999999995,,,,110.0,,,,,,,659073.6,597314.9,726018.0,0.0,0.0,0.0,
3230,729.4700179624601,8.137882000000001,,,,179.0,,,,,,,1497405.6,1133779.0,68068.69,33482.152,376906.56,7727.802,
3119,729.4703086012515,7.6918273,,,,,,,,,,,631430.25,705849.25,7197.1636,104136.94,2361206.5,0.0,
3327,729.4707078749254,8.441075999999999,,,,,,,,,,,627614.7,2111411.0,32524.85,0.0,46591.883,0.0,
3496,729.4708813274898,10.189305000000001,,,,,,,,,,,424866.3,1504667.2,3109539.5,0.0,7837.295,33909.484,
3314,729.4709936860634,8.267567999999999,,,,,,,,,,,473506.44,939673.0,8169.7007,0.0,179762.0,0.0,
3434,729.4714233748336,9.256694,,,,,,,,,,,22035.527000000002,2823889.5,7638143.0,0.0,6924.535,0.0,
3393,729.4714548969001,8.830874,,,,,,,,,,,40626.855,13659789.0,1643873.9,0.0,4070.9917,0.0,
3093,731.486035318538,7.678304,,,,4.0,,,,,,,64540.363,706823.5,577164.6,328804.44,1083150.8,714731.2,
3319,731.4860622084378,8.294197,,,,,,,,,,,48674.215,371500.75,57837.562000000005,195908.52,740468.0,324037.75,
3263,731.4861074669919,8.140319,,,,179.0,,,,,,,241624.5,703871.4,681675.6,378807.12,2473707.5,1084206.0,
3508,731.486137031196,10.211213,,,,,,,,,,,87531.69,3397469.8,3259649.0,62316.434,485966.28,247712.86,
3279,737.4768185621891,8.139237,,,,,,,,,,,28666.343999999997,11170.305,34467.25,226863.0,572082.7,0.0,
2185,738.3320934548932,3.4364807999999996,,,,,,,,,,,87140.64,117770.55,170959.86,459488.88,414977.78,350501.38,
3046,738.5086033637526,7.654997,,,,92.0,,,,,,,1791115.4,1957715.1,2130435.8,12318008.0,1761543.5,20096.053,
3373,739.6825280601837,8.636235000000001,,,,,,,,,,,412477.25,144584.42,272155.62,28598.736,35776.51,59058.402,
1665,740.3835034842531,2.8264396,,,,41.0,,,,,,,141235.94,283277.28,453294.44,642258.0,585585.94,621519.94,
3096,742.5031311074977,7.682353999999999,,,,4.0,,,,,,,1696768.4,7944074.0,1141019.9,15242.185,749332.7,4604989.5,
3510,742.5032080998328,10.217033,,,,,,,,,,,250391.66,930218.06,137804.61,0.0,218550.33,737283.6,
3241,742.503230855881,8.140296000000001,,,,179.0,,,,,,,1376294.5,4306514.0,636557.1,3440.0479,709806.75,3036791.5,
2998,742.5032621181874,7.4222565000000005,,,,,,,,,,,96245.16,1159330.0,362205.25,0.0,5026.8535,696667.9,
3315,742.5034587107284,8.27271,,,,,,,,,,,252167.33,596566.8,137599.5,0.0,107966.35,553532.25,
3351,742.547499067041,8.487822999999999,,,,180.0,,,,,,,1325019.6,521445.72,1020490.9,435185.94,403625.06,845939.06,
1618,744.3399717199131,2.74821,,,,120.0,,,,,,,5876329.5,6164581.0,4566425.5,4015148.2,4056282.8,3839637.0,
1911,744.3809019771526,3.105643,,,,,,,,,,,67159.016,80713.664,192171.62,518386.44,557077.44,608172.6,
2424,745.3572958000781,4.036264,,,,66.0,,,,,,,6141912.0,7194900.5,6747823.0,5698247.0,5692073.0,5914242.5,
3513,745.5010964293859,10.212655999999999,,,,,,,,,,,40215.914,0.0,113123.41,288992.88,211882.88,72190.33,
3094,745.501346673029,7.6843925,,,,,,,,,,,16300.796999999999,0.0,421907.88,796197.06,189428.75,2395368.8,
3262,745.5015888960519,8.139641000000001,,,,,,,,,,,86068.016,0.0,287025.0,1165556.0,308073.94,1171233.1,
3043,749.3497146766525,7.6533694,,,,4.0,,,,,,,584500.3,350740.28,571709.75,658598.56,695476.2,811576.25,
2092,749.3517896305971,3.2974632000000006,,,,90.0,,,,,,,1209927.0,1340794.0,1374766.2,925892.6,931087.7,913084.5,
3058,751.3465606635402,7.658348599999999,,,,4.0,,,,,,,806728.8,239852.28,771415.75,896567.94,978562.5,1116992.6,
2008,751.3632890663738,3.193587,,,,29.0,,,,,,,877681.0,1111474.6,1724148.0,2238828.0,2215086.2,2289972.8,
1929,753.3787751701147,3.1182098,,,,,,,,,,,1288987.1,1448092.0,1660964.2,1664947.6,1679038.2,1683709.6,
1672,753.415256398206,2.8267439999999997,,,,41.0,,,,,,,756702.06,916593.6,865312.75,493058.4,545700.9,572896.7,
2501,755.3624146448042,4.4522533,,,,,,,,,,,499139.7,602057.06,791253.5,487315.8,431598.06,382544.88,
2155,756.3943102699382,3.3922502999999997,,,,,,,,,,,7427964.5,7636158.5,6985294.5,4663182.0,4970509.5,4664072.0,
3074,758.4975521811152,7.674377400000001,,,,,,,,,,,335284.34,246974.81,404842.84,2578041.8,2500018.2,21273.577999999998,
2581,762.4409509280673,4.8446620000000005,,,,139.0,,,,,,,315634.72,433300.12,542512.06,318992.94,363824.34,274878.5,
3353,763.6823899446557,8.499397,,,,,,,,,,,237345.38,113207.53,153663.62,109857.51,149327.83,328109.5,
2918,765.1666673118157,7.008797,,,,,,,,,,,538227.0,557569.6,537218.25,236808.1,265311.84,402022.38,
2892,765.1668156544397,6.8557496,,,,,,,,,,,618742.3,688912.94,703540.1,420018.94,540542.2,528525.3,
2872,765.1671162658126,6.6847395999999994,,,,,,,,,,,140731.47,148558.08,141646.8,40873.71,91091.49,98869.125,
1700,765.3427026553418,2.8457584,,,,24.0,,,,,,,370903.03,433236.44,955334.0,1337758.4,1280088.0,1289325.9,
2422,765.4031308652071,4.035438,,,,66.0,,,,,,,70725.336,96957.22,113264.86,55306.73,51219.277,33358.125,
2719,765.4046207364813,5.5783157,,,,110.0,,,,,,,319582.94,508688.12,388368.56,0.0,0.0,0.0,
3511,766.5029312314962,10.21846,,,,,,,,,,,392836.9,316853.22,123878.125,157389.06,95571.09,0.0,
3330,766.5029867122443,8.383139,,,,,,,,,,,537068.7,298903.9,180099.89,40942.82,10686.478000000001,0.0,
3089,766.5029935068492,7.6799583,,,,4.0,,,,,,,2457522.8,4174174.8,875963.06,373857.03,627005.7,332523.6,
3232,766.5030439377158,8.140239,,,,179.0,,,,,,,2053699.4,2939648.0,766848.5,306999.75,592179.44,93993.52,
3390,767.7137758807202,8.809923,,,,100.0,,,,,,,2742985.0,1160677.4,2325421.0,399850.88,486650.7,715469.94,
2065,768.3425109861682,3.2704937000000003,,,,,,,,,,,91061.49,67556.77,245947.67,662892.3,322271.72,222492.47,
1574,769.3740832423345,2.7078283,,,,42.0,,,,,,,138315.88,200034.95,259449.7,605371.06,554858.06,625847.5,
