"","FC","log2(FC)","raw.pval","-log10(p)"
"1083/352.1175mz/4.62min",12.14,3.6016,0.011942,1.9229
"1179/416.1694mz/4.69min",17.177,4.1024,0.011949,1.9227
"2196/482.2186mz/5.34min",19.339,4.2734,0.011952,1.9226
"1283/399.1434mz/4.78min",0.49147,-1.0248,0.011986,1.9213
"1452/442.2302mz/4.87min",0.3788,-1.4005,0.012134,1.916
"1351/367.1902mz/4.81min",0.41647,-1.2637,0.012134,1.916
"1905/489.2479mz/5.18min",0.24283,-2.042,0.012153,1.9153
"2224/397.2006mz/5.35min",0.38412,-1.3804,0.012155,1.9152
"1284/439.1748mz/4.78min",0.4921,-1.023,0.012226,1.9127
"2925/179.0702mz/5.92min",0.28102,-1.8312,0.012261,1.9115
"2238/347.1638mz/5.35min",0.38334,-1.3833,0.012265,1.9113
"1288/321.148mz/4.78min",0.48337,-1.0488,0.012378,1.9073
"1783/491.2632mz/5.09min",0.38269,-1.3857,0.012387,1.907
"2569/458.2613mz/5.59min",0.41694,-1.2621,0.01261,1.8993
"2237/365.1743mz/5.35min",0.38632,-1.3721,0.012647,1.898
"2565/457.258mz/5.59min",0.42302,-1.2412,0.012741,1.8948
"1281/359.1484mz/4.78min",0.49491,-1.0148,0.012877,1.8902
"1278/263.1063mz/4.78min",0.483,-1.0499,0.013067,1.8838
"1349/413.1954mz/4.8min",0.34419,-1.5387,0.0133,1.8762
"1451/423.2161mz/4.87min",0.37471,-1.4161,0.013365,1.874
"1436/409.2005mz/4.87min",0.37823,-1.4026,0.013405,1.8727
"1279/337.1429mz/4.78min",0.47557,-1.0723,0.013427,1.872
"1285/381.1326mz/4.78min",0.48954,-1.0305,0.013459,1.871
"964/396.1439mz/4.5min",11.733,3.5525,0.013691,1.8636
"6108/371.101mz/8.43min",0.082553,-3.5985,0.013709,1.863
"2399/274.1091mz/5.43min",0.21325,-2.2294,0.013952,1.8554
"403/170.1176mz/2.95min",0.24302,-2.0409,0.01409,1.8511
"1427/444.2096mz/4.87min",0.27397,-1.8679,0.014486,1.8391
"3648/255.0651mz/6.72min",6.2877,2.6525,0.014593,1.8359
"2241/415.2111mz/5.35min",0.40332,-1.31,0.014695,1.8328
"1437/427.2118mz/4.87min",0.38694,-1.3698,0.014764,1.8308
"1293/331.1536mz/4.78min",0.49418,-1.0169,0.014795,1.8299
"1287/343.1534mz/4.78min",0.44346,-1.1731,0.014977,1.8246
"1205/385.1642mz/4.72min",0.45651,-1.1313,0.015039,1.8228
"404/210.1102mz/2.95min",0.27164,-1.8802,0.015118,1.8205
"2813/459.2373mz/5.82min",0.15873,-2.6553,0.01516,1.8193
"318/157.0835mz/2.21min",0.43836,-1.1898,0.015274,1.816
"3409/590.3334mz/6.49min",4.5302,2.1796,0.015607,1.8067
"1262/417.2266mz/4.76min",0.23775,-2.0725,0.015974,1.7966
"1336/395.1851mz/4.84min",0.29469,-1.7627,0.016255,1.789
"1354/381.1693mz/4.82min",0.36739,-1.4446,0.016331,1.787
"3859/594.4151mz/6.91min",2.2989,1.201,0.016504,1.7824
"6963/468.4197mz/9.61min",19.183,4.2618,0.016654,1.7785
"2690/518.3234mz/5.73min",2.5898,1.3729,0.016822,1.7741
"1457/425.1954mz/4.87min",0.38858,-1.3637,0.017097,1.7671
"2562/443.2427mz/5.59min",0.42342,-1.2398,0.017283,1.7624
"391/215.1255mz/2.9min",0.46086,-1.1176,0.017382,1.7599
"1282/411.1797mz/4.78min",0.48467,-1.0449,0.017512,1.7567
"1357/158.1538mz/4.81min",0.43974,-1.1853,0.017674,1.7527
"1982/359.2212mz/5.22min",0.32434,-1.6244,0.018057,1.7434
"2554/399.1435mz/5.59min",21.15,4.4026,0.01806,1.7433
"3309/346.3312mz/6.37min",0.18652,-2.4226,0.018063,1.7432
"4232/391.1536mz/7.18min",8.3561,3.0628,0.01851,1.7326
"1246/515.2248mz/4.75min",0.46875,-1.0931,0.018797,1.7259
"755/432.1649mz/4.15min",16.375,4.0334,0.018837,1.725
"1972/401.2321mz/5.22min",0.32867,-1.6053,0.01889,1.7238
"2896/642.4428mz/5.89min",2.7612,1.4653,0.019277,1.715
"4434/830.553mz/7.35min",0.21435,-2.222,0.019577,1.7082
"864/566.3086mz/4.35min",0.24949,-2.003,0.020095,1.6969
"2497/244.2269mz/5.55min",2.3147,1.2109,0.020359,1.6913
"943/429.2627mz/4.48min",0.24331,-2.0392,0.021217,1.6733
"4054/878.568mz/7.07min",13.421,3.7464,0.021286,1.6719
"2624/401.2317mz/5.64min",0.32616,-1.6163,0.021836,1.6608
"436/245.1359mz/3.08min",0.28892,-1.7912,0.021841,1.6607
"1775/494.2737mz/5.07min",0.059849,-4.0625,0.022288,1.6519
"1243/475.2325mz/4.74min",0.31077,-1.6861,0.022304,1.6516
"4728/455.3323mz/7.56min",0.20658,-2.2752,0.022421,1.6493
"453/194.1152mz/3.14min",0.29416,-1.7654,0.022701,1.6439
"1231/455.206mz/4.74min",0.48968,-1.0301,0.023028,1.6377
"2220/478.2197mz/5.35min",0.40629,-1.2994,0.02309,1.6366
"6145/468.3471mz/8.45min",0.37138,-1.429,0.023157,1.6353
"660/570.34mz/3.91min",2.2423,1.165,0.023362,1.6315
"2410/365.1016mz/5.46min",8.5659,3.0986,0.023572,1.6276
"3757/370.2951mz/6.79min",0.054067,-4.2091,0.023787,1.6237
"3388/546.3786mz/6.47min",2.3459,1.2301,0.024395,1.6127
"2252/398.241mz/5.36min",0.35126,-1.5094,0.024712,1.6071
"4581/806.5635mz/7.45min",6.6531,2.734,0.024726,1.6069
"3290/576.3178mz/6.33min",3.1381,1.6499,0.025383,1.5955
"5347/284.2944mz/7.86min",0.21601,-2.2108,0.025499,1.5935
"2483/658.3837mz/5.54min",2.0719,1.0509,0.026319,1.5797
"387/317.1706mz/2.85min",2.2053,1.141,0.02673,1.573
"2216/437.1928mz/5.35min",0.42762,-1.2256,0.026837,1.5713
"836/432.165mz/4.3min",25.541,4.6747,0.026917,1.57
"4194/337.2733mz/7.16min",2.4221,1.2763,0.027085,1.5673
"1355/353.1743mz/4.79min",0.44931,-1.1542,0.027599,1.5591
"435/240.1806mz/3.08min",0.23539,-2.0869,0.027723,1.5572
"1971/419.2425mz/5.22min",0.34535,-1.5339,0.027734,1.557
"721/582.3033mz/4.13min",0.39774,-1.3301,0.027844,1.5553
"3197/506.3243mz/6.19min",2.1847,1.1274,0.027899,1.5544
"2508/429.2631mz/5.56min",0.26349,-1.9242,0.027981,1.5531
"320/113.0597mz/2.24min",0.18723,-2.4171,0.029034,1.5371
"1636/397.2005mz/5.0min",0.46989,-1.0896,0.029101,1.5361
"1984/375.216mz/5.22min",0.37313,-1.4222,0.029161,1.5352
"6273/463.3181mz/8.54min",0.29995,-1.7372,0.030005,1.5228
"3647/323.1275mz/6.72min",4.9592,2.3101,0.030628,1.5139
"4143/696.4205mz/7.13min",0.16824,-2.5714,0.030759,1.512
"3184/307.2263mz/6.17min",0.34908,-1.5184,0.03193,1.4958
"803/222.076mz/4.23min",5.7265,2.5177,0.032037,1.4943
"1187/506.2141mz/4.69min",13.152,3.7172,0.03213,1.4931
"1398/477.2475mz/4.84min",0.4057,-1.3015,0.032695,1.4855
"6952/409.3823mz/9.58min",7.437,2.8947,0.032841,1.4836
"1809/233.1535mz/5.11min",0.30779,-1.7,0.033289,1.4777
"3506/355.2475mz/6.59min",2.3652,1.242,0.033555,1.4742
"2732/462.2843mz/5.76min",0.057934,-4.1094,0.034037,1.4681
"1358/343.19mz/4.81min",0.31224,-1.6793,0.034484,1.4624
"3208/654.3042mz/6.2min",3.3679,1.7519,0.034549,1.4616
"1969/351.1951mz/5.22min",0.2835,-1.8186,0.034715,1.4595
"3317/365.1357mz/6.37min",0.39833,-1.328,0.035673,1.4477
"754/522.2095mz/4.15min",6.4854,2.6972,0.035961,1.4442
"1414/261.1113mz/4.87min",3.8404,1.9413,0.036624,1.4362
"548/267.1569mz/3.52min",0.33498,-1.5779,0.037017,1.4316
"6019/473.3177mz/8.35min",0.23199,-2.1079,0.037309,1.4282
"4063/337.2733mz/7.08min",2.9963,1.5832,0.037373,1.4274
"1634/369.2058mz/5.0min",0.42726,-1.2268,0.03776,1.423
"2515/430.2666mz/5.56min",0.25636,-1.9637,0.037842,1.422
"3212/586.2421mz/6.2min",4.1755,2.0619,0.037896,1.4214
"3702/649.4497mz/6.74min",0.41475,-1.2697,0.037996,1.4203
"646/222.0761mz/3.85min",17.545,4.133,0.038174,1.4182
"868/459.2011mz/4.36min",0.43983,-1.185,0.03988,1.3992
"5187/411.208mz/7.81min",9.2633,3.2115,0.040297,1.3947
"4128/437.1591mz/7.13min",8.4858,3.085,0.040703,1.3904
"2603/203.1794mz/5.62min",0.42833,-1.2232,0.041183,1.3853
"1766/447.2735mz/5.08min",0.38513,-1.3766,0.042175,1.3749
"2587/628.4276mz/5.6min",2.442,1.288,0.042412,1.3725
"3214/634.3588mz/6.21min",2.1727,1.1195,0.04263,1.3703
"6156/427.3932mz/8.46min",13.868,3.7937,0.043648,1.36
"1669/473.2526mz/5.09min",0.49404,-1.0173,0.043667,1.3598
"719/604.2852mz/4.12min",0.35255,-1.5041,0.043904,1.3575
"5190/839.3753mz/7.82min",7.5679,2.9199,0.043953,1.357
"5861/390.3151mz/8.2min",0.29784,-1.7474,0.04422,1.3544
"345/102.0914mz/2.49min",0.28383,-1.8169,0.045423,1.3427
"2994/522.3511mz/5.98min",0.3284,-1.6065,0.049192,1.3081
