CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
5769	6083	22	0.8074	-14.016
5687	5832	22	0.8299	77.987
6321	6352	22	0.783	67.978
3981	6165	22	0.74	14.992
5208	5998	22	0.9318	15.995
5410	6165	22	0.7321	14.992
5569	6546	22	0.8205	-14.015
5412	6034	22	0.7663	30.010
6083	6239	22	0.801	-14.015
4572	4576	22	0.9363	-17.028
3803	5688	22	0.7485	-27.010
6034	6162	22	0.8784	-14.016
5432	6049	22	0.7459	-23.016
2856	3031	22	0.789	115.063
6134	6546	22	0.7356	-14.015
4572	4867	22	0.7584	-39.013
5833	6031	22	0.7946	-14.016
6162	6630	22	0.7856	5.953
5688	6320	22	0.9005	15.995
4500	5769	22	0.8176	-68.063
6161	6320	22	0.8453	-14.016
5682	6321	22	0.8123	1.979
3908	5998	22	0.8103	-52.068
5412	5687	22	0.9144	-33.961
3708	3908	22	0.7488	43.005
5569	6049	22	0.7348	0.001
2856	3315	22	0.9733	15.995
5218	5507	22	0.7061	-35.959
5687	5892	22	0.7365	10.945
5832	6630	22	0.7462	-22.078
6162	6645	22	0.8067	-68.063
5412	5892	22	0.744	-23.016
6320	6321	22	0.8551	-68.063
5578	6169	22	0.7763	-42.046
4885	5682	22	0.7297	15.994
5982	6169	22	0.7032	-14.015
6049	6134	22	0.8163	-0.000
5208	5432	22	0.9628	15.996
5045	5050	22	0.7635	1.003
5087	5832	22	0.8179	60.021
5942	6134	22	0.7453	0.000
5687	6815	22	0.8913	49.956
4100	4180	22	0.9027	39.011
5933	6321	22	0.7425	49.956
5412	5672	22	0.9151	-14.016
3981	6161	22	0.9262	15.995
4180	5208	22	0.9192	-84.058
4757	5833	22	0.853	28.031
5410	5688	22	0.9066	-14.016
5218	6835	22	0.7171	-14.015
5901	6239	22	0.839	-28.031
4671	5208	22	0.9723	-0.001
3981	5208	22	0.7458	-41.052
6380	6546	22	0.8056	-14.016
6645	6935	22	0.8497	-0.000
4671	5998	22	0.9183	15.995
4867	5432	22	0.8808	-45.046
5029	5050	22	0.839	-0.194
5569	6380	22	0.8297	0.001
2871	3359	22	0.8978	15.995
5769	6239	22	0.7416	-28.031
6630	6815	22	0.909	-5.953
5029	6321	22	0.8056	-68.256
5107	5432	22	0.7088	-84.057
5833	6161	22	0.8355	-28.031
5672	5873	22	0.791	-14.016
5933	6450	22	0.8482	35.941
5832	6815	22	0.8488	-28.031
5412	5832	22	0.7671	44.026
5982	6083	22	0.9686	-0.000
5672	6162	22	0.7966	30.010
4180	5432	22	0.9122	-68.062
5087	6162	22	0.8964	31.990
