"","filter","POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML","POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML","POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML","POS_TJGIp4_1_Run43.mzML","POS_TJGIp4_2_Run108.mzML","POS_TJGIp4_3_Run188.mzML"
"609/473.3946mz/4.62min",1078857.2,955355.25,1176680,1241505.4,1107809.9,1049904.5,919205.7
"611/543.375mz/4.55min",45831.5995,82581.945,52009.332,88009.836,24112.557,39653.867,31544.725
"612/443.2061mz/4.57min",1524655,1331106.1,1405299.4,1614462.8,1504665.1,1558509.2,1544644.9
"613/230.1175mz/4.57min",225547.705,231219,181239.16,204063.73,225433.69,230450.83,225661.72
"614/149.0233mz/4.58min",210648.295,215517.27,210556.33,237936.22,187574.6,210732.61,210563.98
"616/415.2322mz/4.6min",276538.465,401881.4,634276.2,701804.1,65910.164,137614.73,151195.53
"617/227.1277mz/4.6min",96853.337,138602.83,224176.92,242005.34,27001.172,35641.58,55103.844
"618/622.3345mz/4.61min",1014975.7,960375.2,1086680.6,1121771.6,864316.2,1069576.2,958720.4
"619/229.981mz/4.62min",4345688.75,3336316,4255418,4444128,3619263.2,4435959.5,4574388.5
"620/211.9705mz/4.62min",2093600.15,1728181.6,2088573.5,2098626.8,1877005.5,2187566.8,2249210.2
"622/231.9789mz/4.62min",4262666,3263791.2,4163505,4361827,3561644.5,4364668,4489939
"623/230.9843mz/4.61min",351207.91,262089.95,349036.16,369208.03,291354.03,353379.66,378931.28
"624/232.9822mz/4.62min",342600.11,254956.7,334761.34,359505.22,296945.66,350438.88,367950.34
"627/338.2685mz/4.66min",395903.845,673650.1,422186.53,369621.16,334459.72,550780.1,320319.47
"633/332.2791mz/4.64min",446287.965,31455.498,414438.53,782304.6,317616.25,478137.4,581059.5
"635/517.4207mz/4.67min",1283894,1354684,1385231.5,1603017,1213104,1156923.6,1042645.9
"636/441.1903mz/4.67min",469278.26,503335.62,559311.7,644974,390257.25,435220.9,415479.56
"637/459.201mz/4.67min",18494386,19524910,22602470,26856956,15303290,17463862,17391712
"638/290.104mz/4.67min",765029.75,627999.8,787937.3,841988.2,632778.8,744516.6,785542.9
"639/280.154mz/4.67min",357005.67,393685.56,385405,448098.88,328606.34,325403.66,311936.12
"640/441.1518mz/4.67min",539163.45,551924.8,638102.8,664545.75,494240.34,525508.2,526402.1
"641/471.3787mz/4.72min",1053389.53,1299212.9,1444680,1197779,844993.7,909000.06,712999.8
"642/573.2511mz/4.67min",2321973.5,1904098.8,2371321.5,2865216.8,1645178.2,2272625.5,2567380.2
"646/568.2959mz/4.68min",1323928.5,2511495,1301839.4,1112990.8,1822805,1346017.6,1047507.44
"647/158.1539mz/4.69min",143441.18,141182.02,117298.63,145700.34,120820.68,161575.73,161035.11
"649/443.2063mz/4.64min",181347.485,128007.77,164767.92,146455.5,197927.05,324401.06,319899.94
"650/415.2109mz/4.72min",161251.88,224744.14,121791.05,284966.28,87669.445,165823.16,156680.6
"653/341.2429mz/4.73min",126012.26,240489.58,150502.47,154725,90817.89,101522.05,91635.61
"654/460.3009mz/4.73min",576625.735,968964.3,680962.94,721905.75,164684.89,472288.53,445256.2
"658/482.2831mz/4.76min",642560.68,1116179,776863.2,785469.56,484465.06,508258.16,442931.8
"663/473.3946mz/4.77min",637606.02,475494.28,659039.1,1022851.56,616172.94,599330.5,798134.1
"664/328.2841mz/4.81min",314402.8,277413.3,436202.9,287220.38,466451.2,341585.22,147910.8
"665/228.1956mz/4.78min",595345.525,565741.75,500463.78,624949.3,392695.16,747040.56,678940.56
"666/469.1826mz/4.78min",271781.15,262514.5,338362.66,281047.8,287708.78,229692.72,207398.47
"669/339.1587mz/4.78min",488862.39,454619.06,485812.16,551326.5,469818.6,493558.78,491912.62
"670/359.1484mz/4.78min",560821.875,537518.4,555482.5,644456.56,537747.44,566161.25,569470.25
"671/411.1796mz/4.78min",589934.12,567339.94,586151.44,664089.94,573243.7,593716.8,594412.06
"672/399.1433mz/4.78min",740741.58,696109.94,727320.56,828765,690386.2,754162.6,755578.56
"673/439.1747mz/4.78min",3025687.75,2812441.5,3021056,3418273.2,2866333.2,3030319.5,3070383
"674/447.201mz/4.78min",561148.02,560226.94,653504.25,580924.25,562069.1,446222.53,440361.78
"675/913.3632mz/4.78min",8115050,6571022.5,8356538.5,9241624,7024576,8022089,8208011
"676/458.1884mz/4.78min",20206467,19109366,19557722,24543862,20144004,20268930,22866594
"677/321.148mz/4.78min",419048.14,393643,419483.22,463722.75,410334.06,418613.06,430690.9
"678/457.1853mz/4.78min",79190670,68742720,78575060,87100470,71834776,79806280,81405980
"680/337.1429mz/4.78min",415739.08,388245.47,413141.56,471540.16,391874.3,423321.1,418336.6
"682/473.2143mz/4.78min",913266.72,949082,1024209.25,1071755.2,877451.44,849722.44,727795.4
"683/433.2212mz/4.78min",733572.53,824274,789487.56,824494.75,677657.5,644427.6,589663.3
"686/460.192mz/4.78min",368159.69,312101.6,321751.94,380367.66,355951.72,393830.9,400824.88
"688/214.1224mz/4.79min",2044667,2125714.2,1328064.6,1442542.2,1963619.8,2227433,2281948
"690/174.1851mz/4.79min",145629.225,93431.15,23079.992,39953.35,197827.3,224960.83,211664.05
"692/471.3786mz/4.79min",2483278.9,2306308,2907017.2,3403902.8,1985021.1,2549889,2416668.8
"694/216.1956mz/4.8min",4319403.35,3175531.2,1350263.9,1558116,5463275.5,6444911.5,6553194.5
"697/469.3628mz/4.81min",1076905.4,1257591.4,1162099.5,1081167.2,1072643.6,929661.1,548792.7
"698/368.1487mz/4.81min",1064720.75,1018494,914997.44,1141877.4,859642.4,1134548.1,1110947.5
"699/158.1538mz/4.81min",575913.825,743670.6,446108.4,423607.22,621049.75,533542.75,618284.9
"702/324.0838mz/4.82min",240674.61,214558.23,214528.5,227415.47,297758.94,253933.75,277164.94
"703/302.1018mz/4.82min",499170.725,537647.2,444277.6,506490.25,674032,491851.2,490076.47
"704/730.5065mz/4.88min",251735.185,431717.4,257899.81,95099.29,311649.38,245570.56,63397.48
"705/752.4885mz/4.87min",171055.715,444169.53,108404.9,28464.451,282285,233706.53,43628.914
"706/377.203mz/4.84min",379944.94,395089.1,233675.73,315473.88,551490.25,364800.78,452935.5
"710/255.1588mz/4.85min",440656.11,474112.66,465499.47,523445.1,415812.75,378729.8,362665.62
"713/425.1953mz/4.87min",391952.51,516645.56,392622.8,697849.8,338740.38,391282.22,376156
"715/443.2061mz/4.87min",601513.1,594133.75,680020.7,802330.44,539881.44,597469.8,605556.4
"716/499.2298mz/4.87min",876193.95,521690.38,925299.4,1077359.2,654207.25,836353.1,916034.8
"717/441.2263mz/4.87min",471203.07,474148.94,480640.34,528848.75,468257.2,418815.5,371787.9
"718/494.2739mz/4.87min",176443.495,255694.81,195524.39,157362.6,226252.19,98346.14,135151.83
"719/459.2373mz/4.87min",393238.665,411677.8,411973.97,431933.06,374799.53,347774.75,308046.03
"720/552.2811mz/4.87min",2239396.15,1889327.8,2032463,2340766.5,2138025.8,2417852.2,2403880.2
"722/288.2894mz/4.96min",578183.75,704719.5,562606.75,486301.94,643584.75,593760.75,529487.9
"726/256.1905mz/4.91min",307525.65,404794.1,307051,341355.25,286030.66,308000.3,287158.3
"727/274.201mz/4.91min",542360.02,577333.7,527932.44,595874.75,489732.6,556787.6,513600.75
"729/225.196mz/4.92min",230232.618,383721.03,2004961.5,4315067.5,76744.206,76744.206,76744.206
"733/233.1534mz/4.93min",1930776.85,2235494,1890335.1,1971218.6,2034483.4,1686314.8,1499427
"734/399.2162mz/4.93min",930932.125,1007225.25,1008092.1,1030191.9,854639,666890.6,593214.1
"735/457.2192mz/4.93min",1811959.7,1589094.8,2536158.5,2886948,1569276.2,1753328.4,1870591
"736/458.2226mz/4.93min",472751.325,408223.56,664959,765595.44,393488.47,465067.62,480435.03
"737/452.2637mz/4.93min",713945.03,910167.44,781770.44,688697.56,739192.5,522648.03,370989.1
"738/417.2266mz/4.93min",1648889.85,1799625.6,1936024.6,2019855.6,1498154.1,1263957.1,1144236.8
"741/891.4493mz/4.93min",168630.38,177824.88,301505.94,344197.53,159435.88,152752.78,158631.69
"742/435.2375mz/4.94min",400177.9,442543.3,488948.1,548687.94,357812.5,347845.06,322194.88
"745/242.1748mz/4.95min",421643.45,753621.9,445138,474787.38,355893.6,398148.9,360874.22
"746/434.2744mz/4.94min",217273.125,1211318,430455.06,253830.14,180716.11,179121.98,111772.2
"748/359.2536mz/4.95min",3973325.5,6483642.5,4186286.2,4537666,3352290.8,3760364.8,3345618.5
"749/219.6173mz/4.95min",289545.72,262227.3,288554.06,334171.06,178887.56,290537.38,316064.5
"750/227.1276mz/4.96min",396961.21,609658.56,559188.4,578061.3,167225.4,234734.02,159666.5
"751/381.2356mz/4.96min",1528617.1,1918141.1,1570499,1692872.4,1183349.2,1486735.2,1401119
"754/399.2373mz/4.96min",1260293.05,1806456.8,1786672.1,1943914.4,297846.94,706131.4,733914
"755/471.3788mz/4.9min",275658.78,278910.12,281638.75,687770.2,234200.11,272407.44,270053.5
"756/439.2297mz/4.89min",1056786.55,2270920,1392974.6,1479585.2,337458.53,583683,720598.5
"761/293.138mz/5.0min",2295703.8,3105435.5,2522920,2450179.8,2141227.8,2135932,2133008
"762/315.1199mz/5.0min",1754836.8,1167910.5,1879298,2176802,1001933.5,1630375.6,2088577.5
"763/397.2001mz/5.0min",188416.41,195748.52,225388.47,243725.84,166092.1,181084.3,176868.39
"764/415.2109mz/5.0min",730334.08,761930.56,918637.75,1066674.6,670037.8,698737.6,695135.06
"765/433.2215mz/5.0min",1108960.5,1133513.2,1416127.4,1639493.9,1006577.56,1066577.9,1084407.8
"768/471.3788mz/4.94min",237623.47,162767.19,257656.89,248938.1,226308.84,327294.88,87482.375
"769/473.3946mz/4.99min",261450.8,281004.56,374673.28,227073.66,244128.7,278772.9,102003.7
"771/277.2159mz/5.0min",259635.57,270058.4,230956,312875.94,258347.83,260923.31,248078.1
"772/288.2894mz/5.02min",600602.655,323477.25,542319.75,658885.56,293552.3,1081027,734293.6
"773/441.1903mz/5.02min",189809.49,161249.16,217289.2,245225.28,179362.86,200256.12,174920.69
"774/432.2529mz/5.04min",345780.435,559137.44,483911.62,237857.28,289392.4,402168.47,234236.48
"776/456.3064mz/5.02min",282911.34,531196.44,343682.84,355696.12,222139.84,220412.92,185646.98
"777/474.3174mz/5.02min",330377.59,598659.44,400202.84,412656.06,260552.34,229905,225681.2
"778/496.299mz/5.03min",333387.39,524522.94,415442.8,444050.72,251331.98,251265.28,234618.5
"779/345.2532mz/5.09min",781040.6,910764.3,814418.5,877639.75,747662.7,718401.56,659694.56
"785/531.2572mz/5.05min",359370.85,304786.1,353876.7,349749.8,364865,415646.97,457557.47
"787/509.2754mz/5.04min",1461518.75,1596069.2,1431684.9,1322977.9,1593801.5,1491352.6,1425245.2
"788/149.0233mz/5.05min",452109.125,455538.22,438103.16,439395,476776.1,482381.5,448680.03
"790/443.206mz/5.05min",6324842.25,6593520,7391228.5,8021225.5,5475013.5,5859048,6056164.5
"791/100.0756mz/5.05min",155701.742,208573,224206.62,216676.3,60543.527,75497.86,102830.484
"793/265.1036mz/5.05min",409437.03,2228291,435297.28,383576.78,569387.6,342283.22,276250.06
"794/287.0855mz/5.05min",388136.59,1031723.06,422185.4,486572.3,315370.44,337303.06,354087.78
"795/536.3343mz/5.05min",1383937.45,1443595.5,1516584.9,1640438.1,1324279.4,1234251.8,1051176.2
"798/267.1011mz/5.06min",350498.53,447523.94,327138.62,350078.34,339925.66,356722.72,350918.72
"799/292.2631mz/5.12min",145781.117,430949.5,114963.984,22992.7968,288066.7,176598.25,22992.7968
"801/473.3946mz/5.04min",258315.75,396428.12,278862.72,70476.625,326213.44,237768.78,132405.83
"802/425.1356mz/5.08min",205485.74,149798.12,211031.69,206799.38,382883.38,195693.78,204172.1
"803/118.065mz/5.08min",265684.8,226094.94,261537.48,284717.06,401918.28,193147.98,269832.12
"804/409.1617mz/5.07min",1861209.35,1392110.1,1884041.2,1906561.9,2845607.8,1717179.2,1838377.5
"805/121.0647mz/5.08min",196535,271873.75,194132.61,198937.39,494129.47,186680.4,154969.53
"806/267.1224mz/5.08min",185271.4,283419.72,199572.11,170297.58,516437.62,170970.69,137716.6
"807/404.2061mz/5.07min",496106.56,886036.06,526551.4,384545.3,1565443.8,465661.72,324668.88
"808/105.0698mz/5.08min",549665,800392.5,548029.6,551300.4,1326096.4,541240.6,493424.12
"809/387.1798mz/5.08min",3397783.25,4807635.5,3638733.5,3156833,8871678,3155325.5,2667839.8
"812/499.2297mz/5.09min",301825.22,219430.06,356855.5,400514.22,199289.81,288404.72,315245.72
"814/429.2607mz/5.09min",259053.575,322107.66,217006.62,211942.42,212865.86,301100.53,319154.47
"815/233.1535mz/5.09min",202644.145,250368.81,210297.66,198550.73,206737.56,171822.55,153014.38
"825/389.2654mz/5.1min",238862.195,486426.06,258505.39,269610.66,193925.4,219219,196413.98
"827/371.2539mz/5.11min",195782.17,306383.66,216190.5,236718.19,154320.3,175373.84,151522.83
"831/458.3223mz/5.13min",641900.12,1580305.4,595245.1,612062.7,643383.8,751771.7,640416.44
"832/480.304mz/5.13min",461031.43,723867.7,483499.4,415163.84,332995.94,473836.2,448226.66
"836/473.3946mz/5.13min",305764.98,390347.22,349772.12,148683.3,290776.62,320753.34,118297.12
"842/457.1851mz/5.15min",2878242.2,2487277.5,4147911.2,2311491.2,3637467.2,2878112.2,2878372.2
"844/573.3853mz/5.17min",99261.215,257175.23,69452.67,170104.48,91457.63,107064.8,81004.375
"845/471.3788mz/5.14min",197688.77,308800.97,198850.23,105443.734,256770.62,196527.31,99042.44
"846/598.3805mz/5.17min",1048581.225,1815173.2,1078069.2,1019093.25,1142341.5,994235.2,877047.25
"847/620.3623mz/5.17min",1667114.4,1799650.1,1694072.9,1678028.8,1497281.4,1656200,1605955.5
"848/318.6672mz/5.18min",316193.225,232140.67,319934.7,373707.78,204125.03,312451.75,368971.28
"852/311.1849mz/5.21min",445245.125,499780,448242.53,467567.34,442247.72,417850.28,384593.12
"854/474.3419mz/5.17min",265733.57,294549.28,277234.06,309021.7,179659.66,213294.78,254233.08
"855/211.0964mz/5.21min",188704.47,244053.33,218412.36,228265.19,145256.08,144333.33,158996.58
"856/277.2159mz/5.21min",712322.95,1018773.94,866659.3,822139.3,602506.6,452880.3,439901.1
"857/461.2165mz/5.21min",273483.455,339664.66,274509.38,382547.1,97602.07,272457.53,224970.42
"859/471.2713mz/5.21min",273787.155,263540.28,350392.44,376138.12,168477.48,255305.83,284034.03
"861/295.2264mz/5.22min",324760.775,447049.62,359550.3,356282.3,293239.25,240608.02,224388.84
"863/398.7459mz/5.27min",1111493.65,1051721.9,1010093.2,964178.56,1171265.4,1542765.5,1227407.1
"865/780.5196mz/5.27min",1661551.75,1874662.1,1448441.4,1400584,1964727.8,2042347.2,930513.94
"866/425.1953mz/5.23min",220103.265,214008.44,232429.66,292894.06,166213.61,214458.42,225748.11
"870/370.7673mz/5.26min",416824.095,493907,348829.25,137464,484818.94,611561.2,276626.03
"871/371.2591mz/5.26min",413728.83,522864.78,304592.88,99614.984,525240.94,634519.3,286770.47
"873/443.2059mz/5.24min",2168683.3,2184865.8,2703181.5,2976592.2,1857485.1,2152500.8,2044459.8
"879/590.3518mz/5.25min",1202048.95,1178866,1072457.9,1225231.9,841703.5,1418425.2,1529811.9
"880/568.37mz/5.25min",858375.07,1357557.1,839447.7,856214.2,885331.6,860535.94,775255.06
"883/120.0443mz/5.26min",426884.545,527519,370352.97,465048.2,326799.1,437996.56,415772.53
"885/504.2276mz/5.26min",411099.515,418630.25,399709.94,459494.7,403568.78,440058.38,395163.72
"887/293.2107mz/5.26min",731535.9,1041345.94,948287.1,952594.5,514784.7,501444.1,475388.06
"888/473.3945mz/5.25min",252161.155,266115.12,266486.4,205436.58,226124.56,238207.19,514516.44
"889/429.3681mz/5.32min",6980492.5,6418812.5,5884897.5,6859365.5,7101619.5,7235474,7477024
"893/277.1794mz/5.27min",319063.81,337434.12,344459.25,352177.38,217325.44,281787,300693.5
"894/457.2214mz/5.27min",494483.81,473028.4,650380.94,619895.6,488456.34,500511.28,482173.12
"895/297.0755mz/5.28min",69349.265,420494.9,72875.38,65823.15,78676.39,45574.15,39370.906
"898/318.6672mz/5.28min",381173.98,329002.66,400675.56,494748.38,241022.92,361672.4,442453.12
"899/598.3804mz/5.28min",1388329.15,2175097.8,1394606.2,1382052.1,1370338.4,1449480,1252683.1
"900/620.3623mz/5.28min",1913570.45,2240596.2,2039162,2206447.8,1758753.5,1629461.6,1787978.9
"901/356.1486mz/5.28min",54593.9,54593.9,54593.9,54593.9,54593.9,272969.5,287459.7
"903/543.3748mz/5.28min",547546.045,897369.8,613190.25,608762.75,457937.84,486329.34,422397.75
"905/565.3567mz/5.29min",344378.1,502361.3,403197,467045.9,279336.56,248886.02,285559.2
"906/288.2166mz/5.29min",378199.315,514170.75,403334.38,461597.4,314193.28,353064.25,323363.8
"908/417.2269mz/5.29min",381952.365,427648.2,461373.66,498986.12,288686.6,294054.62,336256.53
"909/371.7751mz/5.33min",556106.215,686645.44,487857.53,63555.28,624354.9,661885.6,196775.31
"910/442.331mz/5.24min",819624.8,950927.8,897005.9,1045348.9,560521.9,742243.7,622526.6
"913/292.263mz/5.28min",24391.0476,8130.3492,8130.3492,1075826.2,8130.3492,40651.746,586659.6
"916/399.2163mz/5.32min",512651.97,563029.56,574362.5,606052.1,462274.38,281209.75,275358.56
"917/379.7725mz/5.27min",9804456,9887466,8072363.5,8956547,9721446,13181526,11611024
"918/634.3779mz/5.32min",406676.48,494487.38,438802.56,458687.38,374550.4,254051.4,247541.16
"920/612.3959mz/5.32min",446358.23,699390.06,446593.66,467761.34,442894.3,446122.8,405114.28
"922/316.2589mz/5.28min",417082.56,430108.34,304621.5,340762.72,404056.78,531215.75,482508.22
"924/758.5378mz/5.28min",9950781.5,10304098,7231892.5,9337300,9597465,12698738,13890077
"925/318.2998mz/5.36min",5461731,10502402,7490203.5,92438.94,12373614,3433258.5,71702.39
"926/494.2737mz/5.33min",220516.58,314204.38,256541.06,184492.1,291778.47,62523.383,30716.746
"927/499.2296mz/5.33min",303415.765,277087.28,552984.44,618686.6,329744.25,111278.42,116116.1
"930/459.2372mz/5.33min",492442.815,499195.97,570026.44,592436.56,485689.66,151910.62,149193.55
"933/568.3698mz/5.34min",931982.08,1421374,928883.1,935081.06,938421.5,761943.6,677910.1
"934/590.3518mz/5.31min",1271795.55,1408878,1341809,1336514.9,1207076.2,821634.25,780647.94
"935/488.3325mz/5.34min",294555.065,501496.84,371966.94,391149.16,199834.06,217143.19,177697.05
"937/375.1798mz/5.35min",311059.33,266671.66,407979.62,449177.56,355447,104607.91,42692.414
"940/397.2003mz/5.35min",410015.935,452571.97,489874.53,530680.75,367459.9,253387.27,290372.5
"941/415.2108mz/5.35min",6823329.75,7425112,8176123,9273520,6221547.5,5339297,5250886
"942/418.2793mz/5.34min",288189.45,1461445,959739.56,462451.47,113927.43,98329.15,77743.51
"945/423.2346mz/5.34min",733078.65,1089997.4,1718428.8,1931829.4,376159.9,206763.92,249321.27
"947/773.4925mz/5.35min",217682.205,341712.38,73871.78,93652.03,49991.39,9172223,10957610
"949/437.1925mz/5.35min",117855.69,106002.32,237236.53,254193.53,129709.06,16261.391,17188.992
"952/751.5107mz/5.35min",14271.6294,23786.049,4757.2098,4757.2098,4757.2098,4525362,4667806
"953/376.259mz/5.36min",6481011.5,9853459,2833397.2,2728668.8,3108564,111555280,108983090
"954/393.2855mz/5.36min",3433902.6,5188126,1123158.8,815766,1679679.2,29801484,21950288
"955/398.2408mz/5.36min",3292590.35,3914547.2,2369394.2,2670633.5,1664470.5,28495354,32653762
"956/421.3168mz/5.36min",43976.6645,56182.184,13255.101,31771.145,6202.9062,630178.8,894292.4
"957/768.5373mz/5.36min",15342.933,25571.555,5114.311,5114.311,5114.311,1301318.8,957192.5
"958/414.2147mz/5.36min",116042.97,143915.34,84188.67,88170.6,51248.836,1472555.8,1750662.8
"959/582.858mz/5.36min",318575.52,318575.52,318575.52,318575.52,318575.52,1601835.9,1592877.6
"961/397.1619mz/5.36min",348195.2,304225.1,609363,621019.56,392165.3,34611.695,21184.746
"962/292.2015mz/5.36min",32241.768,53736.28,10747.256,10747.256,10747.256,892494.56,864521.56
"963/395.232mz/5.36min",371989.88,371989.88,371989.88,371989.88,371989.88,1859949.4,2017284
"965/306.1807mz/5.36min",22413.387,37355.645,7471.129,7471.129,7471.129,633175.8,649176.44
"966/228.1199mz/5.36min",196440.355,242806.48,143669.6,150074.23,87534.31,4643419,4885063.5
"967/742.5427mz/5.34min",762133.4,802170.2,246167.19,271198.56,722096.6,890840.25,989367.75
"968/693.5516mz/5.37min",112707.69,80850.4,87543.98,16170.08,137871.4,2362352.8,251351.61
"969/428.2142mz/5.38min",870208.45,628780.8,1026181.9,1204750.9,759001.2,866561.1,873855.8
"970/383.2423mz/5.38min",955514.78,1396824.9,1377276.5,1489425.1,443816.03,505252.4,533753.06
"972/427.2109mz/5.38min",3290252.1,3283648.2,3992264.5,4502324.5,2821445.2,3259592,3296856
"975/439.3315mz/5.44min",437073.67,665087.4,566232.1,211697.89,471182.22,402965.12,110367.25
"977/943.6678mz/5.4min",117591.2475,308596.5,151766.05,156790.81,83416.445,73578.41,68233.78
"979/473.3941mz/5.4min",487397.33,486985.56,557396.5,900646.06,476810.66,487809.1,295699.06
"980/443.2709mz/5.39min",11017.0155,18393.656,3640.375,728.075,728.075,499610.44,561477.25
"981/454.3271mz/5.4min",259971.55,560135.75,289799.1,385495.94,229562,230144,210721.23
