"","filter","2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML","2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML","2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML","2024_NEG_Anid-p2_1_Run180.mzML","2024_NEG_Anid-p2_2_Run221.mzML","2024_NEG_Anid-p2_3_Run242.mzML"
"554/301.1405mz/3.09min",197722.22,284072.22,501244.9,241752.58,85697.836,153691.86,142139.28
"555/221.0932mz/3.11min",166304.61,151832.47,46168.746,1937375.2,71317.57,218612.84,180776.75
"556/167.0349mz/3.09min",228807.675,398499.2,250503.25,959896.2,127354.086,138354.4,207112.1
"559/194.0458mz/3.12min",495103.24,325022.2,293122.34,1987665.2,426008.38,601558.3,564198.1
"563/317.0668mz/3.13min",55814.115,83889.914,110082.14,95738.375,5547.6632,27738.316,5547.6632
"564/165.0557mz/3.13min",1185949,2267813.8,2506196,1116795,876513.7,1066987.8,1255103
"566/397.0056mz/3.13min",150902.94,174976.98,125260.1,139790.6,187537.47,158592,143213.88
"567/313.1042mz/3.13min",281505.47,456173.84,1014674.2,121261.84,236607.1,326403.84,203475.66
"569/296.0776mz/3.14min",24416.812,469503.3,122084.06,24416.812,24416.812,24416.812,24416.812
"571/195.0663mz/3.14min",906675,117007.65,141043.5,826921.44,986428.56,1664371.9,1173636.8
"572/164.0353mz/3.14min",302976.6,180292.47,186965.95,1095567.2,316142,289811.2,407230.7
"574/188.0353mz/3.18min",324283.735,456810.72,664676.7,929719.44,135114.25,191756.75,154623.86
"575/265.0176mz/3.15min",1179788.35,1240520.6,568066.5,1119056.1,1383039.8,535788.6,1273619.1
"577/310.0933mz/3.16min",70874.76,13447.058,13447.058,498318,75412.805,67235.29,74514.23
"579/640.3316mz/3.18min",30447.6835,3375.9454,3375.9454,44015.64,113684.56,16879.727,289540.66
"580/301.1405mz/3.17min",136708.817,129999.234,262285.62,254465.08,69482.45,143418.4,122480.35
"582/224.0564mz/3.19min",38035.385,4416.5234,883.30468,280955.62,42930.82,33139.95,54213.254
"584/377.1352mz/3.2min",632043.95,424103.25,681191.3,950765.25,508668.2,724872.94,582896.6
"585/177.0195mz/3.2min",2220.9108,2711622,2643069.8,740.3036,740.3036,3701.518,740.3036
"587/287.0562mz/3.2min",583679.1,47678100,49730668,303958.8,116800.09,863399.4,176861.45
"588/225.0556mz/3.2min",80779.1,403895.5,414517.66,80779.1,80779.1,80779.1,80779.1
"589/243.0664mz/3.2min",39738.8763,7766097.5,7320309.5,3963.0076,792.60152,74928.84,4548.9126
"590/244.0684mz/3.18min",82475.4785,996182.06,871248.75,106445.25,10483.5508,52417.754,58505.707
"591/289.0616mz/3.2min",181393.8,906969,956487.25,181393.8,181393.8,181393.8,181393.8
"592/575.1197mz/3.2min",821989.76,4109948.8,4866085,821989.76,821989.76,821989.76,821989.76
"593/372.0334mz/3.2min",81717.46,538363.75,408587.3,81717.46,81717.46,81717.46,81717.46
"594/597.1017mz/3.2min",68517.74,402185.88,342588.7,68517.74,68517.74,68517.74,68517.74
"595/252.0878mz/3.19min",90835.23,120879.6,75291.58,169236,62197.633,93156.04,88514.42
"596/210.0771mz/3.21min",125742.7925,40122.05,96764.266,204524,120687.445,169349.52,130798.14
"598/315.1563mz/3.22min",116981.5,26405.873,25862.16,261351.6,80482.5,163355.72,153480.5
"599/188.0353mz/3.22min",160036.345,105893.06,126187.92,354198,146951.08,236953.22,173121.61
"600/196.9761mz/3.21min",687195.78,686877.56,735959.2,616136.6,687514,701167.2,654645.6
"602/209.0456mz/3.22min",194940.02,15595.273,19556.46,222638.84,167241.2,419001.66,278013
"603/206.0822mz/3.23min",145046.44,600376.5,821504.6,207092.89,81290.54,69865.17,82999.99
"606/306.9474mz/3.23min",771543.6,665292.2,972686.3,1305983.4,585294.94,784121,758966.2
"607/245.0125mz/3.23min",95756.852,62130.188,38775.54,429342.62,64619.344,226602.77,126894.36
"608/569.283mz/3.25min",225304.425,240333.75,183647.94,1379735.4,210275.1,101644.53,255241.31
"609/585.2779mz/3.25min",1065769.88,1821063.6,1469769.4,1381900.2,749639.56,498990.06,738100.8
"610/242.0456mz/3.25min",43719.14075,204705.69,83024.76,978658.44,882.7043,4413.5215,882.7043
"611/280.0827mz/3.23min",64652.757,31971.062,49252.508,378014.62,60820.414,68485.1,122000.234
"613/271.1663mz/3.26min",58896.5155,7881.0337,15942.418,198160.4,65270.926,52522.105,97120.57
"614/334.1621mz/3.26min",53953.5175,1547.0234,7735.117,144796.5,62161.395,45745.64,88659.41
"615/221.0819mz/3.27min",29596.86,9865.62,9865.62,9865.62,49328.1,134961.78,102443.42
"616/293.0668mz/3.26min",319324.335,12345.974,12345.974,61729.87,576918.8,1638323.4,1200804.9
"617/231.0774mz/3.27min",172776.3775,41537.625,55055.383,126122.695,284306.75,219430.06,301896.34
"619/295.1018mz/3.27min",99128.1725,35211.45,47302.426,389196.25,88775.22,131756.95,109481.125
"620/225.0405mz/3.27min",78740.077,11239.384,11239.384,56196.92,206146.31,101283.234,266857.47
"621/167.0349mz/3.25min",285818.975,835019,450337.72,226204.89,15600.972,345433.06,78004.86
"622/294.0984mz/3.27min",784686.3,318096.38,423499.44,2657998.2,702934.7,962117.6,866437.9
"623/380.0621mz/3.28min",201204.815,720452.2,814792.56,254061.8,83886.23,148347.83,19525.168
"624/349.1402mz/3.28min",230529.56,213520.9,372754.84,319419.5,173438.03,247538.22,211578.75
"626/273.1277mz/3.28min",290614.645,46340.978,46340.978,349524.4,395505.25,231704.89,619535.75
"627/317.0669mz/3.28min",81567.1985,333864.75,431948.1,112225.53,24665.02,50908.867,4933.004
"631/268.0616mz/3.3min",51980.71,259903.55,302270.03,51980.71,51980.71,51980.71,51980.71
"632/297.0617mz/3.3min",50397.6085,6032.6184,6032.6184,30163.092,210574.61,70632.125,348057.56
"635/246.0965mz/3.3min",217072.76,278131.62,376234.88,281281.78,156013.9,133228.66,154493.14
"636/245.0932mz/3.3min",1582891.8,2046007.9,2813407.8,1985938.5,1179845.1,969507.25,1167796.1
"637/214.1084mz/3.31min",23111.108,23111.108,23111.108,115555.54,23111.108,23111.108,23111.108
"638/301.1405mz/3.31min",78938.69,82620.23,165394.64,146594.66,26090.06,38792.348,75257.15
"639/336.1237mz/3.33min",16388.582,1295.6708,1295.6708,26298.81,33805.83,6478.354,92185.266
"641/541.1831mz/3.34min",2777.1732,925.7244,925.7244,925.7244,4628.622,79420.36,12078.553
"642/282.0805mz/3.36min",66027.134,159039.56,329140.7,71916.33,26941.229,42259.164,60137.938
"643/280.0827mz/3.3min",21851.539,23462.164,20240.914,202041.12,18724.113,33434.043,19311.514
"644/178.051mz/3.36min",644113.55,628503.3,1274984.8,1794339.4,514800.4,489036.66,659723.8
"645/180.0666mz/3.36min",1028772.07,762588.5,736561.3,4755003,1074556.4,988596.94,1068947.2
"647/457.2304mz/3.36min",63575.9355,30716.89,19424.79,99744.42,57320.105,69831.766,86393.87
"649/181.0508mz/3.37min",516206.92,522583.56,572242.06,1721978.1,331976.25,509830.28,500664.53
"651/171.0663mz/3.38min",640024.475,384187.72,438868.84,1239833.4,545903.75,734145.2,774924.4
"652/186.9803mz/3.39min",225007.72,28300.238,28300.238,371821.1,141501.19,382751.3,308514.25
"654/461.0725mz/3.39min",149970.3,21267.136,21267.136,429734.22,106335.68,334548.47,193604.92
"655/238.0873mz/3.39min",185954.345,264409.5,407540.12,408705.16,4027.357,107499.19,28172.707
"656/252.0878mz/3.39min",425262.045,283313.88,392379.56,901195.1,243746.4,458144.53,464990.56
"657/421.0056mz/3.39min",1555703,1770611.1,1445896.1,1502365.4,1820781.1,1598643.2,1512762.8
"658/144.0455mz/3.39min",44130.6735,43290.07,86995.016,73654.87,44971.277,18397.654,39069.004
"659/236.0928mz/3.41min",640867.875,706986.1,961614.4,597501,349186.34,684234.75,584235
"660/164.0353mz/3.4min",4818.3484,4818.3484,4818.3484,181385.34,4818.3484,4818.3484,24091.742
"661/377.1352mz/3.41min",100636.8475,70229.08,173369.62,140127.7,88205.57,113068.125,87986.41
"662/356.0385mz/3.41min",17905.926,89529.63,98658.37,17905.926,17905.926,17905.926,17905.926
"663/271.0612mz/3.42min",289661.74,30608820,39210100,386608.12,3772.2214,192715.36,18861.107
"664/543.1298mz/3.42min",699994,3499970,5033480.5,699994,699994,699994,699994
"667/272.0235mz/3.42min",26601.1495,4611.9152,4611.9152,79948.21,23059.576,30142.723,43581.4
"669/214.1084mz/3.45min",14173.9335,7369.962,19572.047,107959.734,8775.82,4657.357,21039.008
"670/283.1299mz/3.44min",265525.75,238188.66,292062.3,309969.56,212588.98,274386.44,256665.06
"672/331.046mz/3.44min",72831.888,364159.44,555473.4,72831.888,72831.888,72831.888,72831.888
"675/349.1403mz/3.45min",102174.83,84316.24,139175.2,117687.766,75992.15,114700.61,89649.05
"679/289.0354mz/3.47min",432817.095,389939.25,440542.53,464219.4,314486.16,504345.25,425091.66
"680/245.0455mz/3.47min",1622476,1552821,1457026.1,1692178.2,1257965.8,1977867,1692131
"681/588.271mz/3.47min",32957.085,3127.145,3127.145,50278.445,166092.02,15635.725,345989.6
"682/246.0488mz/3.47min",209777.78,208123.39,182221.19,211432.17,164070.9,268087.88,227509.38
"683/193.0506mz/3.47min",1641993.15,127677.484,160614.05,1563613.4,1862753.9,1720372.9,2078213.1
"684/271.1663mz/3.48min",226375.705,125515.74,154562.3,776838.56,244469.69,208281.72,330234.47
"685/334.1621mz/3.48min",156021.275,84768.3,93096.51,479161.62,164481.3,147561.25,209300.17
"686/194.0458mz/3.48min",286719.48,247919.08,292815.56,1307001.6,254942.7,280623.4,308370.34
"690/412.9526mz/3.49min",6152.3984,30761.992,103420.266,6152.3984,6152.3984,6152.3984,6152.3984
"691/249.0227mz/3.49min",2656234,2805090,2361960.5,2507378,3122655.2,2821527.2,2269237.2
"694/517.0989mz/3.5min",48539.172,48539.172,48539.172,242695.86,48539.172,48539.172,48539.172
"695/413.0874mz/3.5min",20414.528,4531.4614,906.29228,132681.62,12581.445,44943.676,28247.611
"696/214.051mz/3.5min",1603567.15,1522317.4,2270069.8,1945111.5,1286683.8,1684816.9,1505513.1
"697/315.1562mz/3.51min",122563.54,150572.03,250930.55,149561.03,61297.195,95566.05,88929.7
"698/196.0615mz/3.52min",51596.954,130434.09,98821,60957.348,20647.766,39606.887,42236.56
"699/262.9211mz/3.52min",575229.15,462225.88,536234.1,784695.75,559417.8,606915.4,591040.5
"700/279.9958mz/3.52min",11738495,14546415,11035346,10763604,14359510,11848636,11628354
"702/223.0975mz/3.52min",30016.41,10005.47,10005.47,10005.47,50974.938,65224.965,50027.35
"703/431.0982mz/3.52min",1831898.1,2187530.5,291727.06,10265148,942184.2,2154161.8,1509634.4
"704/433.104mz/3.52min",62220.891,84415.086,5020.091,404014.2,25100.455,75345.016,49096.766
"705/560.9991mz/3.53min",1787725.3,1928417.1,1665537.8,1798745,1961423.2,1776705.6,1750645.5
"706/320.1141mz/3.53min",110180.3665,3884.0746,3884.0746,19420.373,314217.53,200940.36,402039.03
"708/447.0931mz/3.54min",139533.695,27405.646,27405.646,1674025.9,137028.23,142039.16,180067.8
"709/206.0458mz/3.55min",403840.46,52180.496,52180.496,260902.48,546778.44,903570.44,915417.44
"711/181.0507mz/3.57min",1179751.4,919748.25,1185772.2,6302769.5,625196,1686806.5,1173730.6
"712/164.0175mz/3.57min",217654.345,94208.82,85335.31,260421.94,174886.75,309134.9,280926.84
"713/235.0611mz/3.59min",115282.965,29128.838,16908.322,1893036.2,71688.05,393315.84,158877.88
"715/228.1029mz/3.57min",65819.26,6226.526,6226.526,100505.89,290599.03,31132.63,129799.47
"716/182.0539mz/3.57min",100537.135,71426.32,99560.93,545793.06,41933.824,141537.33,101513.34
"717/191.0713mz/3.57min",15491.3654,749.52276,749.52276,455201.94,3747.6138,76348.836,27235.117
"718/223.0612mz/3.57min",305990.53,443026.56,357086.22,714227.1,134621.25,230110.86,254894.84
"719/240.0878mz/3.57min",292842.76,412826.62,539458.9,237374.61,260289.94,312892.8,272792.72
"722/145.087mz/3.59min",422838.29,415809.78,451607,632239.1,364270.97,390362.5,429866.8
"723/517.0988mz/3.59min",78397.832,78397.832,78397.832,391989.16,78397.832,78397.832,78397.832
"724/853.4203mz/3.59min",260431.23,244412.34,170564.25,282882.88,287831.4,77192.62,276450.12
"725/366.1337mz/3.59min",125412.47,3654.6826,4973.2734,128346.6,304576.94,122478.34,339133.56
"727/407.0044mz/3.6min",682972.75,808888.3,664937.06,605956.75,814452.06,698913,667032.5
"728/405.0106mz/3.6min",10386298,12381539,10232058,9350332,12561879,10500720,10271876
"729/341.0328mz/3.6min",138134.598,295264.25,147434.36,82689.805,51736.04,424046.72,128834.836
"730/330.0621mz/3.6min",27672.415,3641.0386,3641.0386,146834.28,18205.193,49312.67,37139.637
"731/165.0556mz/3.6min",163674.26,388279.38,536282,238847.1,35372.203,75734.125,88501.42
"732/430.1142mz/3.61min",39078.913,3795.586,759.1172,476361.9,35686.086,66337.49,42471.74
"733/349.1403mz/3.66min",42332.695,47341.14,100871.6,61378.586,25541.455,33710.812,37324.25
"735/529.2189mz/3.62min",30741.7995,2167.0574,2167.0574,427428.44,93128.586,10835.287,50648.312
"737/376.1035mz/3.63min",107181.1625,425916.03,40474.94,1348612.6,83133.336,110019.77,104342.555
"738/485.1929mz/3.64min",131682.815,26093.564,26093.564,607762.3,199183.89,130467.82,132897.81
"739/285.1454mz/3.64min",111020.95,113664.44,229827.23,156901.23,61831.5,108377.46,93160.83
"743/301.0354mz/3.66min",228040.537,3172205.5,2829336,341091.34,31224.854,114989.734,73183.92
"744/385.2346mz/3.67min",158935.43,339574.78,181193.3,27216.734,136083.67,202660.56,136677.56
"745/144.0455mz/3.67min",582137.835,878510.2,1640474.5,2204223.8,75819.2,285765.47,144703.86
"746/541.1826mz/3.68min",54044.018,830.4962,830.4962,4152.481,103935.555,599726.56,178959.47
"749/192.0301mz/3.68min",1332.8344,1332.8344,1332.8344,191306,1332.8344,6664.172,1332.8344
"750/521.2254mz/3.69min",153508,19680.787,49792.27,148237.95,228456.73,158778.05,308615.3
"751/317.0668mz/3.69min",147206.42,537677.3,379427.16,158651.94,63800.69,135760.9,61969.94
"752/501.1038mz/3.69min",121746.42,121746.42,121746.42,608732.1,121746.42,121746.42,121746.42
"753/287.1434mz/3.7min",300291.43,33300.384,33300.384,166501.92,673288.6,434080.94,1160298.9
"754/349.1403mz/3.7min",73365.5865,82449.38,140253.03,95813.17,46796.145,33710.812,64281.793
"755/950.3218mz/3.71min",207287.71,841295.4,678438.2,143030.9,162466.44,252108.98,121666.35
"757/485.193mz/3.72min",368042.635,72965.894,72965.894,2021217.9,599569.25,364829.47,371255.8
"759/247.0612mz/3.72min",93232.805,103863.23,107898.96,497038.1,27406.797,72884.61,82602.38
"761/337.1229mz/3.73min",138668.505,23424.168,23424.168,160216.17,299040.44,117120.84,340705.6
"762/400.1183mz/3.73min",146482.485,4897.1025,979.4205,151932.28,363878.28,141032.69,385429.62
"763/339.0177mz/3.73min",2037182.5,2241830,1832535,3733255,400504.94,3345722.2,924828.56
"765/292.9318mz/3.74min",52868.787,1702823.2,1786482.8,23023.164,4604.6328,82714.41,4604.6328
"766/177.0195mz/3.74min",6177.6484,30888.242,371400.1,6177.6484,6177.6484,6177.6484,6177.6484
"768/315.0148mz/3.75min",219265.9,798772.8,382985.3,345171.34,11716.245,86135.43,93360.46
"770/455.9949mz/3.76min",127670.688,638353.44,1052556.5,127670.688,127670.688,127670.688,127670.688
"772/190.0384mz/3.76min",24545.774,1582.06132,7910.3066,412427.03,20577.488,90926.805,28514.06
"773/504.1875mz/3.77min",28591.938,28591.938,28591.938,142959.69,28591.938,28591.938,28591.938
"774/361.1403mz/3.77min",183351.28,129489.66,240486.94,267214.78,149663.56,191858.81,174843.75
"775/292.1191mz/3.78min",188256.06,15568.724,15568.724,77843.62,330816.66,298668.5,362922.4
"776/230.0822mz/3.78min",112429.68,562148.4,999674.56,112429.68,112429.68,112429.68,112429.68
"777/235.0248mz/3.77min",506299.53,195364.25,144725.3,862010.94,506275,506324.06,872518.1
"779/191.035mz/3.78min",747610.8,403544.1,268638.2,494430.8,1035400.7,1000790.8,1652227.9
"780/199.0976mz/3.78min",11603124.5,6701618,10425196,18001340,12781053,7663229.5,15285391
"782/200.1009mz/3.79min",1174306.55,683218.5,1052472,1817805.1,1296141.1,761552,1613394.6
"783/209.082mz/3.79min",2444.7129,833813.2,955638.9,4074.5215,814.9043,814.9043,814.9043
"784/155.1078mz/3.79min",1098489.3,681823.2,899956.7,1743108.4,1297021.9,686980.06,1466923.5
"787/358.1294mz/3.79min",69278.5525,12787.211,12787.211,391623.78,63936.055,74734.64,74621.05
"788/835.41mz/3.79min",235124.09,805326.1,422368.1,71702.8,254087.08,117164.945,216161.1
"789/898.4056mz/3.79min",164821.275,596731.3,322249.94,82271.02,194977.08,87206.36,134665.47
"791/280.0545mz/3.8min",145618.739,17273.201,15600.106,37584.098,282433.5,253653.38,471740.38
"792/300.0513mz/3.8min",2377.9332,70307.61,203601.48,3963.222,792.6444,792.6444,792.6444
"794/285.182mz/3.8min",814645.75,425636.16,517966.06,2263838,931313.44,697978.06,1083937.5
"795/321.1587mz/3.8min",65345.919,27282.037,74611.58,444484.03,26446.424,56080.258,102155.6
"796/559.1095mz/3.8min",173379.396,57793.132,57793.132,57793.132,403988.9,288965.66,950480.1
"797/261.0403mz/3.8min",168163.694,31710.086,14928.749,50872.668,372763.44,285454.72,571000.7
"798/279.0511mz/3.8min",1110640.73,204891.42,179355.81,377347.06,2072817.8,1843934.4,3461564.8
"799/342.0464mz/3.8min",398044.225,72506,58652.76,120344.55,675743.9,692765.1,1031452.75
"800/261.0768mz/3.8min",66103.4575,86929.734,70023.77,271046.22,18587.182,35913.82,62183.145
"802/348.1774mz/3.81min",754237.45,360481.3,395978.44,1532269.8,814997.7,693477.2,869724.3
"805/412.1036mz/3.82min",383659.17,367186.78,29645.148,4019935,207715.45,453220.97,400131.56
"808/421.0056mz/3.83min",205375.29,225720.45,208725.28,174081.86,230399.94,185096.75,202025.3
"811/413.0877mz/3.83min",548806.65,32943.555,5997.1514,6907704,500712.3,596901,827022.75
"812/192.0666mz/3.84min",14721.2185,14195.339,4443.0156,305807.06,888.60312,38920.42,15247.098
"814/259.0612mz/3.85min",70501.7205,533733.8,377271.8,95673.445,5066.7734,45329.996,31544.506
"815/495.2591mz/3.85min",155418.565,1459.2408,7296.204,544909.2,92101.9,218735.23,287867.44
"816/516.2242mz/3.86min",55056.42,6650.95,6650.95,460588.06,118747.95,33254.75,76858.09
"817/459.2824mz/3.85min",1147381.925,94111.04,122566.26,1975642.5,993278.75,1301485.1,1486262.1
"818/522.2782mz/3.85min",393439.085,27946.57,40127.926,757872.7,322567.2,464310.97,518028.44
"821/324.1454mz/3.88min",199593.132,66531.044,66531.044,66531.044,332655.22,380888.47,613601.1
"823/195.0662mz/3.89min",73744.24,61578.91,85909.57,389802.88,1488.46992,87108.766,7442.3496
"824/330.062mz/3.89min",132702.205,9489.176,1897.8352,477829.56,118445.13,168862.08,146959.28
"825/185.1183mz/3.89min",240495.95,264774.7,17614.105,216217.2,540407.3,207997.6,432982.8
"826/458.0729mz/3.89min",611459.77,461640.84,218661.56,3055714.5,461506.88,828789.06,761278.7
"827/395.077mz/3.89min",1562637.05,1273555.9,502588.84,6501312,1198701.2,1966566.9,1851718.2
"828/431.0537mz/3.89min",79190.176,23032.182,32883.492,667915.44,39617.297,118763.055,139516.73
"829/459.0762mz/3.89min",137362.927,102008.164,44039.332,687535.7,96692.04,174339.73,172717.69
"830/791.1621mz/3.89min",22580.3775,8071.585,646.78272,589613,3233.9136,43598.023,37089.17
"831/342.0617mz/3.89min",179733.66,898668.3,1213161.4,179733.66,179733.66,179733.66,179733.66
"832/305.9633mz/3.9min",87237.28575,1817083.5,1301300.6,712.5583,712.5583,170911.78,3562.7915
"833/368.9586mz/3.9min",32199.276,647627.2,472388.16,10733.092,10733.092,53665.46,10733.092
"837/273.0405mz/3.91min",1103058.83,1262010.1,766182.3,944107.56,570404.9,1703638.5,1318500.9
"838/484.1611mz/3.91min",31662.8975,5607.32,5607.32,469200.97,35289.195,28036.6,40496.46
"839/229.0618mz/3.92min",462068.95,15245.14,16485.752,376902.2,783425.06,547235.7,805261.56
"840/179.0713mz/3.93min",116422.08,143731.47,121715.43,755951.8,52992.406,111128.73,87447.18
"841/224.0645mz/3.93min",74455.685,65702.61,93436.8,559787.94,28388.734,74634.2,74277.17
"842/223.0612mz/3.93min",784458.825,918751.56,825514.9,4896383.5,445147.5,700209.56,743402.75
"843/303.0511mz/3.93min",101979.7025,197528.16,229037.45,96758.195,29925.662,107201.21,54234.438
"844/180.0666mz/3.93min",45839.969,30089.674,57921.258,468152.75,26960.84,56843.844,34836.094
"845/261.0768mz/3.94min",225615.45,314434.84,40473.367,534435.5,46778.016,335116.97,136796.06
"846/245.0455mz/4.03min",1574524.05,1067854.2,909046.2,2553080.2,1220398,2053953.9,1928650.1
"848/193.0382mz/3.94min",199142.925,1662.9368,8314.684,867060.75,190495.75,329478.44,207790.1
"849/262.1085mz/3.94min",66101.347,12013.2508,12013.2508,296046.38,60066.254,113174.96,72136.44
"850/298.0852mz/3.94min",31417.782,2249.116,2249.116,278404.2,11245.58,57190.074,51589.984
"851/461.1088mz/3.94min",21311.6195,2973.0192,2973.0192,395796.66,14865.096,34609.01,27758.143
"854/501.1039mz/3.94min",67051.3625,13385.706,13385.706,4081708.2,66928.53,67174.195,117999.09
"856/267.1238mz/3.95min",128808.048,42936.016,42936.016,42936.016,214680.08,558864.56,334004.38
"858/356.041mz/3.96min",142207.97,947495.4,997930.7,226121.25,26949.936,58294.69,39519.465
"863/486.1772mz/4.06min",31405.578,6044.432,6044.432,754272.2,30222.16,32588.996,40799.523
