"","filter","NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML","NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML","NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML","NEG_TJGIp4_1_Run44.mzML","NEG_TJGIp4_2_Run109.mzML","NEG_TJGIp4_3_Run189.mzML"
"1735/671.4662mz/8.14min",6196558,3518383.5,3211186.2,8257590.5,4821352,7645334.5,7571764
"1736/115.9207mz/8.14min",80303002,61733464,98872540,123842540,36301988,139686320,18334274
"1738/695.4662mz/8.14min",2378633.9,2778804.8,1544347.2,1978463,3581841.5,4366833.5,1091792.6
"1739/771.3102mz/8.14min",456960.8,994537.94,832748.7,537834.4,376087.2,323260.66,312645.16
"1741/144.9234mz/8.14min",9983984,12681614,19766428,24652282,7286354,3723890,3264390.2
"1744/132.9234mz/8.14min",1908881,2448937.5,2367563.8,4332090.5,1413792.6,1450198.2,513433.25
"1748/619.3617mz/8.14min",1700488.7,50082.49,2519030,4680264.5,33207.184,5408508.5,881947.4
"1752/687.4607mz/8.14min",17093.324,20536.406,1445.71328,1481190,13650.242,7228.5664,580440.44
"1754/701.391mz/8.15min",272159.04,612980.1,526516.1,212322.25,297131.75,247186.33,164651.17
"1755/820.5357mz/8.15min",383580.32,1641830.1,546999.1,251285.84,515874.8,180465.53,45973.66
"1756/565.4109mz/8.14min",132884.725,355315.25,256013.14,186631.48,79137.97,65082.625,56785.68
"1758/650.3677mz/8.14min",508484.785,100370.77,20560,2425779,10920.978,916598.8,3275445.8
"1759/784.5577mz/8.15min",356901.37,718483.94,534365.44,452509.66,261293.08,205331.02,80127.63
"1761/447.2752mz/8.14min",511535.02,699176.44,671939.7,70226.068,713036.94,351130.34,70226.068
"1764/830.5606mz/8.15min",145101.33,362871.12,254033.98,196944.97,93257.69,77064.44,17785.074
"1765/537.2892mz/8.15min",457195.58,1833735.9,723810.75,74720.244,540789.94,373601.22,74720.244
"1766/459.2941mz/8.14min",477333.33,501719.66,551475.3,39885.867,452947,537939.94,89837.19
"1767/448.2776mz/8.16min",104488.155,184751.98,119685.51,17858.16,806647.25,89290.8,17858.16
"1768/527.3953mz/8.17min",364787.255,861503.75,786493.9,620062.75,105567.85,80076.58,109511.76
"1769/399.3481mz/8.17min",256242.295,454837.94,425936.78,264408.12,248076.47,120388.39,95426.516
"1771/804.5398mz/8.18min",369210.565,1306340.9,505374.53,233046.6,601752,225116.45,146373.48
"1772/663.2608mz/8.13min",229837.09,586.8375,1386101.2,250205.98,2934.1875,1603127.2,209468.2
"1773/768.563mz/8.18min",297399.83,569501.2,484692.28,358212.56,236587.1,216168.19,66037.01
"1774/571.1655mz/8.18min",20134.9385,29061.332,11208.545,4223.2285,844.6457,263744.1,262848.38
"1775/689.4152mz/8.14min",151501.145,355580.8,172764.19,26047.62,338511.97,130238.1,26047.62
"1776/814.5686mz/8.18min",613399.545,952138.75,831556.9,730032.75,496766.34,427674.84,236007.5
"1779/459.2784mz/8.25min",168186.705,17125.106,17125.106,414857.62,85625.53,250747.88,293130.72
"1781/699.3937mz/8.2min",270332.39,811977.25,458409.53,234764.7,58196.625,275276.06,265388.72
"1783/385.3323mz/8.25min",698322.5,675358.7,1229833,1131102.6,721286.3,580506.5,579001.7
"1785/491.3409mz/8.3min",380296.836,126765.612,126765.612,1052161,126765.612,633828.06,1100869.1
"1786/179.0383mz/8.31min",142034.625,132846.31,151222.94,995681.75,74076.49,122167.375,938888.6
"1787/313.2748mz/8.27min",164124.04,141343.19,133454.6,212361.56,121315.76,198536.38,186904.89
"1788/341.2695mz/8.28min",613519.14,492110.53,517064.22,780527.7,442533.2,726269.56,709974.06
"1789/786.5733mz/8.29min",334542.73,575818.5,429609.78,378416.66,290668.8,217026.95,147958.6
"1791/822.551mz/8.28min",92190.13,311133.88,115785.14,68595.12,123974.13,45289.17,15914.558
"1792/341.3058mz/8.29min",135213.485,111513.44,150695.92,131600.94,144090.95,138826.03,122784.66
"1795/144.9234mz/8.27min",5267648.75,7373936,5369974.5,5165323,12825744,4786553.5,3872123.2
"1796/806.5557mz/8.31min",180602.93,613139.75,218583.42,131778.77,361710.88,142622.44,90522
"1797/816.5843mz/8.31min",897493.425,1133029.1,977434.94,901906.6,893080.25,688684,499703.25
"1798/770.5782mz/8.31min",437897.345,606710.8,513541.44,442165.44,433629.25,323470.22,141911.84
"1799/459.2784mz/8.31min",253190.93,793533.6,373785.03,1093.90986,179045.66,327336.2,5469.5493
"1800/657.4504mz/8.28min",2204.13222,734.71074,734.71074,17450.43,3673.5537,279556.8,734.71074
"1801/179.0382mz/8.36min",807292.905,667643.56,158133.22,1492969.9,78093.195,946942.25,1192422.4
"1803/695.4659mz/8.3min",1019518.35,1069203.6,351885.06,969833.1,1823476.2,2945260.2,217537.83
"1804/411.3478mz/8.35min",1700475.9,1746084.4,1978285.6,1602279,1607915.9,1733654.4,1667297.4
"1805/563.3355mz/8.28min",565838.29,7379.2312,1673674.1,36896.156,1684759.5,1067295.8,64380.78
"1807/786.5736mz/8.34min",349500.18,744852.25,544313.2,493660.47,205339.89,179806.33,205081.94
"1808/697.4813mz/8.37min",484726.08,89397.76,65269.535,572829.6,396622.56,1512816.6,1146355.2
"1809/653.4637mz/8.38min",193737.615,483697.28,294230.9,230578.89,82721.016,145952.62,156896.34
"1810/507.2782mz/8.36min",323485.445,646889.4,566677.56,50504.934,252524.67,394446.22,50504.934
"1811/491.341mz/8.38min",912080.94,921723.3,919318.44,47427.78,904843.44,1107742,15220.805
"1813/472.364mz/8.43min",329869.765,172011.33,555402.94,418479.25,299820.5,246779.53,359919.03
"1814/100.926mz/8.45min",572124.78,4942311,451309.8,545988.06,785524.8,598261.5,354218.97
"1815/499.2731mz/8.44min",1528188.5,3009998.5,2601955.8,1325918.1,1730458.9,651502.4,550205.4
"1816/399.3478mz/8.44min",28842246,30229494,40230424,32170220,27454998,20035506,20623668
"1817/483.2777mz/8.44min",40028.616,112174.79,60193.82,28298.812,51758.42,5659.7624,5659.7624
"1819/799.7034mz/8.44min",1883227,1922534.4,3391683.5,3036207.8,1843919.6,1339734.1,1495574.8
"1820/850.535mz/8.48min",166362.072,55454.024,55454.024,700342.3,55454.024,277270.12,1374245.8
"1822/435.2783mz/8.42min",4040037.25,5909430,4876797,3727109.5,2932181.8,4352965,3162675
"1824/132.9234mz/8.45min",714299,2931520,547441.25,466099.9,2185011.5,821635.06,606962.94
"1825/729.4711mz/8.48min",7188.91115,11106.5205,654.26036,9066695,3271.3018,60885.188,654.26036
"1826/99.9258mz/8.45min",17633804.75,43126170,6086673.5,4864153,31710810,29180936,4190782.8
"1828/113.9262mz/8.45min",1213175.4,1938756.4,763015.2,1159907,3187978.8,1266443.8,928841.44
"1829/115.9207mz/8.45min",25216142,37139904,26453154,22439654,60976588,23979130,17887984
"1830/455.2471mz/8.47min",70130.488,194358.1,113097.125,36423.883,99706.414,40554.562,23412.043
"1831/355.3217mz/8.47min",2015014.4,2191535.2,2018400.4,1567589.4,2058579.2,2011628.4,1908652
"1833/179.0383mz/8.49min",1238684.5,2819944,1693720.8,454195.7,1079043.9,1398325.1,365799.84
"1834/381.3373mz/8.5min",526172.815,567607.8,537526.75,262929.44,539609.4,514818.88,328034.38
"1835/768.5628mz/8.5min",48516.5525,79341.28,53698.645,43334.46,68025.59,29191.393,18706.08
"1836/814.5688mz/8.5min",241724.325,379984.97,255907.6,227541.05,355920.3,182212.84,153173.28
"1837/804.5398mz/8.51min",45747.395,274280.66,67627.11,23867.68,210082.02,17196.965,3960.8552
"1840/475.3096mz/8.58min",772298.42,506654.9,102808.305,1193976.4,262433.7,1037941.94,1091045.5
"1841/106.0411mz/8.55min",67258.9565,21196.8,694467.6,22598.383,4430.879,116833.71,111919.53
"1843/463.31mz/8.64min",1685523.25,2633572.2,1737279,1742616.8,977120.9,1633767.5,1455804.5
"1844/632.4016mz/8.61min",192739.64,286904.22,232646.2,132223.52,221993.67,163485.61,129103.37
"1845/513.2887mz/8.61min",236047.315,343949.5,561970.3,171749.16,300345.47,56408.688,43868.797
"1846/827.7349mz/8.61min",296436.03,247458.9,698228.1,607615.3,345413.16,154687.8,189297.69
"1847/413.3636mz/8.61min",11567320,11530711,16963364,11603929,12504399,5703488,5837274.5
"1848/477.3258mz/8.66min",375483.195,134730.69,32452.047,695680.6,124332.71,616235.7,679161.8
"1849/219.0695mz/8.61min",341945.41,824891.25,414314.62,196105.17,269576.2,432572.38,142338.3
"1850/475.3096mz/8.63min",1026436.5,1776340.9,1186910.5,81734.16,865962.5,1372079.8,75244.22
"1851/369.3373mz/8.64min",1830341.6,2001962.2,2399148.8,1658721,2073142.5,1527195.8,1350297
"1853/179.0383mz/8.65min",336778.295,681481.4,486426.88,192065.4,239720.84,433835.75,38413.08
"1854/644.503mz/8.68min",95766.475,453091,145131.42,39132.062,358436.12,46401.53,34370.48
"1858/439.3792mz/8.7min",1949606.15,2293368.5,2484233.2,1474961,2514913.8,1588983.5,1605843.8
"1859/784.5582mz/8.7min",141803.11,228755.6,190220.28,116403.49,167202.73,115025.48,105283.94
"1862/468.4056mz/8.71min",252671.04,461995.8,447550.12,240472.28,264869.8,137230.53,137891.98
"1863/477.3256mz/8.7min",621857.1,961556.75,704240.5,340822.97,539473.7,824557.44,3384.1504
"1864/495.2783mz/8.72min",231204.185,479583.8,462530.53,102651.36,354577.4,107830.97,75135.805
"1865/395.353mz/8.73min",7315851.75,8912637,8224734,5069910,8943584,6406969.5,5901065
"1866/791.7138mz/8.73min",446008.7,464667,552417.5,347266.3,503702.4,406423.62,427350.4
"1867/491.3411mz/8.75min",28043.2838,712.03452,3560.1726,94615.55,712.03452,52526.395,74345.53
"1868/399.3478mz/8.74min",1615146.8,2079548.2,2511577.5,1252454,1977839.6,750728.4,698269.44
"1870/621.4062mz/8.78min",125859.0475,207786.27,182357.22,69360.875,394242.9,67617,59842.7
"1871/427.3791mz/8.78min",2825197.9,2642711,4553279.5,3007684.8,3254142.2,1390265,1612535.8
"1872/383.3532mz/8.8min",8628757.5,9847470,10825856,7410045,10863536,5438321,4935344
"1873/768.7171mz/8.8min",337123.47,328340.97,402334.56,345905.97,397928.97,166773.7,153923.75
"1874/767.7138mz/8.8min",648581.03,612941,926006.4,684221.06,761009.4,319137,318066.8
"1875/483.2783mz/8.8min",241087.695,486869.22,582401.2,107875.45,374299.94,63597.008,35524.74
"1876/1136.9275mz/8.81min",449086.15,657689.9,689512.5,281015.2,617157.1,266753.62,245049.9
"1877/788.5453mz/8.87min",343025.76,1701376.9,543190.8,142860.72,990740.44,116898.3,122627.25
"1878/219.0696mz/8.83min",35040.387,71243.984,49572.793,34385.844,11673.052,35694.93,2334.6104
"1879/752.5683mz/8.84min",450103.985,1004927.44,623577.4,328077.72,572130.25,172611.75,325393.1
"1880/798.5742mz/8.86min",1300020.5,2517695.5,1555187.2,970228.5,1739417.4,1044853.8,967805
"1881/729.4718mz/8.89min",359399.88,359399.88,359399.88,1796999.4,359399.88,359399.88,359399.88
"1882/413.3637mz/8.87min",239341.03,306585.7,424369.7,172096.36,465375.06,7082.586,1416.5172
"1883/399.348mz/8.87min",420759.86,500547.28,764250.5,340972.44,727432.3,175499.78,181498.1
"1886/621.4062mz/8.9min",872826.17,1087153.4,1364642.5,658498.94,1304678.1,645763.56,642979.3
"1887/400.3514mz/8.88min",44831.6115,67091.52,194753.42,22571.703,183843.3,4514.3406,4514.3406
"1888/657.3862mz/8.91min",35952.186,96039.8,63844.914,1611.8916,172526.42,8059.458,1611.8916
"1891/786.5741mz/8.92min",427674.75,588495.7,581099.9,375093.6,480255.9,264863.97,277837.84
"1892/850.5353mz/8.99min",2069.1632,2069.1632,10345.816,2069.1632,2069.1632,165496.6,2069.1632
"1893/397.3687mz/9.0min",2153088.35,1975120.9,3597591.8,2683975.2,2331055.8,1341934.4,1370351.4
"1895/790.5611mz/9.03min",201444.265,2535593,252202.22,112653.84,1653964.6,150686.31,117233.08
"1896/754.5838mz/9.05min",1168230.1,2662179.8,1679803.2,308612.28,1736419,656657,593995.06
"1897/817.58mz/9.06min",363532.935,1258541.9,557067.06,133722.42,1715157.6,169998.81,34879.39
"1898/800.5898mz/9.07min",3883662.35,7543647,4919186.5,2592981.5,6188583,2848138.2,2389576.8
"1899/423.3844mz/9.11min",602453.2,546190.5,643498.9,400785.56,867826.44,664607.6,561407.5
"1900/662.4127mz/9.15min",46892.7096,104455.36,78154.516,15630.9032,153651.88,15630.9032,15630.9032
"1901/798.5753mz/9.19min",734.92426,201035.08,734.92426,734.92426,3674.6213,734.92426,734.92426
"1902/817.58mz/9.13min",136660.6125,2331181.5,172911.03,82098.75,735579.9,100410.195,52809.58
"1903/411.3843mz/9.22min",2087602.95,1768160.9,3812110.8,2407045,2802091.2,1613039.5,1743049.9
"1904/734.6075mz/9.26min",311092.57,1019905.56,478429.72,15020.494,720678.5,109522.78,143755.42
"1905/761.6262mz/9.24min",161909.9975,957269.25,233168.3,11325.8188,372031.88,56629.094,90651.695
"1906/383.3531mz/9.26min",56925.972,45051.53,223350.44,68800.414,281927.16,9010.306,9010.306
"1907/399.3478mz/9.26min",178584.01,170869.77,363493.62,186298.25,307149.8,39420.848,74809.38
"1909/698.6304mz/9.26min",658986.63,913189.25,929317.56,304455.3,601611.06,535896.6,716362.2
"1910/636.521mz/9.27min",231396.19,351929.44,355432.12,211894.02,250898.36,163656.64,172950.31
"1911/653.5112mz/9.26min",117769.045,424930.03,223880.89,11657.2,224708.98,3975.696,3646.532
"1912/603.3307mz/9.27min",98469.235,99610.16,4178.415,88734.89,210150.97,257335.23,97328.31
"1913/643.3641mz/9.41min",24767.0215,28655.748,20878.295,7123.312,70202.16,49721.4,11103.488
"1914/106.0411mz/9.43min",50155.6235,27026.906,712484.7,39969.29,20136.117,60341.957,92754.7
"1915/106.0411mz/9.56min",38072.3385,8401.852,221833.27,39969.29,17490.273,36175.387,56511.04
"1916/643.3632mz/9.54min",42309.141,58108.273,26773.432,1507.9938,57844.85,67549.484,7539.969
"1917/619.3618mz/9.54min",105416.7725,12251.238,61256.19,62661.145,180988.86,361832.53,148172.4
"1918/580.3339mz/9.54min",37570.735,3087.433,3087.433,15437.165,59704.305,249399.28,90188.17
"1919/628.5079mz/9.55min",324123.065,1232959.1,633930.44,97376.33,550869.8,77741.72,92519.03
"1920/655.527mz/9.55min",626693,2130191.5,1457760.6,218506.8,1034879.2,157778.23,195784.75
"1921/638.5369mz/9.54min",1043332.68,1925828.1,1675218.1,955459.56,1131205.8,719267.7,797067.25
"1922/592.5309mz/9.55min",273494.545,540290.8,472031.25,250968.34,296020.75,181830,201728.22
"1924/737.4765mz/9.55min",101016.056,342902.84,2381.7104,190123.56,2381.7104,11908.552,320419.47
"1925/500.3592mz/9.56min",36507.1805,88568.42,107356.08,14196.173,58818.188,2839.2346,2839.2346
"1926/490.3306mz/9.56min",43999.8096,131503.73,88603.414,14666.6032,73333.016,14666.6032,14666.6032
"1927/632.3655mz/9.59min",25933.452,73335.08,43222.42,8644.484,90291.26,8644.484,8644.484
"1929/106.041mz/9.7min",34346.6915,9931.633,374948.34,32517.996,19518.977,36175.387,75691.39
"1931/643.3621mz/9.83min",26057.905,90610.91,3575.3496,3575.3496,214491.2,34239.062,17876.748
"1932/619.3617mz/9.83min",246533.85,16257.594,81287.97,207889.92,285177.78,420059.66,425306.66
"1933/571.45mz/9.83min",558764.465,667539.06,764924,512640.03,604888.9,508387.75,478670.88
"1935/473.2824mz/9.86min",379352.675,324428.72,284925.2,364569.6,427484.2,423681.78,394135.75
"1936/603.3306mz/9.86min",426325.825,689623.2,56610.742,472109.25,376848.94,380542.4,1040063.3
"1937/106.0411mz/9.92min",94196.355,28956.605,1434502.8,147135.86,18306.783,95245.86,93146.85
"1938/740.6414mz/9.92min",928176.38,1348568.6,1183292.2,537078.5,1272510.6,673060.56,664299.5
"1939/757.6313mz/9.92min",798485.165,2143141.8,1539829.9,176718.39,1366448.1,192270.98,230522.23
"1940/579.3304mz/9.9min",413326.275,9720.969,300980.03,361246.25,543709.75,4105598.5,465406.3
"1943/817.5798mz/10.01min",664.50166,362124.03,664.50166,664.50166,3322.5083,664.50166,664.50166
"1944/587.3357mz/9.96min",16326.0535,25623.154,1405.7906,1405.7906,196896.58,103727.39,7028.953
"1945/106.0411mz/10.02min",63621.9285,28956.605,476928.7,69418.38,18306.783,57825.477,132314.56
"1946/89.0243mz/10.1min",104670.985,72806.22,155129.98,58891.414,216528.02,121768.77,87573.2
"1948/106.041mz/10.14min",100699.3775,28653.504,2485600.2,51785.945,4246.5054,183384.66,149612.81
"1949/150.8895mz/10.15min",296002.705,4128639.5,267327.47,188263.12,2503054.5,324677.94,216276.66
"1950/137.8917mz/10.17min",137078.065,1165578,123576.07,114525.055,448273.2,150580.06,122677.82
"1951/118.8996mz/10.16min",194924.74,2878522.5,174476.28,120262.13,1901115.4,215373.2,133729.3
"1952/197.8078mz/10.15min",3459.5332,17297.666,3459.5332,3459.5332,34857.773,3459.5332,3459.5332
"1954/132.9002mz/10.18min",212148.805,1659142.5,193047.8,175478.53,964832.5,231249.81,182679.66
"1956/135.9709mz/10.16min",542845.97,377565.28,527465.44,2867328.8,422189.2,558226.5,2852110.2
"1957/136.8916mz/10.18min",1560530.2,11358941,1299962,1178445.8,6341469.5,1821098.4,1294497.8
"1958/134.8946mz/10.18min",4626748,30599218,3922315,3590294.2,18607620,5331181,3915888.2
"1959/115.9207mz/10.21min",10064789.5,10590174,10194928,9382345,7101303.5,10081577,10048002
"1961/850.5354mz/10.2min",371082.225,399410.75,342753.7,130821.91,507051.16,550757.25,134993.83
"1962/687.4603mz/10.21min",235104.775,4009.9756,249214.17,229139.39,241070.16,479364.3,150992.94
"1963/99.9257mz/10.2min",2527107.15,2707960.8,2590366.8,2335280.5,2469560.5,2584653.8,1932521.5
"1965/731.4861mz/10.22min",68768.487,834770.56,14545.721,5026452.5,82781.38,20545.316,54755.594
"1966/587.3353mz/10.19min",58402.5305,180288.38,16700.002,18093.725,143995.11,98711.336,14984.295
"1967/144.9233mz/10.2min",1691090.2,2077689,2093517.1,1916235.8,1452508.6,1313261.6,1465944.6
"1968/695.4658mz/10.2min",2148636.8,7676268,1059153.1,1172509.1,4635340,2210630.8,2086642.8
"1972/563.3353mz/10.2min",593310.99,1524895.1,378803.38,135554.19,807818.6,1067433.2,183750.75
"1974/711.4608mz/10.21min",350297.525,527428.8,144949.7,697279.9,271008.25,45212.32,429586.8
"1975/671.4661mz/10.21min",6826182.75,4192280.8,6380497,5825440.5,14025450,21108060,7271868.5
"1976/619.3616mz/10.19min",159567.875,182826.61,150522.81,25566.049,239500.6,168612.94,64711.414
"1979/699.4959mz/10.21min",581910.975,181905.14,344718.2,313924.97,819103.75,940851.3,870935.6
"1981/713.4759mz/10.21min",319818.68,455233.03,310019.7,230350.81,1010338.44,294892.75,329617.66
"1982/742.5031mz/10.22min",418730.33,674.28964,700663.7,892773.9,183402.36,3371.4482,654058.3
"1984/113.9262mz/10.21min",473977.84,503414.06,484871.8,458256.28,463083.88,486920.1,350662.28
"1987/657.4504mz/10.21min",132080.208,247214.77,30504.26,68495.516,256865.62,195664.9,46180.06
"1990/766.503mz/10.22min",326707.2,352308.78,418900.25,158312.52,482582.9,197007.48,301105.62
"1991/265.1477mz/10.23min",164535.735,123691.47,97523.94,211381.83,144380.11,184691.36,230167.19
"1993/859.531mz/10.26min",267985.455,322940.94,563514.8,58488.855,517910.9,11697.771,213029.97
"1994/112.9856mz/10.24min",7051971,8260289.5,8357584,6271658.5,6886004,7217938,5482164.5
"1995/847.534mz/10.25min",19769.628,6589.876,6589.876,32949.38,1224034.1,648049.94,6589.876
"1996/579.3303mz/10.18min",138817.58,147350.58,119743.04,95623.25,164819.4,266982.47,130284.58
"1997/857.5186mz/10.25min",239941.932,1181131.1,79980.644,399903.22,79980.644,79980.644,2278641.8
"1998/725.3883mz/10.25min",409697.82,1559097.1,850400.6,39673.968,621025.8,198369.84,39673.968
"1999/819.5035mz/10.25min",31789.704,244338.08,10596.568,52982.84,10596.568,10596.568,305492
"2000/740.524mz/10.33min",225442.67,96529.5,19305.9,19305.9,959241.75,354355.84,1811040.4
"2002/781.4143mz/10.26min",67182.0835,218503.83,119459.516,3692.2074,115903.13,18461.037,3692.2074
"2003/833.519mz/10.26min",4580912.6,3331271.2,6725806,4399.3066,8769192,2157114.5,5830554
"2005/714.5085mz/10.27min",628517.39,205613.89,41122.778,465960.84,791073.94,2032577,2648234.8
"2006/861.5472mz/10.26min",61307.519,71442.19,51172.848,728.05332,338195.5,162633.05,3640.2666
"2008/134.8946mz/10.25min",1583914.5,1619126.9,1826256.2,1548702.1,962559.6,1075788.4,3092927.8
"2011/782.4981mz/10.32min",44854.6065,3365.753,673.1506,673.1506,698008.9,86343.46,840685.44
"2012/153.8685mz/10.31min",562457.325,72134.57,697353.9,872960.7,74975.2,427560.75,759645.2
"2014/754.5032mz/10.34min",1337022.9,828659.7,1266523.4,1668085,422471.62,1646713.8,1407522.4
"2015/197.8079mz/10.34min",292071.27,33515.242,1616274.2,1874636.2,4386.2217,253586.84,330555.7
"2016/199.8049mz/10.35min",130185.685,7779.502,745074.75,1057729.2,17158.248,108836.98,151534.39
"2018/195.8109mz/10.35min",227740.17,23466.846,1302808,1843254.8,112007.01,198202.78,257277.56
"2019/650.3677mz/10.37min",421736.898,12107.896,831365.9,2421.5792,1097929.9,1073138.5,2421.5792
"2020/716.5227mz/10.39min",417969.86,3586.9785,1504288.9,717.3957,625367.7,210572.02,658392.44
"2021/758.4979mz/10.35min",459674.435,593557.25,683775.2,20359.404,859871.6,101797.02,325791.62
"2022/311.1686mz/10.39min",276799.69,536323.7,105901.65,367702.3,608471.44,70594.15,185897.08
"2023/197.8079mz/10.42min",128863.36,72541.61,106748.3,2255229,150978.42,90161.69,385753.6
"2024/199.805mz/10.42min",35560.914,5719.3836,36685.805,669997.25,28596.918,34436.023,176137.62
"2026/190.9284mz/10.44min",283978.905,158482.2,280459.34,546657.9,150558.33,287498.47,295740.44
"2027/195.8109mz/10.42min",71331.475,23355.469,76336.4,1053460,54988.316,66326.55,305034.34
"2028/153.8686mz/10.42min",87612.37,39160.58,90569.27,84655.47,112248.95,71572.914,472227.8
"2029/112.9856mz/10.48min",4468548.5,4527687,4733209,4409410,4725675.5,3515311,3720946.8
"2030/311.1686mz/10.48min",413478.64,187131.3,198791.22,694355.94,341070.88,485886.4,710893.8
"2031/325.1842mz/10.53min",119321.925,447052.88,734.2758,168103.88,330351.44,3671.379,70539.97
"2032/160.842mz/10.49min",387330.7,2499101.5,312677.06,305140.78,1587131,461984.34,112217.305
"2033/162.8391mz/10.5min",354821.5,2233112.2,306329.56,259020.42,974039.4,403313.44,220112.61
"2034/174.956mz/10.58min",15591294.5,13491348,16594408,16681257,13240963,15342613,15839976
"2035/304.9139mz/10.57min",1956132.65,838563.94,2037703.2,2312090.8,834518.7,1874562.1,2118856.8
"2036/355.3217mz/10.65min",182976.6,95498.14,199410.72,220703.86,301291.94,31077.656,166542.48
"2037/311.1685mz/10.55min",254634.165,48017.878,325021.8,269178.94,48017.878,336014.3,240089.39
"2038/355.3217mz/10.77min",156864.33,367816.53,180759.1,24086.572,132969.56,127323.86,377632.47
"2040/383.3529mz/10.85min",63751.2815,23602.678,290401.38,19264.535,24915.973,338814.84,102586.59
"2042/455.1711mz/10.87min",17054.8738,59829.516,26714.566,217806.16,1479.03632,1479.03632,7395.1816
"2043/443.3165mz/10.84min",113961.002,129665.34,59936.438,98256.664,11987.2876,339275.34,190273.48
"2044/501.1766mz/10.88min",539207.5,1110742.8,426240.06,1246382.5,234888.47,511771.75,566643.25
"2045/355.3217mz/10.87min",1409205,1037864.94,1284860.8,278023.16,1533549.2,1964536.2,1563632.2
"2046/383.353mz/10.89min",128560.9,144299.72,112822.08,16662.707,298685.03,25826.707,257020.16
"2048/457.1869mz/10.92min",6128.07465,630871.25,4009.0293,131404.25,801.80586,801.80586,8247.12
"2049/295.2277mz/10.96min",15747.485,200732.19,25464.158,6030.812,25495.094,5765.436,5885.9385
"2050/96.9601mz/11.0min",3870452.2,3078400.2,3910449.2,3948840,3626771.5,3830455.2,4039595
"2051/455.171mz/11.03min",2228.65122,185525.47,3714.4187,36899.195,742.88374,742.88374,742.88374
"2052/501.1766mz/10.98min",520957.925,2501815.2,526748.6,1736553.5,435027.7,258712.34,515167.25
"2054/295.2277mz/11.01min",24789.562,37375.492,5606.8745,33784.605,130821.74,15794.519,8790.795
"2055/443.3165mz/11.06min",123924.967,186401.02,61448.914,376742.47,11208.0876,56040.438,405635.84
"2056/355.3217mz/11.05min",300392.825,105051.31,278000.4,676263.06,398219.3,322785.25,177191.95
"2058/299.2589mz/11.07min",2553.83322,4256.3887,851.27774,67920.4,9593.1875,851.27774,851.27774
"2059/455.171mz/11.07min",2321.4836,11607.418,2321.4836,99501.664,2321.4836,2321.4836,2321.4836
"2060/295.2277mz/11.11min",16677.683,54178.285,4390.2886,204314.75,25400.48,7556.2983,7954.886
