Filename,2024_POS_Anid-EV-gpdA_CTRL_1_Run188.mzML,2024_POS_Anid-EV-gpdA_CTRL_2_Run208.mzML,2024_POS_Anid-EV-gpdA_CTRL_3_Run238.mzML,2024_POS_Anid-TJGIp11_1_Run167.mzML,2024_POS_Anid-TJGIp11_2_Run205.mzML,2024_POS_Anid-TJGIp11_3_Run252.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
2110/563.0946mz/4.73min,76431.87,0.0,255529.5,0.0,91838.55,0.0
2112/253.0494mz/4.73min,1467443.2,0.0,3217518.5,532449.94,1623451.6,176813.03
2113/271.0601mz/4.73min,7857236.5,9882.996,16434028.0,2725244.2,8444600.0,960935.7
2115/399.1791mz/4.77min,196767.88,217918.72,198345.58,4657.9907,0.0,49586.418
2116/435.2375mz/4.74min,0.0,93028.305,0.0,0.0,0.0,32505.355
2117/535.2799mz/4.74min,1638332.1,0.0,2469189.8,2677640.0,4287622.0,118434.766
2118/181.1223mz/4.74min,125437.69,164347.72,156854.25,205723.44,80355.31,99301.87
2119/232.9823mz/4.75min,391475.03,420247.56,407468.47,385917.66,419221.66,464721.97
2123/213.9685mz/4.75min,1727990.6,1770333.1,1842602.2,1995522.8,1788906.8,2084307.8
2124/211.9705mz/4.75min,1771108.2,1843163.4,1937607.8,2075791.4,1845763.6,2142059.2
2125/229.9811mz/4.75min,4793390.5,5139470.5,5059810.5,4745703.5,4988957.0,5518685.5
2126/231.979mz/4.75min,4703862.5,5088019.0,4981866.5,4716004.0,4985258.5,5508089.5
2127/230.9844mz/4.75min,367857.75,401598.47,407557.84,396378.88,406726.38,455550.8
2129/656.0711mz/4.75min,929429.3,1110978.0,918536.25,784576.06,890411.44,1091916.1
2130/225.1485mz/4.75min,200129.34,510960.12,179141.12,122956.93,78177.82,186299.08
2131/466.2432mz/4.75min,0.0,221681.17,0.0,0.0,0.0,52895.9
2133/551.2748mz/4.76min,74612.06,0.0,70080.54,174066.45,292515.47,0.0
2134/423.18mz/4.75min,58397.312,124240.664,335289.12,181890.64,85330.805,69492.6
2135/431.2062mz/4.76min,0.0,294398.1,0.0,0.0,0.0,82173.9
2137/489.2489mz/4.77min,0.0,44260.0,0.0,3545.7544,0.0,5012.9883
2138/631.3851mz/4.76min,840348.4,0.0,768396.4,636389.7,910844.4,146248.62
2139/341.1382mz/4.76min,54980.49,0.0,88853.36,177107.33,124735.14,0.0
2141/524.2872mz/4.77min,345437.2,27086.885,187817.98,803924.6,1649403.0,37514.48
2145/425.1956mz/4.73min,4327.813,52029.645,23593.25,18856.936,0.0,6104.363
2146/668.2634mz/4.78min,274738.38,0.0,488075.28,384312.8,327731.56,108417.875
2148/939.3764mz/4.79min,150898.95,588782.4,174797.48,176568.58,92855.41,247110.33
2150/550.1341mz/4.79min,205499.1,0.0,156301.44,91195.5,155588.69,4525.6123
2152/461.207mz/4.8min,1305397.4,6693610.5,1587274.1,1880825.1,939497.4,2036635.5
2166/920.403mz/4.79min,79953.69,1056485.2,116239.29,136980.7,57699.703,185386.08
2167/476.2277mz/4.79min,214876.28,2658322.5,262423.53,213496.66,153871.8,780613.1
2168/459.2012mz/4.79min,25587444.0,130952730.0,31420728.0,36672920.0,18815200.0,40449950.0
2169/377.1958mz/4.79min,599094.06,0.0,592500.3,45449.293,18585.086,0.0
2170/500.2275mz/4.79min,84003.9,599216.3,118603.98,129369.89,64558.324,167969.3
2172/522.2098mz/4.79min,107470.87,486288.0,114136.29,105808.07,48919.273,186810.58
2173/917.3945mz/4.79min,2106828.8,25295258.0,2985205.5,3183616.2,1328188.8,4302006.5
2174/934.4209mz/4.79min,556789.4,4108765.8,717517.9,625282.44,382416.38,1068104.8
2179/460.2045mz/4.79min,7076558.5,35767844.0,8819020.0,10256863.0,5326150.0,11225038.0
2181/396.1442mz/4.79min,258817.11,37612.992,249974.27,129436.73,66579.586,51647.664
2182/565.2907mz/4.81min,379419.38,0.0,282585.25,554232.0,700490.6,3657.5444
2184/508.2535mz/4.81min,82044.805,1337697.6,58301.31,114991.39,57134.74,469697.3
2185/1022.5001mz/4.83min,1046148.06,0.0,744606.8,1603851.5,1723848.6,209747.19
2188/312.0866mz/4.82min,18287.055,0.0,388162.0,166291.67,349850.12,525860.0
2189/440.1702mz/4.83min,555112.75,0.0,561667.3,363565.28,666918.56,135872.36
2190/418.1493mz/4.82min,19314.79,0.0,378964.03,182091.86,375224.38,218813.6
2191/441.1906mz/4.83min,796044.9,1904130.2,1373804.9,496514.22,228277.39,532454.94
2192/468.2588mz/4.85min,378926.88,969663.5,64932.63,53286.613,236891.88,259169.56
2194/293.2111mz/4.85min,118418.516,3319.1372,63684.133,161327.3,107329.63,8288.367
2196/433.222mz/4.9min,396418.56,3656111.5,476234.44,529599.6,256115.0,1864988.5
2197/443.2063mz/4.84min,260070.0,638189.06,640786.3,345563.28,128612.445,166747.22
2198/498.176mz/4.9min,0.0,0.0,295889.47,257436.98,252788.95,13822.924
2199/764.3746mz/4.84min,810294.3,0.0,291199.5,642725.4,689942.0,135848.16
2200/388.1389mz/4.84min,0.0,0.0,36445.582,7845.6724,21687.832,68105.03
2201/450.2485mz/4.84min,29849.375,997638.2,41174.516,42237.14,12888.325,189837.8
2203/484.233mz/4.85min,157522.72,0.0,67275.94,141509.89,97825.24,0.0
2204/478.2798mz/4.85min,83016.305,3335.5947,208161.67,11444.415,10189.615,0.0
2207/523.2435mz/4.85min,37705.316,0.0,120528.336,36505.96,79481.336,30338.625
2210/442.3372mz/4.84min,621954.9,574462.06,1440780.8,732294.8,449900.1,362682.38
2211/455.2053mz/4.87min,0.0,152179.66,3352.8833,3920.7334,0.0,56278.37
2212/493.269mz/4.88min,13026.382,0.0,21218.396,1515358.8,76779.984,0.0
2213/575.236mz/4.87min,473241.9,0.0,293338.34,458552.47,366969.6,112925.44
2214/475.2328mz/4.86min,278686.6,429438.1,535178.0,561127.6,333347.9,182268.48
2217/540.2811mz/4.86min,0.0,106617.32,0.0,0.0,0.0,32969.883
2218/484.16mz/4.85min,0.0,0.0,295295.03,181767.14,374143.44,16983.762
2219/510.2695mz/4.86min,236209.92,325925.22,559044.7,438112.53,346240.25,150525.44
2220/304.0814mz/4.87min,4131.958,0.0,384397.28,159757.16,312043.6,230696.7
2221/485.1916mz/4.86min,2608091.0,0.0,1867862.0,3271478.0,2888525.2,726090.25
2222/553.2541mz/4.86min,2442317.0,0.0,1707805.0,2961882.0,2774283.2,602126.6
2223/476.2355mz/4.86min,72375.54,5164.1133,140151.28,144910.16,86733.4,17895.672
2226/646.3481mz/4.87min,96393.5,0.0,795123.2,1179633.2,1212579.2,1261557.0
2227/473.2159mz/4.86min,346126.97,2103239.2,469448.38,333205.5,178668.22,1052115.5
2229/415.2113mz/4.86min,11977.965,311836.8,26098.62,38130.95,4975.261,136982.52
2230/372.144mz/4.87min,31389.021,0.0,998728.8,399851.72,823528.56,704781.56
2231/416.1701mz/4.91min,60794.26,0.0,73881.66,154154.92,541594.9,62247.242
2234/551.2749mz/4.88min,227831.62,0.0,275563.88,537742.0,587138.2,85276.02
2236/477.2482mz/4.89min,92864.66,98612.016,228608.75,245349.77,287860.88,119240.516
2237/229.1991mz/4.88min,368790.12,522756.16,221235.16,261605.42,311564.94,573749.06
2238/552.2793mz/4.88min,63823.586,0.0,67940.164,142504.78,174456.98,19723.336
2239/228.1957mz/4.88min,3024493.8,4369602.0,2017046.5,2504958.2,2618546.0,4316247.5
2242/447.2012mz/4.89min,198861.3,599687.5,266071.06,564402.44,228025.08,469323.16
2243/606.3531mz/4.9min,21573.328,0.0,45951.777,117350.9,121356.96,0.0
2245/561.2801mz/4.9min,209168.92,0.0,298698.03,3926.4185,18809.604,0.0
2246/423.1799mz/4.87min,95675.16,91620.26,375226.72,632582.44,346572.0,87464.16
2248/434.2533mz/4.89min,0.0,192062.52,3389.5251,0.0,0.0,82395.805
2249/1022.5mz/4.89min,996056.5,0.0,555674.1,1635194.2,1340773.6,213865.44
2252/468.259mz/4.9min,414340.12,4086000.2,556807.5,467421.03,263711.62,1859305.0
2254/506.2382mz/4.9min,30050.418,397778.88,63086.3,51785.246,27874.096,243609.19
2256/498.2694mz/4.9min,91714.09,1092295.0,162740.84,140903.16,101780.12,569044.25
2258/462.1748mz/4.9min,134858.08,0.0,67854.81,332475.78,270354.12,4256.329
2261/915.3693mz/4.91min,5627385.5,19791068.0,7319360.0,9570367.0,5049009.0,9789908.0
2264/917.3752mz/4.91min,268359.75,1007661.6,342307.7,444665.22,238158.69,485626.44
2265/498.212mz/4.91min,338064.03,722053.0,377729.34,509108.06,320135.5,461320.56
2266/439.1749mz/4.91min,224108.1,544764.2,305636.22,477331.03,155380.4,340338.28
2268/916.3722mz/4.91min,1416450.9,4916080.5,1829371.9,2370229.2,1263432.5,2421041.5
2274/913.3635mz/4.91min,30623750.0,106025980.0,39756092.0,51398096.0,27501610.0,53642612.0
2275/899.3836mz/4.91min,190095.81,171431.5,462263.97,124207.695,49356.625,65605.39
2282/458.1888mz/4.91min,9168747.0,19081834.0,10373615.0,15326658.0,8313228.5,12567772.0
2283/459.1906mz/4.91min,1390129.9,2285446.5,1609994.6,2138169.0,1334685.9,1874011.5
2284/457.1854mz/4.91min,32928412.0,68227096.0,37702116.0,55406370.0,29929716.0,45115980.0
2290/211.0964mz/4.9min,654135.06,145187.3,855007.9,135953.16,46587.246,46095.742
2297/273.1484mz/4.92min,41343.94,502984.34,28715.443,65528.79,23647.998,208143.05
2299/392.2066mz/4.92min,6233.583,560123.94,19976.13,15208.056,0.0,195222.28
2300/399.18mz/4.98min,32399.203,392457.16,53739.574,57817.51,39692.816,163808.14
2301/448.2328mz/4.92min,45924.82,631608.75,58156.375,22172.182,36431.875,298458.03
2303/413.1956mz/4.92min,90178.98,1000180.06,159097.42,163185.69,75881.04,440119.22
2304/431.2062mz/4.92min,292470.62,2881818.2,310747.0,270066.22,248391.7,1271632.2
2305/539.2386mz/4.93min,211676.52,0.0,142881.73,249270.28,259217.6,63463.047
2307/471.1762mz/4.92min,320333.72,0.0,225253.44,372845.22,358234.0,107041.5
2308/432.2094mz/4.92min,48025.965,734558.6,59930.227,43880.953,35931.668,327299.8
2309/700.3587mz/4.93min,804831.94,0.0,1113321.2,876139.2,1922276.4,0.0
2310/425.1959mz/4.94min,235739.69,517145.47,319603.97,252600.84,142783.53,247362.78
2315/172.1695mz/4.94min,266734.47,311640.62,432553.4,261237.72,148648.98,116374.72
2316/277.2161mz/4.94min,329200.72,21820.047,209980.64,812655.4,242576.62,68763.11
2320/565.2904mz/4.94min,182007.48,0.0,124233.58,127887.625,192529.0,0.0
2323/536.3347mz/4.95min,370810.06,44229.95,195014.44,209715.23,95019.984,50973.68
2325/221.19mz/4.95min,185393.31,508225.94,300200.8,192740.95,140781.88,433890.25
2326/179.0702mz/4.93min,128406.85,186467.25,208886.3,86129.82,51085.59,130206.95
2327/373.2734mz/4.94min,104736.516,364222.6,193270.81,145648.94,109774.82,323933.34
2328/197.0807mz/4.95min,102198.125,324303.1,195689.95,132612.97,102270.88,289125.88
2331/414.1545mz/4.95min,61349.453,0.0,121047.086,156338.03,201230.78,35977.402
2332/158.1539mz/4.95min,486800.03,466827.06,440194.66,444962.75,414917.75,467113.88
2333/203.1792mz/4.95min,86069.72,208350.72,146178.44,73502.305,45009.777,133955.81
2336/457.2543mz/4.95min,198368.22,434780.25,299713.2,224017.42,165175.58,393364.28
2338/375.1915mz/4.96min,10385.365,0.0,419730.6,219750.44,445245.9,106156.836
2339/231.1378mz/4.95min,0.0,484388.28,3764.556,22961.904,0.0,216708.81
2340/249.1485mz/4.95min,4674.4233,464646.0,0.0,21283.38,3828.715,227937.34
2342/289.1409mz/4.96min,0.0,162457.42,0.0,0.0,0.0,115355.61
2344/730.5067mz/4.97min,376239.7,0.0,263328.97,728948.25,444112.44,0.0
2345/416.1702mz/4.96min,622642.9,0.0,622276.75,1280159.1,1024826.2,112523.516
2346/466.2433mz/4.98min,45559.273,617923.1,62791.754,41670.074,22699.232,192479.66
2348/480.2588mz/4.95min,4221.3145,283725.62,7444.2554,11031.112,0.0,86270.92
2349/494.238mz/4.98min,35493.207,374474.78,9773.886,35225.504,20787.303,158250.6
2350/562.3373mz/4.99min,52194.914,2321328.8,31682.586,0.0,0.0,193369.56
2352/443.2063mz/4.97min,338162.3,4213014.5,1231764.2,1006404.1,355311.62,1453828.6
2353/430.1493mz/4.96min,324707.06,0.0,254459.66,462434.88,357405.12,19181.094
2354/429.2268mz/4.98min,6327.9414,256908.0,24698.21,0.0,0.0,36826.047
2355/447.2375mz/5.01min,18982.129,687591.2,47869.117,23430.545,0.0,136893.77
2356/487.2305mz/4.98min,0.0,163002.58,0.0,3629.172,0.0,38997.14
2360/484.2328mz/4.97min,647933.7,0.0,726001.06,1140445.5,1160659.8,149388.1
2362/438.2272mz/4.98min,169108.86,0.0,1364196.2,776855.8,1920016.6,1096388.0
2363/448.2407mz/4.98min,0.0,116356.84,0.0,0.0,0.0,20567.168
2365/492.3316mz/4.98min,111347.26,347664.9,155283.61,81445.84,42331.707,98662.03
2366/594.3631mz/4.97min,0.0,1483049.2,0.0,0.0,0.0,88135.055
2371/372.144mz/5.0min,16534.137,0.0,241974.86,126246.12,231905.52,179199.45
2374/442.1943mz/4.99min,111165.42,190377.11,180025.2,135412.78,61383.086,135467.38
2382/441.1907mz/4.99min,460574.0,765587.9,720683.2,540549.6,306185.84,542554.7
2383/532.2763mz/4.99min,222871.8,0.0,254885.81,300162.34,230356.92,24385.205
2384/552.2814mz/4.99min,2194946.0,1872035.2,2207017.8,3617542.2,2597412.0,1491873.9
2388/460.241mz/5.0min,403647.44,881531.3,538903.56,702550.8,579372.5,419943.94
2389/427.2116mz/5.0min,116730.8,164205.88,257101.23,138589.11,98320.24,76084.805
2390/434.2169mz/5.0min,321498.06,906167.06,370239.5,413933.88,237292.56,343584.47
2391/409.2007mz/5.0min,201272.28,308923.94,305730.4,192055.75,151540.39,148251.08
2392/499.2301mz/5.0min,673214.94,1265627.6,816232.8,898297.56,753198.6,811458.6
2394/444.2096mz/4.96min,60882.617,1129066.0,86816.88,183963.92,44000.855,378207.3
2395/495.2779mz/5.0min,2255739.0,4633326.5,2866761.2,3312906.0,3091055.2,2427223.5
2398/970.5153mz/5.0min,952732.75,2893895.2,1410228.2,2108497.0,1815620.2,1216565.9
2399/442.2301mz/5.0min,151677.03,369840.97,220810.72,307273.84,252124.36,190313.77
2400/477.248mz/5.0min,440398.3,1059507.0,545472.6,667956.94,542781.1,568373.3
2401/441.2268mz/5.0min,591263.06,1327053.4,796265.1,1156172.8,828919.3,707309.44
2402/494.2746mz/5.0min,7794729.5,15622957.0,9899126.0,11380543.0,10554294.0,8404504.0
2403/459.2375mz/5.0min,1443555.1,3066145.2,1938660.9,2486285.8,1996527.0,1616657.2
2406/233.1535mz/5.0min,632881.2,1946116.8,884004.44,1170561.5,887629.75,1029805.2
2407/496.2805mz/5.0min,399281.47,849346.44,518577.7,587758.4,545861.44,442716.0
2408/975.4707mz/5.0min,191097.1,610097.25,267927.22,404427.94,334227.75,296461.2
2409/423.2164mz/5.0min,145956.03,331757.56,198488.69,284647.84,209202.17,177049.02
2410/522.3059mz/5.0min,69210.24,277839.2,99415.58,88768.66,161575.28,139867.39
2412/261.1121mz/5.01min,505544.78,0.0,659098.9,485116.97,435190.47,90524.24
2413/223.0639mz/5.01min,92101.92,118241.05,97556.3,117175.48,64101.133,106388.61
2416/423.1799mz/5.01min,119105.02,0.0,208633.06,546889.44,326281.7,66125.51
2417/413.1956mz/4.97min,3947.4702,289193.7,32276.182,105784.55,54218.793,74879.7
2418/418.1495mz/5.02min,9134.32,0.0,337153.66,196860.7,338300.88,149125.62
2419/565.2904mz/5.02min,97881.81,0.0,166698.22,451858.66,451564.84,0.0
2422/486.1755mz/5.02min,369266.6,0.0,552089.5,984170.1,767048.7,255433.38
2423/491.2274mz/5.02min,110786.305,40210.293,112564.07,204929.2,103965.125,49533.1
2425/526.2644mz/5.02min,221246.86,93417.984,249814.72,364367.66,223054.36,89163.58
2427/274.2012mz/5.03min,276216.4,749171.75,548928.3,529515.2,352362.47,654415.25
2428/431.2062mz/5.04min,38651.324,649277.44,68600.15,168935.03,41791.945,203385.33
2430/928.5047mz/5.04min,19995.678,497497.84,39249.117,54664.562,42129.03,167757.22
2431/277.2161mz/5.06min,117669.4,3067.4045,95261.54,183700.75,140688.4,0.0
2432/508.2896mz/5.03min,130208.734,230003.53,133274.83,3635127.5,147052.27,190773.08
2433/537.2969mz/5.03min,0.0,0.0,117045.64,36889.31,115763.34,16574.252
2434/537.338mz/5.07min,759260.3,256575.47,1858760.8,178342.31,627965.0,306276.84
2435/295.2267mz/5.06min,174540.8,4748.994,174124.75,297499.03,214398.5,20476.482
2437/475.2324mz/5.05min,547145.2,1465200.1,896626.75,1200048.0,631712.2,686474.2
2438/476.2771mz/5.05min,251521.94,87612.94,408788.47,288210.0,196219.25,143117.17
2439/439.2112mz/5.05min,52789.4,184069.86,103116.09,160178.86,71774.164,79342.695
2442/457.22mz/5.05min,349681.16,2144634.2,524885.3,627014.56,354624.3,1226300.2
2443/458.2234mz/5.05min,86050.45,557809.5,132505.75,168233.06,83942.97,302174.84
2444/476.2359mz/5.05min,76557.32,415836.84,248383.4,330489.38,167290.4,182284.28
2445/310.1437mz/5.05min,531904.44,0.0,453421.16,209675.38,178809.1,16805.914
2447/385.201mz/5.05min,0.0,144691.55,0.0,6725.5425,0.0,67404.086
2448/454.2697mz/5.05min,28841.072,518446.94,45860.723,27351.508,28239.55,256250.02
2451/452.2641mz/5.06min,920608.56,12317039.0,1310295.0,1276912.8,988022.5,6345700.0
2452/886.494mz/5.06min,32810.223,3010061.2,56092.055,57782.69,36332.53,1076876.8
2453/891.4497mz/5.06min,12561.304,1518706.2,23928.701,33562.215,14860.972,702730.94
2454/907.4231mz/5.06min,0.0,95893.36,0.0,0.0,0.0,42412.113
2455/417.227mz/5.08min,510380.78,4121557.8,942801.5,533740.3,229296.11,1900677.9
2456/399.2164mz/5.06min,31455.195,730017.56,60513.4,67139.266,44219.17,320687.66
2458/435.2375mz/5.06min,477746.12,2743419.0,660173.0,709554.94,480415.78,1057231.5
2459/710.3795mz/5.06min,0.0,0.0,0.0,141457.45,155908.2,0.0
2462/359.2539mz/5.07min,443005.2,624397.4,608714.6,457992.72,289955.12,791822.5
2463/493.2429mz/5.07min,352209.06,98562.984,480596.5,715236.94,597501.2,125352.016
2464/507.285mz/5.09min,248540.5,0.0,281750.84,9907937.0,556862.56,180646.88
2466/454.2221mz/5.07min,0.0,0.0,83862.164,37163.145,111641.88,101675.36
2467/918.5201mz/5.08min,0.0,297712.25,0.0,0.0,0.0,39578.11
2469/449.2533mz/5.08min,282260.25,2699150.8,273504.16,289732.97,174846.4,646336.8
2470/484.2906mz/5.08min,36584.125,447319.9,39013.51,34542.184,17010.488,110112.56
2471/489.2458mz/5.08min,8910.994,206520.56,13481.981,4403.8086,0.0,57471.883
2472/459.2373mz/5.09min,880845.2,445456.66,1920497.2,532472.2,564308.2,171472.38
2473/518.3238mz/5.08min,206253.81,42839.6,436678.3,426363.72,210656.28,140059.5
2475/511.2729mz/5.09min,398422.78,307838.16,431690.47,623527.5,564855.1,373484.66
2476/447.2375mz/5.09min,122439.08,110875.43,198568.94,168392.6,147888.31,83728.66
2477/510.2695mz/5.1min,1331792.8,1040893.7,1474742.5,2140983.0,1953454.1,1267447.6
2478/479.2275mz/5.1min,77234.34,343817.84,46644.715,94589.59,47012.492,148024.38
2479/492.3317mz/5.1min,164001.94,484059.4,244146.66,136447.72,75483.02,151590.95
2481/444.1664mz/5.12min,160874.88,11898.092,160928.2,308604.28,323584.16,30270.922
2482/553.3032mz/5.1min,39493.7,323172.34,64580.074,216846.36,178459.6,429200.2
2484/443.2062mz/5.1min,1062320.9,6671014.0,1364166.8,1420156.8,738866.06,1769487.8
2487/445.2113mz/5.13min,267263.88,271028.88,402729.62,56947.387,265262.9,64326.15
2494/431.2789mz/5.11min,161805.47,543884.1,202235.16,115409.89,55668.348,144543.95
2495/548.2865mz/5.12min,321167.12,53758.555,332208.16,265474.0,203186.66,37823.69
2500/372.144mz/5.11min,74520.94,0.0,2133108.5,789266.94,1632643.4,1100963.6
2501/480.2953mz/5.11min,52317.344,393833.34,95745.83,13642.389,11271.989,77739.33
2503/440.2065mz/5.12min,7933.1597,0.0,482807.5,122915.19,382949.7,231034.84
2505/892.4507mz/5.09min,0.0,336631.38,3762.585,12544.433,0.0,20717.16
2507/290.1784mz/5.12min,151107.2,94964.26,289827.7,201478.72,165955.78,104691.195
2508/462.2569mz/5.12min,79317.97,38299.504,201459.77,24721.934,16856.426,0.0
2510/445.2582mz/5.12min,205959.34,64709.867,449641.56,50253.88,28674.06,35246.46
2511/427.2477mz/5.12min,32838.344,6646.124,134461.84,0.0,0.0,0.0
2512/501.2456mz/5.12min,130101.74,116070.26,280133.3,40394.62,25473.156,41231.78
2514/496.2901mz/5.12min,547236.94,296601.66,1252915.1,173939.81,172266.38,118299.34
2515/461.2537mz/5.12min,280677.44,195809.6,719893.6,98772.445,87878.46,63138.184
2517/397.2004mz/5.15min,3048.2751,118119.836,10506.186,12183.089,0.0,37368.082
2518/338.1386mz/5.13min,93632.625,0.0,125838.3,52976.766,19741.547,0.0
2519/475.1385mz/5.12min,69786.36,0.0,51470.133,295810.12,176922.53,0.0
2520/415.2113mz/5.13min,140821.98,1843685.4,200481.14,205170.94,73710.42,603079.44
2523/433.2219mz/5.13min,539757.06,6869463.0,771587.25,738501.9,324285.06,2198342.0
2525/450.2481mz/5.12min,45058.395,554810.94,52180.008,42209.87,14090.684,207374.73
2527/466.2432mz/5.13min,0.0,189299.22,0.0,0.0,0.0,46305.38
2528/865.4361mz/5.13min,0.0,204621.81,0.0,0.0,0.0,10232.084
2529/416.2147mz/5.13min,25843.365,482101.8,45400.844,46416.305,8595.665,136737.55
2530/434.2253mz/5.13min,130259.96,1777411.4,190088.75,182195.05,75480.41,578351.56
2531/435.2268mz/5.13min,0.0,162613.19,8472.91,8729.674,0.0,48877.61
2532/473.2171mz/5.15min,166067.62,129760.65,53770.11,51119.984,155465.86,52317.23
2533/428.1701mz/5.11min,8265.432,0.0,149902.36,58385.82,93023.73,14253.955
2535/443.2433mz/5.15min,117397.51,293489.66,361398.25,133301.48,28901.46,74119.33
2536/440.2771mz/5.14min,225774.03,0.0,69551.16,176733.17,97134.51,0.0
2539/362.2324mz/5.15min,671528.75,0.0,280506.0,285409.12,309491.8,0.0
2540/419.2428mz/5.15min,66032.94,198516.55,155539.39,27597.23,26049.389,87976.02
2541/536.3345mz/5.08min,3763569.5,1680638.2,6301936.0,6542388.0,3326519.8,1221730.6
2542/441.1905mz/5.15min,221148.98,85410.94,513202.1,446159.97,187899.25,187053.48
2543/473.253mz/5.16min,117947.09,145420.19,174108.3,174523.48,92660.4,26773.07
2544/531.2575mz/5.16min,542904.0,930904.0,575848.9,515756.28,124743.055,507443.7
2545/431.2062mz/5.11min,4693.647,1067945.8,66407.07,75359.484,8075.125,404345.03
2546/491.2635mz/5.15min,404023.12,481221.4,577900.9,488539.94,296635.44,123295.49
2547/534.3187mz/5.16min,547119.3,156030.95,520156.7,370684.06,240739.62,261059.05
2549/462.1757mz/5.16min,233503.89,9631.818,146502.47,571493.2,358790.22,39913.32
2550/923.36mz/5.16min,13146.473,213750.36,28862.557,36510.586,7819.03,63904.973
2552/285.206mz/5.17min,278426.9,542638.5,273610.84,214635.58,233582.61,246072.64
2554/189.1637mz/5.17min,232837.34,426725.44,247586.1,239593.34,218024.33,215444.77
2555/465.1881mz/5.17min,69757.414,726780.9,144734.2,143789.38,83070.555,220670.97
2556/905.44mz/5.17min,24232.334,357095.97,44081.277,59386.76,27239.209,90838.7
2558/907.3865mz/5.16min,169378.19,2154818.0,236990.89,306317.56,125127.76,523599.1
2559/267.1954mz/5.17min,1318842.4,2325543.0,1327470.1,1200628.4,1215918.1,1182436.2
2560/249.1849mz/5.17min,430632.3,749003.44,435914.25,436031.72,391928.1,374843.34
2561/217.1586mz/5.17min,536465.06,983173.9,560289.0,573500.5,501745.8,500427.16
2562/235.1692mz/5.17min,1741079.8,3087415.5,1821688.0,1750069.1,1634262.9,1647811.8
2563/510.2792mz/5.17min,622221.3,358166.1,605658.94,638385.06,520866.9,505947.38
2564/253.1798mz/5.17min,463394.88,909041.0,462693.28,424137.38,410351.72,478103.34
2565/902.4312mz/5.17min,781417.44,8367795.5,1173668.0,1589397.1,712241.0,2244120.0
2566/307.1879mz/5.17min,903097.94,1757169.9,866529.1,947248.25,881308.25,1111633.9
2567/443.2062mz/5.17min,6443473.5,27475356.0,9237612.0,10926144.0,6220801.5,11725200.0
2568/885.4044mz/5.17min,249510.83,3476560.5,452498.72,698678.4,248515.8,841523.1
2569/371.1848mz/5.17min,27917.574,148354.6,30218.701,48443.305,20783.523,55796.773
2572/509.2757mz/5.17min,2170748.0,1650306.5,2420738.2,2502235.2,1772858.9,1852599.0
2573/444.2095mz/5.17min,1814261.4,7841459.5,2609306.2,3046883.2,1935751.0,3275629.2
2574/475.2326mz/5.17min,485721.53,578380.44,714916.0,378604.9,303290.47,166502.78
