Filename,2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML,2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML,2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML,2024_NEG_Anid-TJGIp4_1_Run183.mzML,2024_NEG_Anid-TJGIp4_2_Run212.mzML,2024_NEG_Anid-TJGIp4_3_Run233.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
2458/415.2489mz/6.63min,0.0,0.0,227873.53,55492.21,39621.504,0.0
2465/537.0829mz/6.64min,211539.11,242901.53,0.0,0.0,19827.139,0.0
2467/714.5082mz/6.68min,102104.73,7695789.5,0.0,1110160.4,929926.9,2216585.2
2469/666.3096mz/6.65min,0.0,0.0,515055.84,4760.387,0.0,0.0
2470/683.2977mz/6.65min,0.0,0.0,639847.3,0.0,0.0,0.0
2471/285.0399mz/6.67min,20393.871,55010.367,298645.66,0.0,13149.017,0.0
2472/423.1812mz/6.67min,943751.94,1730722.5,8064604.0,319014.4,677667.8,0.0
2473/453.1554mz/6.68min,105025.4,70741.125,263558.84,20737.61,4818.7764,0.0
2474/490.2597mz/6.67min,0.0,0.0,449598.84,14822.695,0.0,0.0
2475/553.0777mz/6.67min,66582.1,132220.83,0.0,0.0,0.0,0.0
2476/573.1294mz/6.71min,319880.06,348622.25,58766.617,249451.77,263067.12,386336.4
2477/663.2713mz/6.67min,0.0,0.0,9217436.0,160780.23,349565.16,0.0
2478/665.2804mz/6.68min,0.0,0.0,945555.75,16110.57,29459.363,0.0
2482/284.0325mz/6.7min,282593.38,414877.44,0.0,0.0,26908.25,0.0
2483/354.1068mz/6.7min,581890.06,894684.75,18469.408,0.0,117996.99,0.0
2484/293.1793mz/6.71min,761225.4,149480.94,144248.28,451172.84,289282.38,137105.73
2485/520.1039mz/6.74min,377107.94,996853.44,0.0,0.0,214563.75,0.0
2487/353.1028mz/6.7min,2762436.5,4151652.2,127517.83,36915.54,556377.44,0.0
2490/577.1984mz/6.7min,0.0,0.0,306055.12,0.0,0.0,0.0
2492/602.335mz/6.72min,193819.95,136390.27,119971.93,149954.12,306057.56,111515.62
2493/847.24mz/6.71min,246940.45,471590.7,0.0,0.0,0.0,0.0
2494/549.0784mz/6.71min,257230.48,817145.94,3651.6191,158975.22,290623.56,0.0
2496/841.3702mz/6.71min,0.0,0.0,310223.44,0.0,0.0,0.0
2497/325.1844mz/6.7min,1895192.0,557208.5,2588766.8,1357253.5,2084632.9,752933.5
2498/545.0945mz/6.71min,186542.97,145222.94,345588.66,652019.2,2257999.5,0.0
2500/701.1545mz/6.71min,384537.44,348036.88,97785.14,244673.88,338384.78,495223.3
2501/718.1446mz/6.72min,70591.32,14172.145,130524.45,48204.1,186985.36,145479.0
2502/537.3281mz/6.72min,35164.72,63037.49,0.0,355553.6,880147.94,585399.25
2503/493.1293mz/6.72min,10033259.0,11892435.0,0.0,0.0,1307856.4,0.0
2504/987.2661mz/6.72min,1494237.1,2350245.8,0.0,0.0,0.0,0.0
2508/254.059mz/6.74min,587679.6,714175.6,0.0,0.0,25038.242,0.0
2509/713.4459mz/6.74min,93047.914,57899.04,549263.6,0.0,0.0,0.0
2510/828.3749mz/6.72min,0.0,0.0,310184.0,4695.903,0.0,0.0
2512/556.1251mz/6.75min,3738659.2,4191403.2,0.0,0.0,728026.3,0.0
2513/409.2358mz/6.76min,162869.23,277018.4,449373.56,200482.12,311953.3,0.0
2514/295.2279mz/6.76min,137618.33,310192.16,422251.1,233330.62,67651.07,38964.445
2515/1050.2619mz/6.76min,1947345.9,2489627.8,0.0,0.0,18146.885,0.0
2516/409.202mz/6.76min,60686.66,23830.934,1645887.4,196184.92,643128.94,0.0
2517/165.0408mz/6.76min,96132.2,78043.555,44815.605,548502.4,378661.22,199409.84
2518/340.1312mz/6.76min,11508.399,0.0,561222.1,62092.246,204797.47,0.0
2519/472.1977mz/6.76min,0.0,0.0,234737.47,0.0,64575.652,0.0
2521/716.5219mz/6.85min,5322531.0,299345.8,0.0,756374.75,3999.9766,1007881.75
2522/250.1449mz/6.8min,154590.45,174534.88,168620.2,306112.66,289569.3,179914.72
2523/421.2263mz/6.81min,1404932.1,1163798.2,1367796.9,1247948.4,1524191.2,1111878.1
2524/568.3626mz/6.8min,8560.931,45576.043,80583.09,85034.98,69768.79,0.0
2525/602.3351mz/6.8min,792851.56,621775.06,680621.9,486596.88,843100.56,204066.77
2526/648.3406mz/6.8min,685909.6,589122.1,629019.0,478140.3,819130.25,203194.1
2528/812.3808mz/6.81min,0.0,0.0,188022.55,0.0,0.0,0.0
2529/765.167mz/6.81min,291137.56,289913.3,22972.332,154980.67,249294.64,323064.2
2532/637.142mz/6.82min,1743831.5,1814038.4,98454.34,1275593.0,1407842.6,2129948.5
2533/465.3067mz/6.83min,114476.945,300907.66,46588.766,39282.21,114704.17,0.0
2535/480.3096mz/6.83min,273880.62,432444.0,351134.34,269969.28,478334.47,4577.717
2536/799.517mz/6.83min,0.0,0.0,479832.7,35682.652,52677.555,0.0
2537/399.2539mz/6.83min,412654.12,576831.9,14778768.0,6497389.0,6668884.5,276214.56
2538/549.0782mz/6.83min,171754.11,527019.56,0.0,113428.84,382730.2,0.0
2539/295.2279mz/6.84min,296478.8,434713.75,581672.2,252309.56,78537.82,54808.43
2540/654.1322mz/6.8min,281090.6,198053.88,309057.12,191686.5,457299.7,309591.0
2541/740.524mz/6.85min,1117805.6,462443.8,0.0,2338633.0,0.0,7972789.0
2542/443.2762mz/6.85min,171443.64,1795299.1,123824.766,192332.86,189532.1,164592.77
2543/380.2804mz/6.85min,274736.72,3217596.5,166429.28,288687.44,283460.03,291836.62
2544/490.2599mz/6.86min,0.0,0.0,745933.6,160981.44,51643.445,0.0
2545/580.2706mz/6.86min,0.0,0.0,1750986.6,203425.52,71887.41,0.0
2546/508.3128mz/6.87min,10214.053,80584.4,0.0,0.0,0.0,0.0
2547/802.561mz/6.89min,2652562.2,6914540.0,0.0,3589514.5,0.0,2666257.0
2548/826.5606mz/6.91min,3340620.0,12835332.0,0.0,3096695.2,74036.14,22276814.0
2550/714.5083mz/6.86min,54314.92,1633634.8,35129.887,993051.75,3729037.0,1179666.9
2552/409.2359mz/6.89min,1433825.1,2383726.8,2969342.0,1531874.5,2966493.5,223160.48
2554/829.1796mz/6.89min,170129.92,169200.92,35675.92,64359.312,102024.52,212228.23
2555/488.2442mz/6.9min,0.0,0.0,423388.9,3649.729,0.0,0.0
2556/489.2476mz/6.9min,0.0,0.0,117439.62,0.0,0.0,0.0
2560/701.1545mz/6.92min,1778791.4,1846121.2,388243.06,1197810.6,1274392.0,2130136.0
2561/593.1819mz/6.91min,420829.3,435431.97,0.0,0.0,32327.52,0.0
2562/568.3622mz/6.91min,154882.62,401520.25,743141.44,671264.6,645439.75,19423.828
2563/718.1445mz/6.92min,273006.1,259508.45,717202.75,202346.38,995130.06,567404.3
2564/656.1778mz/6.91min,356533.6,361347.03,0.0,0.0,30666.432,0.0
2565/757.3135mz/6.92min,0.0,0.0,375273.03,0.0,0.0,0.0
2566/553.0778mz/6.93min,263491.8,382127.56,0.0,0.0,4362.091,0.0
2567/491.3378mz/6.93min,881472.6,731879.0,119668.84,102685.99,252689.36,4836.8975
2570/373.045mz/6.91min,4068.841,0.0,0.0,88791.19,5086.9316,0.0
2572/841.3705mz/6.94min,0.0,0.0,985542.7,0.0,0.0,0.0
2573/435.2517mz/6.99min,375681.84,433352.94,484027.97,63342.363,237007.55,4369.874
2574/711.2563mz/6.95min,0.0,0.0,396790.78,21334.932,58381.03,0.0
2578/663.2716mz/6.97min,0.0,0.0,1274990.5,0.0,0.0,0.0
2580/765.1669mz/6.99min,1326826.5,1303501.6,448659.8,786166.6,948665.5,1516666.4
2581/616.3506mz/6.99min,196128.48,176083.89,176476.77,147597.75,235286.33,38221.234
2582/782.1571mz/6.99min,218538.58,288327.5,504599.12,204121.73,918990.2,401718.06
2583/626.2763mz/6.99min,0.0,0.0,1641258.0,274150.12,276821.56,0.0
2585/508.3128mz/7.0min,107390.31,386544.0,48002.676,5252.4375,62955.04,0.0
2588/637.142mz/7.02min,564570.1,582183.6,168587.2,439264.88,331074.2,659169.5
2589/271.2279mz/7.01min,5362.8438,14842.121,22628.15,246491.31,304291.53,62416.945
2590/435.2517mz/7.07min,258108.56,1461644.2,782966.94,112953.81,291024.06,7028.2666
2592/846.3861mz/7.09min,0.0,0.0,1133836.6,81643.1,5775.7676,0.0
2595/829.1794mz/7.05min,938075.7,884025.7,235661.45,483563.6,599904.25,1024514.94
2596/846.1694mz/7.05min,246703.55,94081.4,319051.9,91722.4,606628.5,273654.5
2597/356.2803mz/7.05min,190542.42,453390.62,21030.71,178192.55,162813.08,200437.58
2598/239.0598mz/7.07min,19931.408,7259.312,0.0,159761.98,30208.432,10215.906
2599/711.2563mz/7.06min,0.0,0.0,129791.01,0.0,0.0,0.0
2602/701.1544mz/7.08min,1254518.4,1276701.6,281342.28,845507.9,620523.0,1486365.9
2603/718.1446mz/7.08min,165797.25,256016.5,399324.7,206496.27,511569.28,319973.5
2604/656.1778mz/7.09min,43684.35,67408.21,0.0,0.0,0.0,0.0
2605/593.1821mz/7.09min,140074.9,185654.83,0.0,0.0,5867.666,0.0
2606/679.2665mz/7.09min,0.0,0.0,2236185.5,0.0,0.0,0.0
2608/783.3104mz/7.1min,0.0,0.0,2654006.8,0.0,0.0,0.0
2609/811.3055mz/7.1min,0.0,0.0,1110526.0,0.0,0.0,0.0
2610/825.3762mz/7.1min,0.0,0.0,6734351.0,299644.25,103124.99,0.0
2611/827.3876mz/7.09min,0.0,0.0,2255299.2,65622.38,6179.375,0.0
2612/828.3935mz/7.1min,0.0,0.0,896114.06,6057.574,0.0,0.0
2613/893.1918mz/7.1min,720326.56,559092.56,63610.406,234666.17,342642.75,671335.94
2614/507.1086mz/7.11min,639546.75,313947.5,0.0,0.0,0.0,0.0
2618/765.1669mz/7.14min,1501321.1,1503737.4,322344.78,894690.8,837186.5,1758335.1
2619/239.0597mz/7.11min,5434.8164,7259.312,0.0,164302.4,21053.912,10215.906
2620/606.2866mz/7.14min,0.0,0.0,582647.9,34156.043,0.0,0.0
2621/782.1571mz/7.14min,332218.28,320077.4,492632.8,223423.77,714719.2,229999.81
2622/739.3029mz/7.15min,0.0,0.0,153095.03,0.0,0.0,0.0
2623/957.2042mz/7.15min,432734.78,348375.6,65240.367,153360.67,198062.53,479593.78
2624/435.2517mz/7.13min,638355.25,51163.88,237720.17,584395.56,1145435.8,19056.082
2625/744.3183mz/7.17min,0.0,0.0,264433.4,0.0,0.0,0.0
2626/423.1812mz/7.13min,147825.12,208626.77,956356.56,47401.81,25859.592,0.0
2628/802.5616mz/7.18min,18611352.0,1387091.5,0.0,17613014.0,4743.6074,3150575.5
2629/826.5608mz/7.19min,20129956.0,2207007.8,0.0,15452512.0,51100.707,3600472.0
2630/413.2695mz/7.18min,42188.43,127482.336,354842.84,176000.25,294574.06,1941373.8
2631/846.386mz/7.14min,0.0,0.0,1666815.4,98959.85,10756.621,0.0
2632/829.1794mz/7.19min,1329672.6,1212206.5,288269.53,696488.9,844856.6,1465194.8
2633/846.1695mz/7.19min,248487.64,124214.79,339398.28,144847.03,630160.0,341087.78
2634/447.0639mz/7.2min,161703.83,132720.52,66396.24,1707013.1,568951.4,40243.332
2636/580.2707mz/7.2min,0.0,0.0,1870946.6,143236.75,99708.5,0.0
2640/493.0695mz/7.21min,255576.97,257927.88,102643.38,2552459.0,1032752.7,67608.66
2642/382.296mz/7.22min,133378.4,586627.94,0.0,49143.12,44655.766,82561.81
2643/445.2919mz/7.22min,86756.195,369081.3,0.0,22840.95,21200.78,45796.516
2644/271.2279mz/7.23min,143297.81,127471.21,57943.754,902727.8,1171531.5,505649.06
2646/828.3769mz/7.24min,0.0,0.0,901101.25,29106.8,23332.916,0.0
2647/829.3792mz/7.23min,0.0,0.0,430624.47,0.0,0.0,0.0
2648/893.1918mz/7.25min,997987.75,941352.0,208345.5,503728.2,779244.5,1203630.1
2649/434.1608mz/7.24min,41076.027,80999.37,342416.72,40314.223,11420.719,0.0
2650/827.3833mz/7.27min,0.0,0.0,1409209.5,52835.656,0.0,0.0
2651/825.3762mz/7.28min,0.0,0.0,7874622.5,670592.06,132152.23,0.0
2654/957.2041mz/7.29min,653096.56,646576.9,273196.9,312283.7,644859.8,875153.5
2655/122.9758mz/7.29min,51285.29,140481.03,56210.957,73260.18,56964.418,43398.86
2657/134.8947mz/7.32min,592319.44,1108231.5,3968996.8,584393.6,2241910.0,366454.3
2659/447.0639mz/7.31min,9600.977,0.0,0.0,153539.19,102237.66,33364.035
2661/493.0695mz/7.31min,272028.53,207551.97,58712.68,1485995.4,1033224.2,643196.25
2664/701.1543mz/7.32min,129475.79,119486.82,41647.46,101719.75,106675.02,183395.2
2665/537.0825mz/7.32min,341057.5,688137.4,0.0,0.0,22520.137,0.0
2666/760.3131mz/7.32min,0.0,0.0,317001.06,25156.828,14298.133,0.0
2668/491.3378mz/7.33min,459550.97,400474.44,110736.14,72667.836,150598.05,5724.338
2670/664.2555mz/7.34min,0.0,0.0,92154.79,0.0,0.0,0.0
2671/765.1669mz/7.36min,346473.84,295422.25,75702.79,194880.81,201179.92,351307.12
2673/739.3029mz/7.37min,0.0,0.0,160843.06,0.0,0.0,0.0
2674/828.3755mz/7.37min,0.0,0.0,1260858.4,0.0,13375.248,0.0
2676/165.0407mz/7.38min,15141.15,0.0,0.0,92328.82,42685.71,10701.039
2677/239.0597mz/7.38min,161018.78,93592.62,39959.605,983231.0,540004.7,228704.05
2678/660.2719mz/7.38min,0.0,0.0,307423.28,0.0,0.0,0.0
2679/829.1794mz/7.4min,367094.3,372712.4,89916.04,223877.36,236550.23,439046.62
2681/742.3026mz/7.4min,0.0,0.0,928133.1,10937.687,9873.807,0.0
2682/846.1696mz/7.4min,54263.773,70005.79,95167.93,38410.188,118573.12,66219.016
2683/846.3856mz/7.4min,0.0,0.0,883555.5,9572.926,0.0,0.0
2684/665.2876mz/7.41min,0.0,0.0,319684.1,0.0,0.0,0.0
2685/489.3222mz/7.41min,767336.0,758014.56,309199.78,256169.62,464368.8,125219.586
2686/479.2933mz/7.41min,53226.03,100017.47,73675.09,4754.7324,35835.715,0.0
2688/634.2625mz/7.42min,0.0,0.0,2771130.2,0.0,0.0,0.0
2689/680.2682mz/7.44min,0.0,0.0,1751353.8,11027.594,0.0,0.0
2690/893.1918mz/7.43min,375218.5,368471.72,123469.93,125854.65,280584.47,468274.38
2691/823.3602mz/7.43min,0.0,0.0,250174.22,36627.434,0.0,0.0
2693/957.2041mz/7.46min,371546.62,353628.3,122161.86,158077.8,242576.89,421774.22
2694/833.519mz/7.51min,184620.0,1226709.1,829456.56,710881.44,579836.9,522288.75
2695/744.3183mz/7.5min,0.0,0.0,652609.3,0.0,0.0,0.0
2699/488.2443mz/7.53min,0.0,0.0,122290.33,0.0,0.0,0.0
2700/810.365mz/7.55min,0.0,0.0,625991.8,31264.996,0.0,0.0
2701/740.5238mz/7.53min,30494.229,6233902.0,0.0,90170.43,1332939.9,829084.2
2704/122.9758mz/7.6min,208615.27,550693.75,233578.81,215386.92,134328.38,246302.53
2706/297.2436mz/7.59min,93052.12,608508.56,594001.94,613783.7,579756.7,741293.25
2708/210.9918mz/7.6min,217010.77,389618.03,294343.34,225451.9,198491.14,266592.47
2709/325.2385mz/7.6min,3528.6416,344703.84,122502.66,43527.41,23691.018,83133.6
2713/828.5748mz/7.61min,749646.2,11102369.0,11272.306,657809.7,77672.52,787792.56
2716/664.2555mz/7.6min,0.0,0.0,442051.8,0.0,0.0,0.0
2719/830.3913mz/7.6min,0.0,0.0,197270.23,3854.6174,0.0,0.0
2720/854.4027mz/7.6min,0.0,0.0,760533.7,7407.741,0.0,0.0
2722/671.4661mz/7.61min,357167.03,727846.94,178554.81,531523.8,131568.4,450284.4
2723/196.9761mz/7.6min,896311.3,1174098.4,382572.84,831045.75,527740.94,854033.56
2724/279.233mz/7.6min,128672.08,1779676.1,726534.1,265708.06,199565.22,383238.44
2729/384.3118mz/7.6min,182887.8,1846567.0,10407.58,90657.234,64349.973,343087.03
2730/379.158mz/7.6min,246292.52,2854116.8,2423540.0,750483.3,1545237.2,1003201.06
2731/116.9286mz/7.6min,1073693.4,1799172.8,2259585.5,1153582.4,3309477.2,995479.9
2732/577.187mz/7.6min,384338.44,2130490.5,0.0,0.0,26978.078,0.0
2734/860.4024mz/7.6min,0.0,0.0,735061.0,76645.36,0.0,0.0
2735/886.4293mz/7.6min,0.0,0.0,361407.8,0.0,0.0,0.0
2736/115.9208mz/7.61min,1678907.0,1987576.8,1283785.9,1479802.1,588465.94,1236083.4
2737/144.9235mz/7.61min,529388.4,1054406.0,781029.44,641042.9,679499.94,765366.56
2738/180.9812mz/7.6min,420332.1,604293.06,350700.3,406078.22,286616.34,396738.28
2741/755.2978mz/7.61min,0.0,0.0,1745805.2,221141.47,47363.934,0.0
2742/769.3133mz/7.61min,0.0,0.0,177682.83,0.0,0.0,0.0
2743/782.3703mz/7.68min,0.0,0.0,794116.44,43635.777,22706.916,0.0
2744/827.3953mz/7.61min,0.0,0.0,358743.97,32701.611,4254.7695,0.0
2746/134.8947mz/7.61min,3374712.5,7918017.0,19887424.0,3883795.8,10368412.0,3996299.8
2748/132.9002mz/7.61min,81220.664,148576.5,975166.9,105897.05,306327.62,92620.7
2751/833.519mz/7.59min,95155.2,2980415.2,1855527.6,296713.38,301141.78,295013.03
2753/421.1656mz/7.66min,195113.73,296452.06,200249.1,4499.1543,81368.695,0.0
2755/757.3132mz/7.69min,0.0,0.0,149078.78,0.0,6356.5703,0.0
2756/812.3803mz/7.69min,0.0,0.0,619111.9,6227.4346,5864.461,0.0
2757/825.376mz/7.72min,0.0,0.0,895829.75,0.0,0.0,0.0
2758/826.5607mz/7.7min,1651685.0,925648.8,0.0,736889.7,4062290.5,714411.06
2759/300.2626mz/7.78min,129877.336,134562.16,288949.56,347762.62,543501.9,207584.7
2760/299.2592mz/7.78min,713376.6,750807.06,1502182.4,1888198.0,2824122.0,1099481.6
2761/100.9337mz/7.85min,303980.3,664736.6,555568.6,413409.9,361061.25,465054.16
2762/829.5782mz/7.77min,970297.0,631459.56,0.0,428604.34,20227.16,6976981.0
2763/860.4019mz/7.79min,0.0,0.0,288056.2,16694.66,0.0,0.0
2764/567.0885mz/7.82min,468509.28,472762.8,193221.72,2779893.5,2340474.2,168999.19
2767/299.0263mz/7.81min,185853.66,178492.4,162441.89,2069051.4,1447002.5,70703.45
2768/521.083mz/7.81min,288998.44,350845.0,253974.08,2605352.8,1693491.5,103962.266
2771/584.0786mz/7.82min,36081.76,54758.57,75311.23,437262.66,344665.2,10913.382
2772/132.9002mz/7.84min,76910.7,250972.94,709315.4,106720.55,220875.94,133586.22
2774/122.9758mz/7.84min,74259.18,154917.17,50025.453,118404.79,94849.81,104008.414
2775/671.466mz/7.85min,259041.3,795156.6,123315.375,751396.0,155696.94,238720.84
2776/758.498mz/7.83min,419817.2,427369.78,0.0,59714.977,0.0,84147.695
2777/833.519mz/7.81min,130375.69,2002112.5,240124.33,408585.84,96718.016,528102.44
2779/828.3752mz/7.84min,0.0,0.0,1716443.5,4597.053,0.0,0.0
2781/355.1579mz/7.84min,149784.89,615755.3,1089420.4,383106.38,935143.4,366003.4
2782/116.9286mz/7.84min,1371717.8,857969.5,1739426.1,1376666.9,1163775.2,1124816.9
2786/144.9235mz/7.84min,1190266.6,1360717.4,2805782.5,1203113.8,2437999.2,1179827.9
2787/134.8947mz/7.84min,3792200.2,5297682.5,14691627.0,2881291.5,3486483.8,3278768.0
2789/115.9208mz/7.84min,2287394.5,3166483.8,3070678.8,2901258.8,3787055.5,2165951.0
2790/846.3858mz/7.84min,0.0,0.0,504368.12,39627.74,0.0,0.0
2791/881.3837mz/7.84min,0.0,0.0,620882.7,0.0,0.0,0.0
2794/828.5737mz/7.84min,7800056.0,356295.66,0.0,5196908.5,107800.125,14594680.0
2796/313.0785mz/7.88min,56595.816,30180.998,32376.621,325480.78,248373.17,47851.965
2797/581.1404mz/7.88min,84336.31,46749.08,58938.082,490677.22,417770.03,83275.98
2798/239.0597mz/7.88min,144352.14,65166.49,95568.695,806279.4,653255.25,139028.83
2801/567.0884mz/7.86min,72177.695,368790.56,182020.64,225488.7,232381.12,196232.58
2803/772.313mz/7.93min,0.0,0.0,642771.94,20708.707,23562.174,0.0
2804/421.1656mz/7.94min,49426.207,860520.8,95133.414,0.0,0.0,0.0
2805/671.466mz/7.94min,414356.62,411426.94,69400.914,386485.3,96847.97,848836.9
2807/758.4981mz/7.95min,169438.47,1614450.9,0.0,40355.402,0.0,249023.22
2809/116.9286mz/7.89min,1584090.5,909872.2,791183.2,1144051.9,1893179.4,610243.25
2810/381.1736mz/7.94min,87677.08,1106689.1,372849.4,44784.062,262826.47,205237.53
2812/881.3837mz/7.94min,0.0,0.0,1077675.1,0.0,0.0,0.0
2814/134.8947mz/7.94min,4615959.5,5418079.5,8200227.5,4290768.0,7405976.5,3107560.5
2815/122.9758mz/7.95min,56186.633,224368.61,10893.695,93193.19,39713.395,84455.16
2816/180.9812mz/7.97min,123322.03,293579.47,176257.1,377573.62,201783.56,195708.89
2817/196.9761mz/7.97min,551576.6,552224.2,464034.88,754428.06,465658.88,477161.9
2819/144.9235mz/7.94min,1312116.2,1873037.6,1234190.8,2222449.2,2476246.5,1146337.9
2821/132.9002mz/7.95min,138856.69,277214.0,445283.38,57087.023,147610.23,131434.45
2822/115.9208mz/7.95min,2588568.2,3753734.5,1296029.9,4314899.5,2698996.2,2165224.5
2823/100.9337mz/7.96min,616718.25,571174.44,191280.12,175691.12,654447.56,754951.06
2825/833.519mz/8.02min,252932.53,3331806.5,472742.25,587788.44,514168.62,906757.9
2826/153.8685mz/7.96min,10219.007,74414.85,494442.16,32306.938,79098.02,55918.625
2827/841.3981mz/7.97min,0.0,0.0,625599.5,153308.52,42576.797,0.0
2828/839.3916mz/7.98min,0.0,0.0,3799888.8,922433.56,314198.8,0.0
2829/739.3028mz/7.98min,0.0,0.0,571239.25,64557.145,43294.65,0.0
2831/593.3617mz/8.0min,0.0,0.0,1029478.4,36981.895,100812.336,0.0
2832/603.3906mz/8.0min,71516.8,58387.26,801862.44,86747.72,261514.47,14867.641
2833/620.3803mz/8.0min,0.0,0.0,551319.9,88843.75,145953.95,0.0
2835/823.3605mz/8.03min,0.0,0.0,3388888.5,808972.7,358911.06,0.0
2837/824.3636mz/8.03min,0.0,0.0,1904900.2,450790.7,192379.02,0.0
2838/743.3095mz/8.04min,0.0,0.0,47825.234,0.0,0.0,0.0
2839/757.3136mz/8.04min,0.0,0.0,151131.81,0.0,0.0,0.0
2840/769.3134mz/8.04min,0.0,0.0,490942.03,180166.7,90032.28,0.0
2841/812.3804mz/8.03min,0.0,0.0,214655.84,4177.4146,6347.5386,0.0
2843/829.3788mz/8.04min,0.0,0.0,57448.254,0.0,0.0,0.0
2844/498.3589mz/8.04min,0.0,0.0,280414.56,144556.97,0.0,0.0
2845/853.3887mz/8.05min,0.0,0.0,1771936.6,0.0,0.0,0.0
2846/100.9337mz/8.04min,762759.0,419187.2,119193.02,224920.05,562001.0,345057.4
2848/132.9002mz/8.0min,69007.49,98675.86,802064.94,120958.28,62327.934,6358.99
2850/561.3547mz/8.04min,0.0,0.0,203186.33,245655.69,0.0,0.0
2851/881.3837mz/8.06min,0.0,0.0,1015806.2,0.0,0.0,0.0
2852/634.2613mz/8.07min,0.0,0.0,142451.66,0.0,0.0,0.0
2853/373.0449mz/8.07min,0.0,0.0,0.0,98954.1,66737.44,5653.583
2854/695.466mz/8.14min,535102.44,224193.58,30577.504,181363.14,289369.3,321937.34
2855/100.9337mz/8.09min,183834.9,295191.84,362652.7,207206.73,504150.16,355627.5
2856/822.5275mz/8.1min,0.0,0.0,0.0,127551.82,0.0,0.0
2857/736.4931mz/8.07min,241327.55,204865.64,1378102.8,1458619.6,1599642.2,122982.21
2859/115.9208mz/8.12min,438676.62,657376.0,2966549.8,1489628.2,1830975.8,1250912.9
2860/754.503mz/8.12min,216576.27,106411.31,169841.77,0.0,25387.738,0.0
2861/134.8947mz/8.1min,1491968.5,1526568.4,15695658.0,1563902.1,3442895.0,1145083.9
2862/663.2715mz/8.14min,0.0,0.0,123144.61,0.0,0.0,0.0
2864/671.466mz/8.17min,3326633.2,1811816.0,192053.39,2397628.2,243094.9,4842456.5
2866/100.9337mz/8.17min,183834.9,198119.6,220775.06,182913.3,457066.44,272638.75
2867/739.303mz/8.17min,0.0,0.0,558693.8,13113.821,0.0,0.0
2868/825.3761mz/8.17min,0.0,0.0,86655.7,0.0,0.0,0.0
2869/853.3878mz/8.18min,0.0,0.0,858307.1,0.0,0.0,0.0
2870/881.3835mz/8.17min,0.0,0.0,2419102.0,37452.14,0.0,0.0
2871/697.4811mz/8.19min,783611.56,389635.38,0.0,395981.84,12472.815,1011888.25
2872/100.9337mz/8.21min,409862.4,331959.3,424520.2,422776.16,398556.34,348518.44
2873/695.4659mz/8.21min,68228.59,51635.43,51414.746,366240.84,109854.945,983955.44
2874/239.0597mz/8.21min,0.0,0.0,0.0,251563.39,165872.56,11579.293
2875/672.4694mz/8.21min,129210.516,711613.0,43486.586,1750128.5,303578.75,1981309.2
2878/299.0263mz/8.24min,0.0,0.0,0.0,204228.12,135092.69,0.0
2879/641.1074mz/8.24min,199326.23,156477.84,85453.76,998329.44,907949.5,110417.4
2882/313.0785mz/8.26min,46924.797,28967.412,26478.936,251800.25,210369.34,56112.332
2883/165.0408mz/8.26min,0.0,0.0,0.0,55458.695,47636.188,4447.0615
2884/655.1595mz/8.26min,67415.25,43240.324,50842.066,358316.44,295622.88,81817.664
2885/100.9337mz/8.28min,463948.22,572525.44,552781.75,533051.06,686818.0,307528.6
2886/505.093mz/8.31min,806623.1,10078937.0,0.0,0.0,0.0,0.0
2887/373.0449mz/8.27min,293969.7,115464.22,232521.83,2775002.5,1803752.1,243591.75
2888/419.0505mz/8.28min,0.0,0.0,5105.9614,149406.84,89062.76,0.0
2890/122.9758mz/8.28min,193917.66,168886.81,29476.465,73030.9,104872.67,109983.984
2892/134.8947mz/8.28min,2159948.5,3925122.0,19765262.0,2397920.0,10217999.0,4044546.2
2896/180.9812mz/8.28min,467425.94,281501.3,148736.17,294276.97,268135.38,358160.56
2899/383.1893mz/8.28min,254194.89,215533.11,535873.94,128944.61,850051.9,265001.12
2900/839.3915mz/8.28min,0.0,0.0,1241122.6,196121.66,201115.0,0.0
2901/115.9208mz/8.28min,5400168.0,5281200.0,3956052.0,2228054.2,4683814.5,5783402.0
2904/132.9002mz/8.28min,68103.24,61689.883,974650.5,79539.64,250365.52,123705.766
2905/823.3601mz/8.28min,0.0,0.0,112460.67,50467.023,8151.284,0.0
2906/504.0807mz/8.29min,82289.81,83032.84,0.0,0.0,0.0,0.0
2907/857.5186mz/8.24min,606670.5,98475.42,0.0,273322.75,0.0,350708.66
2910/503.0773mz/8.29min,281508.53,329061.7,0.0,0.0,4257.414,0.0
2911/144.9235mz/8.31min,2710655.2,1686177.5,3437308.5,1897975.1,4062253.0,2920726.2
2912/132.8679mz/8.38min,414243.2,615393.1,528779.5,226152.38,353622.72,452810.75
2913/134.8652mz/8.41min,308585.62,463835.16,483289.25,109912.484,377322.22,311069.38
2915/100.9337mz/8.35min,1302055.9,842215.1,546975.44,688100.94,912448.1,677669.8
2916/115.9208mz/8.33min,3291352.2,2925981.2,2206895.5,3110914.2,2947312.2,2089293.5
2917/153.8685mz/8.32min,5754.2646,34905.24,901594.2,10201.976,42649.152,31077.678
2918/742.5396mz/8.3min,52869.902,250451.28,0.0,270841.03,0.0,719681.6
