"","filter","2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML","2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML","2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML","2024_NEG_Anid-p4_1_Run186.mzML","2024_NEG_Anid-p4_2_Run195.mzML","2024_NEG_Anid-p4_3_Run224.mzML"
"2949/144.9235mz/7.61min",568025.95,529388.4,1054406,781029.44,606663.5,508937.8,415587.9
"2950/180.9812mz/7.6min",351227.275,420332.1,604293.06,350700.3,304902.97,340113.4,351754.25
"2952/769.3134mz/7.61min",4918.544,4918.544,4918.544,177682.83,4918.544,24592.72,4918.544
"2953/827.3929mz/7.61min",10366.2532,10366.2532,10366.2532,358743.97,10366.2532,51831.266,10366.2532
"2954/134.8947mz/7.61min",4417111.5,3374712.5,7918017,19887424,4448781,4385442,4277125.5
"2956/132.9002mz/7.61min",114562.4825,81220.664,148576.5,975166.9,101264.91,119369.02,109755.945
"2959/100.9337mz/7.6min",129539.205,127455.01,135078.66,51783.254,177428.06,131623.4,67682.31
"2962/421.1655mz/7.66min",136449.283,195113.73,296452.06,200249.1,4512.413,43183.906,77784.836
"2963/782.3702mz/7.68min",177655.095,15344.37,15344.37,794116.44,278588.34,448867.88,76721.85
"2964/757.3135mz/7.69min",1201.4592,1201.4592,1201.4592,149078.78,1201.4592,6007.296,1201.4592
"2965/812.3807mz/7.69min",42487.0225,8200.411,8200.411,619111.9,41002.055,219968.84,43971.99
"2966/826.3805mz/7.71min",21093.975,21093.975,21093.975,487328.56,21093.975,105469.875,21093.975
"2968/825.376mz/7.71min",45284.476,45284.476,45284.476,895829.75,45284.476,226422.38,45284.476
"2970/828.5755mz/7.76min",1096161.225,1539772.2,652550.25,5078.532,6210824,142669.75,2082940.8
"2971/299.2592mz/7.78min",761446.13,713376.6,750807.06,1502182.4,772085.2,1147225.5,630339.2
"2973/860.4019mz/7.76min",31275.3372,10425.1124,10425.1124,288056.2,52125.562,276253.16,10425.1124
"2974/567.0885mz/7.81min",514262.275,468509.28,472762.8,193221.72,1027777.5,555761.75,562462.8
"2976/521.083mz/7.82min",363074.64,288998.44,350845,253974.08,792689.7,375304.28,381121.6
"2977/132.9002mz/7.84min",137397.455,76910.7,250972.94,709315.4,68207.98,165710,109084.91
"2978/122.9758mz/7.84min",71271,74259.18,154917.17,50025.453,91669.66,68282.82,60488.5
"2979/671.466mz/7.85min",215723.37,259041.3,795156.6,123315.375,106372.69,172405.44,417859.9
"2980/758.4981mz/7.84min",148057.145,419817.2,427369.78,11856.836,11856.836,236830.11,59284.18
"2981/833.519mz/7.82min",257995.865,130375.69,2002112.5,240124.33,275867.4,179855.88,768643.9
"2983/116.9209mz/7.84min",216462.155,262150.28,337085,120935.516,158575.03,284126.53,170774.03
"2985/828.3756mz/7.84min",67461.92,67461.92,67461.92,1716443.5,67461.92,337309.6,67461.92
"2987/355.1579mz/7.84min",264956.8,149784.89,615755.3,1089420.4,313500,216413.6,121771.27
"2989/116.9286mz/7.84min",1555571.95,1371717.8,857969.5,1739426.1,2700099,1199162.5,1814723.8
"2991/693.4503mz/7.84min",136752.98,136752.98,136752.98,136752.98,136752.98,683764.9,136752.98
"2992/134.8947mz/7.84min",4702459.5,3792200.2,5297682.5,14691627,4158693,5246226,3028242.5
"2993/115.9208mz/7.84min",2990455.15,2287394.5,3166483.8,3070678.8,3203703.5,2910231.5,2360511.2
"2994/144.9235mz/7.84min",1399617.2,1190266.6,1360717.4,2805782.5,1719433.4,1438517,1187135
"2995/846.3859mz/7.84min",8441.6118,2813.8706,2813.8706,504368.12,186751.9,14069.353,2813.8706
"2996/881.3836mz/7.85min",43004.732,43004.732,43004.732,620882.7,43004.732,215023.66,43004.732
"2999/239.0597mz/7.88min",203254.335,144352.14,65166.49,95568.695,384783.62,262156.53,284782.44
"3000/485.0687mz/7.88min",182401.435,233919.75,49155.008,130883.12,119641.555,464415.22,449275.25
"3001/100.9337mz/7.86min",423222.3,303980.3,664736.6,555568.6,542464.3,84996.83,209585.4
"3002/567.0885mz/7.85min",142706.82,72177.695,368790.56,182020.64,103393,476966.84,61075.164
"3004/828.5757mz/7.9min",1332318.95,7800056,1176062.9,155639.112,1488575,778195.56,1762597.4
"3005/772.3128mz/7.93min",26454.5436,8818.1812,8818.1812,642771.94,44090.906,206867.05,8818.1812
"3006/421.1656mz/7.94min",61632.6485,49426.207,860520.8,95133.414,73839.09,30377.78,31784.232
"3007/671.466mz/7.89min",304922.315,414356.62,411426.94,69400.914,79235.164,464697.4,198417.69
"3009/758.4981mz/7.9min",79345.49,169438.47,1614450.9,3330.936,3330.936,142036.3,16654.68
"3010/381.1736mz/7.94min",57989.345,87677.08,1106689.1,372849.4,10240.352,28301.61,22331.41
"3013/881.3835mz/7.95min",64565.9835,4503.3774,4503.3774,1077675.1,106615.08,120871.445,22516.887
"3015/122.9758mz/7.94min",58211.6445,56186.633,224368.61,10893.695,42842.125,65463.67,60236.656
"3016/180.9812mz/7.98min",207026.19,123322.03,293579.47,176257.1,237795.28,268224.53,116800.07
"3017/196.9761mz/7.98min",595678.25,551576.6,552224.2,464034.88,639132.3,1025649.06,790743
"3019/144.9235mz/7.93min",1273153.5,1312116.2,1873037.6,1234190.8,809532.5,1178357.8,1683637.2
"3020/134.8947mz/7.95min",4792149.25,4615959.5,5418079.5,8200227.5,4448408.5,2327059.8,4968339
"3021/132.9002mz/7.95min",136295.605,138856.69,277214,445283.38,102462.67,133734.52,127925.33
"3023/100.9337mz/7.95min",495181.36,616718.25,571174.44,191280.12,577412.25,383735.16,419188.28
"3024/833.519mz/7.99min",390083.15,252932.53,3331806.5,210022.45,304591.2,475575.1,888653.3
"3027/115.9208mz/7.96min",3037039.5,2588568.2,3753734.5,1296029.9,1841978.8,3485510.8,3677530.8
"3028/153.8685mz/7.94min",21997.5745,10219.007,74414.85,494442.16,11031.596,29815.752,14179.397
"3029/841.3981mz/7.98min",110550.29,17579.232,17579.232,625599.5,133204.42,359718.72,87896.16
"3030/839.3916mz/7.98min",693231.825,116856.28,116856.28,3799888.8,802182.25,2258409.5,584281.4
"3031/739.3028mz/7.99min",107250.355,20892.132,20892.132,571239.25,104460.66,378845.12,110040.05
"3033/857.5184mz/8.0min",147671.67,148183.9,147159.44,29431.888,29431.888,384912.8,1611705.1
"3034/603.3906mz/8.0min",211227.98,71516.8,58387.26,801862.44,661682.4,350939.16,68122.99
"3035/620.3805mz/8.0min",193732.795,10893.118,10893.118,551319.9,441486.5,333000,54465.59
"3036/593.3617mz/8.0min",135316.9425,7002.789,7002.789,1029478.4,235619.94,293187.44,35013.945
"3038/823.3605mz/8.03min",593174.485,97098.044,97098.044,3388888.5,700858.75,4043387.2,485490.22
"3040/824.3637mz/8.03min",337485.325,56022.08,56022.08,1904900.2,394860.25,2246009.8,280110.4
"3041/743.3089mz/8.03min",2159.5678,2159.5678,2159.5678,47825.234,2159.5678,10797.839,2159.5678
"3042/757.3136mz/8.03min",13257.3108,4419.1036,4419.1036,151131.81,22095.518,67941.55,4419.1036
"3043/769.3134mz/8.03min",112911.8045,20824.4468,20824.4468,490942.03,104122.234,176498.92,121701.375
"3044/812.3804mz/8.03min",4861.5358,839.69072,839.69072,214655.84,5524.618,46823.523,4198.4536
"3046/829.3788mz/8.04min",11489.6508,11489.6508,11489.6508,57448.254,11489.6508,11489.6508,11489.6508
"3047/498.3589mz/8.04min",7138.599,2379.533,2379.533,280414.56,11897.665,335051.38,2379.533
"3048/561.3547mz/8.05min",23008.566,7669.522,7669.522,203186.33,38347.61,414023.25,7669.522
"3049/853.3883mz/8.01min",31289.3742,10429.7914,10429.7914,1771936.6,52148.957,163234.6,10429.7914
"3052/132.9002mz/8.0min",86799.185,69007.49,98675.86,802064.94,60341.094,130226.47,74922.51
"3053/881.3835mz/8.01min",51773.2385,4503.3774,4503.3774,1015806.2,124234.47,81029.59,22516.887
"3055/634.2613mz/8.06min",9571.5672,9571.5672,9571.5672,142451.66,9571.5672,47857.836,9571.5672
"3056/736.4931mz/8.07min",905986.09,250367.64,249709.28,1378102.8,1952436,2077793.2,433869.38
"3058/100.9337mz/8.06min",544276.2,762759,419187.2,362652.7,856947.94,669365.2,234630.2
"3059/115.9208mz/8.05min",931311.7,438676.62,1134459.4,2966549.8,869648.7,811705.9,992974.7
"3060/695.4659mz/8.12min",335198.59,535102.44,224193.58,30577.504,446203.6,2636013.2,108659.01
"3061/669.4504mz/8.12min",124142.24,124142.24,124142.24,124142.24,124142.24,620711.2,124142.24
"3062/754.503mz/8.12min",138126.54,216576.27,106411.31,169841.77,45258.82,186332.62,51739.598
"3063/134.8947mz/8.1min",1676797.9,1491968.5,1526568.4,15695658,1963518,1827027.4,1481237.9
"3064/663.2716mz/8.13min",8589.9016,8589.9016,8589.9016,123144.61,8589.9016,42949.508,8589.9016
"3066/739.3029mz/8.16min",15922.2815,2420.7736,2420.7736,558693.8,12103.868,161875.44,19740.695
"3068/196.9761mz/8.14min",438619.5,139994.08,446461.38,280322.16,502413.12,430777.62,476699.66
"3069/825.3762mz/8.16min",2015.3652,2015.3652,2015.3652,86655.7,2015.3652,10076.826,2015.3652
"3070/100.9337mz/8.2min",390143.72,254951.9,331959.3,424520.2,381689.94,803967.8,398597.5
"3071/853.3878mz/8.18min",171661.42,171661.42,171661.42,858307.1,171661.42,171661.42,171661.42
"3072/881.3834mz/8.17min",25190.908,25190.908,25190.908,2419102,125954.54,25190.908,25190.908
"3073/671.466mz/8.15min",1234863.72,3326633.2,1811816,157473.64,378479.06,657911.44,3305192.5
"3074/697.4799mz/8.2min",382674.08,783611.56,389635.38,3684.5614,18422.807,412132.3,375712.78
"3078/695.4659mz/8.22min",182607.235,166261.53,51635.43,51414.746,344160.44,9032612,198952.94
"3082/373.0449mz/8.26min",202741.83,293969.7,115464.22,232521.83,656571.8,172961.83,149411.94
"3084/100.9337mz/8.27min",508364.985,463948.22,572525.44,552781.75,1102766.1,232855.27,379051
"3085/505.093mz/8.3min",483973.86,806623.1,10078937,161324.62,161324.62,161324.62,8291327
"3087/122.9758mz/8.28min",89353.87,193917.66,168886.81,29476.465,85743.69,92964.05,74358.445
"3088/134.8947mz/8.28min",3879535.25,2159948.5,3925122,19765262,3390308.2,5542984,3833948.5
"3090/180.9812mz/8.29min",340335.68,467425.94,281501.3,148736.17,399170.06,517448.3,273031.44
"3091/144.9235mz/8.29min",2165317.65,2710655.2,2557334.5,728307.1,3731752,1773300.8,1735946
"3093/823.3605mz/8.28min",25463.246,1576.4604,1576.4604,112460.67,43044.19,100459.21,7882.302
"3094/196.9761mz/8.29min",607858.87,570669.44,835662.1,360388.2,680591.75,645048.3,362671.6
"3096/115.9208mz/8.29min",4592631.5,5400168,5281200,3956052,5095403,4089860,3055909.8
"3097/132.9002mz/8.28min",86418.565,68103.24,61689.883,974650.5,91028.04,186274.08,81809.09
"3098/383.1893mz/8.28min",234864,254194.89,215533.11,535873.94,159581.11,277338.4,108517.766
"3099/839.3915mz/8.29min",310648.9,54778.48,54778.48,1241122.6,347405.4,560249.9,273892.4
"3100/504.0807mz/8.29min",2799.01524,82289.81,83032.84,933.00508,933.00508,933.00508,4665.0254
"3101/857.5186mz/8.25min",66121.3135,606670.5,98475.42,6753.4414,6753.4414,33767.207,387287.7
"3104/503.0773mz/8.29min",35591.1138,281508.53,329061.7,11863.7046,11863.7046,11863.7046,59318.523
"3105/100.9337mz/8.34min",657005.17,1302055.9,842215.1,546975.44,767034.9,232855.27,510776.75
"3106/144.9235mz/8.34min",1798102.7,1910027.9,1686177.5,3437308.5,1594233.1,4143006.8,1442162
"3108/132.8679mz/8.4min",492417.19,414243.2,615393.1,528779.5,298490.34,456054.88,666703.8
"3109/134.8652mz/8.4min",324656.51,308585.62,463835.16,483289.25,235089.77,340727.4,54329.33
"3110/693.4502mz/8.39min",3371.68476,1123.89492,1123.89492,5619.4746,140636.22,1397911.5,1123.89492
"3111/694.4537mz/8.35min",87463.55,87463.55,87463.55,87463.55,87463.55,437317.75,87463.55
"3114/115.9208mz/8.33min",2013893.7,3291352.2,2925981.2,2206895.5,1820891.9,1729061.4,1406088.8
"3115/153.8685mz/8.33min",36337.3035,5754.2646,34905.24,901594.2,51689.633,37769.367,27682.086
"3116/505.0929mz/8.35min",2673329.1,6144452,10368152,891109.7,891109.7,891109.7,4455548.5
"3117/134.8947mz/8.34min",1409268.45,1032993.75,1635930.6,9256391,1554479.8,1264057.1,1108641
"3119/671.466mz/8.38min",557044.53,905414.06,628224.06,96521.445,277730.44,977146.9,485865
"3122/506.0963mz/8.37min",686275.32,2022434.2,3126016.2,228758.44,228758.44,228758.44,1143792.2
"3123/100.9337mz/8.4min",393728.795,361916.47,343567.75,425541.12,809570.6,354835.88,448838.75
"3124/828.3756mz/8.45min",8328.4926,2776.1642,2776.1642,464683.47,13880.821,110257.36,2776.1642
"3125/100.9337mz/8.48min",260527.595,237660.39,424285.66,426680.28,65524.867,283394.8,203389.16
"3126/115.9208mz/8.52min",1215180.23,3210506.5,1798744.4,2854084.5,631616.06,513216.5,593012.3
"3127/825.3758mz/8.51min",1195.1211,1195.1211,1195.1211,70675.67,5975.6055,1195.1211,1195.1211
"3129/144.9235mz/8.53min",1144894.35,1437952.4,1160465.2,670081.44,1147914.9,875746.3,1141873.8
"3132/399.3477mz/8.56min",1784693.85,1565264.1,1049804,3454529.5,2238240.2,1907985.2,1661402.5
"3133/462.3436mz/8.56min",1428250.6,1490263,901931.25,2928177,2160711.5,1361670.5,1366238.2
"3134/799.7035mz/8.57min",228103.42,119234.66,48016.434,849606.25,519234.44,307003.44,149203.4
"3135/100.9337mz/8.58min",359206.23,384227.9,174078.28,334184.56,648434.94,531041.6,117313.49
"3136/134.8653mz/8.6min",713648.47,780329.5,1757969.2,2863366.5,646967.44,325508.66,505263.2
"3137/132.8679mz/8.59min",2669395.65,2669561.8,2242477.8,3651259.8,2863056.2,2527756.2,2669229.5
"3138/629.5477mz/8.6min",2005448.9,2248114.2,1350386,1762783.6,3262121,936585.5,2410312
"3139/444.3329mz/8.63min",281963.75,439706,346401.38,324409.2,239518.3,54355.88,196238.02
"3141/504.0806mz/8.68min",1807144.68,3314257.5,12187400,602381.56,602381.56,602381.56,3011907.8
"3142/741.6002mz/8.66min",855208.95,2040142.1,919891.7,652307.8,1088957.8,65966.91,790526.2
"3143/503.0773mz/8.68min",5844960.53,24402032,36933332,171490.06,147359.83,88135.805,11518431
"3144/505.0828mz/8.67min",335753.88,1459930.4,2214030.8,111917.96,111917.96,111917.96,559589.8
"3145/413.3634mz/8.74min",308666.77,104260.875,66383.2,729642.4,511635.72,266592.7,350740.84
"3146/476.3592mz/8.74min",332622.3,132051.4,78229.54,1061916.9,701023.56,260781.44,404463.16
"3147/100.9336mz/8.72min",282401.97,281108.84,283695.1,68690.02,566882.25,176060.89,1072486.4
"3148/589.1506mz/8.77min",172045.2,286742,926583.8,57348.4,57348.4,57348.4,395783.53
"3149/801.5484mz/8.8min",377639.92,525304,229975.84,685874.3,553143.06,91596.02,187523.3
"3150/694.4901mz/8.82min",176821.695,567378.75,400341.3,92756.39,148984.23,18551.278,204659.16
"3151/458.3486mz/8.86min",310273.53,680905.4,540138.25,328919.12,278748.8,35374.844,291627.94
"3153/815.5639mz/8.91min",717624.35,1016569.8,567381.6,875943.44,768000.1,292823.16,667248.6
"3155/446.3485mz/8.96min",571547,846839.75,587835.56,555258.44,403686.72,162337.7,668607.3
"3156/383.3528mz/8.96min",753462.75,890112.3,853473.56,653451.94,638299.6,415274.1,861031.75
"3157/587.1349mz/8.96min",126685.248,782695.1,1269765.8,42228.416,42228.416,42228.416,211142.08
"3160/803.5639mz/9.01min",497424.41,749745.3,494226.1,798156.94,500622.72,104629.16,341015.7
"3161/815.5639mz/9.0min",255858.59,267920.4,222117.48,420091,331112.72,45103.652,243796.78
"3162/765.483mz/9.04min",56175.8725,12528.318,227618.12,32898.945,79452.8,13469.498,321847.5
"3163/743.6159mz/9.04min",499092.655,1329954.5,705121.25,187469.45,293064.06,37493.89,893103
"3164/800.5894mz/9.06min",260037.7,1505226.4,507010.16,186944.44,201616.2,91537.9,318459.2
"3165/817.5794mz/9.07min",908774.175,2685888.5,1309903.1,507645.25,381951.94,256990.45,1801096.1
"3167/503.0772mz/9.16min",33568.8396,188544.72,257392.89,11189.6132,11189.6132,11189.6132,55948.066
"3168/755.6174mz/9.19min",10547.954,52739.77,10547.954,10547.954,10547.954,10547.954,10547.954
"3169/669.4502mz/9.25min",30896.124,30896.124,30896.124,30896.124,30896.124,154480.62,30896.124
"3170/695.4658mz/9.3min",555758.25,32325.88,161629.4,1115546,800592.9,3674776.2,310923.6
"3175/503.0772mz/9.44min",29631.6048,162496.98,680755.75,9877.2016,9877.2016,9877.2016,49386.008
"3176/765.4829mz/9.44min",797442.625,849642.5,1434664.2,434688.03,745242.75,56705.047,974729
"3177/1144.6857mz/9.45min",35981.129,4515.1496,4515.1496,936802.2,22575.748,308564.25,49386.51
"3179/693.4503mz/9.47min",31229.455,1049.832,1049.832,354062.66,833348.94,57209.75,5249.16
"3180/755.6157mz/9.47min",529442.96,2564698.5,1099982.4,159062.69,253038.22,31812.538,805847.7
"3181/669.4503mz/9.47min",18903.8604,6301.2868,6301.2868,31506.434,502802.78,172982.22,6301.2868
"3184/743.616mz/9.54min",13413.362,67066.81,13413.362,13413.362,13413.362,13413.362,13413.362
"3186/655.527mz/9.67min",768905.12,1684760.6,758794.44,611829.9,844025.4,351780.12,779015.8
"3187/1144.6856mz/9.7min",56219.085,10704.82,10704.82,1004724.7,58914.07,53524.1,277718.9
"3188/765.4829mz/9.71min",667950.575,4254836.5,631396.25,704504.9,1464302.8,112952.11,430535.22
"3190/643.5269mz/9.81min",470062.7,1553177.6,443665.56,298269.6,496459.84,148237,650556.4
"3191/743.6158mz/9.82min",251067.565,1466607.5,481251.88,99535.33,80118.945,16023.789,402599.8
"3192/100.9337mz/10.23min",695676.675,493711.25,798354.5,666024.75,725328.6,949315.44,635479.44
"3193/134.8652mz/10.2min",460741.375,222445.33,660803.8,1104366.6,127119.66,411794.53,509688.22
"3194/793.5142mz/10.21min",442117.75,884252.06,1196881.6,276374.47,413664.16,106456.75,470571.34
"3195/132.8679mz/10.21min",531778.365,505464.53,876424.4,185893.06,398952.25,1111329.1,558092.2
"3196/618.4776mz/10.2min",227655.915,946351.4,486570.16,91630.33,315029.88,60148.746,140281.95
"3197/134.8947mz/10.21min",550377.32,567269.94,533484.7,605118.94,498271.94,735802.8,442313.56
"3199/694.4536mz/10.22min",239962.07,40837.297,57599.67,356085.75,465598.1,1183481.8,123838.39
"3200/136.8917mz/10.21min",180511.905,179895.95,162723.84,194839.45,181127.86,222021.33,119948.62
"3201/765.4831mz/10.22min",843524.97,1440617.2,851864.44,835185.5,958512.8,509641.88,660750.2
"3203/699.497mz/10.22min",562565.26,661785.9,415839.56,451776.06,814470.25,1162868.4,463344.62
"3205/671.4661mz/10.22min",5118135.65,3699481.8,2401995.8,6536789.5,13317486,28397878,3025730.8
"3206/693.4503mz/10.22min",567895.77,145987.31,209834.14,925957.4,1753452,2789394.5,186309.11
"3208/695.466mz/10.23min",11706473.5,1691701.6,8699173,13215002,22122454,14399514,10197945
"3210/669.4504mz/10.23min",666319.015,137303.89,298030.28,853746.75,993926.25,962151.5,478891.28
"3211/144.9235mz/10.23min",2229633.9,2113855.8,1995257,2262044.8,2197223,2686053.8,2496687.8
"3213/116.9286mz/10.24min",835655.5,658878.6,763924.2,1601797,658125,1592219.2,907386.8
"3214/115.9208mz/10.24min",4462792.1,4751660,4035155.8,3443161.5,4173924.2,5746405,5002331
"3216/325.1844mz/10.24min",170586.43,186891.89,129007.58,162262.67,178910.19,345725.72,138474.8
"3218/1120.6858mz/10.26min",25067.498,25067.498,25067.498,125337.49,25067.498,2100926.2,25067.498
"3222/311.1687mz/10.26min",313736.28,306713.12,276071.38,320759.44,604136.2,777199.8,255709.6
"3224/836.5344mz/10.27min",351752.015,489010,500832.72,200434.47,132527.92,214494.03,635087.9
"3226/857.5185mz/10.26min",838722.015,1901841,378078.53,40871.62,204358.1,1299365.5,1642852
"3229/833.519mz/10.27min",5766617,6110905.5,8639653,3679425.2,2316042.8,5422328.5,8933064
"3231/861.5489mz/10.27min",295042.61,150366.97,377664.3,367839.97,203569.2,1262481.8,222245.25
"3235/712.493mz/10.31min",390689.415,1011929,442960.9,137613.6,325182.2,399897.03,381481.8
"3236/112.9857mz/10.3min",283197.38,257114.73,74493.445,1051222.8,309280.03,364800.12,104848.39
"3237/756.5204mz/10.28min",38315.325,58633.453,17997.197,68944.375,74310.164,4997.0674,999.41348
"3238/802.5275mz/10.29min",5078.9184,8464.864,1692.9728,67028.836,74435.47,1692.9728,1692.9728
"3239/792.4989mz/10.3min",59262.9705,31566.139,9209.745,218681.5,217708.73,72716.484,45809.457
"3240/100.9337mz/10.28min",274604.29,414093.03,343758.28,364631.56,176216.42,102480.66,205450.3
"3241/758.4978mz/10.31min",372428.65,468155.4,1211423.4,8780.544,43902.72,276701.9,846263.94
"3245/153.8686mz/10.39min",609612.28,343942.94,635392.5,723591.94,475952.25,754025,583832.06
"3247/806.4954mz/10.38min",212016.905,362060.88,139473.11,7170.625,380592.06,284560.7,35853.125
"3248/215.0328mz/10.41min",186594.53,294313.88,115580.625,233548.72,70484.13,149523.34,223665.72
"3250/712.4929mz/10.48min",195307.695,159185.78,110662.83,1636134.1,231429.61,297357.12,20203.49
"3251/738.5084mz/10.48min",12710146,14105899,12920879,3514934.5,14222597,12499413,11719733
"3252/243.8993mz/10.49min",1650795.35,3043233,1133423.9,1962866.8,1843657.8,1366686.9,1457932.9
"3253/245.8948mz/10.49min",429938.655,1124427.9,296486.1,652295.25,481789.56,205867.53,378087.75
"3254/162.839mz/10.52min",247359.93,256343.66,238376.2,2047805.8,130544.43,156599.8,360668.34
"3256/802.5606mz/10.5min",1267898.415,46317.33,6510009,6467.0304,2489479.5,32335.152,6287763
"3257/241.8989mz/10.52min",208758.715,896412.4,100680.48,198830.27,218687.16,223833.78,73631.555
"3258/163.9861mz/10.52min",1435144,1439491.1,1524972.6,1430796.9,1238404.8,1014451.25,1701845.8
"3259/160.842mz/10.54min",437672.63,197144.52,748888.1,2051589.4,214198.05,231180.7,644164.56
"3261/214.88mz/10.55min",1041586.275,2188964.8,616346.9,1202775.8,1463687,880396.75,509971.44
