Filename,2024_NEG_Anid-EV-SA-OA_CTRL_1_Run174.mzML,2024_NEG_Anid-EV-SA-OA_CTRL_2_Run218.mzML,2024_NEG_Anid-EV-SA-OA_CTRL_3_Run245.mzML,2024_NEG_Anid-SA-OA_1_Run171.mzML,2024_NEG_Anid-SA-OA_2_Run192.mzML,2024_NEG_Anid-SA-OA_3_Run236.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
2371/716.5237mz/7.57min,99785.664,0.0,164686.89,614936.7,398417.53,3764830.5
2373/343.285mz/7.59min,286253.1,491393.25,361839.88,378237.78,331636.28,236504.28
2374/122.9758mz/7.6min,213924.22,333388.84,242451.47,206265.06,214364.83,148459.45
2375/317.0303mz/7.6min,40756.45,157134.22,8214.773,0.0,0.0,0.0
2376/297.2436mz/7.6min,454007.53,1844420.0,325523.34,380958.94,293581.9,280146.38
2377/180.9812mz/7.6min,382316.44,305948.03,405390.25,232633.12,365564.44,144161.77
2379/279.2329mz/7.6min,212334.19,743814.94,266810.06,206202.4,204932.52,132253.14
2381/671.4661mz/7.6min,178648.44,499114.28,444160.5,89372.11,313066.78,153565.3
2385/379.158mz/7.6min,550370.5,3751983.0,800482.1,612849.25,826258.6,503847.4
2386/116.9286mz/7.6min,1018891.4,3132099.5,1021809.75,1720585.9,1333460.9,1194954.6
2389/115.9208mz/7.6min,1833819.1,1737125.5,1257156.1,1600311.2,1276129.9,971888.94
2390/144.9235mz/7.6min,653587.06,921325.6,578026.25,890859.56,662782.25,899153.3
2391/186.9706mz/7.59min,153174.36,227527.53,113671.49,227815.83,158448.67,119215.19
2393/116.9209mz/7.61min,68119.23,184798.38,143808.25,173620.86,155664.7,96258.84
2394/134.8947mz/7.61min,1932165.1,9386782.0,3337562.0,2819321.5,3081382.0,4817739.0
2398/1124.7228mz/7.68min,176130.2,339160.2,52899.586,149783.88,117542.09,115555.59
2399/829.5793mz/7.72min,4955301.0,0.0,540462.44,0.0,0.0,0.0
2400/828.5718mz/7.69min,10783193.0,21212.678,8008694.0,141073.1,187956.22,210931.81
2402/567.0885mz/7.81min,582868.1,991850.75,328948.88,951785.2,497359.78,358092.66
2403/479.3225mz/7.77min,293302.75,390538.53,122080.055,144430.33,137806.38,197410.0
2404/802.5606mz/7.76min,523631.38,0.0,1273412.8,6446374.5,3066752.8,117975.45
2405/300.2626mz/7.77min,695251.9,1144634.9,296082.03,310336.3,328913.25,465324.78
2406/299.2592mz/7.77min,3561037.8,5850708.5,1570297.5,1690592.5,1725004.1,2362631.2
2407/900.5606mz/7.77min,539544.06,370222.38,94112.1,942927.7,241130.02,1570121.8
2410/300.0259mz/7.81min,48916.773,96489.88,30004.797,86448.55,31104.615,31247.254
2411/299.0264mz/7.81min,337229.4,765338.7,304129.0,789454.9,194807.39,347521.1
2412/521.0829mz/7.82min,544993.1,840554.6,322513.12,595910.44,267982.53,296370.53
2416/134.8947mz/7.84min,1010355.5,3495485.0,2199487.8,1249740.1,2511244.0,3527298.0
2417/122.9758mz/7.84min,91732.12,118045.945,79223.53,101192.32,79686.25,65922.664
2418/115.9208mz/7.84min,3273631.0,5016936.5,3003792.5,3833144.2,3220360.5,3083719.8
2420/144.9235mz/7.84min,1460845.1,2970532.2,1242612.8,1667762.1,1895878.6,1356549.0
2422/116.9286mz/7.84min,1379683.2,2286641.5,914719.1,1361492.0,1408086.1,1394175.2
2423/355.1579mz/7.84min,240427.22,1712938.6,219074.8,383191.56,317775.38,215674.05
2424/186.9706mz/7.84min,182079.6,206491.83,110782.74,342664.2,142366.62,108160.57
2425/100.9337mz/7.85min,415015.84,569050.56,312266.7,497546.28,434369.16,277319.16
2426/295.2278mz/7.85min,8827.454,31468.623,0.0,74255.625,0.0,4197.3496
2427/557.1084mz/7.88min,832374.8,310805.0,90289.664,583208.75,664461.75,787083.94
2428/485.0688mz/7.88min,1665314.1,611684.1,193770.0,1129199.0,1350895.1,1527606.2
2430/513.0637mz/7.88min,502736.56,208325.77,56936.555,353029.72,448973.5,506308.16
2431/603.1141mz/7.88min,617220.5,269171.62,89733.695,447442.6,631234.94,671463.6
2432/567.0884mz/7.89min,115889.24,194920.64,82417.51,190664.27,238953.16,303609.0
2437/381.1736mz/7.94min,44577.164,521311.22,47838.914,61909.19,56999.082,21546.727
2439/100.9337mz/7.95min,515296.25,457230.3,363405.2,572360.94,547695.56,241515.34
2440/186.9706mz/8.0min,288475.47,104140.3,198159.55,196899.88,148685.98,156046.38
2441/144.9235mz/7.96min,2077073.2,1103239.1,2205416.8,1396376.1,2352768.5,2027610.0
2442/115.9208mz/7.96min,5361800.5,2675422.8,1570614.9,2425465.5,4415737.5,4119108.0
2445/134.8947mz/7.98min,2472062.0,3259107.2,4255819.5,1000263.6,3320262.2,4503261.0
2446/857.518mz/7.98min,77620.52,0.0,1144298.8,0.0,0.0,0.0
2448/1138.7384mz/8.0min,222192.58,621446.75,90851.35,419257.44,186506.64,166361.08
2449/100.9337mz/7.99min,301659.16,546519.0,171901.8,484950.28,445611.12,300406.2
2452/115.9208mz/8.02min,453577.75,3047624.2,991769.8,1853119.4,744838.3,1051256.6
2456/373.045mz/8.09min,56827.86,108705.164,38323.16,49208.574,6165.0117,4105.4165
2457/736.4932mz/8.08min,146795.56,394575.53,169388.22,964709.6,220019.83,176936.3
2458/100.9337mz/8.08min,238981.86,693699.56,174775.94,404896.9,296159.44,306462.88
2459/455.3168mz/8.1min,0.0,0.0,0.0,1262516.4,27129.03,5580.394
2460/671.466mz/8.14min,4481252.5,295344.3,907145.3,440805.9,203777.66,686754.9
2462/697.4801mz/8.15min,580036.1,0.0,60423.98,13617.839,26739.531,4719.3584
2469/828.5758mz/8.15min,1248883.0,0.0,1075476.5,2028025.1,760344.1,111331.1
2470/115.9208mz/8.17min,1543777.4,2940683.2,764777.4,1904197.9,2014821.4,971501.5
2471/134.8947mz/8.12min,1096084.2,3363782.0,1408961.2,1078050.1,1058597.6,1655135.9
2473/100.9337mz/8.18min,394352.94,364009.97,199229.33,395112.6,474312.66,324792.12
2477/100.9337mz/8.25min,864706.7,480235.72,132457.73,474130.1,575171.94,391090.12
2478/695.466mz/8.25min,28279.957,19950.889,783372.5,1730401.9,276807.75,53330.477
2479/671.466mz/8.24min,803617.75,224224.5,4348817.0,293556.16,478930.88,271099.53
2480/373.045mz/8.26min,244606.94,490895.3,256466.3,782313.9,466407.78,617519.2
2481/383.1893mz/8.28min,140261.92,755356.6,68300.34,296587.2,54813.703,21491.86
2483/134.8947mz/8.28min,1423972.8,9186618.0,1751038.0,3346504.0,1288977.9,1578144.5
2487/122.9758mz/8.28min,130373.34,104163.46,61448.36,119494.06,48797.64,37668.445
2490/186.9706mz/8.28min,371324.16,267814.94,188791.55,661089.7,277418.2,223721.27
2491/100.9337mz/8.32min,769370.1,1138690.1,665805.7,821435.5,958864.2,384494.7
2493/144.9235mz/8.29min,3074258.5,3875411.0,2120951.5,3204311.2,2453149.5,2300858.0
2495/115.9208mz/8.29min,4458211.5,4425003.5,4441010.0,4807337.5,2842545.0,3930019.5
2497/701.0741mz/8.35min,53991.465,48801.562,42906.875,69548.766,303655.22,254687.64
2498/385.3321mz/8.38min,237087.34,400840.16,94378.836,123111.695,105689.17,147130.0
2499/552.2063mz/8.34min,0.0,0.0,0.0,1093806.6,81447.89,44295.99
2501/134.8947mz/8.39min,833811.75,1821847.6,1164601.2,1435752.2,965994.0,1620774.8
2502/100.9337mz/8.37min,258822.89,575981.25,223389.62,622390.56,392356.06,434247.62
2504/100.9337mz/8.47min,400118.62,623567.5,592079.06,347378.12,415245.03,439301.28
2505/132.8679mz/8.52min,1126214.9,383026.72,196907.23,367764.47,577308.5,664168.06
2506/876.5613mz/8.53min,119537.71,0.0,42310.285,0.0,0.0,15734.04
2509/472.3643mz/8.56min,143707.97,363426.78,99725.0,107290.8,125345.43,138939.42
2511/399.3477mz/8.56min,8387540.5,10358271.0,5064718.5,5253190.0,4888441.5,5851699.0
2512/462.3436mz/8.56min,5701701.0,9738707.0,3544617.0,4399092.5,3529520.0,3940549.5
2513/499.273mz/8.56min,790466.75,1333405.1,338215.38,477496.9,326315.5,408961.06
2514/799.7036mz/8.57min,3569511.2,5546939.0,1372678.6,1542229.5,1465024.4,2062210.1
2516/373.045mz/8.58min,17775.658,13195.295,17629.412,38102.82,38678.16,115329.85
2517/115.9208mz/8.54min,396056.25,901492.0,250833.39,702651.8,558062.25,403762.88
2519/100.9337mz/8.62min,666479.94,310194.66,135190.3,186364.61,190486.94,260267.66
2520/629.5476mz/8.62min,481672.78,571417.94,263047.72,993413.5,380630.4,325160.3
2521/444.3329mz/8.63min,273825.22,448258.2,242598.66,346799.12,275517.2,214337.56
2522/132.8679mz/8.63min,229385.27,1996034.1,1036925.9,1078224.2,1299488.9,1818781.6
2523/741.6002mz/8.65min,950795.9,1420257.0,964999.6,1427393.9,885173.75,735747.06
2524/827.7348mz/8.74min,527449.25,328337.72,243115.1,81850.05,73870.945,126286.4
2525/413.3634mz/8.74min,2843422.5,2060972.9,2120390.0,1133586.6,899095.7,1190363.8
2526/476.3593mz/8.74min,3589663.2,2607859.0,3060734.5,1477595.2,1187347.2,1390475.6
2528/503.0773mz/8.75min,547037.56,919098.4,190585.64,34714.215,450365.88,46243.316
2529/115.9208mz/8.77min,3033744.0,426235.9,2788280.0,350778.25,589709.06,3493749.0
2530/432.3329mz/8.77min,582264.6,721997.4,538590.7,308706.34,214644.6,209839.23
2531/100.9337mz/8.78min,164570.4,114204.04,308180.12,346256.0,270318.1,284611.47
2532/552.2063mz/8.81min,0.0,0.0,0.0,116894.53,0.0,0.0
2533/659.5219mz/8.82min,296698.6,506481.0,194668.31,576762.75,150081.02,146117.72
2534/671.522mz/8.82min,91297.086,177886.23,40082.63,167409.33,4898.1504,25944.992
2535/815.564mz/8.89min,746012.25,617627.94,596433.7,959784.7,640670.2,645018.1
2536/446.3486mz/8.83min,50859.977,54976.434,27990.08,37436.062,14595.979,13712.424
2538/458.3486mz/8.86min,346443.4,398972.34,322238.1,357110.56,282579.34,224158.58
2539/803.5639mz/8.87min,79221.11,92052.87,33673.92,70534.055,46035.95,50871.285
2541/767.7137mz/8.95min,856633.1,990819.8,235510.86,157734.89,146816.44,222340.7
2542/383.3528mz/8.95min,3559783.5,3484654.5,1852104.4,1445001.6,1490817.2,1867629.1
2543/483.2782mz/8.95min,369239.12,528902.8,155638.6,181826.16,154368.94,169046.67
2544/446.3486mz/8.96min,2371546.8,2131304.8,1502594.8,1096315.6,1236812.6,1496069.9
2545/100.9337mz/8.98min,273094.06,180239.31,173578.53,291302.28,178130.52,304881.6
2546/673.5373mz/9.01min,285676.6,421265.0,168061.64,525719.94,213291.77,249164.97
2547/671.5222mz/9.01min,229042.4,351635.6,123543.79,295973.22,112387.59,155096.1
2549/803.5639mz/9.02min,477371.38,535752.0,166646.77,439458.66,398481.94,450198.66
2550/815.564mz/9.02min,558063.06,688340.94,291882.38,1040749.94,511854.38,552232.44
2551/765.4829mz/9.03min,6956.785,0.0,175183.7,0.0,0.0,0.0
2552/743.6159mz/9.03min,955036.3,566667.94,812111.0,733438.3,770100.7,822861.6
2554/800.5894mz/9.05min,1522174.6,335387.47,295830.84,357074.5,1377081.5,1411298.0
2555/817.5793mz/9.05min,3322733.0,845190.3,2073094.0,922592.0,888172.3,964923.9
2556/800.5895mz/9.15min,1047198.75,1463666.5,758785.2,1315158.6,948352.75,994354.56
2557/817.5796mz/9.16min,1638096.9,2935553.8,1218060.5,2423644.8,1718403.4,1600033.4
2558/755.6179mz/9.2min,20254.672,40893.727,0.0,0.0,5170.039,3796.3706
2560/671.5216mz/9.24min,37859.54,103255.09,0.0,21743.95,0.0,6318.773
2561/761.6261mz/9.28min,2289924.2,1384293.4,252565.3,664050.3,644024.56,1794757.9
2562/617.5111mz/9.33min,350602.12,382432.8,51934.35,198379.2,121701.625,135190.56
2564/653.5114mz/9.4min,2094138.9,3140447.2,365466.6,2328772.0,873628.2,1228152.4
2567/765.483mz/9.47min,689625.4,59903.24,985725.2,5957.755,325026.47,346054.53
2568/755.6157mz/9.46min,1850816.1,1981842.8,321444.28,1624764.5,897446.2,1237335.0
2569/641.5112mz/9.46min,549079.1,1445943.2,65839.75,991050.44,202213.25,437839.7
2570/765.4829mz/9.56min,430317.5,191088.62,343086.28,118473.13,366900.12,445515.53
2572/638.5367mz/9.65min,621586.25,1332455.9,342890.1,928707.25,344044.94,607032.0
2573/655.527mz/9.66min,2881520.0,7868140.5,981534.6,4860616.5,976914.1,2958082.5
2574/1144.6856mz/9.76min,2550144.5,346464.9,454919.94,0.0,2236067.2,428423.1
2575/765.4829mz/9.74min,1112361.5,796495.3,470806.25,1142435.2,1256764.1,1563935.6
2576/817.5796mz/9.74min,0.0,105015.59,0.0,77122.336,0.0,0.0
2577/626.5376mz/9.8min,72658.58,213388.47,37958.305,504966.2,76567.47,119389.89
2578/643.5269mz/9.8min,768518.44,2715047.0,279265.78,2930248.5,307277.12,908547.7
2579/743.6158mz/9.83min,401450.53,679955.1,146080.44,394249.3,102852.56,405020.28
2580/626.5183mz/9.85min,331272.7,563100.0,147710.84,266209.53,64129.03,91363.82
2581/625.5163mz/9.85min,878817.56,1508040.8,400477.47,905272.75,216962.77,303204.84
2582/134.8947mz/10.2min,583743.3,744618.25,567827.3,616956.9,575261.06,470917.5
2583/136.8917mz/10.2min,139176.75,221156.56,175769.9,196326.7,181285.89,109526.805
2585/765.483mz/10.21min,1131698.0,708795.4,637205.5,701492.2,997259.1,880608.0
2586/696.4694mz/10.21min,1859054.6,268440.34,2501737.8,657518.44,1040502.2,367285.53
2587/100.9337mz/10.21min,869730.06,696224.56,1113427.6,1051346.2,961299.75,664727.06
2588/132.8679mz/10.21min,329598.44,336161.94,555162.0,390188.34,332267.1,312970.03
2589/695.4659mz/10.21min,4467379.5,729935.94,9804999.0,1566710.0,2950392.2,917993.1
2592/671.4661mz/10.22min,4684038.0,1425460.6,4039442.8,5842307.5,5953912.0,2973979.0
2593/325.1844mz/10.22min,177724.1,102732.164,146407.39,152164.7,119547.72,91571.055
2594/115.9208mz/10.22min,5147182.5,5546988.0,5726952.0,5254402.5,5362123.5,4946500.5
2595/144.9235mz/10.22min,2318073.2,2920150.2,2297781.8,2530730.5,2817075.2,2442141.8
2596/699.4959mz/10.21min,489421.88,170548.64,530999.44,7682.8623,747219.9,579239.44
2599/116.9286mz/10.23min,674502.8,1052901.1,777865.6,389793.34,1794715.2,1690928.6
2600/311.1687mz/10.23min,298808.2,165820.34,287355.25,216515.33,185768.55,146490.66
2608/857.5186mz/10.26min,2579920.0,0.0,1605004.5,0.0,46771.895,0.0
2609/833.5189mz/10.27min,3134459.0,3186056.5,8997832.0,0.0,1589597.9,1119505.1
2610/863.5633mz/10.27min,790132.2,0.0,38045.637,318482.6,16441.424,4667.0713
2612/876.5615mz/10.28min,787301.0,423416.0,304048.2,1327546.0,602794.0,1253986.4
2613/800.5895mz/10.28min,43162.293,163546.6,0.0,231142.23,54519.4,76599.53
2614/112.9857mz/10.3min,272423.78,1258434.4,227294.47,1038572.2,935941.06,903623.7
2615/728.5243mz/10.29min,232517.7,0.0,593483.44,132196.95,44505.746,4880.1895
2616/100.9337mz/10.27min,433589.75,350176.3,211730.45,275959.53,332409.12,309986.12
2617/758.4977mz/10.34min,640579.7,5498.9688,850609.8,0.0,190311.38,4186.604
2618/116.9286mz/10.33min,852873.25,1841759.1,671917.94,1744531.1,1085474.1,996606.7
2619/828.5762mz/10.39min,1214915.4,0.0,482869.84,2402657.0,953974.7,1001625.7
2620/802.5605mz/10.43min,876881.9,0.0,5222233.5,731361.0,211179.03,74274.64
2621/195.8109mz/10.42min,1325115.9,3839016.8,5251731.0,1687852.5,2908906.5,6245327.5
2622/197.808mz/10.42min,1515150.2,4871049.5,2274209.5,2153093.8,3652173.0,7949510.0
2623/199.805mz/10.42min,776319.5,1128874.5,1045924.3,955533.75,1672349.5,3686413.2
2624/160.8419mz/10.43min,235406.9,746193.4,121961.445,468807.16,308771.8,442672.7
2625/162.839mz/10.44min,268348.0,555833.3,307073.22,442081.12,311180.1,448174.88
2627/738.5082mz/10.49min,6198218.0,182894.84,3417807.8,7271593.0,2754277.8,108182.87
2628/245.8948mz/10.48min,1602973.0,1991032.5,870610.3,2216554.8,1794825.8,1518177.0
2629/243.8993mz/10.48min,4355822.0,5277951.5,2419555.2,6146995.5,4786854.0,4129490.8
2630/189.858mz/10.5min,257694.78,1258290.1,1196775.6,633070.06,130289.11,1357550.0
2633/187.861mz/10.51min,842417.6,1978010.0,1869862.0,1522422.0,1708716.8,2218828.0
2635/241.8989mz/10.52min,1809114.8,1547198.1,275250.28,2387232.0,1228578.2,738745.5
2636/216.8766mz/10.52min,693779.94,711228.75,284853.72,878160.3,544610.06,613341.8
2637/132.8679mz/10.52min,1512440.2,1314455.4,1101026.4,1711529.9,1665623.0,916738.2
2639/214.88mz/10.53min,2408120.8,2550197.8,1588084.6,2954327.0,2243023.8,2335044.2
2640/163.9861mz/10.54min,1101149.9,1929924.5,1272875.0,1205376.9,1494837.8,1262135.5
2645/96.9601mz/10.64min,9840670.0,8863986.0,9049484.0,8105022.5,9915954.0,9849657.0
2649/195.8109mz/11.37min,220264.47,732279.4,263619.7,52909.113,67691.18,417855.38
