Filename,2024_POS_Anid-EV-SA-OA_CTRL_1_Run173.mzML,2024_POS_Anid-EV-SA-OA_CTRL_2_Run217.mzML,2024_POS_Anid-EV-SA-OA_CTRL_3_Run244.mzML,2024_POS_Anid-SA-OA_1_Run170.mzML,2024_POS_Anid-SA-OA_2_Run191.mzML,2024_POS_Anid-SA-OA_3_Run235.mzML
2056/281.0655mz/3.81min,510782.78,652433.56,772156.5,437959.62,686737.0,559268.2
2057/857.435mz/3.81min,514192.66,361318.94,318421.03,903630.56,340736.03,208581.77
2058/585.2795mz/3.81min,103374.21,928533.25,28238.959,0.0,0.0,6231.67
2066/873.4599mz/3.81min,301224.7,256430.5,229894.0,431561.9,280111.47,248714.62
2067/872.4556mz/3.81min,824186.25,810740.9,713557.9,1325533.6,788971.75,718696.94
2068/852.409mz/3.81min,353926.5,232636.77,382038.6,431200.56,302280.3,235472.03
2075/851.403mz/3.81min,3251.6768,14189.262,398491.38,15829.616,40396.277,0.0
2076/877.4093mz/3.82min,1578837.4,1223768.5,1184255.2,1907365.0,1229820.0,1171594.6
2078/181.0496mz/3.82min,98635.95,70609.805,196567.66,79368.055,81355.18,139161.88
2079/878.4148mz/3.82min,433343.6,282891.25,309739.34,502082.53,250200.4,300587.38
2080/869.411mz/3.83min,583909.1,398189.8,413143.25,846133.1,873545.25,458896.2
2082/526.2369mz/3.83min,283755.66,221619.84,301482.84,0.0,377311.06,295292.84
2084/409.1603mz/3.83min,119262.945,101345.734,155316.06,46170.824,196276.8,154913.03
2085/322.1284mz/3.83min,56258.85,64621.664,84381.68,115683.3,77395.81,76915.7
2086/525.2341mz/3.84min,957862.7,813318.5,1060796.0,0.0,1374222.8,1047373.44
2090/360.2167mz/3.84min,149228.9,203211.06,150096.28,194502.48,163264.4,140502.42
2091/736.3438mz/3.85min,68414.31,988852.0,9005.772,0.0,0.0,5785.348
2096/461.2967mz/3.84min,1475929.2,1596653.6,1223048.0,2292550.5,1385113.2,1264500.8
2097/423.1761mz/3.85min,161456.77,152054.14,323127.9,209088.08,435527.06,282271.22
2101/496.244mz/3.77min,1142625.5,210530.73,1092127.2,951100.0,1912332.6,1704552.5
2102/209.0808mz/3.86min,367540.06,126183.23,652479.2,97927.56,68025.5,155807.97
2103/665.3387mz/3.86min,95207.42,39429.715,191854.53,131741.4,123905.62,93382.445
2106/820.3968mz/3.86min,44118.07,11508.852,151513.12,66223.19,131876.81,47697.832
2109/734.3279mz/3.86min,10118.076,258109.8,0.0,0.0,0.0,0.0
2112/566.1439mz/3.86min,497972.34,0.0,24228.02,60572.32,127249.234,245943.58
2114/939.2917mz/3.88min,2258853.5,61718.35,0.0,46215.164,40278.61,443026.44
2115/872.4297mz/3.87min,204394.11,136795.38,277019.78,198192.53,286424.44,161086.86
2116/703.3157mz/3.87min,1545446.6,365817.1,846231.56,761989.6,1111551.6,1049045.9
2117/871.4282mz/3.87min,538743.7,426651.47,673191.3,527679.1,630547.25,401667.38
2118/836.3913mz/3.87min,1410297.6,986519.3,1619904.0,1572413.1,1584605.5,944500.44
2119/837.3911mz/3.87min,525710.0,353875.1,610393.44,563245.44,480233.9,287828.4
2120/683.34mz/3.87min,568342.56,139070.73,349915.47,283253.47,422481.9,419253.06
2124/681.3338mz/3.87min,6077358.0,1462476.4,4044602.0,3119547.0,4759262.5,4461953.5
2125/197.0807mz/3.87min,135639.81,141627.84,0.0,215181.95,61866.547,64166.605
2126/253.0706mz/3.85min,5073.8794,26902.146,267931.34,0.0,0.0,0.0
2128/569.2813mz/3.88min,384834.06,63646.28,420506.97,181656.0,240703.2,241608.77
2129/527.2866mz/3.88min,290789.84,346086.0,128488.01,132931.31,113779.81,135784.25
2131/422.192mz/3.89min,78603.7,93498.164,84783.55,70442.19,78203.51,72711.14
2132/419.0735mz/3.89min,316950.47,157171.9,663072.5,292288.3,203418.34,228864.14
2133/398.095mz/3.89min,1065759.8,523163.0,2298401.5,957585.7,632846.56,674084.8
2134/652.2862mz/3.9min,116971.94,679833.56,10173.768,0.0,0.0,17261.14
2135/397.0916mz/3.89min,4617565.0,2266481.8,9834928.0,4190685.2,2750837.2,2995078.0
2136/646.333mz/3.92min,838354.75,221495.17,53301.55,0.0,242344.78,355192.53
2137/414.1181mz/3.89min,1234425.5,675794.06,3165871.8,1189207.1,930262.4,935304.4
2138/534.3322mz/3.9min,102623.36,0.0,4042.5269,0.0,167046.2,103479.28
2139/722.3555mz/3.89min,229870.4,1513259.6,51251.246,0.0,9843.845,76010.3
2142/720.3487mz/3.89min,2300657.8,13393582.0,571870.56,68021.35,256186.77,871198.7
2143/445.3018mz/3.9min,1364848.5,1888055.9,694893.7,1567674.9,1421712.1,1352069.6
2144/1011.3265mz/3.9min,107538.83,680080.44,12133.132,415208.5,0.0,22419.111
2145/1013.3257mz/3.9min,136653.28,859084.06,26318.688,511732.16,0.0,24312.852
2148/1007.3286mz/3.9min,28456.953,381781.6,0.0,136529.1,0.0,0.0
2149/1010.3256mz/3.9min,80806.62,553900.3,7928.7896,102954.62,0.0,4377.545
2151/714.3958mz/3.93min,917922.3,138485.19,99256.664,0.0,201090.1,358431.56
2152/358.1973mz/3.9min,99795.21,266938.53,94102.516,110975.65,76942.35,63191.47
2156/275.0549mz/3.91min,245459.72,127094.23,69437.625,214690.73,113594.04,127447.88
2157/429.2228mz/3.91min,849162.0,3463865.2,716648.7,604730.4,103661.44,147890.12
2159/451.2038mz/3.92min,152936.97,705956.4,96616.84,95327.04,0.0,13165.066
2160/451.171mz/3.92min,902416.75,438015.16,712317.8,378430.16,246674.67,509017.88
2163/873.3841mz/3.93min,814173.25,432522.03,401524.97,518377.97,376725.38,374597.25
2164/552.2549mz/3.93min,74478.48,3312.2214,325216.53,28854.742,39260.793,44526.77
2165/874.3875mz/3.93min,370303.4,201143.53,158800.84,217024.58,163998.4,167377.45
2166/851.4021mz/3.93min,2012424.0,935050.2,1260145.4,1740371.9,1257543.1,1261330.0
2168/852.4048mz/3.93min,897524.06,411986.44,549082.2,773176.44,538542.8,553725.4
2169/446.1442mz/3.92min,3544.4382,374213.66,0.0,0.0,0.0,0.0
2170/868.4306mz/3.94min,437005.16,196695.48,275724.25,481630.97,164706.8,323518.38
2171/534.2441mz/3.93min,379287.2,79855.5,1412790.5,224458.12,143719.98,218173.9
2172/997.2786mz/3.93min,609592.4,240848.92,638687.75,692813.1,673934.1,574819.2
2173/985.3072mz/3.94min,362809.66,105572.93,639639.5,753551.5,668055.2,554420.5
2180/1000.2795mz/3.94min,867413.9,317905.9,920080.6,1049643.6,989731.5,816738.3
2181/763.8205mz/3.94min,345448.28,42805.812,10710.29,0.0,308604.44,147922.62
2182/764.8211mz/3.94min,343130.16,18859.078,30826.693,0.0,308972.72,167820.77
2183/1003.2805mz/3.94min,1327958.9,489161.88,1438974.8,1661922.5,1452564.5,1235106.5
2186/981.299mz/3.94min,7169720.5,2136015.8,12986747.0,14589161.0,14416832.0,11059444.0
2187/1001.2799mz/3.94min,1072923.9,392235.38,1141868.9,1342466.9,1242139.5,1013459.6
2188/488.6549mz/3.94min,362805.88,123400.86,558910.8,823843.9,666761.94,539133.75
2190/488.1532mz/3.94min,844384.0,256812.11,1165905.9,1799632.4,1556230.4,1227687.9
2192/975.2994mz/3.94min,3393858.8,979787.4,6002310.5,6814548.5,6662070.0,5144998.5
2193/978.2991mz/3.94min,4668953.5,1393838.4,8534024.0,9444710.0,9425452.0,7095553.0
2194/979.2988mz/3.94min,5739427.0,1690257.1,10461335.0,11707352.0,11525191.0,8784347.0
2195/489.653mz/3.94min,1157658.9,372352.84,1618818.1,2486114.8,2122648.2,1642648.5
2198/489.1528mz/3.94min,579215.94,194204.44,851946.44,1312353.8,1129622.8,846996.3
2201/319.0447mz/3.94min,476629.72,1181373.4,66355.04,0.0,66976.3,14638.161
2204/251.164mz/3.94min,110780.86,153040.56,84441.92,137617.06,89186.195,105434.31
2207/765.3211mz/3.94min,605666.4,92807.64,65088.316,5570.6113,523185.06,316487.84
2209/520.1809mz/3.95min,399518.5,66574.336,274853.8,4767.051,66965.57,203363.02
2210/427.2124mz/3.9min,35022.17,244800.72,71985.95,305130.72,101027.234,34586.25
2212/585.2801mz/3.98min,56017.816,576422.6,17238.94,0.0,41786.36,3517.7725
2215/962.3057mz/3.97min,71936.414,13895.43,273357.7,204187.95,698920.1,362965.53
2216/965.3046mz/3.97min,181491.73,65333.156,441526.16,308460.66,1066582.1,558482.9
2220/867.4337mz/3.97min,156982.36,273160.38,122702.72,432594.38,149259.64,131280.27
2221/963.3051mz/3.97min,145859.67,51900.18,336193.16,227480.62,846425.06,431607.34
2223/959.3044mz/3.97min,80314.24,35372.12,234523.22,130736.195,518790.44,259863.14
2224/514.2854mz/3.97min,713402.06,1205038.6,281270.34,776306.44,181695.7,428982.56
2225/246.1982mz/3.98min,160057.03,63605.03,241345.9,115315.66,397410.44,253875.98
2226/858.3731mz/3.98min,470300.56,275965.34,367062.3,286944.78,256275.12,208298.58
2227/818.3808mz/3.98min,727103.56,433111.9,614444.0,633111.5,529883.4,442147.56
2229/482.255mz/3.98min,377471.75,100588.305,317307.88,315111.28,462532.84,533106.6
2232/161.0596mz/3.98min,198087.83,46596.88,498042.2,0.0,55369.195,44019.56
2235/480.249mz/3.98min,7706105.5,2235683.8,7037459.0,6580254.5,9783216.0,11090740.0
2236/365.1705mz/3.98min,127419.23,143913.95,221760.78,256296.6,213586.33,165143.92
2240/620.2962mz/3.99min,184419.94,53584.227,33813.83,0.0,136712.7,124233.805
2241/207.0651mz/3.99min,62456456.0,19526838.0,136249980.0,7514509.5,22289034.0,22002318.0
2242/179.0702mz/3.98min,2773188.8,212747.9,1778359.5,32568.148,234058.72,141858.16
2243/734.3278mz/3.98min,267151.34,1457819.1,24989.582,0.0,9409.101,105401.57
2244/481.2523mz/3.98min,2281691.8,646706.7,2086391.9,1931070.5,2789821.8,3281370.0
2245/209.0701mz/3.99min,454711.88,118061.86,1113184.0,17894.508,132762.62,70891.055
2246/278.1386mz/3.99min,241129.06,420482.7,400802.75,690814.3,366578.25,262973.72
2252/333.1477mz/3.99min,96409.02,544320.44,0.0,346503.84,0.0,0.0
2254/652.2862mz/3.97min,54485.215,316311.06,10173.768,0.0,0.0,15400.383
2256/484.2803mz/3.99min,14029661.0,11771106.0,5348032.0,202837.05,9844617.0,9360623.0
2257/720.3487mz/4.0min,1165496.5,7148423.0,373960.2,52823.05,181128.39,490916.28
2258/249.112mz/4.0min,0.0,0.0,0.0,384714.44,163954.05,145618.69
2260/497.2278mz/4.0min,263604.1,171072.33,169860.4,0.0,201389.72,263714.25
2261/526.2545mz/4.01min,79950.29,516785.78,375552.06,0.0,52005.445,47427.746
2263/552.3429mz/4.01min,15351681.0,13520855.0,6120956.0,334513.8,10377235.0,9601245.0
2264/326.2536mz/4.02min,362730.56,771689.06,543357.2,445963.25,322732.66,338718.34
2265/309.227mz/4.02min,1541642.2,2936260.0,2062319.5,1960245.8,1238425.5,1326635.5
2266/530.2016mz/4.06min,6989.466,0.0,127398.2,0.0,233980.0,0.0
2267/331.209mz/4.02min,339680.2,732067.9,497889.4,556348.56,277744.6,309230.8
2273/719.3358mz/4.02min,0.0,118641.81,0.0,0.0,0.0,0.0
2274/474.1657mz/4.03min,1154513.0,704509.25,1091553.9,0.0,1736042.6,1339839.6
2275/182.0811mz/4.03min,79449.03,36178.93,969368.9,3492.1353,25780.936,109092.48
2276/718.333mz/4.03min,23056.963,356425.03,0.0,0.0,0.0,0.0
2277/164.0706mz/3.96min,3220.1328,3370.4727,156103.75,5459.791,0.0,3199.6777
2278/291.0498mz/4.03min,1427362.8,894637.6,2236546.8,1376685.4,1108079.6,1089863.5
2279/681.3337mz/4.03min,4648969.0,1196391.8,3423602.8,2707060.5,2976069.0,3165123.5
2280/703.3154mz/4.03min,1037531.56,259781.1,630462.3,648984.2,623947.8,650208.0
2281/380.1913mz/4.03min,126139.75,230353.83,142433.33,161826.02,173377.7,141506.08
2282/181.0858mz/4.04min,950056.6,233723.11,818425.06,208838.73,227481.28,167422.31
2283/182.089mz/4.04min,64776.54,0.0,58554.906,0.0,0.0,0.0
2284/665.3387mz/4.04min,261904.05,109780.45,438415.75,628549.1,334451.38,334020.5
2285/318.191mz/4.04min,247489.64,287911.12,165332.67,286785.75,327910.5,348257.97
2286/873.3848mz/4.05min,326928.4,173805.94,179172.8,296886.3,188803.28,191468.3
2287/434.1958mz/4.05min,0.0,0.0,387823.03,0.0,0.0,0.0
2288/398.2383mz/4.05min,798087.75,404323.75,367835.22,1174310.8,270074.0,365421.28
2292/553.3461mz/4.01min,1763242.0,1711785.6,2211737.2,43406.258,959284.44,2697925.0
2294/851.4025mz/4.06min,734421.9,467024.44,619963.3,670390.44,465897.44,457280.38
2295/301.1754mz/4.02min,84778.336,135481.83,70595.04,124992.05,84231.56,74563.08
2297/852.4049mz/4.06min,324086.53,175409.56,235674.66,305556.2,193093.16,189039.5
2298/939.2913mz/4.04min,156663.73,1233309.2,1151582.1,0.0,1822950.8,203994.5
2301/530.2018mz/4.11min,174227.8,0.0,195152.06,0.0,908645.6,328842.47
2305/432.1648mz/4.12min,0.0,132892.47,0.0,0.0,0.0,4261.1006
2306/508.244mz/4.1min,202130.77,687517.1,59194.89,0.0,0.0,45064.758
2307/409.1969mz/4.09min,105246.82,82003.7,101975.375,123129.61,189201.1,151299.42
2308/423.1761mz/4.09min,217911.28,212169.95,330573.0,199498.47,480879.22,356183.6
2311/585.2803mz/4.1min,0.0,0.0,0.0,0.0,285999.8,0.0
2312/349.1644mz/4.11min,143836.56,394787.0,213287.02,387235.28,201670.64,155430.05
2313/295.06mz/4.1min,0.0,0.0,0.0,89204.35,0.0,0.0
2314/497.1918mz/4.11min,75468.9,28672.746,153846.78,213886.88,158570.03,133209.14
2315/437.1917mz/4.11min,301783.75,286031.53,545296.6,386732.1,785836.0,549449.1
2316/438.1949mz/4.11min,47363.69,47749.33,100017.7,78975.82,184963.44,109468.47
2317/263.0549mz/4.11min,408427.28,590570.1,606992.7,569010.3,703694.75,458135.1
2318/836.3914mz/4.11min,171706.73,107276.19,653001.8,188224.19,156937.8,106951.305
2319/245.0444mz/4.11min,196337.9,268644.12,293268.75,273011.66,291433.4,212390.39
2322/704.3528mz/4.08min,729980.9,338301.2,180061.86,0.0,484779.12,358354.6
2323/702.3382mz/4.11min,1101083.9,766989.56,708814.6,0.0,502406.56,827250.9
2324/853.4172mz/4.04min,343059.4,66213.25,664468.56,1133250.4,556238.9,373927.7
2325/858.3734mz/4.11min,234536.7,128670.32,640511.8,267450.38,146104.42,133223.67
2326/193.0495mz/4.12min,0.0,0.0,63387.73,0.0,93086.96,0.0
2328/818.3813mz/4.12min,453245.25,354351.75,1309466.2,473634.2,292752.2,259184.3
2333/345.1477mz/4.13min,26034.139,146376.72,0.0,238158.81,0.0,0.0
2334/411.2124mz/4.13min,0.0,0.0,0.0,423149.94,95390.4,62571.766
2336/475.1691mz/4.14min,263171.94,92687.766,187105.19,0.0,348945.47,291403.94
2337/526.1818mz/4.14min,0.0,0.0,225161.94,0.0,0.0,0.0
2338/249.11mz/4.14min,46632.023,63329.727,54475.84,193191.33,64050.19,41900.918
2339/191.1066mz/4.14min,386010.16,522170.25,465897.25,992143.5,315800.75,295770.1
2340/474.1657mz/4.14min,931682.6,355092.06,681275.5,0.0,1242581.4,1039675.4
2341/163.1117mz/4.14min,130643.516,184749.31,160310.66,343611.28,101258.734,94920.305
2342/209.1172mz/4.14min,272458.03,375148.94,340139.3,687028.3,230885.38,230234.03
2344/332.1128mz/4.14min,395880.97,199881.75,296080.8,0.0,236118.88,238970.94
2345/400.1752mz/4.14min,138800.16,66861.83,95346.42,0.0,80848.65,83903.04
2348/686.3432mz/4.14min,23960.61,928552.06,0.0,0.0,0.0,0.0
2352/706.3693mz/4.15min,1546889.5,626108.75,495253.78,0.0,2543750.8,2235891.2
2353/279.1801mz/4.15min,0.0,0.0,391117.6,0.0,407207.94,181956.02
2354/473.216mz/4.15min,0.0,0.0,224457.42,0.0,0.0,0.0
2355/485.1805mz/4.15min,4518.873,0.0,1409629.9,0.0,0.0,0.0
2356/485.6825mz/4.15min,0.0,0.0,717485.7,0.0,0.0,0.0
2358/223.06mz/4.16min,9325906.0,12219603.0,13376535.0,3040622.8,12261720.0,7278735.5
2360/396.2014mz/4.15min,0.0,0.0,0.0,387850.34,29716.56,4445.7285
2361/881.4496mz/4.15min,0.0,0.0,0.0,101310.695,36112.61,14899.333
2363/513.2705mz/4.16min,0.0,0.0,3654348.0,0.0,0.0,0.0
2364/581.333mz/4.16min,0.0,0.0,3564014.0,0.0,0.0,0.0
2366/294.1335mz/4.16min,403727.97,263664.78,507537.84,369593.53,463646.0,430586.53
2367/735.3417mz/4.16min,99165.48,624290.7,30869.736,131267.0,0.0,0.0
2368/713.3599mz/4.16min,379130.38,2089500.0,180781.62,419155.84,20359.984,64486.4
2370/571.3009mz/4.17min,180770.3,210969.33,61564.137,0.0,265422.06,246742.67
2375/308.149mz/4.17min,0.0,0.0,437501.72,0.0,23462.324,0.0
2376/437.1916mz/4.18min,123615.27,94824.3,250724.16,149844.11,386325.9,242531.75
2377/398.095mz/4.19min,345561.72,79024.64,920692.9,325232.72,210579.77,240794.3
2378/412.1964mz/4.18min,0.0,0.0,0.0,211671.81,8897.543,0.0
2379/541.2177mz/4.19min,238453.1,160998.81,319621.6,0.0,405488.66,243074.28
2380/419.0736mz/4.18min,160531.38,28343.12,410714.94,141890.62,103809.44,124891.44
2381/397.0916mz/4.18min,1550121.2,367845.9,3992574.5,1470486.4,915876.7,1073383.0
2382/414.1182mz/4.18min,845619.0,219911.83,2471665.0,740954.3,562489.9,678439.06
2383/883.4282mz/4.18min,38049.3,341315.94,0.0,160036.53,15692.108,0.0
2384/971.3182mz/4.17min,178821.3,1038397.9,0.0,77696.87,0.0,0.0
2385/399.0971mz/4.18min,51698.082,0.0,132899.6,43536.555,24590.385,31377.133
2386/398.2388mz/4.19min,71741.04,27933.201,40830.336,104556.27,21271.543,28299.215
2387/550.1342mz/4.19min,1151862.0,862722.4,798985.06,74536.4,1102072.1,859350.94
2388/533.1075mz/4.2min,329234.6,248087.02,218495.03,14070.793,309506.94,216602.27
2389/705.357mz/4.19min,220879.8,405026.8,34008.344,0.0,81230.89,97218.21
2393/269.1362mz/4.21min,70031.83,152888.34,35364.21,118897.84,60512.293,71233.195
2394/354.1907mz/4.22min,0.0,0.0,0.0,312232.7,41267.65,33174.977
2395/359.1486mz/4.22min,0.0,0.0,0.0,74592.74,17040.512,18555.021
2396/401.2432mz/4.22min,65058.633,250960.88,171478.34,307913.94,65217.938,51378.566
2398/499.1974mz/4.23min,201710.62,190561.77,230669.02,0.0,435497.78,306237.0
2399/519.1735mz/4.23min,186684.69,168920.14,177598.98,0.0,392181.28,209888.42
2404/221.1171mz/4.23min,462257.6,602728.4,340702.1,57054.94,8839.689,35970.527
2405/265.107mz/4.23min,462877.28,618982.8,343762.94,48351.6,4200.3193,38788.414
2406/283.1175mz/4.23min,825478.25,1252006.5,684058.2,90835.4,22841.787,79664.68
2407/497.192mz/4.23min,5020392.5,4377769.0,5982222.5,79049.59,9024387.0,6037637.0
2408/305.0995mz/4.23min,264909.2,269681.06,164160.5,16193.566,0.0,3321.6753
2411/526.1818mz/4.24min,0.0,0.0,324404.2,0.0,0.0,0.0
2412/349.1644mz/4.24min,180168.19,515153.9,275156.38,248150.56,133431.22,177612.92
2415/397.1643mz/4.24min,91438.266,274749.2,66516.85,318446.56,54269.387,60077.188
2417/439.1738mz/4.24min,21956.703,93876.3,16883.826,114613.51,4586.7183,9933.916
2418/339.159mz/4.24min,382955.34,1274927.4,344235.12,1403677.0,303115.88,311933.75
2419/457.1853mz/4.24min,284881.6,944867.2,275009.34,934924.9,238060.72,242979.5
2420/522.2096mz/4.25min,42517.258,390410.6,44620.94,0.0,23162.697,36608.043
2421/500.2276mz/4.24min,308608.56,2602598.0,312683.44,0.0,203325.92,227173.47
2422/432.165mz/4.25min,652001.8,4716649.0,645331.3,0.0,379274.2,494586.88
2423/409.197mz/4.26min,37728.508,43963.754,61484.64,51539.54,51998.875,60069.195
2424/446.2434mz/4.25min,1221897.1,637724.44,376138.72,3649.0352,643999.8,801482.75
2425/352.1838mz/4.25min,44945.902,158817.81,78207.695,24752.988,53020.914,21550.332
2426/195.1379mz/4.25min,464153.9,394479.66,398350.5,530626.94,314212.25,315847.16
2428/351.1802mz/4.25min,256811.55,814364.6,426425.97,182796.7,300824.28,160951.1
2429/443.2063mz/4.26min,61525.21,366977.62,93527.43,853329.25,57550.73,51657.098
2432/203.1793mz/4.26min,0.0,19950.959,0.0,100335.74,0.0,0.0
2435/686.3431mz/4.23min,15748.957,188030.3,0.0,0.0,0.0,0.0
2436/379.1863mz/4.27min,155572.03,160395.94,285950.38,575056.5,266886.56,200508.28
2437/293.1019mz/4.27min,302441.8,52272.246,177283.47,174077.62,105682.12,63617.855
2438/446.1444mz/4.27min,53036.195,611543.7,16343.94,0.0,0.0,0.0
2440/562.2545mz/4.29min,469355.9,322216.53,230104.33,0.0,540730.2,526788.44
2441/332.0586mz/4.29min,104701.86,101741.47,87870.23,96538.63,90971.84,83016.88
2443/364.2693mz/4.31min,365125.1,550184.94,128795.58,910070.56,82326.51,245436.38
2444/189.1637mz/4.3min,3987.8394,19585.703,22729.469,112374.2,24033.5,12341.029
2445/483.176mz/4.3min,549429.9,487428.75,539746.0,0.0,895473.56,645273.6
2446/217.1586mz/4.3min,112137.36,144922.88,157474.72,570371.56,175527.72,114755.02
2447/235.1692mz/4.3min,434252.22,563973.6,625840.75,2020632.4,731421.4,473971.06
2448/253.1798mz/4.3min,343991.2,465549.4,463447.34,1334830.6,428710.84,315567.28
2449/293.1723mz/4.3min,547250.7,618312.06,663492.94,2369661.2,778717.8,564839.5
2450/294.1758mz/4.3min,78623.18,86211.84,95160.3,371257.72,110915.74,78794.6
2455/325.1257mz/4.32min,449050.8,309787.72,360479.3,526649.2,436414.25,477080.47
2456/320.1703mz/4.32min,3447732.0,2742188.5,3556821.0,4433919.5,3907292.2,4200759.5
2458/499.2074mz/4.33min,909000.0,473883.22,1127848.9,1459736.1,1209721.6,1054830.8
2459/553.2909mz/4.33min,320981.03,275695.1,124756.59,0.0,226119.45,292152.16
2461/413.1703mz/4.33min,52335.375,59169.723,85677.44,99793.43,79095.24,57337.723
2465/395.1698mz/4.33min,0.0,0.0,0.0,144137.64,4270.7676,0.0
2466/195.1379mz/4.34min,775349.94,705194.4,716591.4,767963.3,812039.8,1001908.3
2467/349.1643mz/4.34min,83403.1,223404.89,110865.11,133954.98,103965.58,80618.03
2470/275.055mz/4.34min,558436.9,149279.38,227713.58,632779.1,202159.03,241506.39
2471/313.2161mz/4.34min,258568.83,446668.4,249339.38,239273.33,210358.8,191332.16
2473/702.3377mz/4.36min,229711.4,837975.5,5123.4473,0.0,0.0,28691.94
2475/388.139mz/4.37min,54916.445,801112.3,11117.605,0.0,0.0,0.0
2476/726.3959mz/4.36min,507295.06,2146509.5,128353.65,4098.871,221868.11,221444.36
2479/208.0968mz/4.36min,0.0,0.0,1181893.4,0.0,0.0,0.0
2480/581.2968mz/4.36min,1094971.6,1064773.2,365430.62,0.0,697022.7,903126.25
2481/472.3017mz/4.36min,0.0,0.0,0.0,382092.1,36142.28,21879.99
2482/494.2836mz/4.36min,0.0,0.0,0.0,154109.0,0.0,0.0
2483/425.1957mz/4.36min,70257.72,167108.22,71919.51,380522.03,58598.676,50586.742
2484/704.3536mz/4.4min,284734.25,2138261.8,44122.914,0.0,420114.8,492402.97
2487/657.3382mz/4.38min,1286976.6,570021.1,74495.92,0.0,258909.1,703438.2
2489/262.1471mz/4.38min,70809.61,103512.32,57542.26,102913.91,57763.312,64736.37
2491/347.1632mz/4.39min,64781.164,425202.38,0.0,925540.1,0.0,7213.3193
2492/233.1535mz/4.39min,39662.137,135543.16,83408.37,342925.12,78667.57,30883.78
2493/251.1641mz/4.39min,111432.15,247546.11,141992.69,453810.78,116842.48,106604.19
2494/460.1979mz/4.4min,157998.45,545648.1,263838.75,247128.95,98973.31,115282.14
2495/474.1757mz/4.39min,47066.25,699323.5,9260.27,0.0,3362.707,17231.055
2497/459.1946mz/4.4min,574997.2,1961517.4,1034262.06,1034739.9,388596.03,425811.7
2498/316.2594mz/4.4min,840136.1,830648.9,732169.8,729480.44,832828.8,725709.7
2499/432.165mz/4.4min,332797.1,2257599.0,425831.12,0.0,272575.6,272446.28
